run_date,run_id,run_timestamp,submarket_name,parent_market,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,dominant_residential_sector,dominant_deal_type,dominant_entitlement_signal,site_strategy_theme,submarket_opportunity_score,submarket_risk_score,execution_complexity_score,woomi_site_strategy_relevance,recommended_submarket_action,key_evidence
2026-09-10,20260910-005336-a6651f40,2026-09-10 00:53:36,Miami,Florida,8,8,0,8,6,9,Mixed-Use Residential,Construction Financing,General Entitlement Signal,Mixed-use corridor,100,100,20,Strategic watch submarket,Monitor refinancing / distress pipeline,"Berkadia Arranges $38.55M Refinancing for Tennis Towers Apartments in West Palm Beach Florida; Construction Financing - Miami / Florida - Development Group Inks $58M Construction Loan for Coconut Grove Condos; Construction Financing - Miami / Florida - Gatsby Florida Inks $118.6M Construction Loan for Palm Beach Gardens Offices, Retail; Construction Financing - Miami / Florida - LORE and Element Land $58M to Build Miami Condo; Construction Financing - Miami / Florida - Shoma Group Obtains $172.5M C-PACE Loan for North Bay Village Development"
2026-09-10,20260910-005336-a6651f40,2026-09-10 00:53:36,New York,New York,5,4,0,4,1,2,Mixed-Use Residential,Disposition / Exit,General Entitlement Signal,Mixed-use corridor,100,50,20,Strategic watch submarket,Review potential acquisition pipeline,Disposition / Exit - New York City / New York - Marcus & Millichap Closes Sale of Multifamily Mixed-Use Property in South Brooklyn; Disposition / Exit - New York City / New York - Owner-User Acquires South Brooklyn Mixed-Use; General Project Signal - New York - New York State and Community Renewal Announces Completion of 72-Unit Mixed-Use Affordable...; Lightstone Capital Provides Loan for Refinancing of Metro Houston Industrial Building; Marcus & Millichap Closes Sale of Multifamily Mixed-Use Property in South Brooklyn
2026-09-10,20260910-005336-a6651f40,2026-09-10 00:53:36,Hollywood,Los Angeles,4,3,4,3,1,4,Workforce Housing,Construction Financing,Entitlement Approval,Mixed-use corridor,100,48,55,High relevance to Woomi site strategy,Monitor entitlement precedent,Construction Financing - Los Angeles / California - Mixed-use building starts to rise at 8025 Santa Monica Blvd. in West Hollywood; Entitlement / Permitting - Los Angeles / California - Infill housing coming to 1030 N. Sierra Bonita Ave. in West Hollywood; Ian Schrager’s West Hollywood Hotel Redevelopment Scores $116M Bridge Financing; Infill housing coming to 1030 N. Sierra Bonita Ave. in West Hollywood; Mixed-use building starts to rise at 8025 Santa Monica Blvd. in West Hollywood
2026-09-10,20260910-005336-a6651f40,2026-09-10 00:53:36,Santa Monica,Los Angeles,2,2,2,2,1,3,Workforce Housing,Construction Financing,Entitlement Approval,Mixed-use corridor,100,48,40,High relevance to Woomi site strategy,Monitor entitlement precedent,Construction Financing - Los Angeles / California - Mixed-use building starts to rise at 8025 Santa Monica Blvd. in West Hollywood; Entitlement / Permitting - Santa Monica / California - Housing unwrapped at 11261 Santa Monica Boulevard; Housing unwrapped at 11261 Santa Monica Boulevard; Mixed-use building starts to rise at 8025 Santa Monica Blvd. in West Hollywood
2026-09-10,20260910-005336-a6651f40,2026-09-10 00:53:36,West Hollywood,Los Angeles,3,3,4,3,1,4,Workforce Housing,Construction Financing,Entitlement Approval,Mixed-use corridor,100,48,55,High relevance to Woomi site strategy,Monitor entitlement precedent,Construction Financing - Los Angeles / California - Mixed-use building starts to rise at 8025 Santa Monica Blvd. in West Hollywood; Entitlement / Permitting - Los Angeles / California - Infill housing coming to 1030 N. Sierra Bonita Ave. in West Hollywood; Ian Schrager’s West Hollywood Hotel Redevelopment Scores $116M Bridge Financing; Infill housing coming to 1030 N. Sierra Bonita Ave. in West Hollywood; Mixed-use building starts to rise at 8025 Santa Monica Blvd. in West Hollywood
2026-09-10,20260910-005336-a6651f40,2026-09-10 00:53:36,Atlanta,Southeast,7,5,1,5,0,4,Apartment,Acquisition,Office-to-Residential Conversion,Office conversion corridor,100,15,45,Strategic watch submarket,Monitor entitlement precedent,"Acquisition - Atlanta / Georgia - ParkProperty Acquires 280-Unit Buckhead Apartment Community; Acquisition - Atlanta / Georgia - Passco Offloads Buckhead Rental Asset for $87.5M; Acquisition - Atlanta / Georgia - Saratoga Capital Pays $98.4M at Auction for Atlanta Apartment Community; General Project Signal - Atlanta / Georgia - Kennedy Wilson, Shimizu Corp. partner on $139M multifamily build in Georgia; JBL Hopes to Convert Deerfield Beach Retail Center into 736 Apartments"
2026-09-10,20260910-005336-a6651f40,2026-09-10 00:53:36,Dallas,Texas,5,5,0,5,0,2,BTR / Single-Family Rental,JV / Partnership,General Entitlement Signal,Mixed-use corridor,100,0,20,Strategic watch submarket,Review potential acquisition pipeline,"374-Unit Las Colinas Apartments Trade Hands; Acquisition - Dallas / Texas - 374-Unit Las Colinas Apartments Trade Hands; BTR / Build-to-Rent - Dallas / Texas - Dominium to Build 350 Affordable BTR Units in Terrell; CrestMarc, Midloch Acquire 294-Unit Apartment Complex in Huntsville, Texas; Disposition / Exit - Dallas / Texas - Marcus & Millichap Closes 247-Unit Multifamily Asset Sale in North Texas"
2026-09-10,20260910-005336-a6651f40,2026-09-10 00:53:36,Los Angeles,Los Angeles,8,2,3,1,1,2,Apartment,Refinancing,CEQA / Environmental Review,Mixed-use corridor,97,59,42,High relevance to Woomi site strategy,Monitor entitlement precedent,Building Permits Issued For West Oakland BART Affordable Housing; Construction begins for affordable housing at former MacLaren Hall site in El Monte; Disposition / Exit - Los Angeles / California - Interra Realty Brokers $19.2M Sale of Loft Apartment Building in Chicago’s River North Nei...; Dwight Refis L.A.-Area Apartments With $62M Loan; Housing unwrapped at 11261 Santa Monica Boulevard
2026-09-10,20260910-005336-a6651f40,2026-09-10 00:53:36,Phoenix,Arizona,2,2,0,2,0,1,Mixed-Use Residential,Acquisition,General Entitlement Signal,Mixed-use corridor,80,0,20,Strategic watch submarket,Review potential acquisition pipeline,"Acquisition - Phoenix / Arizona - Evergreen Building Mesa Apartments, Retail; Evergreen Building Mesa Apartments, Retail; General Project Signal - Phoenix / Arizona - JPI Adding 397 Apartments to City North Development; JPI Adding 397 Apartments to City North Development"
2026-09-10,20260910-005336-a6651f40,2026-09-10 00:53:36,Brooklyn,New York,2,2,0,2,0,0,Mixed-Use Residential,Disposition / Exit,General Entitlement Signal,Mixed-use corridor,73,0,20,Strategic watch submarket,Review potential acquisition pipeline,Disposition / Exit - New York City / New York - Marcus & Millichap Closes Sale of Multifamily Mixed-Use Property in South Brooklyn; Disposition / Exit - New York City / New York - Owner-User Acquires South Brooklyn Mixed-Use; Marcus & Millichap Closes Sale of Multifamily Mixed-Use Property in South Brooklyn; Owner-User Acquires South Brooklyn Mixed-Use
