run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,asset_signal_id,canonical_article_id,title,original_url,published,summary,article_integrity_status,article_integrity_reason,primary_display_section,secondary_display_sections,repeat_exposure_status,has_project_anchor,project_anchor_reason,project_anchor_confidence,development_lifecycle_hint,published_date_normalized,collected_date_normalized,article_age_days,freshness_bucket,freshness_status,freshness_reason,freshness_score,access_status,canonical_asset_or_project_name,raw_project_or_property_name,address_or_location_clue,intersection_or_corridor,neighborhood_or_submarket,city,state_or_region,residential_sector,asset_type,gp_or_developer,owner_or_sponsor,lender_or_capital_partner,entitlement_status,permit_status,construction_status,delivery_or_timing_reference,unit_count,dollar_amount,site_size_or_area,deal_or_project_type,asset_strategy_signal,site_control_signal,execution_stage,primary_development_category,primary_category_reason,asset_opportunity_score,asset_risk_score,woomi_asset_relevance,recommended_asset_follow_up,evidence_article_title,source,url,confidence_level
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0111,Refinancing - Miami / Florida - Berkadia Arranges $38.55M Refinancing for Tennis Towers Apartments in West Palm Beach Flor...,100,AST-20260910-023,art_395817df123e51ea,LORE and Element Land $58M to Build Miami Condo,https://commercialobserver.com/2026/09/lore-element-development-miami-coconut-grove-lincoln/,"Wed, 09 Sep 2026 17:30:19 +0000","Residential · Condo Coconut Grove Finance · Construction Financing LORE and Element Land $58M to Build Miami Condo SME Capital provided the 30-month senior financing for the 48-unit development By Julia Echikson September 9, 2026 1:30 pm reprints Berkadia's Scott Wadler (top) and Bobby Dockery, and a rendering of the Lincoln planned for Coconut Grove, Fla. PHOTOS: Courtesy Berkadia; RENDERING: Courtesy Lore Development Group Lore Development Group and Element Development have nabbed a $58 millio",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,new_or_fresh,,,,,2026-09-09,2026-09-10,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,open,Construction Financing - Miami / Florida - LORE and Element Land $58M to Build Miami Condo,Construction Financing - Miami / Florida - LORE and Element Land $58M to Build Miami Condo,Miami,General submarket monitoring,Miami,Los Angeles,Unknown,General Residential,Unknown Residential,Berkadia,Berkadia,Berkadia,Unknown,Unknown,Unknown,No explicit timing reference,48 units,$58M; $58M; $58 m,,Construction Financing,Acquisition / Site Control,Site acquired,Site Controlled,site_parcel_activity,site/parcel signal with project anchor: to build,100,38,Relevant to acquisition / JV sourcing,"Review acquisition, financing, ownership, and comparable transaction details",LORE and Element Land $58M to Build Miami Condo,Commercial Observer,https://commercialobserver.com/2026/09/lore-element-development-miami-coconut-grove-lincoln/,High
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0044,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,100,AST-20260910-022,art_bdb55363e81b79f1,Tishman Speyer Acquires 376-Unit Anaheim Rental Community,https://www.connectcre.com/stories/tishman-speyer-acquires-376-unit-anaheim-rental-community/,"Tue, 01 Sep 2026 20:37:20 +0000","California CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. California + Orange County + Apartments | September 1, 2026 By: Mike Boyd Tishman Speyer Acquires 376-Unit Anaheim Rental Community Tishman Speyer acquired Rise, a multifamily community encompassing 376 market-rate apartments in Anaheim’s Platinum Triangle District. MORE Residential has owned the property since 2022. Tishman Speyer acquired the 340,000-square-foot residenti",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,repeat_penalized,,,,,2026-09-01,2026-09-10,9,recent_4_14d,recent,published date parsed; article age 9 day(s),55,open,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,California,General submarket monitoring,California,Los Angeles,California,Apartment,Apartment,Freddie Mac,Freddie Mac,Freddie Mac,Unknown,Unknown,Unknown,No explicit timing reference,,$88 million,,Acquisition,General Asset Signal,Existing asset sale,Unknown,excluded,transaction / capital guard: acquisition,98,30,High relevance to Woomi site strategy,"Review site details, sponsor, entitlement path, and local precedent",Tishman Speyer Acquires 376-Unit Anaheim Rental Community,Connect CRE Orange County,https://www.connectcre.com/stories/tishman-speyer-acquires-376-unit-anaheim-rental-community/,Medium
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0004,Entitlement / Permitting - Los Angeles / California - Infill housing coming to 1030 N. Sierra Bonita Ave. in West Hollywood,80,AST-20260910-041,art_18f8d66af87c257c,Infill housing coming to 1030 N. Sierra Bonita Ave. in West Hollywood,https://la.urbanize.city/post/infill-housing-coming-1030-n-sierra-bonita-ave-west-hollywood,"Wed, 09 Sep 2026 13:05:00 +0000","Infill housing coming to 1030 N. Sierra Bonita Ave. in West Hollywood | Urbanize LA Skip to main content Advertisement Advertisement The former site of duplex in West Hollywood is slated for redevelopment with a larger multifamily residential building, according to a report to the West Hollywood Planning Commission's Design Review Subcommittee. The project from Downtown-based Vanowen Management, LLC, which would rise at 1030 N. Sierra Bonita Avenue , calls for the construction of a seven-story b",valid,title/source/url metadata are internally consistent,Development Activity,,new_or_fresh,,,,,2026-09-09,2026-09-10,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),88,access_limited,Entitlement / Permitting - Los Angeles / California - Infill housing coming to 1030 N. Sierra Bonita Ave. in West Hollywood,Entitlement / Permitting - Los Angeles / California - Infill housing coming to 1030 N. Sierra Bonita Ave. in West Hollywood,1030 N. Sierra Bonita Ave,General submarket monitoring,Los Angeles / California,Los Angeles,Unknown,Apartment,Apartment,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No explicit timing reference,12 apartments,,,Entitlement / Permitting,Entitlement Play,Project under entitlement,Unknown,approval_watch,matched permit,94,34,Relevant to entitlement monitoring,"Track entitlement, permit, density bonus, and construction-readiness milestones",Infill housing coming to 1030 N. Sierra Bonita Ave. in West Hollywood,Urbanize LA,https://la.urbanize.city/post/infill-housing-coming-1030-n-sierra-bonita-ave-west-hollywood,High
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0009,Entitlement / Permitting - Santa Monica / California - Housing unwrapped at 11261 Santa Monica Boulevard,80,AST-20260910-040,art_8fe6351387736cbd,Housing unwrapped at 11261 Santa Monica Boulevard,https://la.urbanize.city/post/housing-unwrapped-11261-santa-monica-boulevard,"Wed, 09 Sep 2026 13:15:00 +0000","Housing unwrapped at 11261 Santa Monica Boulevard | Urbanize LA Skip to main content Advertisement Advertisement Just west of the 405 Freeway in Sawtelle , the latest multifamily residential complex from Wiseman Residential takes shape on a corner lot at 11261 W. Santa Monica Boulevard . The project, which replaced a gas station, consists of a six-story building that will feature 119 studio, one-, two-, and three-bedroom apartments above parking for 147 vehicles when complete. View looking north",valid,title/source/url metadata are internally consistent,Development Activity,,new_or_fresh,,,,,2026-09-09,2026-09-10,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),88,access_limited,Entitlement / Permitting - Santa Monica / California - Housing unwrapped at 11261 Santa Monica Boulevard,Entitlement / Permitting - Santa Monica / California - Housing unwrapped at 11261 Santa Monica Boulevard,11261 Santa Monica Boulevard,General submarket monitoring,Santa Monica,Los Angeles,Unknown,Affordable Housing,Affordable Housing,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No explicit timing reference,17 apartments,,,Entitlement / Permitting,Entitlement Play,Project under entitlement,Unknown,approval_watch,matched permit,94,34,Relevant to entitlement monitoring,"Track entitlement, permit, density bonus, and construction-readiness milestones",Housing unwrapped at 11261 Santa Monica Boulevard,Urbanize LA,https://la.urbanize.city/post/housing-unwrapped-11261-santa-monica-boulevard,High
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0058,"JV / Partnership - Dallas / Texas - CrestMarc, Midloch Acquire 294-Unit Apartment Complex in Huntsville, Texas",80,AST-20260910-047,art_91f390a27a803c8a,Dominium to Build 350 Affordable BTR Units in Terrell,https://www.connectcre.com/stories/dominium-to-build-350-affordable-btr-units-in-terrell/,"Wed, 09 Sep 2026 18:41:06 +0000","Texas CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. Texas + Dallas-Fort Worth + Apartments | September 9, 2026 By: Mike Boyd Dominium to Build 350 Affordable BTR Units in Terrell Dominium is developing its first affordable housing project in Texas, in the town of Terrell. Terrell Family Apartments will consist of 350 affordable BTR units. Terrell is 30 miles east of Dallas. Multihousing News reports that Associated Bank and Great",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity; Market Intelligence,new_or_fresh,,,,,2026-09-09,2026-09-10,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,open,BTR / Build-to-Rent - Dallas / Texas - Dominium to Build 350 Affordable BTR Units in Terrell,BTR / Build-to-Rent - Dallas / Texas - Dominium to Build 350 Affordable BTR Units in Terrell,Dallas,General submarket monitoring,Dallas,Los Angeles,Unknown,BTR / Single-Family Rental,BTR / Single-Family Rental,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No explicit timing reference,,$58.2 million,,BTR / Build-to-Rent,Affordable / Density Bonus Strategy,Site acquired,Site Controlled,site_parcel_activity,site/parcel signal with project anchor: to build,94,26,Relevant to entitlement monitoring,"Track entitlement, permit, density bonus, and construction-readiness milestones",Dominium to Build 350 Affordable BTR Units in Terrell,Connect CRE Apartments,https://www.connectcre.com/stories/dominium-to-build-350-affordable-btr-units-in-terrell/,Low
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0116,Development Start - Los Angeles / California - Construction begins for affordable housing at former MacLaren Hall site in El Monte,80,AST-20260910-039,art_c220be8002fdb0a0,Construction begins for affordable housing at former MacLaren Hall site in El Monte,https://la.urbanize.city/post/construction-begins-affordable-housing-former-maclaren-hall-site-el-monte,"Mon, 07 Sep 2026 13:05:00 +0000","Construction begins for affordable housing at former MacLaren Hall site in El Monte | Urbanize LA Skip to main content Advertisement Advertisement At a ceremony last week, National CORE and Prima Development broke ground on a new affordable housing complex at the former MacLaren Children's Center site in El Monte . Planned of the eastern 8.2 acres of the former foster youth shelter, the project is to include 202 homes for households earning between 30 and 70 percent of the area median income. Ro",valid,title/source/url metadata are internally consistent,Development Activity,Market Intelligence,acceptable_repeat,,,,,2026-09-07,2026-09-10,3,fresh_0_3d,fresh,published date parsed; article age 3 day(s),62,access_limited,Development Start - Los Angeles / California - Construction begins for affordable housing at former MacLaren Hall site in El Monte,Development Start - Los Angeles / California - Construction begins for affordable housing at former MacLaren Hall site in El Monte,National,General submarket monitoring,National,Los Angeles,Unknown,Affordable Housing,BTR / Single-Family Rental,Unknown,Unknown,Unknown,Unknown,Unknown,Construction started,broke ground,202 homes,,,Development Start,Affordable / Density Bonus Strategy,Land / parcel referenced,Under Construction,construction_delivery_watch,matched broke ground,94,26,Relevant to entitlement monitoring,"Track entitlement, permit, density bonus, and construction-readiness milestones",Construction begins for affordable housing at former MacLaren Hall site in El Monte,Urbanize LA,https://la.urbanize.city/post/construction-begins-affordable-housing-former-maclaren-hall-site-el-monte,Medium
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0102,JV / Partnership - Other / Unknown - Building Permits Issued For West Oakland BART Affordable Housing,80,AST-20260910-061,art_8e08ec411bf3ba88,Building Permits Issued For West Oakland BART Affordable Housing,https://sfyimby.com/2026/09/building-permits-issued-for-west-oakland-bart-affordable-housing.html,"Tue, 08 Sep 2026 12:00:42 +0000","Mandela Station Parcel T3 seen from the West Oakland BART Station platform, rendering by AO By: Andrew Nelson 5:00 am on September 8, 2026 Building permits have been issued for the six-story affordable housing infill at 1470 5th Street near the West Oakland BART Station in Alameda County . The proposal will replace surface parking with 240 apartments, with work expected to start as early as next Monday, September 14th. Keystone Development Group is responsible for the application on behalf of th",suspicious_duplicate,source-feed signal bleed suspected,Development Activity,,repeat_penalized,,,,,2026-09-08,2026-09-10,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),46,access_limited,JV / Partnership - Other / Unknown - Building Permits Issued For West Oakland BART Affordable Housing,JV / Partnership - Other / Unknown - Building Permits Issued For West Oakland BART Affordable Housing,Unknown,General submarket monitoring,Unknown,Los Angeles,Unknown,Affordable Housing,Affordable Housing,Unknown,Unknown,Unknown,Unknown,Building permit signal,Unknown,No explicit timing reference,240 apartments,,,JV / Partnership,Affordable / Density Bonus Strategy,Land / parcel referenced,Permitted,approval_watch,matched permit,93,26,Relevant to entitlement monitoring,"Track entitlement, permit, density bonus, and construction-readiness milestones",Building Permits Issued For West Oakland BART Affordable Housing,SF YIMBY,https://sfyimby.com/2026/09/building-permits-issued-for-west-oakland-bart-affordable-housing.html,Medium
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0037,"General Project Signal - Atlanta / Georgia - Kennedy Wilson, Shimizu Corp. partner on $139M multifamily build in Georgia",100,AST-20260910-035,art_d5466c213569e499,"Kennedy Wilson, Shimizu Corp. partner on $139M multifamily build in Georgia",https://www.multifamilydive.com/news/kennedy-wilson-shimizu-corp-multifamily-georgia/829087/,"Thu, 03 Sep 2026 09:09:00 -0400","An article from Kennedy Wilson, Shimizu Corp. partner on $139M multifamily build in Georgia The 382-unit Atlanta-area Caldwell project is Kennedy Wilson’s first ground-up apartment development in the state. Published Sept. 3, 2026 Julie Strupp Senior Editor Share Copy link Email LinkedIn X/Twitter Facebook Print License Add us on Google Rendering of Caldwell in Sandy Springs, Ga. Courtesy of Kennedy Wilson Listen to the article 5 min This audio is auto-generated. Please let us know if you have f",valid,title/source/url metadata are internally consistent,Development Activity,,repeat_penalized,,,,,2026-09-03,2026-09-10,7,fresh_0_3d,fresh,published date parsed; article age 7 day(s),58,open,"General Project Signal - Atlanta / Georgia - Kennedy Wilson, Shimizu Corp. partner on $139M multifamily build in Georgia","General Project Signal - Atlanta / Georgia - Kennedy Wilson, Shimizu Corp. partner on $139M multifamily build in Georgia",Atlanta,General submarket monitoring,Atlanta,Los Angeles,Unknown,Apartment,Apartment,Kennedy Wilson,Kennedy Wilson,Unknown,Unknown,Unknown,Unknown,No explicit timing reference,,$139M; $139M; $139m,,General Project Signal,General Asset Signal,Unknown site control,Unknown,construction_delivery_watch,matched development / asset strategy execution,93,23,Relevant to underwriting benchmark,Monitor asset-level signal for repeated confirmation,"Kennedy Wilson, Shimizu Corp. partner on $139M multifamily build in Georgia",Multifamily Dive,https://www.multifamilydive.com/news/kennedy-wilson-shimizu-corp-multifamily-georgia/829087/,Medium
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0026,Construction Financing - Los Angeles / California - Mixed-use building starts to rise at 8025 Santa Monica Blvd. in West Hollywood,80,AST-20260910-028,art_f9198f2b83f31d03,Mixed-use building starts to rise at 8025 Santa Monica Blvd. in West Hollywood,https://la.urbanize.city/post/mixed-use-building-starts-rise-8025-santa-monica-blvd-west-hollywood,"Tue, 08 Sep 2026 13:15:00 +0000","Mixed-use building starts to rise at 8025 Santa Monica Blvd. in West Hollywood | Urbanize LA Skip to main content Advertisement Advertisement Months after scoring a $48-million construction loan , and orange tower crane stands high above the intersection of Santa Monica and Crescent Heights Boulevards, where a mixed-use building from Massachi is rising in West Hollywood. The project, which occupies a corner lot at 8025 Santa Monica Boulevard, calls for the construction of a new seven-story build",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity; Market Intelligence,acceptable_repeat,,,,,2026-09-08,2026-09-10,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),66,access_limited,Construction Financing - Los Angeles / California - Mixed-use building starts to rise at 8025 Santa Monica Blvd. in West Hollywood,Construction Financing - Los Angeles / California - Mixed-use building starts to rise at 8025 Santa Monica Blvd. in West Hollywood,8025 Santa Monica Blvd,Mixed-use corridor,Santa Monica,Los Angeles,Unknown,Workforce Housing,Mixed-Use Residential,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No explicit timing reference,115 apartments,$48; $48,,Construction Financing,Entitlement Play,Project under entitlement,Unknown,approval_watch,matched entitlement,90,55,Relevant to entitlement monitoring,"Track entitlement, permit, density bonus, and construction-readiness milestones",Mixed-use building starts to rise at 8025 Santa Monica Blvd. in West Hollywood,Urbanize LA,https://la.urbanize.city/post/mixed-use-building-starts-rise-8025-santa-monica-blvd-west-hollywood,High
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0029,"Acquisition - Arizona - Basis Industrial Buys Land in Surprise, Arizona for Development of 707-Unit Self-Storage F...",80,AST-20260910-051,art_d3362ec0e2850da6,"Basis Industrial Buys Land in Surprise, Arizona for Development of 707-Unit Self-Storage Facility",https://rebusinessonline.com/basis-industrial-buys-land-in-surprise-arizona-for-development-of-707-unit-self-storage-facility/,2026-09-09T14:31:01Z,"Located at 17140 W. Waddell Road in Surprise, Ariz., the 102,673-square-foot property will offer 707 climate-controlled storage units. Acquisitions Arizona Development Industrial Self-Storage Western Basis Industrial Buys Land in Surprise, Arizona for Development of 707-Unit Self-Storage Facility by Amy Works September 9, 2026 September 9, 2026 2 SURPRISE, ARIZ. — Basis Industrial, a privately held and vertically integrated real estate owner and operator based in Delray Beach, Fla., has acquired",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,new_or_fresh,,,,,2026-09-09,2026-09-10,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,open,"Acquisition - Arizona - Basis Industrial Buys Land in Surprise, Arizona for Development of 707-Unit Self-Storage F...","Acquisition - Arizona - Basis Industrial Buys Land in Surprise, Arizona for Development of 707-Unit Self-Storage F...",Arizona,General submarket monitoring,Arizona,Los Angeles,Arizona,Apartment,Apartment,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,No explicit timing reference,,$20.5 million,,Acquisition,Acquisition / Site Control,Site acquired,Site Controlled,excluded,transaction / capital guard: acquisition,89,23,Relevant to acquisition / JV sourcing,"Review acquisition, financing, ownership, and comparable transaction details","Basis Industrial Buys Land in Surprise, Arizona for Development of 707-Unit Self-Storage Facility",REBusiness Online,https://rebusinessonline.com/basis-industrial-buys-land-in-surprise-arizona-for-development-of-707-unit-self-storage-facility/,Low
