run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,lifecycle_id,canonical_article_id,title,original_url,published,summary,article_integrity_status,article_integrity_reason,primary_display_section,secondary_display_sections,repeat_exposure_status,has_project_anchor,project_anchor_reason,project_anchor_confidence,development_lifecycle_hint,published_date_normalized,collected_date_normalized,article_age_days,freshness_bucket,freshness_status,freshness_reason,freshness_score,access_status,extracted_city,extracted_state,extracted_market_reason,canonical_asset_or_project_name,market,city_or_submarket,residential_sector,gp_or_developer,lender_or_capital_partner,current_lifecycle_stage,primary_development_category,primary_category_reason,previous_lifecycle_stage_if_known,lifecycle_progression_signal,lifecycle_risk_score,lifecycle_opportunity_score,timing_bucket,entitlement_complexity_flag,financing_dependency_flag,construction_execution_flag,lease_up_risk_flag,woomi_lifecycle_relevance,recommended_lifecycle_follow_up,evidence_signals,source_article_title,source,url,confidence_level
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0078,Recapitalization - Las Vegas / Nevada - MorningStar Senior Living Completes Recapitalization of 168-Unit Property in Las Vegas,100,LC-20260910-017,art_5ebbdce6cc5bc291,MorningStar Senior Living Completes Recapitalization of 168-Unit Property in Las Vegas,https://rebusinessonline.com/morningstar-senior-living-completes-recapitalization-of-168-unit-property-in-las-vegas/,2026-09-09T14:29:17Z,"MorningStar at The Canyons in Las Vegas features 168 studio, one- and two-bedroom independent living, assisted living and memory care units. Acquisitions Multifamily Nevada Seniors Housing Western MorningStar Senior Living Completes Recapitalization of 168-Unit Property in Las Vegas by Amy Works September 9, 2026 September 9, 2026 2 LAS VEGAS — MorningStar Senior Living has recapitalized MorningStar Senior Living at The Canyons, a seniors housing property situated on 3.6 acres at 490 S. Hualapai",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,new_or_fresh,,,,,2026-09-09,2026-09-10,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,open,,,,Recapitalization - Las Vegas / Nevada - MorningStar Senior Living Completes Recapitalization of 168-Unit Property in Las Vegas,Unknown,Las Vegas,Senior Housing,JLL,JLL,Refinancing / Recapitalization,excluded,excluded financing-only article: recapitalization,,Mature / Operating,50,100,Unknown Timing,Low,High,Low,Low,Relevant to acquisition / JV timing,"Track lender, maturity, debt terms, and recapitalization need",Refinancing / Recapitalization; Refinancing / Recapitalization; No explicit timing reference,MorningStar Senior Living Completes Recapitalization of 168-Unit Property in Las Vegas,REBusiness Online,https://rebusinessonline.com/morningstar-senior-living-completes-recapitalization-of-168-unit-property-in-las-vegas/,High
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0111,Refinancing - Miami / Florida - Berkadia Arranges $38.55M Refinancing for Tennis Towers Apartments in West Palm Beach Flor...,100,LC-20260910-001,art_395817df123e51ea,LORE and Element Land $58M to Build Miami Condo,https://commercialobserver.com/2026/09/lore-element-development-miami-coconut-grove-lincoln/,"Wed, 09 Sep 2026 17:30:19 +0000","Residential · Condo Coconut Grove Finance · Construction Financing LORE and Element Land $58M to Build Miami Condo SME Capital provided the 30-month senior financing for the 48-unit development By Julia Echikson September 9, 2026 1:30 pm reprints Berkadia's Scott Wadler (top) and Bobby Dockery, and a rendering of the Lincoln planned for Coconut Grove, Fla. PHOTOS: Courtesy Berkadia; RENDERING: Courtesy Lore Development Group Lore Development Group and Element Development have nabbed a $58 millio",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,new_or_fresh,,,,,2026-09-09,2026-09-10,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,open,,,,Construction Financing - Miami / Florida - LORE and Element Land $58M to Build Miami Condo,Unknown,Miami,General Residential,Berkadia,Berkadia,Site Acquisition / Site Control,site_parcel_activity,site/parcel signal with project anchor: to build,,Reappearing,33,100,Unknown Timing,Low,Low,Low,Low,Relevant to acquisition / JV timing,Monitor lifecycle signal for repeated confirmation,Site Acquisition / Site Control; Acquisition / Site Control; No explicit timing reference,LORE and Element Land $58M to Build Miami Condo,Commercial Observer,https://commercialobserver.com/2026/09/lore-element-development-miami-coconut-grove-lincoln/,High
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0044,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,100,LC-20260910-002,art_bdb55363e81b79f1,Tishman Speyer Acquires 376-Unit Anaheim Rental Community,https://www.connectcre.com/stories/tishman-speyer-acquires-376-unit-anaheim-rental-community/,"Tue, 01 Sep 2026 20:37:20 +0000","California CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. California + Orange County + Apartments | September 1, 2026 By: Mike Boyd Tishman Speyer Acquires 376-Unit Anaheim Rental Community Tishman Speyer acquired Rise, a multifamily community encompassing 376 market-rate apartments in Anaheim’s Platinum Triangle District. MORE Residential has owned the property since 2022. Tishman Speyer acquired the 340,000-square-foot residenti",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,repeat_penalized,,,,,2026-09-01,2026-09-10,9,recent_4_14d,recent,published date parsed; article age 9 day(s),55,open,,,,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,California,California,Apartment,Freddie Mac,Freddie Mac,Unknown Stage,excluded,transaction / capital guard: acquisition,Unknown Stage,Reappearing,22,100,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Tishman Speyer Acquires 376-Unit Anaheim Rental Community,Connect CRE Orange County,https://www.connectcre.com/stories/tishman-speyer-acquires-376-unit-anaheim-rental-community/,High
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0153,"Construction Financing - Miami / Florida - Gatsby Florida Inks $118.6M Construction Loan for Palm Beach Gardens Offices, Retail",100,LC-20260910-011,art_e7a3ed929243a0f7,Development Group Inks $58M Construction Loan for Coconut Grove Condos,https://www.connectcre.com/stories/development-group-inks-58m-construction-loan-for-coconut-grove-condos/,"Wed, 09 Sep 2026 13:57:53 +0000","Florida & Gulf Coast CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. Florida & Gulf Coast + South Florida + Apartments | September 9, 2026 By: Mike Boyd Development Group Inks $58M Construction Loan for Coconut Grove Condos A development team closed on a $58 million construction loan to build The Lincoln, a luxury boutique condominium with 48 residences in Coconut Grove, Florida. The project has begun construction and is scheduled ",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,new_or_fresh,,,,,2026-09-09,2026-09-10,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,open,,,,Construction Financing - Miami / Florida - Development Group Inks $58M Construction Loan for Coconut Grove Condos,Unknown,South Florida,Apartment,Berkadia,Berkadia,Refinancing / Recapitalization,excluded,transaction / capital guard: loan,,Mature / Operating,52,97,Unknown Timing,Low,High,Low,Low,Relevant to acquisition / JV timing,"Track lender, maturity, debt terms, and recapitalization need",Refinancing / Recapitalization; Refinancing / Recapitalization; No explicit timing reference,Development Group Inks $58M Construction Loan for Coconut Grove Condos,Connect CRE South Florida,https://www.connectcre.com/stories/development-group-inks-58m-construction-loan-for-coconut-grove-condos/,High
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0111,Refinancing - Miami / Florida - Berkadia Arranges $38.55M Refinancing for Tennis Towers Apartments in West Palm Beach Flor...,100,LC-20260910-012,art_b2900cfe599294bb,Berkadia Arranges $38.55M Refinancing for Tennis Towers Apartments in West Palm Beach Florida,https://yieldpro.com/2026/09/tennis-towers-apartments/,"Wed, 09 Sep 2026 20:25:03 +0000","Deal boom News Facebook Twitter Linkedin Berkadia , a distinguished leader in the commercial real estate sector, announced that it secured $38.55 million in refinancing for Tennis Towers Apartments , a 306-unit multifamily community in West Palm Beach that has been owned and operated by Rich Properties for more than 35 years. Senior Managing Director Mitch Sinberg, Managing Directors Scott Wadler, Matthew Robbins, and Brad Williamson, and Director Jared Hill of Berkadia Miami and Boca Raton arra",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,new_or_fresh,,,,,2026-09-09,2026-09-10,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,open,,,,Refinancing - Miami / Florida - Berkadia Arranges $38.55M Refinancing for Tennis Towers Apartments in West Palm Beach Flor...,Unknown,Miami,Apartment,Berkadia,Berkadia,Refinancing / Recapitalization,excluded,transaction / capital guard: refinancing,,Mature / Operating,52,97,Unknown Timing,Low,High,Low,Low,Relevant to acquisition / JV timing,"Track lender, maturity, debt terms, and recapitalization need",Refinancing / Recapitalization; Refinancing / Recapitalization; No explicit timing reference,Berkadia Arranges $38.55M Refinancing for Tennis Towers Apartments in West Palm Beach Florida,Yield PRO,https://yieldpro.com/2026/09/tennis-towers-apartments/,High
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0076,Recapitalization - Las Vegas / Nevada - MorningStar Senior Living Completes Recapitalization of 168-Unit Property in Las Vegas,100,LC-20260910-061,art_5ebbdce6cc5bc291,MorningStar Senior Living Completes Recapitalization of 168-Unit Property in Las Vegas,https://rebusinessonline.com/morningstar-senior-living-completes-recapitalization-of-168-unit-property-in-las-vegas/,2026-09-09T14:29:17Z,"MorningStar at The Canyons in Las Vegas features 168 studio, one- and two-bedroom independent living, assisted living and memory care units. Acquisitions Multifamily Nevada Seniors Housing Western MorningStar Senior Living Completes Recapitalization of 168-Unit Property in Las Vegas by Amy Works September 9, 2026 September 9, 2026 2 LAS VEGAS — MorningStar Senior Living has recapitalized MorningStar Senior Living at The Canyons, a seniors housing property situated on 3.6 acres at 490 S. Hualapai",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,new_or_fresh,True,unit/site count: 168-unit; project/asset term: development,high,Project Financing / Capital Event,2026-09-09,2026-09-10,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,open,,,,MorningStar Senior Living Completes Recapitalization of 168-Unit Property in Las Vegas,Las Vegas / Nevada,Unknown,Senior Housing,JLL,Unknown,Refinancing / Recapitalization,excluded,transaction / capital guard: acquisition,,Mature / Operating,42,97,Unknown Timing,Low,High,Low,Low,Relevant to acquisition / JV timing,"Track lender, maturity, debt terms, and recapitalization need",Refinancing / Recapitalization; Refinancing / Recapitalization; 2026,MorningStar Senior Living Completes Recapitalization of 168-Unit Property in Las Vegas,REBusiness Online,https://rebusinessonline.com/morningstar-senior-living-completes-recapitalization-of-168-unit-property-in-las-vegas/,High
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0037,"General Project Signal - Atlanta / Georgia - Kennedy Wilson, Shimizu Corp. partner on $139M multifamily build in Georgia",100,LC-20260910-008,art_d5466c213569e499,"Kennedy Wilson, Shimizu Corp. partner on $139M multifamily build in Georgia",https://www.multifamilydive.com/news/kennedy-wilson-shimizu-corp-multifamily-georgia/829087/,"Thu, 03 Sep 2026 09:09:00 -0400","An article from Kennedy Wilson, Shimizu Corp. partner on $139M multifamily build in Georgia The 382-unit Atlanta-area Caldwell project is Kennedy Wilson’s first ground-up apartment development in the state. Published Sept. 3, 2026 Julie Strupp Senior Editor Share Copy link Email LinkedIn X/Twitter Facebook Print License Add us on Google Rendering of Caldwell in Sandy Springs, Ga. Courtesy of Kennedy Wilson Listen to the article 5 min This audio is auto-generated. Please let us know if you have f",valid,title/source/url metadata are internally consistent,Development Activity,,repeat_penalized,,,,,2026-09-03,2026-09-10,7,fresh_0_3d,fresh,published date parsed; article age 7 day(s),58,open,,,,"General Project Signal - Atlanta / Georgia - Kennedy Wilson, Shimizu Corp. partner on $139M multifamily build in Georgia",Unknown,Atlanta,Apartment,Kennedy Wilson,Unknown,Unknown Stage,construction_delivery_watch,matched development / asset strategy execution,Unknown Stage,Reappearing,20,96,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,"Kennedy Wilson, Shimizu Corp. partner on $139M multifamily build in Georgia",Multifamily Dive,https://www.multifamilydive.com/news/kennedy-wilson-shimizu-corp-multifamily-georgia/829087/,High
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0046,Disposition / Exit - California - Marcus & Millichap Closes Sale of Bay Area Assisted Living,100,LC-20260910-015,art_6d0fd8900f5df74f,Marcus & Millichap Closes Sale of Bay Area Assisted Living,https://www.connectcre.com/stories/marcus-millichap-closes-sale-of-bay-area-assisted-living/,"Tue, 08 Sep 2026 20:34:22 +0000","California CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. California + Bay Area + Senior Housing | September 8, 2026 By: Paul Bubny Marcus & Millichap Closes Sale of Bay Area Assisted Living Marcus & Millichap recently closed the sale of Mission Villas, a 34-unit assisted living property with more than 50 beds in Daly City. The property sold for $10.65 million, or $313,235 per unit. “Investor demand for well-located senior housing",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,acceptable_repeat,,,,,2026-09-08,2026-09-10,2,fresh_0_3d,fresh,published date parsed; article age 2 day(s),78,open,,,,Disposition / Exit - California - Marcus & Millichap Closes Sale of Bay Area Assisted Living,California,California,Student Housing,Marcus & Millichap,Unknown,Unknown Stage,excluded,transaction / capital guard: disposition,Unknown Stage,Reappearing,22,93,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Marcus & Millichap Closes Sale of Bay Area Assisted Living,Connect CRE California,https://www.connectcre.com/stories/marcus-millichap-closes-sale-of-bay-area-assisted-living/,High
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0146,Acquisition - Riverside / California - What multifamily firms bought and sold this summer,100,LC-20260910-020,art_b3cd60f67845fb11,What multifamily firms bought and sold this summer,https://www.multifamilydive.com/news/multifamily-firms-bought-sold-summer/829444/,"Thu, 03 Sep 2026 11:52:00 -0400","An article from What multifamily firms bought and sold this summer Camden made a major sale while firms like Knightvest, the Scion Group and Tishman Speyer acquired new properties. Published Sept. 3, 2026 Julie Strupp Senior Editor Share Copy link Email LinkedIn X/Twitter Facebook Print Add us on Google Elme reached a deal to sell The Riverside Apartments in Alexandria, Va. at the end of July. Retrieved from Elme Communities on July 27, 2026 Multifamily firms have been actively acquiring and off",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,repeat_penalized,,,,,2026-09-03,2026-09-10,7,fresh_0_3d,fresh,published date parsed; article age 7 day(s),58,open,,,,Acquisition - Riverside / California - What multifamily firms bought and sold this summer,Unknown,Riverside,Apartment,Scion Group,Unknown,Unknown Stage,excluded,transaction / capital guard: acquisition,Unknown Stage,Reappearing,20,92,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,What multifamily firms bought and sold this summer,Multifamily Dive,https://www.multifamilydive.com/news/multifamily-firms-bought-sold-summer/829444/,High
2026-09-10,20260910-005336-a6651f40,PRJ-20260910-0153,"Construction Financing - Miami / Florida - Gatsby Florida Inks $118.6M Construction Loan for Palm Beach Gardens Offices, Retail",100,LC-20260910-040,art_96430a53e188d797,"Gatsby Florida Inks $118.6M Construction Loan for Palm Beach Gardens Offices, Retail",https://www.connectcre.com/stories/gatsby-florida-inks-118-6m-construction-loan-for-palm-beach-gardens-offices-retail/,"Tue, 01 Sep 2026 13:30:09 +0000","Florida & Gulf Coast CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. Florida & Gulf Coast + South Florida + Office | September 1, 2026 By: Mike Boyd Gatsby Florida Inks $118.6M Construction Loan for Palm Beach Gardens Offices, Retail Berkadia arranged a $118.6 million loan on behalf of Gatsby Florida for the construction of The Palm, Palm Beach Gardens. Upon completion in 2028, the eight-story, 200,000-square-foot development will ",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,repeat_penalized,,,,,2026-09-01,2026-09-10,9,recent_4_14d,recent,published date parsed; article age 9 day(s),55,open,,,,"Construction Financing - Miami / Florida - Gatsby Florida Inks $118.6M Construction Loan for Palm Beach Gardens Offices, Retail",Unknown,South Florida,General Residential,Berkadia,Berkadia,Refinancing / Recapitalization,excluded,transaction / capital guard: loan,Refinancing / Recapitalization,Mature / Operating,48,91,Unknown Timing,Low,High,Low,Low,Relevant to acquisition / JV timing,"Track lender, maturity, debt terms, and recapitalization need",Refinancing / Recapitalization; Refinancing / Recapitalization; No explicit timing reference,"Gatsby Florida Inks $118.6M Construction Loan for Palm Beach Gardens Offices, Retail",Connect CRE South Florida,https://www.connectcre.com/stories/gatsby-florida-inks-118-6m-construction-loan-for-palm-beach-gardens-offices-retail/,High
