run_date,run_id,watchlist_id,canonical_project_id,canonical_project_name,market,submarket,gp_or_developer,residential_sector,latest_lifecycle_stage,opportunity_score,risk_score,overall_signal_quality_score,institutional_confidence_label,supporting_source_count,recurring_observation_count,strategic_theme,woomi_relevance,recommended_executive_action,supporting_evidence_summary
2026-09-10,20260910-005336-a6651f40,HCW-20260910-001,PRJ-20260910-0111,Refinancing - Miami / Florida - Berkadia Arranges $38.55M Refinancing for Tennis Towers Apartments in West Palm Beach Flor...,Unknown,Miami,Berkadia,General Residential,Site Acquisition / Site Control,100,49,93,Strong Institutional Signal,5,9,Refinancing opportunity,Priority Asset Watch,Review immediately,"5 source file(s), 9 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100"
2026-09-10,20260910-005336-a6651f40,HCW-20260910-002,PRJ-20260910-0153,"Construction Financing - Miami / Florida - Gatsby Florida Inks $118.6M Construction Loan for Palm Beach Gardens Offices, Retail",Unknown,South Florida,Berkadia,Apartment,Refinancing / Recapitalization,88,49,92,Strong Institutional Signal,4,8,Refinancing opportunity,Priority Asset Watch,Review immediately,"4 source file(s), 8 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-09-10,20260910-005336-a6651f40,HCW-20260910-003,PRJ-20260910-0044,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,California,California,Freddie Mac,Apartment,Unknown Stage,98,31,91,Strong Institutional Signal,9,11,LA urban infill opportunity,Priority Asset Watch,Review immediately,"9 source file(s), 11 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-09-10,20260910-005336-a6651f40,HCW-20260910-004,PRJ-20260910-0046,Disposition / Exit - California - Marcus & Millichap Closes Sale of Bay Area Assisted Living,California,California,Marcus & Millichap,Student Housing,Unknown Stage,87,31,91,Strong Institutional Signal,9,10,LA urban infill opportunity,Priority Asset Watch,Review immediately,"9 source file(s), 10 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-09-10,20260910-005336-a6651f40,HCW-20260910-005,PRJ-20260910-0078,Recapitalization - Las Vegas / Nevada - MorningStar Senior Living Completes Recapitalization of 168-Unit Property in Las Vegas,Unknown,Las Vegas,JLL,Senior Housing,Refinancing / Recapitalization,85,47,91,Strong Institutional Signal,5,5,Refinancing opportunity,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-09-10,20260910-005336-a6651f40,HCW-20260910-006,PRJ-20260910-0043,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,California,California,Fannie Mae,Apartment,Unknown Stage,48,29,89,Strong Institutional Signal,9,11,Refinancing opportunity,Strategic Asset Watch,Review immediately,"9 source file(s), 11 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-09-10,20260910-005336-a6651f40,HCW-20260910-009,PRJ-20260910-0037,"General Project Signal - Atlanta / Georgia - Kennedy Wilson, Shimizu Corp. partner on $139M multifamily build in Georgia",Unknown,Atlanta,Kennedy Wilson,Apartment,Unknown Stage,93,30,88,Strong Institutional Signal,5,5,LA urban infill opportunity,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-09-10,20260910-005336-a6651f40,HCW-20260910-007,PRJ-20260910-0029,"Acquisition - Arizona - Basis Industrial Buys Land in Surprise, Arizona for Development of 707-Unit Self-Storage F...",Arizona,Arizona,Unknown,Apartment,Site Acquisition / Site Control,89,23,88,Strong Institutional Signal,6,8,Institutional capital movement,Priority Asset Watch,Review immediately,"6 source file(s), 8 observation(s), latest stage Site Acquisition / Site Control, identity confidence 80"
2026-09-10,20260910-005336-a6651f40,HCW-20260910-008,PRJ-20260910-0099,Office-to-Residential Conversion - Los Angeles / California - Ian Schrager’s West Hollywood Hotel Redevelopment Scores $116M Bridge Financing,Los Angeles / California,Los Angeles,Unknown,Affordable Housing,Vertical Construction,78,31,88,Strong Institutional Signal,5,11,Construction start pipeline,Priority Asset Watch,Review immediately,"5 source file(s), 11 observation(s), latest stage Vertical Construction, identity confidence 80"
2026-09-10,20260910-005336-a6651f40,HCW-20260910-010,PRJ-20260910-0076,Recapitalization - Las Vegas / Nevada - MorningStar Senior Living Completes Recapitalization of 168-Unit Property in Las Vegas,Las Vegas / Nevada,Unknown,JLL,Senior Housing,Refinancing / Recapitalization,60,28,87,Strong Institutional Signal,8,11,Refinancing opportunity,Priority Asset Watch,Review immediately,"8 source file(s), 11 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
