run_date,run_id,timing_signal_id,timing_signal_type,market,residential_sector,gp_or_developer,lender_or_capital_provider,related_project_or_deal,timing_reference,estimated_timing_bucket,timing_urgency_score,timing_confidence,evidence_signals,source_article_title,source,url,potential_woomi_action,recommended_monitoring_frequency
2026-08-31,20260831-010729-937da5a9,TIM-20260831-003,Refinancing / Maturity Window,California,Affordable Housing,Greystone,Fannie Mae,Refinancing - California - Greystone Provides Fannie Mae Refi on San Diego Mixed-Income,No explicit timing reference,Unknown Timing,79,Medium,Refinancing / Maturity Window,Greystone Provides Fannie Mae Refi on San Diego Mixed-Income,Connect CRE,https://www.connectcre.com/stories/greystone-provides-fannie-mae-refi-on-san-diego-mixed-income/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-08-31,20260831-010729-937da5a9,TIM-20260831-001,Acquisition Window,California,Apartment,AvalonBay,Unknown,Acquisition - California - Vivmark Merger Triggers $742M in Bay Area Apartment Acquisitions,No explicit timing reference,Unknown Timing,75,Medium,Acquisition Window,Vivmark Merger Triggers $742M in Bay Area Apartment Acquisitions,Connect CRE Apartments,https://www.connectcre.com/stories/vivmark-merger-triggers-742m-in-bay-area-apartment-acquisitions/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-08-31,20260831-010729-937da5a9,TIM-20260831-002,Construction Completion / Delivery,California,Senior Housing,Alliance Residential,JLL,"JV / Partnership - California - JV of Affinius, Alliance Residential Divests NorCal Seniors Housing Duo",No explicit timing reference,Unknown Timing,71,Medium,Construction Completion / Delivery; completed,"JV of Affinius, Alliance Residential Divests NorCal Seniors Housing Duo",Connect CRE California,https://www.connectcre.com/stories/jv-of-affinius-alliance-residential-divests-norcal-seniors-housing-duo/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Biweekly
2026-08-31,20260831-010729-937da5a9,TIM-20260831-007,Refinancing / Maturity Window,Los Angeles / California,Apartment,Bascom Group,Unknown,Refinancing - Los Angeles / California - Bascom Refinances Historic Apartments in Los Angeles Westlake District,No explicit timing reference,Unknown Timing,71,Medium,Refinancing / Maturity Window; completed; refinance,Bascom Refinances Historic Apartments in Los Angeles Westlake District,Yield PRO,https://yieldpro.com/2026/08/the-historic-charleston/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-08-31,20260831-010729-937da5a9,TIM-20260831-008,Refinancing / Maturity Window,Los Angeles / California,Apartment,Bascom Group,Unknown,Refinancing - Los Angeles / California - Bascom Refis Historic Apartments in LA’s Westlake District,No explicit timing reference,Unknown Timing,71,Medium,Refinancing / Maturity Window; completed,Bascom Refis Historic Apartments in LA’s Westlake District,Connect CRE California,https://www.connectcre.com/stories/bascom-refis-historic-apartments-in-las-westlake-district/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-08-31,20260831-010729-937da5a9,TIM-20260831-016,Refinancing / Maturity Window,Los Angeles / California,Student Housing,Unknown,Unknown,Refinancing - Los Angeles / California - Priority Capital Advisory Arranges $13.65M Bridge Loan to Refinance Newly Developed 33-Uni...,No explicit timing reference,Unknown Timing,71,Medium,Refinancing / Maturity Window; refinance,Priority Capital Advisory Arranges $13.65M Bridge Loan to Refinance Newly Developed 33-Unit Student Housing Multifamily in Los Angeles,Yield PRO,https://yieldpro.com/2026/08/reading-ave-apartments/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-08-31,20260831-010729-937da5a9,TIM-20260831-009,Refinancing / Maturity Window,Other / Unknown,Senior Housing,JLL,JLL,"Refinancing - Other / Unknown - JLL Arranges $39M Loan for Refinancing of Active Adult Complex in Worcester, Massachusetts",No explicit timing reference,Unknown Timing,71,Medium,Refinancing / Maturity Window,"JLL Arranges $39M Loan for Refinancing of Active Adult Complex in Worcester, Massachusetts",REBusiness Online,https://rebusinessonline.com/jll-arranges-39m-loan-for-refinancing-of-active-adult-complex-in-worcester-massachusetts/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-08-31,20260831-010729-937da5a9,TIM-20260831-024,Refinancing / Maturity Window,Other / Unknown,Apartment,Unknown,Unknown,Refinancing - Other / Unknown - Knighthead Funding Refis Chicago-Area Apartments With $32M Loan,No explicit timing reference,Unknown Timing,71,Medium,Refinancing / Maturity Window,Knighthead Funding Refis Chicago-Area Apartments With $32M Loan,Commercial Observer,https://commercialobserver.com/2026/08/knighthead-chicago-area-apartments/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-08-31,20260831-010729-937da5a9,TIM-20260831-011,Refinancing / Maturity Window,San Francisco / California,Apartment,Unknown,northmarq,Refinancing - San Francisco / California - Northmarq Arranges $23M Refinancing for Multifamily Property Align Apartments in Federal W...,No explicit timing reference,Unknown Timing,71,Medium,Refinancing / Maturity Window,Northmarq Arranges $23M Refinancing for Multifamily Property Align Apartments in Federal Way Washington,Yield PRO,https://yieldpro.com/2026/08/align-apartments-2/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-08-31,20260831-010729-937da5a9,TIM-20260831-033,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - First Quarter 2026 Multifamily Construction Data,2026,Immediate / 0-3 Months,70,Medium,Construction Start,First Quarter 2026 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/05/first-quarter-2026-multifamily-construction-data/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
