run_date,run_id,run_timestamp,deal_fingerprint_id,duplicate_cluster_id,fingerprint_confidence,canonical_project_name,canonical_deal_name,canonical_event_name,deal_type,market,residential_sector,canonical_gp_or_developer,canonical_lender_or_debt_provider,unit_count,dollar_amount,loan_amount,source_count,article_count,duplicate_count,sources,article_titles,markets_detected,highest_deal_signal_score
2026-08-31,20260831-010729-937da5a9,2026-08-31 01:07:29,DFP-7EDFB15827,DCL-20260831-001,90,Acquisition - California - Vivmark Merger Triggers $742M in Bay Area Apartment Acquisitions,Acquisition - Acquisition - California - Vivmark Merger Triggers $742M in Bay Area Apartment Acquisitions,Acquisition - AvalonBay - California,Acquisition,California,Apartment,AvalonBay,Unknown,"1,843 units",$742M; $742M; $742m,,1,1,1,Connect CRE Apartments,Vivmark Merger Triggers $742M in Bay Area Apartment Acquisitions,California,100
2026-08-31,20260831-010729-937da5a9,2026-08-31 01:07:29,DFP-93939F9856,DCL-20260831-009,90,Acquisition - New York City / New York - T30 Capital Sells East Williamsburg Loft Building at 59 Bogart Street for $30M,Acquisition - Acquisition - New York City / New York - T30 Capital Sells East Williamsburg Loft Building at 59 Bogart Street for $30M,Acquisition - CBRE - New York,Acquisition,New York City / New York,Multifamily,CBRE,CBRE,,$30M; $30M; $30m,,1,1,1,Commercial Observer,T30 Capital Sells East Williamsburg Loft Building at 59 Bogart Street for $30M,New York City / New York,78
2026-08-31,20260831-010729-937da5a9,2026-08-31 01:07:29,DFP-2AE4DD793E,DCL-20260831-005,90,Construction Financing - Phoenix / Arizona - Princeton Developer Obtains Financing for Phase III of 374-Unit Rental Community,Construction Financing - Construction Financing - Phoenix / Arizona - Princeton Developer Obtains Financing for Phase III of 374-Unit Rental Community,Construction Financing - Berkadia - Berkadia - Sun Belt,Construction Financing,Phoenix / Arizona,Apartment,Berkadia,Berkadia,,$35 million; $35 million,$35 million,1,1,1,Connect CRE South Florida,Princeton Developer Obtains Financing for Phase III of 374-Unit Rental Community,Phoenix / Arizona,85
2026-08-31,20260831-010729-937da5a9,2026-08-31 01:07:29,DFP-0238CFD982,DCL-20260831-019,90,Disposition / Exit - Miami / Florida - Cortland Offloads 812 West Palm Beach Apartment Units for $208M,Disposition / Exit - Disposition / Exit - Miami / Florida - Cortland Offloads 812 West Palm Beach Apartment Units for $208M,Disposition / Exit - Fairfield Residential - Sun Belt,Disposition / Exit,Miami / Florida,Apartment,Fairfield Residential,Unknown,812 apartments,$208M; $208M; $208 million,,1,1,1,Connect CRE Apartments,Cortland Offloads 812 West Palm Beach Apartment Units for $208M,Miami / Florida,72
2026-08-31,20260831-010729-937da5a9,2026-08-31 01:07:29,DFP-5150E25F5B,DCL-20260831-002,90,"JV / Partnership - California - JV of Affinius, Alliance Residential Divests NorCal Seniors Housing Duo","JV / Partnership - JV / Partnership - California - JV of Affinius, Alliance Residential Divests NorCal Seniors Housing Duo",JV / Partnership - Alliance Residential - California,JV / Partnership,California,Senior Housing,Alliance Residential,JLL,545 units,,,1,1,1,Connect CRE California,"JV of Affinius, Alliance Residential Divests NorCal Seniors Housing Duo",California,93
2026-08-31,20260831-010729-937da5a9,2026-08-31 01:07:29,DFP-B273300EB5,DCL-20260831-004,90,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,JV / Partnership - JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,JV / Partnership - Fannie Mae - California,JV / Partnership,California,Apartment,Fannie Mae,Fannie Mae,,$58; $58,$58,1,1,1,Connect CRE Orange County,Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,California,90
2026-08-31,20260831-010729-937da5a9,2026-08-31 01:07:29,DFP-1D30DF7BD9,DCL-20260831-023,90,Refinancing - Miami / Florida - Investor Team Scores $53.5M Refi on Doral Center Offices,Refinancing - Refinancing - Miami / Florida - Investor Team Scores $53.5M Refi on Doral Center Offices,Refinancing - CBRE - CBRE - Sun Belt,Refinancing,Miami / Florida,General Residential,CBRE,CBRE,,$53.5M; $53.5M; $53.5 million,$53.5M,1,1,1,Connect CRE South Florida,Investor Team Scores $53.5M Refi on Doral Center Offices,Miami / Florida,68
2026-08-31,20260831-010729-937da5a9,2026-08-31 01:07:29,DFP-DE4934F3DE,DCL-20260831-003,90,Refinancing - California - Greystone Provides Fannie Mae Refi on San Diego Mixed-Income,Refinancing - Refinancing - California - Greystone Provides Fannie Mae Refi on San Diego Mixed-Income,Refinancing - Greystone - Fannie Mae - California,Refinancing,California,Affordable Housing,Greystone,Fannie Mae,,$46.79; $46.79,$46.79,1,1,1,Connect CRE,Greystone Provides Fannie Mae Refi on San Diego Mixed-Income,California,93
2026-08-31,20260831-010729-937da5a9,2026-08-31 01:07:29,DFP-A2E62A5E04,DCL-20260831-010,80,"Acquisition - Seattle - IPA Arranges $37M Sale of Vista Ridge Apartments in Issaquah, Washington","Acquisition - Acquisition - Seattle - IPA Arranges $37M Sale of Vista Ridge Apartments in Issaquah, Washington",Acquisition - IPA - Seattle,Acquisition,Seattle,Apartment,IPA,Unknown,,$37M; $37M; $37 million,$37 million,1,1,1,REBusiness Online,"IPA Arranges $37M Sale of Vista Ridge Apartments in Issaquah, Washington",Seattle,77
2026-08-31,20260831-010729-937da5a9,2026-08-31 01:07:29,DFP-8F7BF21799,DCL-20260831-015,80,Acquisition - Dallas / Texas - Marcus & Millichap Brokers Sale of 316-Unit Apartment Complex in Fort Worth,Acquisition - Acquisition - Dallas / Texas - Marcus & Millichap Brokers Sale of 316-Unit Apartment Complex in Fort Worth,Acquisition - Marcus & Millichap - Los Angeles,Acquisition,Dallas / Texas,Apartment,Marcus & Millichap,Unknown,316 units,,,1,1,1,REBusiness Online,Marcus & Millichap Brokers Sale of 316-Unit Apartment Complex in Fort Worth,Dallas / Texas,74
