run_date,run_id,canonical_project_id,canonical_project_name,market,submarket,residential_sector,gp_or_developer,first_seen_date,last_seen_date,observation_count,source_count,lifecycle_stage_history,latest_lifecycle_stage,highest_opportunity_score,highest_risk_score,entitlement_signal_count,timing_signal_count,financing_signal_count,distress_signal_count,relationship_edge_count,progression_status,stall_risk_label,persistent_asset_score,woomi_asset_watch_priority,recommended_asset_memory_follow_up
2026-08-20,20260820-232537-95718671,PRJ-20260820-0074,Disposition / Exit - San Francisco / California - JLL Closes $62.7M Sale and $38.833M Financing for Fort Collins Apartment Complex,Unknown,Colorado,Apartment,JLL,2026-08-20,2026-08-20,14,8,Unknown Stage; Unknown Stage,Unknown Stage,100,31,0,0,4,0,3,Unknown,Low Stall Risk,90,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-20,20260820-232537-95718671,PRJ-20260820-0070,Acquisition - San Francisco / California - Potrero Hill Apartments Fetch One of San Francisco’s Highest Per-Unit Prices,California,California,Apartment,Wood Partners,2026-08-20,2026-08-20,6,6,Unknown Stage,Unknown Stage,97,31,0,0,0,0,0,Unknown,Low Stall Risk,89,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-20,20260820-232537-95718671,PRJ-20260820-0065,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,California,California,Apartment,Fannie Mae,2026-08-20,2026-08-20,11,9,Unknown Stage,Unknown Stage,99,31,0,0,11,0,3,Unknown,Low Stall Risk,89,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-20,20260820-232537-95718671,PRJ-20260820-0071,General Project Signal - California - State announces $236M in bond financing for La Brea Tar Pits revamp,California,California,Senior Housing,Unknown,2026-08-20,2026-08-20,18,6,Vertical Construction; Unknown Stage; Unknown Stage,Vertical Construction,90,38,0,0,0,0,0,Newly Detected,Low Stall Risk,88,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-20,20260820-232537-95718671,PRJ-20260820-0080,"JV / Partnership - Dallas / Texas - PCCP, RPM Pick Up 358-Unit Arlington Multifamily Community",Unknown,Dallas,Apartment,PCCP,2026-08-20,2026-08-20,7,5,Site Acquisition / Site Control; Unknown Stage,Site Acquisition / Site Control,92,36,0,0,0,0,0,Unknown,Low Stall Risk,88,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-20,20260820-232537-95718671,PRJ-20260820-0105,General Project Signal - Los Angeles / California - Jaime Lee Joins Kennedy Wilson After Two Decades at L.A. Powerhouse Jamison,California,Los Angeles,Multifamily,Kennedy Wilson,2026-08-20,2026-08-20,6,6,Unknown Stage,Unknown Stage,93,30,0,0,0,0,0,Unknown,Low Stall Risk,87,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-20,20260820-232537-95718671,PRJ-20260820-0110,Entitlement / Permitting - Los Angeles / California - Senior affordable housing rising at 19300 Sherman Way in Reseda,Los Angeles / California,Los Angeles,Mixed-Use Residential,Unknown,2026-08-20,2026-08-20,15,4,Vertical Construction; Vertical Construction; Entitlement Under Review,Vertical Construction,78,38,15,0,0,0,0,Persistent Same Stage,Low Stall Risk,84,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-20,20260820-232537-95718671,PRJ-20260820-0053,Construction Financing - Atlanta / Georgia - Developer Duo Obtains Construction Financing for $147M Atlanta Student Housing Project,Unknown,Atlanta,Apartment,Unknown,2026-08-20,2026-08-20,21,3,Unknown Stage; Unknown Stage; Unknown Stage; Unknown Stage; Unknown Stage; Unknown Stage; Unknown Stage,Unknown Stage,77,40,0,21,0,0,0,Unknown,Low Stall Risk,81,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-20,20260820-232537-95718671,PRJ-20260820-0177,"General Project Signal - Miami / Florida - Developer Iadisernia Lands Mezz Loan to Finish Hallandale, Fla., Condo Tower",Unknown,South Florida,Apartment,Unknown,2026-08-20,2026-08-20,9,3,Site Acquisition / Site Control; Site Acquisition / Site Control; Vertical Construction,Site Acquisition / Site Control,76,37,9,0,3,0,0,Persistent Same Stage,Low Stall Risk,80,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-20,20260820-232537-95718671,PRJ-20260820-0133,JV / Partnership - New York - CBRE Arranges $9.5M Sale of Transit-Adjacent Multifamily Apartment Development Site in Yon...,New York,New York,Apartment,CBRE,2026-08-20,2026-08-20,20,7,Site Acquisition / Site Control; Site Acquisition / Site Control; Unknown Stage,Site Acquisition / Site Control,98,36,0,0,0,0,6,Persistent Same Stage,Low Stall Risk,80,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
