run_date,run_id,watchlist_id,canonical_project_id,canonical_project_name,market,submarket,gp_or_developer,residential_sector,latest_lifecycle_stage,opportunity_score,risk_score,overall_signal_quality_score,institutional_confidence_label,supporting_source_count,recurring_observation_count,strategic_theme,woomi_relevance,recommended_executive_action,supporting_evidence_summary
2026-08-20,20260820-232537-95718671,HCW-20260820-001,PRJ-20260820-0080,"JV / Partnership - Dallas / Texas - PCCP, RPM Pick Up 358-Unit Arlington Multifamily Community",Unknown,Dallas,PCCP,Apartment,Site Acquisition / Site Control,92,36,95,Strong Institutional Signal,5,7,Institutional capital movement,Priority Asset Watch,Review immediately,"5 source file(s), 7 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100"
2026-08-20,20260820-232537-95718671,HCW-20260820-002,PRJ-20260820-0133,JV / Partnership - New York - CBRE Arranges $9.5M Sale of Transit-Adjacent Multifamily Apartment Development Site in Yon...,New York,New York,CBRE,Apartment,Site Acquisition / Site Control,98,36,92,Strong Institutional Signal,7,20,Institutional capital movement,Priority Asset Watch,Review immediately,"7 source file(s), 20 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100"
2026-08-20,20260820-232537-95718671,HCW-20260820-003,PRJ-20260820-0074,Disposition / Exit - San Francisco / California - JLL Closes $62.7M Sale and $38.833M Financing for Fort Collins Apartment Complex,Unknown,Colorado,JLL,Apartment,Unknown Stage,100,31,91,Strong Institutional Signal,8,14,Institutional capital movement,Priority Asset Watch,Review immediately,"8 source file(s), 14 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-20,20260820-232537-95718671,HCW-20260820-004,PRJ-20260820-0065,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,California,California,Fannie Mae,Apartment,Unknown Stage,99,31,91,Strong Institutional Signal,9,11,Refinancing opportunity,Priority Asset Watch,Review immediately,"9 source file(s), 11 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-20,20260820-232537-95718671,HCW-20260820-006,PRJ-20260820-0136,Office-to-Residential Conversion - New York - Walker & Dunlop Arranges Financing for Stamford Residential Conversion,New York,New York,Walker & Dunlop,Apartment,Unknown Stage,87,36,89,Strong Institutional Signal,8,10,Institutional capital movement,Priority Asset Watch,Review immediately,"8 source file(s), 10 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-20,20260820-232537-95718671,HCW-20260820-005,PRJ-20260820-0110,Entitlement / Permitting - Los Angeles / California - Senior affordable housing rising at 19300 Sherman Way in Reseda,Los Angeles / California,Los Angeles,Unknown,Mixed-Use Residential,Vertical Construction,78,38,89,Strong Institutional Signal,4,15,Entitlement progression,Priority Asset Watch,Review immediately,"4 source file(s), 15 observation(s), latest stage Vertical Construction, identity confidence 80"
2026-08-20,20260820-232537-95718671,HCW-20260820-007,PRJ-20260820-0063,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,California,California,Bascom Group,Apartment,Unknown Stage,47,29,89,Strong Institutional Signal,9,10,LA urban infill opportunity,Strategic Asset Watch,Review immediately,"9 source file(s), 10 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-20,20260820-232537-95718671,HCW-20260820-008,PRJ-20260820-0069,Disposition / Exit - California - Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,California,California,Marcus & Millichap,Apartment,Unknown Stage,47,29,89,Strong Institutional Signal,9,10,LA urban infill opportunity,Strategic Asset Watch,Review immediately,"9 source file(s), 10 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-20,20260820-232537-95718671,HCW-20260820-009,PRJ-20260820-0070,Acquisition - San Francisco / California - Potrero Hill Apartments Fetch One of San Francisco’s Highest Per-Unit Prices,California,California,Wood Partners,Apartment,Unknown Stage,97,31,88,Strong Institutional Signal,6,6,LA urban infill opportunity,Priority Asset Watch,Review immediately,"6 source file(s), 6 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-08-20,20260820-232537-95718671,HCW-20260820-011,PRJ-20260820-0105,General Project Signal - Los Angeles / California - Jaime Lee Joins Kennedy Wilson After Two Decades at L.A. Powerhouse Jamison,California,Los Angeles,Kennedy Wilson,Multifamily,Unknown Stage,93,30,88,Strong Institutional Signal,6,6,LA urban infill opportunity,Priority Asset Watch,Review immediately,"6 source file(s), 6 observation(s), latest stage Unknown Stage, identity confidence 100"
