run_date,run_id,canonical_article_id,related_canonical_article_ids,primary_display_section,repeat_exposure_status,published_date_normalized,collected_date_normalized,article_age_days,freshness_bucket,freshness_status,freshness_reason,freshness_score,article_integrity_status,access_status,extracted_city,extracted_state,extracted_market_reason,gp_name,canonical_gp_name,lead_entity,counterparties,entity_extraction_method,entity_extraction_confidence,entity_extraction_reason,has_project_anchor,project_anchor_reason,project_anchor_confidence,development_lifecycle_hint,residential_sector,activity_type,market_focus,source_categories,source_platform_types,article_count,average_relevance_score,institutional_signal_strength,growth_or_defensive_signal,likely_strategy,potential_implication_for_woomi,recommended_follow_up,strategic_priority_label
2026-08-20,20260820-232537-95718671,art_dc0129641fcc9af2,art_dc0129641fcc9af2; art_70d2953f3a4e45a4; art_e5927433f357d20b; art_6595ac6c3493f1ac,Development Activity,new_or_fresh,2026-08-20,2026-08-20,0,fresh_0_3d,fresh,published date parsed; article age 0 day(s),100,valid,open,New York City,New York,matched city/metro keyword: New York City,Marcus & Millichap,Marcus & Millichap,Marcus & Millichap,Institutional Property Advisors,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 122 units,medium,Project / Asset,Apartment,acquisition; disposition / exit; refinancing; operational technology / AI adoption,Other / Unknown,Core Multifamily News; Site / Parcel Source Expansion,Other,4,88.0,97,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-08-20,20260820-232537-95718671,art_0e32f4cb9cce2638,art_9a98d3f2632c53f4; art_0e32f4cb9cce2638,Development Activity,new_or_fresh,2026-08-20,2026-08-20,0,fresh_0_3d,fresh,published date parsed; article age 0 day(s),100,valid,open,Miami,Florida,matched city/metro keyword: Miami,Berkadia,Berkadia,Berkadia,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,site/parcel signal: site,medium,Project / Asset,Apartment,acquisition; disposition / exit; refinancing; operational technology / AI adoption,Phoenix / Arizona,Site / Parcel Source Expansion,Other,2,77.0,89,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-08-20,20260820-232537-95718671,art_479a21cc5578da24,art_a646f16e4d2b6226; art_479a21cc5578da24,Development Activity,new_or_fresh,2026-08-20,2026-08-20,0,fresh_0_3d,fresh,published date parsed; article age 0 day(s),100,valid,open,,New York,matched state keyword: New York,CBRE,CBRE,CBRE,Stagg Group; Aubrey Capital,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,project/asset term: apartments,medium,Project / Asset,Apartment,acquisition; disposition / exit; JV / partnership; operational technology / AI adoption,New York,Core Multifamily News,Other,2,100.0,89,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-08-20,20260820-232537-95718671,art_e5927433f357d20b,art_562d7ceb155de279; art_e5927433f357d20b,Development Activity,new_or_fresh,2026-08-20,2026-08-20,0,fresh_0_3d,fresh,published date parsed; article age 0 day(s),100,valid,open,,,"no city, state, or market keyword detected",IPA,IPA,IPA,Institutional Property Advisors; Marcus & Millichap,unresolved,unresolved,"No institution name detected in dictionary, title, summary, or source text.",True,unit/site count: 195 apartments; project/asset term: apartments,high,Project / Asset,Mixed-Use Residential,acquisition; disposition / exit; operational technology / AI adoption,New York City / New York,Site / Parcel Source Expansion,Other,2,91.5,89,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Immediate Watch
2026-08-20,20260820-232537-95718671,art_9648718cf52b35ab,art_5180987127576934; art_9648718cf52b35ab,Development Activity,new_or_fresh,2026-08-20,2026-08-20,0,fresh_0_3d,fresh,published date parsed; article age 0 day(s),100,valid,open,,Colorado,matched state keyword: Colorado,JLL,JLL,JLL,Rainier Companies; Delaware Statutory Trust,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 208 apartments; address/street: 1020 wabash st; project/asset term: community,high,Project / Asset,Apartment,acquisition; disposition / exit; refinancing; operational technology / AI adoption,San Francisco / California,Core Multifamily News; Site / Parcel Source Expansion,Other,2,100.0,89,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-08-20,20260820-232537-95718671,art_60fe107aec4fcd12,art_60fe107aec4fcd12,Development Activity,repeat_penalized,2026-08-17,2026-08-20,3,fresh_0_3d,fresh,published date parsed; article age 3 day(s),40,valid,open,Phoenix,Arizona,matched city/metro keyword: Phoenix,Brookfield,Brookfield,Brookfield,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,project/asset term: apartments,medium,Project / Asset,Apartment,JV / partnership; market expansion; operational technology / AI adoption,Phoenix / Arizona,Core Multifamily News,Other,1,100.0,85,Operational Optimization,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-08-20,20260820-232537-95718671,art_af936828d39943e9,art_af936828d39943e9,Development Activity,repeat_penalized,2026-07-15,2026-08-20,36,old_31d_plus,old,published date parsed; article age 36 day(s),5,valid,open,,California,matched state keyword: California,Bascom Group,Bascom Group,Bascom Group,,,,,True,unit/site count: 183-unit; project/asset term: community,high,Project / Asset,Apartment,acquisition; disposition / exit; refinancing; operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,1,91.0,83,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-08-20,20260820-232537-95718671,art_22a15f6c44643113,art_22a15f6c44643113,Development Activity,repeat_penalized,2026-08-13,2026-08-20,7,fresh_0_3d,fresh,published date parsed; article age 7 day(s),55,valid,open,,California,matched state keyword: California,Fannie Mae,Fannie Mae,Fannie Mae,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 150-unit; project/asset term: community,high,Project / Asset,Apartment,refinancing; JV / partnership; operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,1,91.0,83,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-08-20,20260820-232537-95718671,art_195e49f75723614c,art_195e49f75723614c,GP / Capital Activity,repeat_penalized,2026-07-14,2026-08-20,37,old_31d_plus,old,published date parsed; article age 37 day(s),5,valid,open,,California,matched state keyword: California,"Milhaus Merges with SRG Residential, Will","Milhaus Merges with SRG Residential, Will","Milhaus Merges with SRG Residential, Will",SRG Residential; Will Acquire Broadshore Capital,title_lead_pattern,medium,Inferred entity from headline lead segment and capital-event verb.,True,project/asset term: apartments,medium,Project / Asset,Apartment,acquisition; operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,1,67.0,82,Operational Optimization,operational efficiency push,competitive pressure indicator,review LA / California development activity,Immediate Watch
2026-08-20,20260820-232537-95718671,art_1881db14ce75eec0,art_9f355820609e098c; art_1881db14ce75eec0,Development Activity,new_or_fresh,2026-08-20,2026-08-20,0,fresh_0_3d,fresh,published date parsed; article age 0 day(s),100,valid,open,New York City,New York,matched city/metro keyword: New York City,Dwight Capital,Dwight Capital,Dwight Capital,Loans Multifamily Texas Dwight Capital; Loans Multifamily New York Northeast Dwight Mortgage Trust; New York City-based Dwight Capital,title_lead_pattern,medium,Inferred entity from headline lead segment and capital-event verb.,True,unit/site count: 104-unit; address/street: 10 ashel lane; project/asset term: project; project financing tied to anchor: construction loan,high,Project Financing / Capital Event,Apartment,refinancing,New York City / New York,Site / Parcel Source Expansion,Other,2,93.5,79,Defensive Capital Preservation,stable platform monitoring,capital market sentiment indicator,track refinancing pipeline,Strategic Watch
