run_date,run_id,watchlist_category,item_name,market,residential_sector,gp_or_developer,score,priority_label,status_or_stage,signal_quality_label,recommended_follow_up,source_report
2026-08-20,20260820-232537-95718671,LA Assets,39 apartments approved at 10535 W. Missouri Ave. in West L.A.,Los Angeles,Mixed-Use Residential,Unknown,100,High relevance to Woomi site strategy,Entitlement / Planning,,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md
2026-08-20,20260820-232537-95718671,LA Assets,Entitlement / Permitting - Los Angeles / California - 39 apartments approved at 10535 W. Missouri Ave. in West L.A.,Los Angeles,Mixed-Use Residential,Unknown,100,High relevance to Woomi site strategy,Unknown,,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md
2026-08-20,20260820-232537-95718671,LA Assets,Entitlement / Permitting - Los Angeles / California - Senior affordable housing rising at 19300 Sherman Way in Reseda,Los Angeles,Senior Housing,Unknown,100,High relevance to Woomi site strategy,Unknown,,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md
2026-08-20,20260820-232537-95718671,LA Assets,General Project Signal - Los Angeles / California - Affordable housing project moves forward at 3401 Cerritos Ave. in Long Beach,Los Angeles,Affordable Housing,Unknown,100,High relevance to Woomi site strategy,Unknown,,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md
2026-08-20,20260820-232537-95718671,LA Assets,Development Start - California - 338-unit affordable housing development underway in Tustin,Los Angeles,Senior Housing,Unknown,100,High relevance to Woomi site strategy,Under Construction,,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md
2026-08-20,20260820-232537-95718671,LA Assets,Entitlement / Permitting - Beverly Hills / California - Revised look emerges for resi tower at 8844 Burton Way in Beverly Hills,Los Angeles,Affordable Housing,Unknown,100,High relevance to Woomi site strategy,Unknown,,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md
2026-08-20,20260820-232537-95718671,LA Assets,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,Los Angeles,Apartment,Fannie Mae,100,High relevance to Woomi site strategy,Unknown,,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md
2026-08-20,20260820-232537-95718671,LA Assets,Acquisition - San Francisco / California - Potrero Hill Apartments Fetch One of San Francisco’s Highest Per-Unit Prices,Los Angeles,Apartment,Wood Partners,100,High relevance to Woomi site strategy,Unknown,,Monitor asset for repeated local confirmation,la_asset_watch_report.md
2026-08-20,20260820-232537-95718671,LA Assets,Affordable housing takes shape at 17100 Victory Blvd. in Lake Balboa,Los Angeles,Affordable Housing,Unknown,100,High relevance to Woomi site strategy,Under Construction,,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md
2026-08-20,20260820-232537-95718671,LA Assets,Development Start - Los Angeles / California - Affordable housing takes shape at 17100 Victory Blvd. in Lake Balboa,Los Angeles,Affordable Housing,Unknown,100,High relevance to Woomi site strategy,Under Construction,,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md
2026-08-20,20260820-232537-95718671,Capital Flow,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Other / Unknown,Apartment,Unknown,100,No Clear Stress,Stable,,Stable capital pattern,capital_flow_report.md
2026-08-20,20260820-232537-95718671,Capital Flow,Alliance Residential,Other / Unknown,Apartment,Unknown,100,No Clear Stress,Fading,,Capital flow fading,capital_flow_report.md
2026-08-20,20260820-232537-95718671,Capital Flow,Arcus Real Estate Capital,Other / Unknown,BTR / Single-Family Rental,Unknown,100,No Clear Stress,Fading,,Capital flow fading,capital_flow_report.md
2026-08-20,20260820-232537-95718671,Capital Flow,Arizona,Other / Unknown,Apartment,Unknown,100,No Clear Stress,Fading,,Capital flow fading,capital_flow_report.md
2026-08-20,20260820-232537-95718671,Capital Flow,Atlanta / Georgia,Other / Unknown,Student Housing,Unknown,100,Refinancing Stress Watch,Stable,,Stable capital pattern,capital_flow_report.md
2026-08-20,20260820-232537-95718671,Capital Flow,Atlanta / Georgia,Other / Unknown,Apartment,Unknown,100,Refinancing Stress Watch,Stable,,Stable capital pattern,capital_flow_report.md
2026-08-20,20260820-232537-95718671,Capital Flow,Atlanta / Georgia,Other / Unknown,BTR / Single-Family Rental,Unknown,100,No Clear Stress,Fading,,Capital flow fading,capital_flow_report.md
2026-08-20,20260820-232537-95718671,Capital Flow,Atlanta / Georgia,Other / Unknown,Affordable Housing,Unknown,100,No Clear Stress,Fading,,Capital flow fading,capital_flow_report.md
2026-08-20,20260820-232537-95718671,Capital Flow,Atlanta / Georgia,Other / Unknown,Multifamily,Unknown,100,Refinancing Stress Watch,Fading,,Capital flow fading,capital_flow_report.md
2026-08-20,20260820-232537-95718671,Capital Flow,Atlanta / Georgia,Other / Unknown,Mixed-Use Residential,Unknown,100,No Clear Stress,Increasing,,Capital concentration increasing,capital_flow_report.md
2026-08-20,20260820-232537-95718671,High Confidence Signals,"JV / Partnership - Dallas / Texas - PCCP, RPM Pick Up 358-Unit Arlington Multifamily Community",Unknown,Apartment,PCCP,95,Priority Asset Watch,Site Acquisition / Site Control,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-08-20,20260820-232537-95718671,Source Activation,Connect CRE Orange County,Other / Unknown,General Residential,Unknown,93,Production Source,Working,,Working,source_activation_report.md
2026-08-20,20260820-232537-95718671,High Confidence Signals,JV / Partnership - New York - CBRE Arranges $9.5M Sale of Transit-Adjacent Multifamily Apartment Development Site in Yon...,New York,Apartment,CBRE,92,Priority Asset Watch,Site Acquisition / Site Control,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-08-20,20260820-232537-95718671,Opportunities,JV / Partnership Gap,California,Apartment,Fannie Mae,92,Immediate Opportunity Watch,JV / Partnership Gap,,Add to executive opportunity review,opportunity_radar_report.md
2026-08-20,20260820-232537-95718671,High Confidence Signals,Disposition / Exit - San Francisco / California - JLL Closes $62.7M Sale and $38.833M Financing for Fort Collins Apartment Complex,Unknown,Apartment,JLL,91,Priority Asset Watch,Unknown Stage,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-08-20,20260820-232537-95718671,High Confidence Signals,JV / Partnership - California - Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,California,Apartment,Fannie Mae,91,Priority Asset Watch,Unknown Stage,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-08-20,20260820-232537-95718671,Source Activation,Commercial Observer,Other / Unknown,General Residential,Unknown,90,Production Source,Working,,Working,source_activation_report.md
2026-08-20,20260820-232537-95718671,Source Activation,Yield PRO,Other / Unknown,General Residential,Unknown,90,Production Source,Working,,Working,source_activation_report.md
2026-08-20,20260820-232537-95718671,High Confidence Signals,Office-to-Residential Conversion - New York - Walker & Dunlop Arranges Financing for Stamford Residential Conversion,New York,Apartment,Walker & Dunlop,89,Priority Asset Watch,Unknown Stage,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-08-20,20260820-232537-95718671,High Confidence Signals,Entitlement / Permitting - Los Angeles / California - Senior affordable housing rising at 19300 Sherman Way in Reseda,Los Angeles / California,Mixed-Use Residential,Unknown,89,Priority Asset Watch,Vertical Construction,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-08-20,20260820-232537-95718671,High Confidence Signals,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,California,Apartment,Bascom Group,89,Strategic Asset Watch,Unknown Stage,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-08-20,20260820-232537-95718671,High Confidence Signals,Disposition / Exit - California - Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,California,Apartment,Marcus & Millichap,89,Strategic Asset Watch,Unknown Stage,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-08-20,20260820-232537-95718671,Opportunities,Acquisition Opportunity,Colorado,Apartment,JLL,89,Immediate Opportunity Watch,Acquisition Opportunity,,Add to executive opportunity review,opportunity_radar_report.md
2026-08-20,20260820-232537-95718671,High Confidence Signals,Acquisition - San Francisco / California - Potrero Hill Apartments Fetch One of San Francisco’s Highest Per-Unit Prices,California,Apartment,Wood Partners,88,Priority Asset Watch,Unknown Stage,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-08-20,20260820-232537-95718671,High Confidence Signals,General Project Signal - Los Angeles / California - Jaime Lee Joins Kennedy Wilson After Two Decades at L.A. Powerhouse Jamison,California,Multifamily,Kennedy Wilson,88,Priority Asset Watch,Unknown Stage,Strong Institutional Signal,Review immediately,high_confidence_watchlist_report.md
2026-08-20,20260820-232537-95718671,Opportunities,Acquisition Opportunity,California,Apartment,Bascom Group,88,Immediate Opportunity Watch,Acquisition Opportunity,,Add to executive opportunity review,opportunity_radar_report.md
2026-08-20,20260820-232537-95718671,Opportunities,GP Capability Partnership Opportunity,San Francisco / California,Apartment,JLL,86,Immediate Opportunity Watch,GP Capability Partnership Opportunity,,Add to executive opportunity review,opportunity_radar_report.md
2026-08-20,20260820-232537-95718671,Opportunities,JV / Partnership Gap,New York,Apartment,CBRE,86,Immediate Opportunity Watch,JV / Partnership Gap,,Add to executive opportunity review,opportunity_radar_report.md
2026-08-20,20260820-232537-95718671,Opportunities,JV / Partnership Gap,New York,Apartment,CBRE,86,Immediate Opportunity Watch,JV / Partnership Gap,,Add to executive opportunity review,opportunity_radar_report.md
2026-08-20,20260820-232537-95718671,Opportunities,JV / Partnership Gap,Phoenix / Arizona,Apartment,Brookfield,86,Immediate Opportunity Watch,JV / Partnership Gap,,Add to executive opportunity review,opportunity_radar_report.md
