run_date,run_id,canonical_article_id,related_canonical_article_ids,primary_display_section,repeat_exposure_status,published_date_normalized,collected_date_normalized,article_age_days,freshness_bucket,freshness_status,freshness_reason,freshness_score,article_integrity_status,access_status,extracted_city,extracted_state,extracted_market_reason,gp_name,canonical_gp_name,lead_entity,counterparties,entity_extraction_method,entity_extraction_confidence,entity_extraction_reason,has_project_anchor,project_anchor_reason,project_anchor_confidence,development_lifecycle_hint,residential_sector,activity_type,market_focus,source_categories,source_platform_types,article_count,average_relevance_score,institutional_signal_strength,growth_or_defensive_signal,likely_strategy,potential_implication_for_woomi,recommended_follow_up,strategic_priority_label
2026-09-22,20260922-012817-1faedc88,art_f466cb69d8f44b66,art_264b5a86a6b56170; art_df324fd11a8bf2c5; art_f466cb69d8f44b66,Development Activity,new_or_fresh,2026-09-21,2026-09-22,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,Los Angeles,California,matched city/metro keyword: Los Angeles,Marcus & Millichap,Marcus & Millichap,Marcus & Millichap,MMCC; Millichap Capital,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 24-unit; address/street: 117 s. avenue; project/asset term: multifamily property,high,Project / Asset,Apartment,acquisition; disposition / exit; refinancing; operational technology / AI adoption,California,Core Multifamily News; Regional / California / LA Sources; Site / Parcel Source Expansion,Other,3,90.7,100,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-09-22,20260922-012817-1faedc88,art_e31ff30725cfa367,art_0c6d673e1827b183; art_e7a3ed929243a0f7; art_e31ff30725cfa367,GP / Capital Activity,new_or_fresh,2026-09-21,2026-09-22,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,Miami,Florida,matched city/metro keyword: Miami,Berkadia,Berkadia,Berkadia,Development Group; Mike Boyd Development Group,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",False,"no identifiable project, asset, site, address, or unit-count anchor",none,,Apartment,refinancing; operational technology / AI adoption,Miami / Florida,Site / Parcel Source Expansion,Other,3,86.3,97,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-09-22,20260922-012817-1faedc88,art_5a5b4c926458b7c0,art_dfe0f8dd3e7276d9; art_5a5b4c926458b7c0; art_8870d5952bda3f6d,Development Activity,new_or_fresh,2026-09-21,2026-09-22,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,,"no city, state, or market keyword detected",Commonwealth Development Partners,Commonwealth Development Partners,Commonwealth Development Partners,JLL; Washington Capital; Chicago Office Conversion Residential; Construction Financing Santander Bank; Chicago Office Conversion Commonwealth Development Partners; Triangle Capital Group,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,address/street: 500 north michigan avenue; project/asset term: development; project financing tied to anchor: construction financing,high,Project Financing / Capital Event,Office-to-Residential Conversion,acquisition; refinancing; office-to-residential conversion; JV / partnership; operational technology / AI adoption,Other / Unknown,Core Multifamily News; Site / Parcel Source Expansion,Other,3,100.0,97,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-09-22,20260922-012817-1faedc88,art_9520a3e1b12d9731,art_8a2ec1ec9316ae39; art_154e3ea62367ea81; art_9520a3e1b12d9731; art_4e144bf3c96679ec; art_7da3628dca405351; art_35d5f8a7b9c297ea,Development Activity,new_or_fresh,2026-09-21,2026-09-22,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,Los Angeles,California,matched city/metro keyword: Los Angeles,ECA,ECA,ECA,Acquires 20-Property Texas Multifamily Portfolio Elowen Capital; RRA Capital; BTI Partners,title_lead_pattern,medium,Inferred entity from headline lead segment and capital-event verb.,True,unit/site count: 362 residences; execution milestone: opened; site/parcel signal: site; project/asset term: development,high,Delivery / Opening,Apartment,acquisition; refinancing; development start; entitlement; office-to-residential conversion; JV / partnership; capital raise; operational technology / AI adoption,Texas,Core Multifamily News; Regional / California / LA Sources; Site / Parcel Source Expansion,Other,6,76.0,97,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-09-22,20260922-012817-1faedc88,art_f662c29a97047411,art_dfe0f8dd3e7276d9; art_5a5b4c926458b7c0; art_9c7c121e45c9a686; art_8870d5952bda3f6d; art_f662c29a97047411,Development Activity,new_or_fresh,2026-09-21,2026-09-22,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,California,matched state keyword: California,JLL,JLL,JLL,Washington Capital; Chicago Office Conversion Residential; Construction Financing Santander Bank; Chicago Office Conversion Commonwealth Development Partners; Triangle Capital Group; Commonwealth Development Partners; Alliance Residential,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 545-unit; project/asset term: senior housing,high,Project / Asset,Office-to-Residential Conversion,acquisition; disposition / exit; refinancing; office-to-residential conversion; JV / partnership; operational technology / AI adoption,Other / Unknown,Core Multifamily News; Site / Parcel Source Expansion,Other,5,99.0,97,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-09-22,20260922-012817-1faedc88,art_2437c8e719d8421b,art_d6976fefa8d74f7c; art_2437c8e719d8421b; art_13d546f30ce87017,Development Activity,new_or_fresh,2026-09-21,2026-09-22,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,San Francisco,California,matched city/metro keyword: San Francisco,Tesseract Capital,Tesseract Capital,Tesseract Capital,Bay Area-based Tesseract Capital Group; Acquisitions California Multifamily Western Tesseract Capital; San Francisco-based Tesseract Capital Group,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,unit/site count: 100-unit; project/asset term: apartments,high,Project / Asset,Apartment,acquisition; disposition / exit; operational technology / AI adoption,San Francisco / California,Core Multifamily News; Regional / California / LA Sources; Site / Parcel Source Expansion,Other,3,85.3,97,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Immediate Watch
2026-09-22,20260922-012817-1faedc88,art_2437c8e719d8421b,art_d6976fefa8d74f7c; art_2437c8e719d8421b; art_13d546f30ce87017,Development Activity,new_or_fresh,2026-09-21,2026-09-22,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,San Francisco,California,matched city/metro keyword: San Francisco,Tesseract Capital Group,Tesseract Capital Group,Tesseract Capital Group,Bay Area-based Tesseract Capital Group; Acquisitions California Multifamily Western Tesseract Capital; San Francisco-based Tesseract Capital Group,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,unit/site count: 100-unit; project/asset term: apartments,high,Project / Asset,Apartment,acquisition; disposition / exit; operational technology / AI adoption,San Francisco / California,Core Multifamily News; Regional / California / LA Sources; Site / Parcel Source Expansion,Other,3,85.3,97,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Immediate Watch
2026-09-22,20260922-012817-1faedc88,art_4e144bf3c96679ec,art_02d42195791791c5; art_4e144bf3c96679ec,Market Intelligence,new_or_fresh,2026-09-21,2026-09-22,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,,used broad market bucket: National,Fannie Mae,Fannie Mae,Fannie Mae,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",False,"no identifiable project, asset, site, address, or unit-count anchor",none,,Multifamily,acquisition; refinancing; development start; capital raise; operational technology / AI adoption,Texas,Core Multifamily News,Other,2,79.0,89,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-09-22,20260922-012817-1faedc88,art_3764f64d58627272,art_3764f64d58627272; art_bdb55363e81b79f1,Development Activity,new_or_fresh,2026-09-21,2026-09-22,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,New York City,New York,matched city/metro keyword: New York City,Freddie Mac,Freddie Mac,Freddie Mac,Iris Holdings Group,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 506-unit; project/asset term: apartments,high,Project Financing / Capital Event,Affordable Housing,acquisition; refinancing; operational technology / AI adoption,New York City / New York,Core Multifamily News; Site / Parcel Source Expansion,Other,2,94.5,89,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-09-22,20260922-012817-1faedc88,art_3764f64d58627272,art_3764f64d58627272; art_cb7231a925137652,Development Activity,new_or_fresh,2026-09-21,2026-09-22,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,New York City,New York,matched city/metro keyword: New York City,Walker & Dunlop,Walker & Dunlop,Walker & Dunlop,Freddie Mac; Iris Holdings Group,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 506-unit; project/asset term: apartments,high,Project Financing / Capital Event,Affordable Housing,refinancing; JV / partnership; operational technology / AI adoption,New York City / New York,Core Multifamily News; Site / Parcel Source Expansion,Other,2,100.0,89,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
