run_date,run_id,watchlist_id,canonical_project_id,canonical_project_name,market,submarket,gp_or_developer,residential_sector,latest_lifecycle_stage,opportunity_score,risk_score,overall_signal_quality_score,institutional_confidence_label,supporting_source_count,recurring_observation_count,strategic_theme,woomi_relevance,recommended_executive_action,supporting_evidence_summary
2026-09-22,20260922-012817-1faedc88,HCW-20260922-001,PRJ-20260922-0144,Construction Financing - Miami / Florida - Development Group Inks $58M Construction Loan for Coconut Grove Condos,Unknown,South Florida,Berkadia,Apartment,Delivery / Opening,88,49,96,Strong Institutional Signal,5,13,Refinancing opportunity,Priority Asset Watch,Review immediately,"5 source file(s), 13 observation(s), latest stage Delivery / Opening, identity confidence 100"
2026-09-22,20260922-012817-1faedc88,HCW-20260922-002,PRJ-20260922-0089,Acquisition - Los Angeles / California - Decron Pays $114M for Miracle Mile Apartments,California,Los Angeles,GID,Apartment,Unknown Stage,100,26,91,Strong Institutional Signal,6,9,LA urban infill opportunity,Priority Asset Watch,Review immediately,"6 source file(s), 9 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-09-22,20260922-012817-1faedc88,HCW-20260922-004,PRJ-20260922-0051,Disposition / Exit - California - Marcus & Millichap Closes Multifamily Sale in San Diego’s College East,California,California,Marcus & Millichap,Apartment,Unknown Stage,98,31,91,Strong Institutional Signal,9,20,LA urban infill opportunity,Priority Asset Watch,Review immediately,"9 source file(s), 20 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-09-22,20260922-012817-1faedc88,HCW-20260922-005,PRJ-20260922-0045,"JV / Partnership - California - Affinius Capital, Alliance Residential Dispose of 545-Unit Seniors Housing Portfolio in No...",California,California,Alliance Residential,Senior Housing,Unknown Stage,95,31,91,Strong Institutional Signal,9,11,Institutional capital movement,Priority Asset Watch,Review immediately,"9 source file(s), 11 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-09-22,20260922-012817-1faedc88,HCW-20260922-003,PRJ-20260922-0153,Acquisition - Texas - Newmark Arranges $53.9M in Acquisition Financing for Dry Creek Ranch Community in Northlak...,Texas,Texas,Fannie Mae,Multifamily,Unknown Stage,93,23,91,Strong Institutional Signal,8,10,Institutional capital movement,Priority Asset Watch,Review immediately,"8 source file(s), 10 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-09-22,20260922-012817-1faedc88,HCW-20260922-006,PRJ-20260922-0091,Disposition / Exit - Los Angeles / California - Marcus & Millichap Arranges $6.2M Sale of Multifamily Property in the Highland Park Neighb...,California,Los Angeles,Marcus & Millichap,Multifamily,Site Acquisition / Site Control,93,15,91,Strong Institutional Signal,6,7,LA urban infill opportunity,Priority Asset Watch,Review immediately,"6 source file(s), 7 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100"
2026-09-22,20260922-012817-1faedc88,HCW-20260922-007,PRJ-20260922-0057,"Development Start - Colorado - Livmark, Hillside to Develop 185-Unit Multifamily Community in Longmont, Colorado",Unknown,Colorado,Greystar,Apartment,Delivery / Opening,85,18,91,Strong Institutional Signal,7,8,Institutional capital movement,Strategic Asset Watch,Review immediately,"7 source file(s), 8 observation(s), latest stage Delivery / Opening, identity confidence 100"
2026-09-22,20260922-012817-1faedc88,HCW-20260922-009,PRJ-20260922-0063,JV / Partnership - Dallas / Texas - KCG Snags Financing for 260-Unit Mesquite Senior Housing Community,Unknown,Dallas,Walker & Dunlop,Senior Housing,Unknown Stage,95,26,90,Strong Institutional Signal,5,5,Institutional capital movement,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-09-22,20260922-012817-1faedc88,HCW-20260922-010,PRJ-20260922-0039,"General Project Signal - Atlanta / Georgia - Crescent Communities Opens 300-Unit Multifamily Community in Douglasville, Georgia",Unknown,Atlanta,Crescent Communities,Mixed-Use Residential,Delivery / Opening,93,16,90,Strong Institutional Signal,5,5,LA urban infill opportunity,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Delivery / Opening, identity confidence 100"
2026-09-22,20260922-012817-1faedc88,HCW-20260922-011,PRJ-20260922-0067,Acquisition - Los Angeles / California - Iconic Hollywood Florida Building Site Approved for Development of Multifamily Apartment U...,Unknown,Florida,Bridge Investment Group,Apartment,Delivery / Opening,89,14,90,Strong Institutional Signal,5,5,Entitlement progression,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Delivery / Opening, identity confidence 100"
