run_date,run_id,raw_entity,canonical_entity,entity_type,alias_matched,confidence_score,source_file,occurrence_count,notes
2026-09-22,20260922-012817-1faedc88,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-09-22,20260922-012817-1faedc88,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-09-22,20260922-012817-1faedc88,"Acquisition - Other / Unknown - Greysteel Brokers $15.3M Sale of Apartment Community in South Sioux City, Nebraska","Acquisition - Other / Unknown - Greysteel Brokers $15.3M Sale of Apartment Community in South Sioux City, Nebraska",Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-09-22,20260922-012817-1faedc88,Acquisition - Texas - ECA Acquires 20-Property Multifamily Portfolio Spanning 13 Cities in Texas,Acquisition - Texas - ECA Acquires 20-Property Multifamily Portfolio Spanning 13 Cities in Texas,Project / Deal,,40,relationship_graph.csv,1,weak match / needs review
2026-09-22,20260922-012817-1faedc88,Acquisition - Texas - ECA Acquires 20-Property Texas Multifamily Portfolio,Acquisition - Texas - ECA Acquires 20-Property Texas Multifamily Portfolio,Project / Deal,,40,relationship_graph.csv,1,weak match / needs review
2026-09-22,20260922-012817-1faedc88,Affinius Capital,Affinius Capital,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-09-22,20260922-012817-1faedc88,Affinius Capital,Affinius Capital,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-09-22,20260922-012817-1faedc88,Alliance Residential,Alliance Residential,Developer / GP,,40,deal_pipeline.csv,1,weak match / needs review
2026-09-22,20260922-012817-1faedc88,Alliance Residential,Alliance Residential,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-09-22,20260922-012817-1faedc88,Alliance Residential,Alliance Residential,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-09-22,20260922-012817-1faedc88,Alliance Residential,Alliance Residential,Developer / GP,,40,relationship_graph.csv,3,weak match / needs review
2026-09-22,20260922-012817-1faedc88,Arizona,Arizona,Market / Region,,40,regional_intelligence.csv,1,weak match / needs review
2026-09-22,20260922-012817-1faedc88,Bascom Group,Bascom Group,Developer / GP,,40,deal_pipeline.csv,1,weak match / needs review
2026-09-22,20260922-012817-1faedc88,Bascom Group,Bascom Group,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
