run_date,run_id,la_persistent_watch_id,canonical_project_id,canonical_project_name,la_submarket,address_or_location_clue,gp_or_developer,residential_sector,latest_lifecycle_stage,progression_status,stall_risk_label,entitlement_signal_count,timing_signal_count,financing_signal_count,opportunity_score,risk_score,woomi_site_strategy_relevance,potential_woomi_strategy_angle,recommended_local_follow_up,confidence_level
2026-09-22,20260922-012817-1faedc88,LAP-20260922-017,PRJ-20260922-0090,Office-to-Residential Conversion - Other / Unknown - $113M Secured for Landmark Office-to-Residential Conversion on Chicago’s Mag Mile,Los Angeles,Los Angeles,JLL,Office-to-Residential Conversion,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,100,28,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,High
2026-09-22,20260922-012817-1faedc88,LAP-20260922-002,PRJ-20260922-0089,Acquisition - Los Angeles / California - Decron Pays $114M for Miracle Mile Apartments,Los Angeles,Los Angeles,GID,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,100,26,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-22,20260922-012817-1faedc88,LAP-20260922-038,PRJ-20260922-0019,"Entitlement / Permitting - San Francisco / California - New Building Permits For 249 Pennsylvania Avenue, San Francisco",California,249 Pennsylvania Avenue,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,100,26,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-09-22,20260922-012817-1faedc88,LAP-20260922-001,PRJ-20260922-0051,Disposition / Exit - California - Marcus & Millichap Closes Multifamily Sale in San Diego’s College East,California,California,Marcus & Millichap,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,98,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-22,20260922-012817-1faedc88,LAP-20260922-003,PRJ-20260922-0045,"JV / Partnership - California - Affinius Capital, Alliance Residential Dispose of 545-Unit Seniors Housing Portfolio in No...",California,California,Alliance Residential,Senior Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,95,31,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-22,20260922-012817-1faedc88,LAP-20260922-006,PRJ-20260922-0063,JV / Partnership - Dallas / Texas - KCG Snags Financing for 260-Unit Mesquite Senior Housing Community,Los Angeles,Dallas,Walker & Dunlop,Senior Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,95,26,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-22,20260922-012817-1faedc88,LAP-20260922-039,PRJ-20260922-0029,Entitlement / Permitting - Los Angeles / California - 65 apartments underway at 5909 S. Crenshaw Blvd. in Hyde Park,Los Angeles,5909 S. Crenshaw Blvd,Unknown,Apartment,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,94,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-09-22,20260922-012817-1faedc88,LAP-20260922-040,PRJ-20260922-0002,Entitlement / Permitting - Los Angeles / California - Affordable housing proposed at 12508 W. Pacific Ave. in Mar Vista,Los Angeles,12508 W. Pacific Ave,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,94,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-09-22,20260922-012817-1faedc88,LAP-20260922-009,PRJ-20260922-0153,Acquisition - Texas - Newmark Arranges $53.9M in Acquisition Financing for Dry Creek Ranch Community in Northlak...,Los Angeles,Texas,Fannie Mae,Multifamily,Unknown Stage,Newly Detected,Unknown,0,0,4,93,23,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-09-22,20260922-012817-1faedc88,LAP-20260922-010,PRJ-20260922-0039,"General Project Signal - Atlanta / Georgia - Crescent Communities Opens 300-Unit Multifamily Community in Douglasville, Georgia",Los Angeles,Atlanta,Crescent Communities,Mixed-Use Residential,Delivery / Opening,Newly Detected,No Clear Stall Risk,0,0,0,93,16,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
