run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,run_timestamp,canonical_article_id,article_integrity_status,primary_display_section,secondary_display_sections,repeat_exposure_status,freshness_score,access_status,project_or_deal_name,deal_type,asset_type,residential_sector,market,city_or_submarket,state_or_region,gp_or_developer,canonical_gp_or_developer,institutional_partner,lender_or_debt_provider,canonical_lender_or_debt_provider,capital_partner,canonical_capital_partner,canonical_market,unit_count,dollar_amount,loan_amount,acquisition_price,development_cost,cap_rate,rent_growth,vacancy_rate,concession_signal,construction_start_or_delivery_timing,entitlement_or_permitting_stage,deal_signal_score,deal_priority_label,potential_woomi_use,source_article_title,source,url,relevance_score,deal_fingerprint_id,fingerprint_confidence,canonical_deal_name,canonical_event_name,duplicate_cluster_id,duplicate_count
2026-09-22,20260922-012817-1faedc88,PRJ-20260922-0045,"JV / Partnership - California - Affinius Capital, Alliance Residential Dispose of 545-Unit Seniors Housing Portfolio in No...",100,2026-09-22 01:28:17,art_f662c29a97047411,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,"JV / Partnership - California - Affinius Capital, Alliance Residential Dispose of 545-Unit Seniors Housing Portfolio in No...",JV / Partnership,Multifamily,Senior Housing,California,California,California,Alliance Residential,Alliance Residential,Unknown,jll,JLL,Unknown,Unknown,California,545 units,,,,,,,,,,,91,High Deal Intelligence,GP partnership reference,"Affinius Capital, Alliance Residential Dispose of 545-Unit Seniors Housing Portfolio in Northern California",REBusiness Online,https://rebusinessonline.com/affinius-capital-alliance-residential-dispose-of-545-unit-seniors-housing-portfolio-in-northern-california/,95,DFP-ACF42C8DC7,90,"JV / Partnership - JV / Partnership - California - Affinius Capital, Alliance Residential Dispose of 545-Unit Seniors Housing Portfolio in No...",JV / Partnership - Alliance Residential - California,DCL-20260922-001,1
2026-09-22,20260922-012817-1faedc88,PRJ-20260922-0048,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,100,2026-09-22 01:28:17,art_bdb55363e81b79f1,valid,Development Activity,GP / Capital Activity,repeat_penalized,5,open,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,Acquisition,Apartment,Apartment,California,California,California,Freddie Mac,Freddie Mac,Unknown,freddie mac,Freddie Mac,Unknown,Unknown,California,,$88 million,$88 million,$88 million,,,,,,,,89,High Deal Intelligence,Pricing benchmark,Tishman Speyer Acquires 376-Unit Anaheim Rental Community,Connect CRE Orange County,https://www.connectcre.com/stories/tishman-speyer-acquires-376-unit-anaheim-rental-community/,89,DFP-7BF2FDE2D0,90,Acquisition - Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,Acquisition - Freddie Mac - California,DCL-20260922-002,1
2026-09-22,20260922-012817-1faedc88,PRJ-20260922-0089,Acquisition - Los Angeles / California - Decron Pays $114M for Miracle Mile Apartments,100,2026-09-22 01:28:17,art_9c7c121e45c9a686,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Acquisition - Los Angeles / California - Decron Pays $114M for Miracle Mile Apartments,Acquisition,Apartment,Apartment,Los Angeles / California,Los Angeles,California,GID,GID,Unknown,jll,JLL,Unknown,Unknown,Los Angeles,,$114M; $114M; $114 million,,$114M,,,,,,,,85,High Deal Intelligence,Pricing benchmark,Decron Pays $114M for Miracle Mile Apartments,Connect CRE Apartments,https://www.connectcre.com/stories/498977-2/,100,DFP-13FAEC6B2E,90,Acquisition - Acquisition - Los Angeles / California - Decron Pays $114M for Miracle Mile Apartments,Acquisition - GID - Los Angeles,DCL-20260922-003,1
2026-09-22,20260922-012817-1faedc88,PRJ-20260922-0133,"Acquisition - Phoenix / Arizona - Evergreen Building Mesa Apartments, Retail",100,2026-09-22 01:28:17,art_3cb36cf22ed5bb0c,valid,Development Activity,GP / Capital Activity,repeat_penalized,5,open,"Acquisition - Phoenix / Arizona - Evergreen Building Mesa Apartments, Retail",Acquisition,Mixed-Use Residential,Mixed-Use Residential,Phoenix / Arizona,Phoenix,Unknown,Brookfield,Brookfield,brookfield,Unknown,Unknown,brookfield,Brookfield,Sun Belt,261 units,,,,,,,,,,,85,High Deal Intelligence,Underwriting benchmark,"Evergreen Building Mesa Apartments, Retail",Connect CRE Phoenix,https://www.connectcre.com/stories/evergreen-building-mesa-apartments-retail/,100,DFP-0CE58C85A9,80,"Acquisition - Acquisition - Phoenix / Arizona - Evergreen Building Mesa Apartments, Retail",Acquisition - Brookfield - Sun Belt,DCL-20260922-004,1
2026-09-22,20260922-012817-1faedc88,PRJ-20260922-0144,Construction Financing - Miami / Florida - Development Group Inks $58M Construction Loan for Coconut Grove Condos,100,2026-09-22 01:28:17,art_e7a3ed929243a0f7,valid,Development Activity,GP / Capital Activity,repeat_penalized,55,open,Construction Financing - Miami / Florida - Development Group Inks $58M Construction Loan for Coconut Grove Condos,Construction Financing,Apartment,Apartment,Miami / Florida,South Florida,Unknown,Berkadia,Berkadia,Unknown,berkadia,Berkadia,Unknown,Unknown,Sun Belt,,$58M; $58M; $58 million,$58M,,,,,,,,,85,High Deal Intelligence,Capital market signal,Development Group Inks $58M Construction Loan for Coconut Grove Condos,Connect CRE South Florida,https://www.connectcre.com/stories/development-group-inks-58m-construction-loan-for-coconut-grove-condos/,100,DFP-8316C3FE88,90,Construction Financing - Construction Financing - Miami / Florida - Development Group Inks $58M Construction Loan for Coconut Grove Condos,Construction Financing - Berkadia - Berkadia - Sun Belt,DCL-20260922-005,1
2026-09-22,20260922-012817-1faedc88,PRJ-20260922-0063,JV / Partnership - Dallas / Texas - KCG Snags Financing for 260-Unit Mesquite Senior Housing Community,100,2026-09-22 01:28:17,art_cb7231a925137652,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,JV / Partnership - Dallas / Texas - KCG Snags Financing for 260-Unit Mesquite Senior Housing Community,JV / Partnership,Senior Housing,Senior Housing,Dallas / Texas,Dallas,Unknown,Walker & Dunlop,Walker & Dunlop,Unknown,walker & dunlop,walker & dunlop,Unknown,Unknown,Los Angeles,,$78.45 million; $30 million; $78.45 million,$78.45 million,,,,,,,,,85,High Deal Intelligence,Capital market signal,KCG Snags Financing for 260-Unit Mesquite Senior Housing Community,Connect CRE Apartments,https://www.connectcre.com/stories/kcg-snags-financing-for-260-unit-mesquite-senior-housing-community/,100,DFP-2A9A34D44D,90,JV / Partnership - JV / Partnership - Dallas / Texas - KCG Snags Financing for 260-Unit Mesquite Senior Housing Community,JV / Partnership - Walker & Dunlop - Los Angeles,DCL-20260922-006,1
2026-09-22,20260922-012817-1faedc88,PRJ-20260922-0144,Construction Financing - Miami / Florida - Development Group Inks $58M Construction Loan for Coconut Grove Condos,100,2026-09-22 01:28:17,art_0c6d673e1827b183,valid,Development Activity,GP / Capital Activity,repeat_penalized,55,open,Refinancing - Miami / Florida - Rich Properties Snags $38.5M Refi for West Palm Beach Rental Asset,Refinancing,Apartment,Apartment,Miami / Florida,South Florida,Unknown,Berkadia,Berkadia,Unknown,berkadia,Berkadia,Unknown,Unknown,Sun Belt,,$38.5M; $38.5M; $38.55 million,$38.5M,,,,,,,,,85,High Deal Intelligence,Capital market signal,Rich Properties Snags $38.5M Refi for West Palm Beach Rental Asset,Connect CRE South Florida,https://www.connectcre.com/stories/rich-properties-snags-38-5m-refi-for-west-palm-beach-rental-asset/,100,DFP-9F93C50581,90,Refinancing - Refinancing - Miami / Florida - Rich Properties Snags $38.5M Refi for West Palm Beach Rental Asset,Refinancing - Berkadia - Berkadia - Sun Belt,DCL-20260922-007,1
2026-09-22,20260922-012817-1faedc88,PRJ-20260922-0136,Refinancing - New York City / New York - Walker & Dunlop Arranges $86M Refi for Flushing Affordable Quartet,100,2026-09-22 01:28:17,art_3764f64d58627272,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Refinancing - New York City / New York - Walker & Dunlop Arranges $86M Refi for Flushing Affordable Quartet,Refinancing,Affordable Housing,Affordable Housing,New York City / New York,Queens,Unknown,Walker & Dunlop,Walker & Dunlop,Unknown,freddie mac,Freddie Mac,Unknown,Unknown,New York,,$86M; $86M; $86,$86M,,,,,,,,,85,High Deal Intelligence,Capital market signal,Walker & Dunlop Arranges $86M Refi for Flushing Affordable Quartet,Connect CRE,https://www.connectcre.com/stories/walker-dunlop-arranges-86m-refi-for-flushing-affordable-quartet/,100,DFP-C54B524065,90,Refinancing - Refinancing - New York City / New York - Walker & Dunlop Arranges $86M Refi for Flushing Affordable Quartet,Refinancing - Walker & Dunlop - Freddie Mac - New York,DCL-20260922-008,1
2026-09-22,20260922-012817-1faedc88,PRJ-20260922-0051,Disposition / Exit - California - Marcus & Millichap Closes Multifamily Sale in San Diego’s College East,100,2026-09-22 01:28:17,art_df324fd11a8bf2c5,valid,Development Activity,GP / Capital Activity,repeat_penalized,55,open,Acquisition - California - MMCC Arranges Financing for Orange Multifamily Acquisition,Acquisition,Apartment,Apartment,California,California,California,Marcus & Millichap,Marcus & Millichap,Unknown,Unknown,Unknown,Unknown,Unknown,California,,$12.6 million; $12.6 million,$12.6 million,$12.6 million,,,,,,,,83,High Deal Intelligence,Pricing benchmark,MMCC Arranges Financing for Orange Multifamily Acquisition,Connect CRE Orange County,https://www.connectcre.com/stories/mmcc-arranges-financing-for-orange-multifamily-acquisition/,95,DFP-CE38A4F92B,80,Acquisition - Acquisition - California - MMCC Arranges Financing for Orange Multifamily Acquisition,Acquisition - Marcus & Millichap - California,DCL-20260922-009,1
2026-09-22,20260922-012817-1faedc88,PRJ-20260922-0051,Disposition / Exit - California - Marcus & Millichap Closes Multifamily Sale in San Diego’s College East,100,2026-09-22 01:28:17,art_264b5a86a6b56170,valid,Development Activity,GP / Capital Activity,acceptable_repeat,70,open,Disposition / Exit - California - Marcus & Millichap Closes Multifamily Sale in San Diego’s College East,Disposition / Exit,Apartment,Apartment,California,California,California,Marcus & Millichap,Marcus & Millichap,Unknown,Unknown,Unknown,Unknown,Unknown,California,,$11.2 million; $287; $11.2 million,,,,,,,,,,80,High Deal Intelligence,Entitlement / zoning watch,Marcus & Millichap Closes Multifamily Sale in San Diego’s College East,Connect CRE California,https://www.connectcre.com/stories/marcus-millichap-closes-multifamily-sale-in-san-diegos-college-east/,96,DFP-AD9FF26E4B,80,Disposition / Exit - Disposition / Exit - California - Marcus & Millichap Closes Multifamily Sale in San Diego’s College East,Disposition / Exit - Marcus & Millichap - California,DCL-20260922-010,1
