run_date,run_id,card_id,card_type,card_title,card_priority,card_score,market,residential_sector,gp_or_developer,summary,why_it_matters,recommended_action,source_report,source_url_if_available
2026-08-04,20260804-001022-4ad0ee73,CARD-20260804-020,LA Asset Watch,102 apartments break ground at 1717 S. Beloit Ave. in Sawtelle,Critical,100,Los Angeles,Affordable Housing,Unknown,Track site control precedent,LA / Southern California project-level watch item.,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md,https://la.urbanize.city/post/102-apartments-break-ground-1717-s-beloit-ave-sawtelle
2026-08-04,20260804-001022-4ad0ee73,CARD-20260804-017,LA Asset Watch,Acquisition - Los Angeles / California - MDNI Group Buys Santa Monica Apartments Out Of Receivership: The Los Angeles Deal Sheet,Critical,100,Los Angeles,Apartment,CBRE,Track local sponsor activity,LA / Southern California project-level watch item.,Monitor asset for repeated local confirmation,la_asset_watch_report.md,https://www.bisnow.com/news/los-angeles/commercial-real-estate/mdni-group-santa-monica-apartments-los-angeles-deal-sheet
2026-08-04,20260804-001022-4ad0ee73,CARD-20260804-035,Capital Flow,Alliance Residential,Critical,100,Alliance Residential,Apartment,Alliance Residential,Fading,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-08-04,20260804-001022-4ad0ee73,CARD-20260804-036,Capital Flow,Arcus Real Estate Capital,Critical,100,Arcus Real Estate Capital,BTR / Single-Family Rental,Arcus Real Estate Capital,Stable,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-08-04,20260804-001022-4ad0ee73,CARD-20260804-037,Capital Flow,Arizona,Critical,100,Arizona,Apartment,Arizona,Fading,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-08-04,20260804-001022-4ad0ee73,CARD-20260804-016,LA Asset Watch,Disposition / Exit - Los Angeles / California - CBRE Completes Receivership Sale of Santa Monica Apartments,Critical,100,Los Angeles,Apartment,CBRE,Track local sponsor activity,LA / Southern California project-level watch item.,Monitor asset for repeated local confirmation,la_asset_watch_report.md,https://www.connectcre.com/stories/cbre-completes-receivership-sale-of-santa-monica-apartments/
2026-08-04,20260804-001022-4ad0ee73,CARD-20260804-019,LA Asset Watch,Entitlement / Permitting - California - Construction goes vertical for affordable housing at 1540 Court St. in Echo Park,Critical,100,Los Angeles,Affordable Housing,Unknown,Benchmark density bonus use,LA / Southern California project-level watch item.,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md,https://la.urbanize.city/post/construction-goes-vertical-affordable-housing-1540-court-st-echo-park
2026-08-04,20260804-001022-4ad0ee73,CARD-20260804-018,LA Asset Watch,Refinancing - Riverside / California - Northmarq Arranges Freddie Mac Loan for Upland Apartments,Critical,100,Los Angeles,Apartment,Freddie Mac,Track site control precedent,LA / Southern California project-level watch item.,"Track lender, maturity, owner, and recapitalization path",la_asset_watch_report.md,https://www.connectcre.com/stories/northmarq-arranged-freddie-mac-loan-for-upland-apartments/
2026-08-04,20260804-001022-4ad0ee73,CARD-20260804-001,Signal Quality,Refinancing - Riverside / California - Northmarq Arranges Freddie Mac Loan for Upland Apartments,Critical,97,California,Apartment,Freddie Mac,"5 source file(s), 5 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-08-04,20260804-001022-4ad0ee73,CARD-20260804-002,Signal Quality,Acquisition - Los Angeles / California - MDNI Group Buys Santa Monica Apartments Out Of Receivership: The Los Angeles Deal Sheet,Critical,95,California,Apartment,CBRE,"6 source file(s), 20 observation(s), latest stage Distressed / Stalled, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-08-04,20260804-001022-4ad0ee73,CARD-20260804-003,Signal Quality,Acquisition - Los Angeles / California - Van Nuys Apartments Trade for First Time Since Delivery,Critical,95,California,Apartment,Marcus & Millichap,"6 source file(s), 9 observation(s), latest stage Delivery / Opening, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-08-04,20260804-001022-4ad0ee73,CARD-20260804-004,Signal Quality,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Critical,94,Unknown,Mixed-Use Residential,CIM Group,"5 source file(s), 9 observation(s), latest stage Construction Ready, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-08-04,20260804-001022-4ad0ee73,CARD-20260804-005,Signal Quality,"Acquisition - Seattle - Weidner Sells A’Cappella Apartment Homes in Lynnwood, Washington for $112M",Critical,91,Seattle,Apartment,CBRE,"5 source file(s), 5 observation(s), latest stage Unknown Stage, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-08-04,20260804-001022-4ad0ee73,CARD-20260804-006,Opportunity,Acquisition Opportunity,Critical,88,California,Apartment,Bascom Group,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,opportunity_radar_report.md,https://www.connectcre.com/stories/bascom-acquires-buena-park-apartments-as-value-add-deal/
2026-08-04,20260804-001022-4ad0ee73,CARD-20260804-007,Opportunity,Refinancing Gap,Critical,88,Riverside / California,Apartment,Freddie Mac,"Refinancing Gap may create a pricing, capital, partnership, or pipeline opening in Riverside / California.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,opportunity_radar_report.md,https://www.connectcre.com/stories/northmarq-arranged-freddie-mac-loan-for-upland-apartments/
2026-08-04,20260804-001022-4ad0ee73,CARD-20260804-008,Opportunity,Acquisition Opportunity,Critical,87,California,Multifamily,Marcus & Millichap,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,opportunity_radar_report.md,https://yieldpro.com/2026/08/the-colony-house/
2026-08-04,20260804-001022-4ad0ee73,CARD-20260804-009,Opportunity,Acquisition Opportunity,Critical,87,Seattle,Apartment,CBRE,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in Seattle.","Use as a possible acquisition, pricing, or distressed basis benchmark",Add to executive opportunity review,opportunity_radar_report.md,https://rebusinessonline.com/weidner-sells-acappella-apartment-homes-in-lynnwood-washington-for-112m/
2026-08-04,20260804-001022-4ad0ee73,CARD-20260804-010,Opportunity,Affordable / Workforce Housing Opportunity,Critical,87,Los Angeles / California,Affordable Housing,CBRE,"Affordable / Workforce Housing Opportunity may create a pricing, capital, partnership, or pipeline opening in Los Angeles / California.","Monitor public-private, LIHTC, or workforce housing partnership angle",Add to executive opportunity review,opportunity_radar_report.md,https://la.urbanize.city/post/draft-eir-released-metro-adjacent-high-rise-5350-wilshire-blvd
2026-08-04,20260804-001022-4ad0ee73,CARD-20260804-032,Lifecycle Watch,Acquisition - Los Angeles / California - Van Nuys Apartments Trade for First Time Since Delivery,Critical,80,California,Apartment,Marcus & Millichap,Mature / Operating,Lifecycle transition affects timing and project execution confidence.,"Use as delivery, lease-up, and underwriting benchmark",lifecycle_transition_report.md,https://www.connectcre.com/stories/van-nuys-apartments-trade-for-first-time-since-delivery/
2026-08-04,20260804-001022-4ad0ee73,CARD-20260804-021,GP Watch,CBRE,High,78,Los Angeles / California,Apartment,CBRE,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,gp_watchlist_report.md,
2026-08-04,20260804-001022-4ad0ee73,CARD-20260804-034,Lifecycle Watch,Development Start - Dallas / Texas - OHT Breaks Ground on 360-Unit Houston Rental Community,High,77,Unknown,Apartment,Unknown,Same Stage Persistence,Lifecycle transition affects timing and project execution confidence.,Monitor for another run to confirm lifecycle direction,lifecycle_transition_report.md,https://www.connectcre.com/stories/oht-breaks-ground-on-360-unit-houston-rental-community/
2026-08-04,20260804-001022-4ad0ee73,CARD-20260804-033,Lifecycle Watch,Refinancing - Miami / Florida - Stewards Inks $79M Refi of Hollywood Rental Asset,High,77,Unknown,Apartment,Unknown,Mature / Operating,Lifecycle transition affects timing and project execution confidence.,"Use as delivery, lease-up, and underwriting benchmark",lifecycle_transition_report.md,https://www.connectcre.com/stories/stewards-inks-79m-refi-of-hollywood-rental-asset/
2026-08-04,20260804-001022-4ad0ee73,CARD-20260804-026,Market Entry Window,Florida,High,75,Florida,80,Unknown,Selective Entry Window,active opportunity radar signals; possible distress or recapitalization watch; capital-flow or institutional activity signal,Monitor refinancing and distress pipeline,market_entry_window_report.md,
2026-08-04,20260804-001022-4ad0ee73,CARD-20260804-022,GP Watch,JLL,High,74,Other / Unknown,BTR / Single-Family Rental,JLL,BTR / SFR platform growth,Potential GP partnership candidate,Track JV and capital partner activity,gp_watchlist_report.md,
2026-08-04,20260804-001022-4ad0ee73,CARD-20260804-023,GP Watch,Bellflower Acquisition Paladin Realty Partners,High,73,Los Angeles / California,Workforce Housing,Bellflower Acquisition Paladin Realty Partners,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,gp_watchlist_report.md,
2026-08-04,20260804-001022-4ad0ee73,CARD-20260804-024,GP Watch,Wood Partners,High,73,Atlanta / Georgia,Apartment,Wood Partners,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,gp_watchlist_report.md,
2026-08-04,20260804-001022-4ad0ee73,CARD-20260804-027,Market Entry Window,New York,High,72,New York,65,Unknown,Selective Entry Window,active opportunity radar signals; possible distress or recapitalization watch; capital-flow or institutional activity signal,Monitor refinancing and distress pipeline,market_entry_window_report.md,
2026-08-04,20260804-001022-4ad0ee73,CARD-20260804-025,GP Watch,Sack Capital and Align Finance,High,71,San Francisco / California,Affordable Housing,Sack Capital and Align Finance,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,gp_watchlist_report.md,
