run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,lifecycle_id,canonical_article_id,title,original_url,published,summary,article_integrity_status,article_integrity_reason,primary_display_section,secondary_display_sections,repeat_exposure_status,has_project_anchor,project_anchor_reason,project_anchor_confidence,development_lifecycle_hint,published_date_normalized,collected_date_normalized,article_age_days,freshness_bucket,freshness_status,freshness_reason,freshness_score,access_status,extracted_city,extracted_state,extracted_market_reason,canonical_asset_or_project_name,market,city_or_submarket,residential_sector,gp_or_developer,lender_or_capital_partner,current_lifecycle_stage,primary_development_category,primary_category_reason,previous_lifecycle_stage_if_known,lifecycle_progression_signal,lifecycle_risk_score,lifecycle_opportunity_score,timing_bucket,entitlement_complexity_flag,financing_dependency_flag,construction_execution_flag,lease_up_risk_flag,woomi_lifecycle_relevance,recommended_lifecycle_follow_up,evidence_signals,source_article_title,source,url,confidence_level
2026-08-04,20260804-001022-4ad0ee73,PRJ-20260804-0125,Acquisition - Los Angeles / California - MDNI Group Buys Santa Monica Apartments Out Of Receivership: The Los Angeles Deal Sheet,100,LC-20260804-001,art_7581087558bfcaf5,CBRE Completes Receivership Sale of Santa Monica Apartments,https://www.connectcre.com/stories/cbre-completes-receivership-sale-of-santa-monica-apartments/,"Thu, 30 Jul 2026 21:47:37 +0000","California CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. California + Los Angeles | July 30, 2026 By: Paul Bubny CBRE Completes Receivership Sale of Santa Monica Apartments CBRE arranged the sale of 901 Ocean Ave., a 28‑unit coastal multifamily investment property located along Santa Monica’s Ocean Avenue corridor. The property sold for $23.46 million to a private local investor, with the buyer also assuming approximately $2.4 mi",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,acceptable_repeat,,,,,2026-07-30,2026-08-04,5,fresh_0_3d,fresh,published date parsed; article age 5 day(s),66,open,,,,Disposition / Exit - Los Angeles / California - CBRE Completes Receivership Sale of Santa Monica Apartments,California,Los Angeles,Apartment,CBRE,CBRE,Distressed / Stalled,excluded,transaction / capital guard: disposition,Distressed / Stalled,Stalled,87,100,Unknown Timing,Low,Low,High,Low,Relevant to acquisition / JV timing,"Monitor sponsor stress, lender exposure, and potential restart or rescue capital path",Distressed / Stalled; Distressed / Stalled Asset; No explicit timing reference,CBRE Completes Receivership Sale of Santa Monica Apartments,Connect CRE California,https://www.connectcre.com/stories/cbre-completes-receivership-sale-of-santa-monica-apartments/,High
2026-08-04,20260804-001022-4ad0ee73,PRJ-20260804-0213,MDNI Group Buys Santa Monica Apartments Out Of Receivership: The Los Angeles Deal Sheet,100,LC-20260804-024,art_7581087558bfcaf5,CBRE Completes Receivership Sale of Santa Monica Apartments,https://www.connectcre.com/stories/cbre-completes-receivership-sale-of-santa-monica-apartments/,"Thu, 30 Jul 2026 21:47:37 +0000","California CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. California + Los Angeles | July 30, 2026 By: Paul Bubny CBRE Completes Receivership Sale of Santa Monica Apartments CBRE arranged the sale of 901 Ocean Ave., a 28‑unit coastal multifamily investment property located along Santa Monica’s Ocean Avenue corridor. The property sold for $23.46 million to a private local investor, with the buyer also assuming approximately $2.4 mi",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,acceptable_repeat,True,address/street: 901 ocean ave; project/asset term: apartments,high,Project / Asset,2026-07-30,2026-08-04,5,fresh_0_3d,fresh,published date parsed; article age 5 day(s),66,open,,,,CBRE Completes Receivership Sale of Santa Monica Apartments,Los Angeles / California,Santa Monica,Apartment,CBRE,Unknown,Distressed / Stalled,excluded,transaction / capital guard: sale,Distressed / Stalled,Stalled,78,100,Unknown Timing,Low,Low,High,Low,Relevant to acquisition / JV timing,"Monitor sponsor stress, lender exposure, and potential restart or rescue capital path",Distressed / Stalled; Distressed / Stalled Asset; 2026,CBRE Completes Receivership Sale of Santa Monica Apartments,Connect CRE California,https://www.connectcre.com/stories/cbre-completes-receivership-sale-of-santa-monica-apartments/,High
2026-08-04,20260804-001022-4ad0ee73,PRJ-20260804-0125,Acquisition - Los Angeles / California - MDNI Group Buys Santa Monica Apartments Out Of Receivership: The Los Angeles Deal Sheet,100,LC-20260804-002,art_9632a5aa9cfdd1e2,MDNI Group Buys Santa Monica Apartments Out Of Receivership: The Los Angeles Deal Sheet,https://www.bisnow.com/news/los-angeles/commercial-real-estate/mdni-group-santa-monica-apartments-los-angeles-deal-sheet,"Mon, 03 Aug 2026 14:05:01 -0400","A 28-unit coastal multifamily property at 901 Ocean Ave. sold to MDNI Group for $23.5M, or more than $839K per unit. The buyer also assumed roughly $2.4M in transaction-related obligations. The sale was completed through a court‑supervised receivership, with CBRE representing the court-appointed receiver. CBRE announced the sale but did not name the buyer. The Real Deal reported it was Sherman Oaks-based investor MDNI. The seller was Coastline Real Estate Investments, which bought the three-stor",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,new_or_fresh,,,,,2026-08-03,2026-08-04,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),88,access_limited,,,,Acquisition - Los Angeles / California - MDNI Group Buys Santa Monica Apartments Out Of Receivership: The Los Angeles Deal Sheet,California,Los Angeles,Apartment,CBRE,CBRE,Delivery / Opening,excluded,transaction / capital guard: acquisition,,Stalled,59,100,Unknown Timing,Low,Low,High,Medium,Relevant to underwriting benchmark,"Benchmark delivery, lease-up, occupancy, and rent assumptions",Delivery / Opening; Completed / opened; Distressed / Stalled Asset; completed,MDNI Group Buys Santa Monica Apartments Out Of Receivership: The Los Angeles Deal Sheet,Bisnow,https://www.bisnow.com/news/los-angeles/commercial-real-estate/mdni-group-santa-monica-apartments-los-angeles-deal-sheet,High
2026-08-04,20260804-001022-4ad0ee73,PRJ-20260804-0213,MDNI Group Buys Santa Monica Apartments Out Of Receivership: The Los Angeles Deal Sheet,100,LC-20260804-025,art_9632a5aa9cfdd1e2,MDNI Group Buys Santa Monica Apartments Out Of Receivership: The Los Angeles Deal Sheet,https://www.bisnow.com/news/los-angeles/commercial-real-estate/mdni-group-santa-monica-apartments-los-angeles-deal-sheet,"Mon, 03 Aug 2026 14:05:01 -0400","A 28-unit coastal multifamily property at 901 Ocean Ave. sold to MDNI Group for $23.5M, or more than $839K per unit. The buyer also assumed roughly $2.4M in transaction-related obligations. The sale was completed through a court‑supervised receivership, with CBRE representing the court-appointed receiver. CBRE announced the sale but did not name the buyer. The Real Deal reported it was Sherman Oaks-based investor MDNI. The seller was Coastline Real Estate Investments, which bought the three-stor",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,new_or_fresh,True,unit/site count: 28-unit; address/street: 901 ocean ave; project/asset term: apartments,high,Project / Asset,2026-08-03,2026-08-04,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),88,access_limited,,,,MDNI Group Buys Santa Monica Apartments Out Of Receivership: The Los Angeles Deal Sheet,Los Angeles / California,Santa Monica,Apartment,CBRE,Unknown,Delivery / Opening,excluded,transaction / capital guard: sale,,Stalled,50,100,Unknown Timing,Low,Low,High,Medium,Relevant to underwriting benchmark,"Benchmark delivery, lease-up, occupancy, and rent assumptions",Delivery / Opening; Completed / opened; Distressed / Stalled Asset; No explicit timing reference,MDNI Group Buys Santa Monica Apartments Out Of Receivership: The Los Angeles Deal Sheet,Bisnow,https://www.bisnow.com/news/los-angeles/commercial-real-estate/mdni-group-santa-monica-apartments-los-angeles-deal-sheet,High
2026-08-04,20260804-001022-4ad0ee73,PRJ-20260804-0102,Refinancing - Riverside / California - Northmarq Arranges Freddie Mac Loan for Upland Apartments,100,LC-20260804-003,art_be2f5ad3d0f71a95,Northmarq Arranges Freddie Mac Loan for Upland Apartments,https://www.connectcre.com/stories/northmarq-arranged-freddie-mac-loan-for-upland-apartments/,"Fri, 31 Jul 2026 20:56:38 +0000","California CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. California + Inland Empire + Apartments | July 31, 2026 By: Paul Bubny Northmarq Arranges Freddie Mac Loan for Upland Apartments Northmarq’s San Diego Debt + Equity team led by Conor Freeman and Aaron Beck arranged a $34-million refinance of Northwoods Apartments, a 324-unit garden-style multifamily community located at 1662 W. Arrow Hwy. in Upland. Northmarq arranged the p",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,acceptable_repeat,,,,,2026-07-31,2026-08-04,4,fresh_0_3d,fresh,published date parsed; article age 4 day(s),70,open,,,,Refinancing - Riverside / California - Northmarq Arranges Freddie Mac Loan for Upland Apartments,California,Inland Empire,Apartment,Freddie Mac,Freddie Mac,Refinancing / Recapitalization,excluded,transaction / capital guard: refinancing,Refinancing / Recapitalization,Mature / Operating,49,100,Unknown Timing,Low,High,Low,Low,Relevant to acquisition / JV timing,"Track lender, maturity, debt terms, and recapitalization need",Refinancing / Recapitalization; Refinancing / Recapitalization; No explicit timing reference,Northmarq Arranges Freddie Mac Loan for Upland Apartments,Connect CRE California,https://www.connectcre.com/stories/northmarq-arranged-freddie-mac-loan-for-upland-apartments/,High
2026-08-04,20260804-001022-4ad0ee73,PRJ-20260804-0125,Acquisition - Los Angeles / California - MDNI Group Buys Santa Monica Apartments Out Of Receivership: The Los Angeles Deal Sheet,100,LC-20260804-005,art_c90a4cb76140baaa,Draft EIR released for Metro-adjacent high-rise at 5350 Wilshire Blvd.,https://la.urbanize.city/post/draft-eir-released-metro-adjacent-high-rise-5350-wilshire-blvd,"Thu, 30 Jul 2026 13:15:00 +0000","Draft EIR released for Metro-adjacent high-rise at 5350 Wilshire Blvd. | Urbanize LA Skip to main content Advertisement Advertisement After three years of quiet, plans from Onni Group apartment tower near Wilshire/La Brea Station on the Miracle Mile are once again moving forward. This week, the Los Angeles Department of City Planning published a draft environmental impact report for the Wilshire and Cloverdale project, which would bring a 46-story high-rise to a roughly 1.4 acre site located at ",valid,title/source/url metadata are internally consistent,Development Activity,,repeat_penalized,,,,,2026-07-30,2026-08-04,5,fresh_0_3d,fresh,published date parsed; article age 5 day(s),54,access_limited,,,,Development Start - Los Angeles / California - Draft EIR released for Metro-adjacent high-rise at 5350 Wilshire Blvd.,California,Los Angeles,Affordable Housing,CBRE,CBRE,Environmental Review / CEQA,approval_watch,matched entitlement,Environmental Review / CEQA,Reappearing,33,100,Unknown Timing,Medium,Low,Low,Low,Relevant to entitlement monitoring,"Track planning docket, approval path, CEQA risk, and sponsor activity",Environmental Review / CEQA; Development Start; No explicit timing reference,Draft EIR released for Metro-adjacent high-rise at 5350 Wilshire Blvd.,Urbanize LA,https://la.urbanize.city/post/draft-eir-released-metro-adjacent-high-rise-5350-wilshire-blvd,High
2026-08-04,20260804-001022-4ad0ee73,PRJ-20260804-0193,"Acquisition - Seattle - Weidner Sells A’Cappella Apartment Homes in Lynnwood, Washington for $112M",100,LC-20260804-004,art_26fd7536b9e854d9,"Weidner Sells A’Cappella Apartment Homes in Lynnwood, Washington for $112M",https://rebusinessonline.com/weidner-sells-acappella-apartment-homes-in-lynnwood-washington-for-112m/,2026-08-03T13:10:27Z,"Pacific Urban Investors has acquired A’Cappella Apartment Homes in Lynnwood, Wash., for $112 million. CBRE represented the seller, Weidner Apartment Homes, in the transaction. Acquisitions Multifamily Washington Western Weidner Sells A’Cappella Apartment Homes in Lynnwood, Washington for $112M by Amy Works August 3, 2026 August 3, 2026 5 LYNNWOOD, WASH. — Weidner Apartment Homes has sold A’Cappella Apartment Homes in Lynnwood for $112 million. The Puget Sound Business Journal identifies Pacific ",valid,title/source/url metadata are internally consistent,GP / Capital Activity,,new_or_fresh,,,,,2026-08-03,2026-08-04,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,open,,,,"Acquisition - Seattle - Weidner Sells A’Cappella Apartment Homes in Lynnwood, Washington for $112M",Seattle,Puget Sound,Apartment,CBRE,CBRE,Unknown Stage,excluded,transaction / capital guard: sells,,Reappearing,21,100,Unknown Timing,Unknown,Unknown,Unknown,Unknown,General monitoring,Monitor lifecycle signal for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,"Weidner Sells A’Cappella Apartment Homes in Lynnwood, Washington for $112M",REBusiness Online,https://rebusinessonline.com/weidner-sells-acappella-apartment-homes-in-lynnwood-washington-for-112m/,High
2026-08-04,20260804-001022-4ad0ee73,PRJ-20260804-0131,Acquisition - Los Angeles / California - Van Nuys Apartments Trade for First Time Since Delivery,100,LC-20260804-007,art_b9fa8a98e5aa3509,Van Nuys Apartments Trade for First Time Since Delivery,https://www.connectcre.com/stories/van-nuys-apartments-trade-for-first-time-since-delivery/,"Fri, 31 Jul 2026 21:43:01 +0000","California CRE News In Your Inbox. Sign up for Connect emails to stay informed with CRE stories that are 150 words or less. California + Los Angeles + Apartments | July 31, 2026 By: Paul Bubny Van Nuys Apartments Trade for First Time Since Delivery Marcus & Millichap closed the sale of 7203 Rubio Ave., a 30-unit multifamily property in the Lake Balboa neighborhood of Van Nuys. The property sold for $9.5 million or $316,667 per unit. Marcus & Millichap Capital Corporation (MMCC), a subsidiary of ",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,repeat_penalized,,,,,2026-07-31,2026-08-04,4,fresh_0_3d,fresh,published date parsed; article age 4 day(s),40,open,,,,Acquisition - Los Angeles / California - Van Nuys Apartments Trade for First Time Since Delivery,California,Los Angeles,Apartment,Marcus & Millichap,Unknown,Delivery / Opening,construction_delivery_watch,matched delivery,Delivery / Opening,Mature / Operating,10,100,Unknown Timing,Low,Low,Low,Medium,Relevant to underwriting benchmark,"Benchmark delivery, lease-up, occupancy, and rent assumptions",Delivery / Opening; Lease-Up / Delivery; No explicit timing reference,Van Nuys Apartments Trade for First Time Since Delivery,Connect CRE California,https://www.connectcre.com/stories/van-nuys-apartments-trade-for-first-time-since-delivery/,High
2026-08-04,20260804-001022-4ad0ee73,PRJ-20260804-0067,Disposition / Exit - New York City / New York - JLL Closes $58M Sale for Downtown Brooklyn Multifamily Residential Development Site,100,LC-20260804-014,art_3bc718e346fc1fb4,JLL Closes $58M Sale for Downtown Brooklyn Multifamily Residential Development Site,https://yieldpro.com/2026/08/55-smith-st/,"Mon, 03 Aug 2026 17:37:07 +0000","Deal boom News Facebook Twitter Linkedin JLL Capital Markets announced the $58.075 million sale of 55 Smith St. , a residential development site in Downtown Brooklyn. JLL represented the seller, Edison Properties, and negotiated directly with the buyer, CW Realty Group, which has yet to announce plans for the property. Situated on a 13,707-square-foot corner parcel spanning Smith Street between Livingston and Schermerhorn streets, the property presents one of the largest remaining residential de",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,new_or_fresh,True,address/street: 075 million sale of 55 smith st; site/parcel signal: site; project/asset term: development,high,Site Acquisition / Site Control,2026-08-03,2026-08-04,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,open,,,,JLL Closes $58M Sale for Downtown Brooklyn Multifamily Residential Development Site,New York City / New York,Brooklyn,Multifamily,JLL,Unknown,Site Acquisition / Site Control,site_parcel_activity,site/parcel signal with project anchor: parcel,,Reappearing,10,100,Unknown Timing,Low,Low,Low,Low,Relevant to acquisition / JV timing,Monitor lifecycle signal for repeated confirmation,Site Acquisition / Site Control; Acquisition / Site Control; No explicit timing reference,JLL Closes $58M Sale for Downtown Brooklyn Multifamily Residential Development Site,Yield PRO,https://yieldpro.com/2026/08/55-smith-st/,High
2026-08-04,20260804-001022-4ad0ee73,PRJ-20260804-0166,Disposition / Exit - New York - Triangle Equities Taps JLL to Sell New Waterfront Development Lighthouse Point in Saint Ge...,100,LC-20260804-018,art_c47c1f0b64a3839e,Triangle Equities Taps JLL to Sell New Waterfront Development Lighthouse Point in Saint George Neighborhood of Staten Island,https://yieldpro.com/2026/08/lighthouse-point/,"Mon, 03 Aug 2026 17:23:38 +0000","Deal boom News Facebook Twitter Linkedin JLL Capital Markets announced that it has been retained as the exclusive sales advisor for Lighthouse Point , a newly completed, transit-oriented, Class A multi-housing waterfront development located at 5 Bay St. in the St. George neighborhood of Staten Island, New York. JLL is marketing the property on behalf of Triangle Equities. The offering is being presented with an asking price of $45,000,000. Lighthouse Point is a transformative mixed-use developme",valid,title/source/url metadata are internally consistent,Development Activity,GP / Capital Activity,new_or_fresh,,,,,2026-08-03,2026-08-04,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,open,,,,Disposition / Exit - New York - Triangle Equities Taps JLL to Sell New Waterfront Development Lighthouse Point in Saint Ge...,New York,New York,Mixed-Use Residential,JLL,JLL,Delivery / Opening,construction_delivery_watch,matched completed,,Mature / Operating,8,100,Unknown Timing,Low,Low,Low,Medium,Relevant to underwriting benchmark,"Benchmark delivery, lease-up, occupancy, and rent assumptions",Delivery / Opening; Completed / opened; Lease-Up / Delivery; completed,Triangle Equities Taps JLL to Sell New Waterfront Development Lighthouse Point in Saint George Neighborhood of Staten Island,Yield PRO,https://yieldpro.com/2026/08/lighthouse-point/,High
