run_date,run_id,run_timestamp,deal_fingerprint_id,duplicate_cluster_id,fingerprint_confidence,canonical_project_name,canonical_deal_name,canonical_event_name,deal_type,market,residential_sector,canonical_gp_or_developer,canonical_lender_or_debt_provider,unit_count,dollar_amount,loan_amount,source_count,article_count,duplicate_count,sources,article_titles,markets_detected,highest_deal_signal_score
2026-08-04,20260804-001022-4ad0ee73,2026-08-04 00:10:22,DFP-918E30B355,DCL-20260804-002,90,Acquisition - Los Angeles / California - MDNI Group Buys Santa Monica Apartments Out Of Receivership: The Los Angeles Deal Sheet,Acquisition - Acquisition - Los Angeles / California - MDNI Group Buys Santa Monica Apartments Out Of Receivership: The Los Angeles Deal Sheet,Acquisition - CBRE - Los Angeles,Acquisition,Los Angeles / California,Apartment,CBRE,CBRE,,$23.5M; $839; $2.4M,,1,1,1,Bisnow,MDNI Group Buys Santa Monica Apartments Out Of Receivership: The Los Angeles Deal Sheet,Los Angeles / California,85
2026-08-04,20260804-001022-4ad0ee73,2026-08-04 00:10:22,DFP-485E38B7BA,DCL-20260804-003,90,"Acquisition - Seattle - Weidner Sells A’Cappella Apartment Homes in Lynnwood, Washington for $112M","Acquisition - Acquisition - Seattle - Weidner Sells A’Cappella Apartment Homes in Lynnwood, Washington for $112M",Acquisition - CBRE - Seattle,Acquisition,Seattle,Apartment,CBRE,CBRE,,$112M; $112 million; $112M,,1,1,1,REBusiness Online,"Weidner Sells A’Cappella Apartment Homes in Lynnwood, Washington for $112M",Seattle,85
2026-08-04,20260804-001022-4ad0ee73,2026-08-04 00:10:22,DFP-6D295316B1,DCL-20260804-009,90,"BTR / Build-to-Rent - Other / Unknown - JLL Capital Markets Arranges Full-Stack Capitalization for the 122-Acre Development, Inclu...","BTR / Build-to-Rent - BTR / Build-to-Rent - Other / Unknown - JLL Capital Markets Arranges Full-Stack Capitalization for the 122-Acre Development, Inclu...",BTR / Build-to-Rent - JLL - Other / Unknown,BTR / Build-to-Rent,Other / Unknown,BTR / Single-Family Rental,JLL,JLL,"1,096 units",$70 million; $70 million,$70 million,1,1,1,Yield PRO,"JLL Capital Markets Arranges Full-Stack Capitalization for the 122-Acre Development, Including a 197-Unit Build-to-Rent Multifamily Community",Other / Unknown,81
2026-08-04,20260804-001022-4ad0ee73,2026-08-04 00:10:22,DFP-27B9CD5C67,DCL-20260804-004,90,Development Start - Los Angeles / California - Draft EIR released for Metro-adjacent high-rise at 5350 Wilshire Blvd.,Development Start - Development Start - Los Angeles / California - Draft EIR released for Metro-adjacent high-rise at 5350 Wilshire Blvd.,Development Start - CBRE - Los Angeles,Development Start,Los Angeles / California,Affordable Housing,CBRE,CBRE,47 units,,,1,1,1,Urbanize LA,Draft EIR released for Metro-adjacent high-rise at 5350 Wilshire Blvd.,Los Angeles / California,85
2026-08-04,20260804-001022-4ad0ee73,2026-08-04 00:10:22,DFP-BB7B16FB5F,DCL-20260804-001,90,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Development Start - Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Development Start - CIM Group - Los Angeles,Development Start,Atlanta / Georgia,Mixed-Use Residential,CIM Group,Unknown,280 apartments,$5 billion,$5 billion,1,1,1,Connect CRE Atlanta,Financing Secured for Centennial Yards Mixed-Use Project,Atlanta / Georgia,87
2026-08-04,20260804-001022-4ad0ee73,2026-08-04 00:10:22,DFP-AD543C7C0F,DCL-20260804-010,90,Disposition / Exit - Los Angeles / California - CBRE Completes Receivership Sale of Santa Monica Apartments,Disposition / Exit - Disposition / Exit - Los Angeles / California - CBRE Completes Receivership Sale of Santa Monica Apartments,Disposition / Exit - CBRE - Los Angeles,Disposition / Exit,Los Angeles / California,Apartment,CBRE,CBRE,,$23.46 million; $2.4 m; $23.46 million,,1,1,1,Connect CRE California,CBRE Completes Receivership Sale of Santa Monica Apartments,Los Angeles / California,81
2026-08-04,20260804-001022-4ad0ee73,2026-08-04 00:10:22,DFP-9466BD210B,DCL-20260804-011,90,Disposition / Exit - New York City / New York - JLL Closes $58M Sale for Downtown Brooklyn Multifamily Residential Development Site,Disposition / Exit - Disposition / Exit - New York City / New York - JLL Closes $58M Sale for Downtown Brooklyn Multifamily Residential Development Site,Disposition / Exit - JLL - New York,Disposition / Exit,New York City / New York,Multifamily,JLL,JLL,,$58M; $58.075 million; $58m,,1,1,1,Yield PRO,JLL Closes $58M Sale for Downtown Brooklyn Multifamily Residential Development Site,New York City / New York,79
2026-08-04,20260804-001022-4ad0ee73,2026-08-04 00:10:22,DFP-28F2869E41,DCL-20260804-023,90,Disposition / Exit - New York - Triangle Equities Taps JLL to Sell New Waterfront Development Lighthouse Point in Saint Ge...,Disposition / Exit - Disposition / Exit - New York - Triangle Equities Taps JLL to Sell New Waterfront Development Lighthouse Point in Saint Ge...,Disposition / Exit - JLL - New York,Disposition / Exit,New York,Mixed-Use Residential,JLL,JLL,,$45; $45,,1,1,1,Yield PRO,Triangle Equities Taps JLL to Sell New Waterfront Development Lighthouse Point in Saint George Neighborhood of Staten Island,New York,69
2026-08-04,20260804-001022-4ad0ee73,2026-08-04 00:10:22,DFP-8250815688,DCL-20260804-017,90,General Project Signal - Washington DC - CBRE Arranges $85M Financing for 318-Unit Multifamily in PA,General Project Signal - General Project Signal - Washington DC - CBRE Arranges $85M Financing for 318-Unit Multifamily in PA,General Project Signal - CBRE - Washington DC,General Project Signal,Washington DC,Apartment,CBRE,CBRE,,$85M; $85M; $85 million,$85M,1,1,1,Connect CRE Apartments,CBRE Arranges $85M Financing for 318-Unit Multifamily in PA,Washington DC,75
2026-08-04,20260804-001022-4ad0ee73,2026-08-04 00:10:22,DFP-EB5065E644,DCL-20260804-006,90,Refinancing - Riverside / California - Northmarq Arranges Freddie Mac Loan for Upland Apartments,Refinancing - Refinancing - Riverside / California - Northmarq Arranges Freddie Mac Loan for Upland Apartments,Refinancing - Freddie Mac - Freddie Mac - California,Refinancing,Riverside / California,Apartment,Freddie Mac,Freddie Mac,,$34; $34,$34,1,1,1,Connect CRE California,Northmarq Arranges Freddie Mac Loan for Upland Apartments,Riverside / California,85
2026-08-04,20260804-001022-4ad0ee73,2026-08-04 00:10:22,DFP-9B911B7BB6,DCL-20260804-007,90,Refinancing - New York City / New York - Walker & Dunlop Arranges Refi on Newly Built Bed-Stuy Multifamily,Refinancing - Refinancing - New York City / New York - Walker & Dunlop Arranges Refi on Newly Built Bed-Stuy Multifamily,Refinancing - Walker & Dunlop - walker & dunlop - New York,Refinancing,New York City / New York,Mixed-Use Residential,Walker & Dunlop,walker & dunlop,,$137.5; $137.5,$137.5,1,1,1,Connect CRE,Walker & Dunlop Arranges Refi on Newly Built Bed-Stuy Multifamily,New York City / New York,84
2026-08-04,20260804-001022-4ad0ee73,2026-08-04 00:10:22,DFP-6776EE5E57,DCL-20260804-008,80,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,Acquisition - Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,Acquisition - Bascom Group - California,Acquisition,California,Apartment,Bascom Group,Unknown,,$53; $290; $53,$53,1,1,1,Connect CRE Orange County,Bascom Acquires Buena Park Apartments as Value-Add Deal,California,82
2026-08-04,20260804-001022-4ad0ee73,2026-08-04 00:10:22,DFP-E1B2C21A97,DCL-20260804-022,80,Acquisition - Washington DC - Clarion Partners Acquires Rohnert Park Senior Living Property,Acquisition - Acquisition - Washington DC - Clarion Partners Acquires Rohnert Park Senior Living Property,Acquisition - CBRE - Washington DC,Acquisition,Washington DC,Senior Housing,CBRE,CBRE,,,,1,1,1,Connect CRE,Clarion Partners Acquires Rohnert Park Senior Living Property,Washington DC,69
2026-08-04,20260804-001022-4ad0ee73,2026-08-04 00:10:22,DFP-B5B23632AD,DCL-20260804-014,80,Acquisition - Atlanta / Georgia - Walton Communities Offloads Two Atlanta Rental Properties,Acquisition - Acquisition - Atlanta / Georgia - Walton Communities Offloads Two Atlanta Rental Properties,Acquisition - JLL - Los Angeles,Acquisition,Atlanta / Georgia,Affordable Housing,JLL,JLL,,,,1,1,1,Connect CRE Atlanta,Walton Communities Offloads Two Atlanta Rental Properties,Atlanta / Georgia,75
2026-08-04,20260804-001022-4ad0ee73,2026-08-04 00:10:22,DFP-58ED950D9D,DCL-20260804-012,80,Acquisition - California - Marcus & Millichap Arranges $5.6M Sale of 34-Unit Multifamily Property in Sacramento Calif...,Acquisition - Acquisition - California - Marcus & Millichap Arranges $5.6M Sale of 34-Unit Multifamily Property in Sacramento Calif...,Acquisition - Marcus & Millichap - California,Acquisition,California,Multifamily,Marcus & Millichap,Unknown,,$5.6M; $5.6 million; $164,$5.6M,1,1,1,Yield PRO,Marcus & Millichap Arranges $5.6M Sale of 34-Unit Multifamily Property in Sacramento California,California,77
2026-08-04,20260804-001022-4ad0ee73,2026-08-04 00:10:22,DFP-F52EA8CC89,DCL-20260804-013,80,Acquisition - Los Angeles / California - Van Nuys Apartments Trade for First Time Since Delivery,Acquisition - Acquisition - Los Angeles / California - Van Nuys Apartments Trade for First Time Since Delivery,Acquisition - Marcus & Millichap - Los Angeles,Acquisition,Los Angeles / California,Apartment,Marcus & Millichap,Unknown,,$9.5 million; $316; $9.5 million,$9.5 million,1,1,1,Connect CRE California,Van Nuys Apartments Trade for First Time Since Delivery,Los Angeles / California,77
2026-08-04,20260804-001022-4ad0ee73,2026-08-04 00:10:22,DFP-FA2241E44B,DCL-20260804-021,80,"Acquisition - Other / Unknown - Marcus & Millichap Brokers $15M Sale of Multifamily Property in Schofield, Wisconsin","Acquisition - Acquisition - Other / Unknown - Marcus & Millichap Brokers $15M Sale of Multifamily Property in Schofield, Wisconsin",Acquisition - Marcus & Millichap - Other / Unknown,Acquisition,Other / Unknown,Apartment,Marcus & Millichap,Unknown,84 units,$15M; $15M; $15 million,,1,1,1,REBusiness Online,"Marcus & Millichap Brokers $15M Sale of Multifamily Property in Schofield, Wisconsin",Other / Unknown,72
