run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,run_timestamp,canonical_article_id,article_integrity_status,primary_display_section,secondary_display_sections,repeat_exposure_status,freshness_score,access_status,project_or_deal_name,deal_type,asset_type,residential_sector,market,city_or_submarket,state_or_region,gp_or_developer,canonical_gp_or_developer,institutional_partner,lender_or_debt_provider,canonical_lender_or_debt_provider,capital_partner,canonical_capital_partner,canonical_market,unit_count,dollar_amount,loan_amount,acquisition_price,development_cost,cap_rate,rent_growth,vacancy_rate,concession_signal,construction_start_or_delivery_timing,entitlement_or_permitting_stage,deal_signal_score,deal_priority_label,potential_woomi_use,source_article_title,source,url,relevance_score,deal_fingerprint_id,fingerprint_confidence,canonical_deal_name,canonical_event_name,duplicate_cluster_id,duplicate_count
2026-08-04,20260804-001022-4ad0ee73,PRJ-20260804-0062,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,100,2026-08-04 00:10:22,art_d7d8176bdd750a59,valid,Development Activity,GP / Capital Activity,repeat_penalized,5,open,Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Development Start,Mixed-Use Residential,Mixed-Use Residential,Atlanta / Georgia,Atlanta,Unknown,CIM Group,CIM Group,Unknown,Unknown,Unknown,Unknown,Unknown,Los Angeles,280 apartments,$5 billion,$5 billion,,,,,,,,,87,High Deal Intelligence,Capital market signal,Financing Secured for Centennial Yards Mixed-Use Project,Connect CRE Atlanta,https://www.connectcre.com/stories/financing-secured-for-centennial-yards-mixed-use-project/,100,DFP-BB7B16FB5F,90,Development Start - Development Start - Atlanta / Georgia - Financing Secured for Centennial Yards Mixed-Use Project,Development Start - CIM Group - Los Angeles,DCL-20260804-001,1
2026-08-04,20260804-001022-4ad0ee73,PRJ-20260804-0125,Acquisition - Los Angeles / California - MDNI Group Buys Santa Monica Apartments Out Of Receivership: The Los Angeles Deal Sheet,100,2026-08-04 00:10:22,art_9632a5aa9cfdd1e2,valid,Development Activity,GP / Capital Activity,new_or_fresh,88,access_limited,Acquisition - Los Angeles / California - MDNI Group Buys Santa Monica Apartments Out Of Receivership: The Los Angeles Deal Sheet,Acquisition,Apartment,Apartment,Los Angeles / California,Los Angeles,California,CBRE,CBRE,related,cbre,CBRE,related,Related Companies,Los Angeles,,$23.5M; $839; $2.4M,,$23.5m,,,,,,completed,,85,High Deal Intelligence,Pricing benchmark,MDNI Group Buys Santa Monica Apartments Out Of Receivership: The Los Angeles Deal Sheet,Bisnow,https://www.bisnow.com/news/los-angeles/commercial-real-estate/mdni-group-santa-monica-apartments-los-angeles-deal-sheet,100,DFP-918E30B355,90,Acquisition - Acquisition - Los Angeles / California - MDNI Group Buys Santa Monica Apartments Out Of Receivership: The Los Angeles Deal Sheet,Acquisition - CBRE - Los Angeles,DCL-20260804-002,1
2026-08-04,20260804-001022-4ad0ee73,PRJ-20260804-0193,"Acquisition - Seattle - Weidner Sells A’Cappella Apartment Homes in Lynnwood, Washington for $112M",100,2026-08-04 00:10:22,art_26fd7536b9e854d9,valid,GP / Capital Activity,,new_or_fresh,100,open,"Acquisition - Seattle - Weidner Sells A’Cappella Apartment Homes in Lynnwood, Washington for $112M",Acquisition,BTR / Single-Family Rental,Apartment,Seattle,Puget Sound,Seattle,CBRE,CBRE,Unknown,cbre,CBRE,Unknown,Unknown,Seattle,,$112M; $112 million; $112M,,$112M,,,,,,,,85,High Deal Intelligence,Pricing benchmark,"Weidner Sells A’Cappella Apartment Homes in Lynnwood, Washington for $112M",REBusiness Online,https://rebusinessonline.com/weidner-sells-acappella-apartment-homes-in-lynnwood-washington-for-112m/,100,DFP-485E38B7BA,90,"Acquisition - Acquisition - Seattle - Weidner Sells A’Cappella Apartment Homes in Lynnwood, Washington for $112M",Acquisition - CBRE - Seattle,DCL-20260804-003,1
2026-08-04,20260804-001022-4ad0ee73,PRJ-20260804-0125,Acquisition - Los Angeles / California - MDNI Group Buys Santa Monica Apartments Out Of Receivership: The Los Angeles Deal Sheet,100,2026-08-04 00:10:22,art_c90a4cb76140baaa,valid,Development Activity,,repeat_penalized,54,access_limited,Development Start - Los Angeles / California - Draft EIR released for Metro-adjacent high-rise at 5350 Wilshire Blvd.,Development Start,Affordable Housing,Affordable Housing,Los Angeles / California,Los Angeles,California,CBRE,CBRE,Unknown,cbre,CBRE,Unknown,Unknown,Los Angeles,47 units,,,,,,,,,,entitlement,85,High Deal Intelligence,Pipeline / supply signal,Draft EIR released for Metro-adjacent high-rise at 5350 Wilshire Blvd.,Urbanize LA,https://la.urbanize.city/post/draft-eir-released-metro-adjacent-high-rise-5350-wilshire-blvd,100,DFP-27B9CD5C67,90,Development Start - Development Start - Los Angeles / California - Draft EIR released for Metro-adjacent high-rise at 5350 Wilshire Blvd.,Development Start - CBRE - Los Angeles,DCL-20260804-004,1
2026-08-04,20260804-001022-4ad0ee73,PRJ-20260804-0086,Entitlement / Permitting - Dallas / Texas - Blackstone Affiliate Proposing 252 Affordable Denton Housing Units,100,2026-08-04 00:10:22,art_171746a7ba0f1147,valid,Development Activity,,new_or_fresh,100,open,Entitlement / Permitting - Dallas / Texas - Blackstone Affiliate Proposing 252 Affordable Denton Housing Units,Entitlement / Permitting,Affordable Housing,Affordable Housing,Dallas / Texas,Dallas,Unknown,Blackstone,Blackstone,blackstone,Unknown,Unknown,blackstone,Blackstone,Los Angeles,252 units,,,,,,,,,,permit,85,High Deal Intelligence,Entitlement / zoning watch,Blackstone Affiliate Proposing 252 Affordable Denton Housing Units,Connect CRE Apartments,https://www.connectcre.com/stories/blackstone-affiliate-proposing-252-affordable-denton-housing-units/,100,DFP-5BF059787C,80,Entitlement / Permitting - Entitlement / Permitting - Dallas / Texas - Blackstone Affiliate Proposing 252 Affordable Denton Housing Units,Entitlement / Permitting - Blackstone - Los Angeles,DCL-20260804-005,1
2026-08-04,20260804-001022-4ad0ee73,PRJ-20260804-0102,Refinancing - Riverside / California - Northmarq Arranges Freddie Mac Loan for Upland Apartments,100,2026-08-04 00:10:22,art_be2f5ad3d0f71a95,valid,Development Activity,GP / Capital Activity,acceptable_repeat,70,open,Refinancing - Riverside / California - Northmarq Arranges Freddie Mac Loan for Upland Apartments,Refinancing,Apartment,Apartment,Riverside / California,Inland Empire,California,Freddie Mac,Freddie Mac,Unknown,freddie mac,Freddie Mac,Unknown,Unknown,California,,$34; $34,$34,,,,,,,,,85,High Deal Intelligence,Capital market signal,Northmarq Arranges Freddie Mac Loan for Upland Apartments,Connect CRE California,https://www.connectcre.com/stories/northmarq-arranged-freddie-mac-loan-for-upland-apartments/,100,DFP-EB5065E644,90,Refinancing - Refinancing - Riverside / California - Northmarq Arranges Freddie Mac Loan for Upland Apartments,Refinancing - Freddie Mac - Freddie Mac - California,DCL-20260804-006,1
2026-08-04,20260804-001022-4ad0ee73,PRJ-20260804-0068,Refinancing - New York City / New York - Walker & Dunlop Arranges Refi on Newly Built Bed-Stuy Multifamily,100,2026-08-04 00:10:22,art_67178554a294f274,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,Refinancing - New York City / New York - Walker & Dunlop Arranges Refi on Newly Built Bed-Stuy Multifamily,Refinancing,Mixed-Use Residential,Mixed-Use Residential,New York City / New York,Brooklyn,Unknown,Walker & Dunlop,Walker & Dunlop,Unknown,walker & dunlop,walker & dunlop,Unknown,Unknown,New York,,$137.5; $137.5,$137.5,,,,,,,completed,,84,High Deal Intelligence,Capital market signal,Walker & Dunlop Arranges Refi on Newly Built Bed-Stuy Multifamily,Connect CRE,https://www.connectcre.com/stories/walker-dunlop-arranges-refi-on-newly-built-bed-stuy-multifamily/,96,DFP-9B911B7BB6,90,Refinancing - Refinancing - New York City / New York - Walker & Dunlop Arranges Refi on Newly Built Bed-Stuy Multifamily,Refinancing - Walker & Dunlop - walker & dunlop - New York,DCL-20260804-007,1
2026-08-04,20260804-001022-4ad0ee73,PRJ-20260804-0071,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,100,2026-08-04 00:10:22,art_af936828d39943e9,valid,Development Activity,GP / Capital Activity,repeat_penalized,5,open,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,Acquisition,Apartment,Apartment,California,California,California,Bascom Group,Bascom Group,Unknown,Unknown,Unknown,Unknown,Unknown,California,,$53; $290; $53,$53,$53,,,,,,,,82,High Deal Intelligence,Pricing benchmark,Bascom Acquires Buena Park Apartments as Value-Add Deal,Connect CRE Orange County,https://www.connectcre.com/stories/bascom-acquires-buena-park-apartments-as-value-add-deal/,91,DFP-6776EE5E57,80,Acquisition - Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,Acquisition - Bascom Group - California,DCL-20260804-008,1
2026-08-04,20260804-001022-4ad0ee73,PRJ-20260804-0183,"JLL Capital Markets Arranges Full-Stack Capitalization for the 122-Acre Development, Including a 197-Unit Build-to-Rent Multifamily Community",100,2026-08-04 00:10:22,art_8815ae5c9018d619,valid,Development Activity,GP / Capital Activity,new_or_fresh,100,open,"BTR / Build-to-Rent - Other / Unknown - JLL Capital Markets Arranges Full-Stack Capitalization for the 122-Acre Development, Inclu...",BTR / Build-to-Rent,BTR / Single-Family Rental,BTR / Single-Family Rental,Other / Unknown,Unknown,Unknown,JLL,JLL,Unknown,jll,JLL,Unknown,Unknown,Other / Unknown,"1,096 units",$70 million; $70 million,$70 million,,,,,,,,,81,High Deal Intelligence,Capital market signal,"JLL Capital Markets Arranges Full-Stack Capitalization for the 122-Acre Development, Including a 197-Unit Build-to-Rent Multifamily Community",Yield PRO,https://yieldpro.com/2026/08/aurora-oaks/,100,DFP-6D295316B1,90,"BTR / Build-to-Rent - BTR / Build-to-Rent - Other / Unknown - JLL Capital Markets Arranges Full-Stack Capitalization for the 122-Acre Development, Inclu...",BTR / Build-to-Rent - JLL - Other / Unknown,DCL-20260804-009,1
2026-08-04,20260804-001022-4ad0ee73,PRJ-20260804-0125,Acquisition - Los Angeles / California - MDNI Group Buys Santa Monica Apartments Out Of Receivership: The Los Angeles Deal Sheet,100,2026-08-04 00:10:22,art_7581087558bfcaf5,valid,Development Activity,GP / Capital Activity,acceptable_repeat,66,open,Disposition / Exit - Los Angeles / California - CBRE Completes Receivership Sale of Santa Monica Apartments,Disposition / Exit,Apartment,Apartment,Los Angeles / California,Los Angeles,California,CBRE,CBRE,Unknown,cbre,CBRE,Unknown,Unknown,Los Angeles,,$23.46 million; $2.4 m; $23.46 million,,,,,,,,,,81,High Deal Intelligence,Underwriting benchmark,CBRE Completes Receivership Sale of Santa Monica Apartments,Connect CRE California,https://www.connectcre.com/stories/cbre-completes-receivership-sale-of-santa-monica-apartments/,100,DFP-AD543C7C0F,90,Disposition / Exit - Disposition / Exit - Los Angeles / California - CBRE Completes Receivership Sale of Santa Monica Apartments,Disposition / Exit - CBRE - Los Angeles,DCL-20260804-010,1
