run_date,run_id,canonical_project_id,canonical_project_name,market,submarket,residential_sector,gp_or_developer,first_seen_date,last_seen_date,observation_count,source_count,lifecycle_stage_history,latest_lifecycle_stage,highest_opportunity_score,highest_risk_score,entitlement_signal_count,timing_signal_count,financing_signal_count,distress_signal_count,relationship_edge_count,progression_status,stall_risk_label,persistent_asset_score,woomi_asset_watch_priority,recommended_asset_memory_follow_up
2026-06-07,20260607-230152-0a671b17,PRJ-20260607-0104,Refinancing - New York City / New York - JLL Real Estate Capital Provides $70M for West Village Multifamily Refi,Unknown,Manhattan,Affordable Housing,JLL,2026-06-07,2026-06-07,5,5,Delivery / Opening,Delivery / Opening,100,46,0,0,4,0,0,Mature / Operating,Low Stall Risk,92,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-07,20260607-230152-0a671b17,PRJ-20260607-0125,Refinancing - New York - Slate Property Group Secures $86.25M Refinance for Dutch House Apartments in Long Island C...,New York,New York,Mixed-Use Residential,Walker & Dunlop,2026-06-07,2026-06-07,11,9,Delivery / Opening,Delivery / Opening,100,41,0,0,8,1,3,Newly Detected,Low Stall Risk,91,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-07,20260607-230152-0a671b17,PRJ-20260607-0048,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",California,California,Affordable Housing,PEF Advisors,2026-06-07,2026-06-07,11,10,Refinancing / Recapitalization,Refinancing / Recapitalization,86,54,0,0,9,1,2,Persistent Same Stage,Medium Stall Risk,89,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-07,20260607-230152-0a671b17,PRJ-20260607-0091,Disposition / Exit - Los Angeles / California - Marcus & Millichap Brokers $47M Sale of Landmark Multifamily Asset in Los Angeles,California,Los Angeles,Apartment,Marcus & Millichap,2026-06-07,2026-06-07,6,6,Site Acquisition / Site Control,Site Acquisition / Site Control,96,36,0,0,0,0,0,Persistent Same Stage,Low Stall Risk,89,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-07,20260607-230152-0a671b17,PRJ-20260607-0166,Disposition / Exit - Virginia - Berkadia Arranges $52.5M Sale of 176-Unit Class A Luxury Multifamily Apartment Community i...,Unknown,Virginia,Apartment,Berkadia,2026-06-07,2026-06-07,10,8,Unknown Stage,Unknown Stage,99,26,0,0,0,0,3,Newly Detected,Low Stall Risk,89,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-07,20260607-230152-0a671b17,PRJ-20260607-0089,General Project Signal - Los Angeles / California - $123M Financing Arranged by Marcus & Millichap’s IPA Capital Markets for Bay Area Multifam...,California,Los Angeles,Multifamily,IPA,2026-06-07,2026-06-07,6,6,Unknown Stage,Unknown Stage,94,31,0,0,0,0,0,Unknown,Low Stall Risk,88,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-07,20260607-230152-0a671b17,PRJ-20260607-0151,JV / Partnership - Riverside / California - Residential Multifamily Community Trades for $355k Per-Unit in Riverside California,California,Riverside,Multifamily,Alliance Residential,2026-06-07,2026-06-07,5,5,Unknown Stage,Unknown Stage,93,30,0,0,0,0,0,Unknown,Low Stall Risk,87,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-07,20260607-230152-0a671b17,PRJ-20260607-0096,Entitlement / Permitting - Los Angeles / California - L.A. City Council upholds approval of mixed-use project at 787 S. Alameda St. in DTLA,California,Los Angeles,Mixed-Use Residential,Unknown,2026-06-07,2026-06-07,15,3,Site Acquisition / Site Control; Refinancing / Recapitalization; Early Site Signal; Site Acquisition / Site Control; Unknown Stage; Unknown Stage,Site Acquisition / Site Control,85,55,15,15,3,0,0,Persistent Same Stage,Medium Stall Risk,86,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-07,20260607-230152-0a671b17,PRJ-20260607-0044,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,California,California,General Residential,CBRE,2026-06-07,2026-06-07,11,9,Unknown Stage,Unknown Stage,87,31,0,0,0,0,3,Unknown,Low Stall Risk,86,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-07,20260607-230152-0a671b17,PRJ-20260607-0149,BTR / Build-to-Rent - Phoenix / Arizona - Porter Kyle Builders Names Industry Veteran John Rowland Vice President of Construction,Unknown,Phoenix,Apartment,Unknown,2026-06-07,2026-06-07,12,3,Site Acquisition / Site Control; Refinancing / Recapitalization; Delivery / Opening; Unknown Stage,Site Acquisition / Site Control,73,55,0,12,3,0,0,Mature / Operating,Medium Stall Risk,82,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
