run_date,run_id,run_timestamp,gp_name,canonical_gp_name,gp_activity_score,institutional_relationship_score,capital_flow_score,regional_relevance_score,residential_sector_score,partnership_signal_score,innovation_signal_score,california_la_relevance_score,execution_signal_score,momentum_signal_score,emerging_gp_score,gp_tier,primary_market,residential_sector_focus,source_platform_types,institutional_partners,capital_sources,detected_strategies,innovation_signals,execution_signals,california_la_presence,partnership_signal,momentum_label,likely_growth_direction,potential_woomi_use_case,recommended_follow_up,confidence_level,special_labels
2026-06-07,20260607-101231-ed44acbd,2026-06-07 10:12:31,Freestone Capital,Freestone Capital,83,93,90,100,70,100,0,100,0,60,77,Tier 2 High Potential GP,California,Affordable Housing,Other,None detected,None detected,Capital Inflow; distressed recapitalization; recapitalization; JV / partnership; capital raise; operational technology / AI adoption,None detected,None detected,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Affordable Housing Specialist; LA Strategic Watch; Distressed Opportunity Candidate
2026-06-07,20260607-101231-ed44acbd,2026-06-07 10:12:31,PEF Advisors,PEF Advisors,83,93,90,100,70,100,0,100,0,60,77,Tier 2 High Potential GP,California,Affordable Housing,Other,None detected,None detected,Capital Inflow; Recapitalization; distressed recapitalization; recapitalization; JV / partnership; capital raise; operational technology / AI adoption,None detected,None detected,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Affordable Housing Specialist; LA Strategic Watch; Distressed Opportunity Candidate
2026-06-07,20260607-101231-ed44acbd,2026-06-07 10:12:31,IPA,IPA,100,100,90,55,90,100,0,100,0,67,76,Tier 2 High Potential GP,Houston / Texas,Apartment,Other,None detected,None detected,Capital Inflow; JV / Partnership; acquisition; refinancing; JV / partnership; market expansion; distressed opportunity; distressed recapitalization,None detected,None detected,High,Strong partnership signal,Accelerating,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate
2026-06-07,20260607-101231-ed44acbd,2026-06-07 10:12:31,PCCP,PCCP,89,99,90,55,70,100,0,100,25,70,76,Tier 2 High Potential GP,Riverside / California,Student Housing,Other,None detected,None detected,Capital Inflow; JV / Partnership; acquisition; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,delivered,High,Strong partnership signal,Accelerating,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,High,Institutional Capital Magnet; LA Strategic Watch; Operational Excellence Signal
2026-06-07,20260607-101231-ed44acbd,2026-06-07 10:12:31,Alliance Residential,Alliance Residential,63,94,90,55,90,100,0,100,25,60,76,Tier 2 High Potential GP,Riverside / California,Multifamily,Other,None detected,None detected,Capital Inflow; JV / Partnership; acquisition; JV / partnership; selective multifamily acquisition,None detected,delivered,High,Strong partnership signal,Improving,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,High,Institutional Capital Magnet; LA Strategic Watch; Operational Excellence Signal
2026-06-07,20260607-101231-ed44acbd,2026-06-07 10:12:31,JLL,JLL,100,100,90,100,70,75,0,100,0,67,75,Tier 2 High Potential GP,California,Affordable Housing,Other,freddie mac; jll,freddie mac; jll,Construction Financing; Refinancing; Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Affordable Housing Specialist; LA Strategic Watch; Distressed Opportunity Candidate
2026-06-07,20260607-101231-ed44acbd,2026-06-07 10:12:31,Refinance JLL Real Estate Capital,JLL,100,100,90,100,70,75,0,100,0,67,75,Tier 2 High Potential GP,California,Affordable Housing,Other,freddie mac; jll,freddie mac; jll,Construction Financing; Refinancing; Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Affordable Housing Specialist; LA Strategic Watch; Distressed Opportunity Candidate
2026-06-07,20260607-101231-ed44acbd,2026-06-07 10:12:31,Santa Ana Multifamily JLL Capital,JLL,100,100,90,100,70,75,0,100,0,67,75,Tier 2 High Potential GP,California,Affordable Housing,Other,freddie mac; jll,freddie mac; jll,Construction Financing; Refinancing; Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Affordable Housing Specialist; LA Strategic Watch; Distressed Opportunity Candidate
2026-06-07,20260607-101231-ed44acbd,2026-06-07 10:12:31,CBRE,CBRE,100,93,75,55,70,65,0,100,0,62,65,Tier 3 Monitoring GP,Los Angeles / California,Affordable Housing,Other,cbre,cbre,Capital Outflow / Exit; Disposition / Exit; disposition / exit; entitlement; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Moderate partnership signal,Accelerating,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; Affordable Housing Specialist; LA Strategic Watch
2026-06-07,20260607-101231-ed44acbd,2026-06-07 10:12:31,PH Realty Capital,PH Realty Capital,63,91,90,55,90,100,0,0,0,52,64,Tier 3 Monitoring GP,Houston / Texas,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; JV / partnership; market expansion; distressed opportunity; distressed recapitalization,None detected,None detected,Low,Strong partnership signal,Improving,Distressed opportunity positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-06-07,20260607-101231-ed44acbd,2026-06-07 10:12:31,Targo Capital,Targo Capital,73,88,90,55,90,100,0,0,0,56,63,Tier 3 Monitoring GP,Houston / Texas,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; disposition / exit; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,Strong partnership signal,Improving,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet
2026-06-07,20260607-101231-ed44acbd,2026-06-07 10:12:31,Marcus & Millichap,Marcus & Millichap,100,100,90,55,90,0,0,100,0,67,61,Tier 3 Monitoring GP,Los Angeles / California,Apartment,Other,None detected,None detected,Acquisition; Capital Inflow; Disposition / Exit; acquisition; disposition / exit; refinancing; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Accelerating,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-06-07,20260607-101231-ed44acbd,2026-06-07 10:12:31,Freddie Mac,Freddie Mac,73,83,90,55,70,75,0,0,0,56,57,Tier 3 Monitoring GP,New York City / New York,Affordable Housing,Other,freddie mac,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,Low,Strong partnership signal,Improving,Distressed opportunity positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Affordable Housing Specialist; Distressed Opportunity Candidate
2026-06-07,20260607-101231-ed44acbd,2026-06-07 10:12:31,Slatt Capital,Slatt Capital,73,91,90,55,55,0,0,100,0,56,56,Tier 3 Monitoring GP,Los Angeles / California,Mixed-Use Residential,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,None detected,High,No clear partnership signal,Improving,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate
2026-06-07,20260607-101231-ed44acbd,2026-06-07 10:12:31,Hanover Company,Hanover Company,73,99,75,55,55,0,0,100,0,52,55,Tier 3 Monitoring GP,Los Angeles / California,Mixed-Use Residential,Other,None detected,None detected,Capital Outflow / Exit; Disposition / Exit; disposition / exit; development start; entitlement; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Improving,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-06-07,20260607-101231-ed44acbd,2026-06-07 10:12:31,Arrow Real Estate Advisors,Arrow Real Estate Advisors,89,89,90,35,90,0,0,0,75,85,52,Emerging Watchlist,Other / Unknown,Apartment,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; operational technology / AI adoption,None detected,delivered; lease-up; occupancy,Low,No clear partnership signal,Accelerating,Distressed opportunity positioning,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate; Operational Excellence Signal
2026-06-07,20260607-101231-ed44acbd,2026-06-07 10:12:31,Madison Capital Group,Madison Capital Group,63,81,90,75,90,0,0,0,0,52,49,Emerging Watchlist,Florida,Apartment,Other,None detected,None detected,Refinancing / Recapitalization; Sun Belt expansion; refinancing,None detected,None detected,Low,No clear partnership signal,Improving,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review institutional pricing and capital flow signals,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
