run_date,run_id,file_name,file_type,category,generated_status,row_count_or_section_count,last_updated,short_description,recommended_reader
2026-06-07,20260607-101231-ed44acbd,articles.csv,CSV,Raw Collection,Generated,77,2026-06-07 10:12:32,All saved articles above the relevance threshold.,Strategy Team
2026-06-07,20260607-101231-ed44acbd,high_priority_articles.csv,CSV,Strategy Briefing,Generated,46,2026-06-07 10:12:32,Must Read and Review articles.,Executive
2026-06-07,20260607-101231-ed44acbd,market_signals.csv,CSV,Strategy Briefing,Generated,26,2026-06-07 10:12:32,Articles with numeric market signals.,Strategy Team
2026-06-07,20260607-101231-ed44acbd,strategy_briefing.csv,CSV,Strategy Briefing,Generated,47,2026-06-07 10:12:32,Core briefing dataset for strategic review.,Executive
2026-06-07,20260607-101231-ed44acbd,daily_strategy_briefing.md,Markdown,Strategy Briefing,Generated,8,2026-06-07 10:12:32,Human-readable daily strategy briefing.,Executive
2026-06-07,20260607-101231-ed44acbd,weekly_strategy_memo.md,Markdown,Strategy Briefing,Generated,39,2026-06-07 10:12:42,"Weekly memo with trends, regimes, and strategic implications.",Executive
2026-06-07,20260607-101231-ed44acbd,executive_dashboard_brief.md,Markdown,Executive Dashboard,Generated,11,2026-06-07 10:12:42,Concise dashboard-ready executive brief.,Executive
2026-06-07,20260607-101231-ed44acbd,executive_dashboard_brief_ko.md,Markdown,Executive Dashboard,Generated,7,2026-06-07 10:12:42,Korean executive dashboard briefing.,Executive
2026-06-07,20260607-101231-ed44acbd,weekly_strategy_memo_ko.md,Markdown,Strategy Briefing,Generated,6,2026-06-07 10:12:42,Korean weekly strategy memo.,Executive
2026-06-07,20260607-101231-ed44acbd,executive_priority_brief_ko.md,Markdown,Executive Dashboard,Generated,4,2026-06-07 10:12:42,Korean executive priority brief.,Executive
2026-06-07,20260607-101231-ed44acbd,opportunity_radar_report_ko.md,Markdown,Opportunity / Distress,Generated,5,2026-06-07 10:12:42,Korean opportunity radar report.,Investment Team
2026-06-07,20260607-101231-ed44acbd,distress_watchlist_report_ko.md,Markdown,Opportunity / Distress,Generated,5,2026-06-07 10:12:42,Korean distress watchlist report.,Investment Team
2026-06-07,20260607-101231-ed44acbd,high_confidence_watchlist_report_ko.md,Markdown,Quality Control,Generated,4,2026-06-07 10:12:42,Korean high-confidence watchlist report.,Executive
2026-06-07,20260607-101231-ed44acbd,la_asset_watch_report_ko.md,Markdown,Deal / Asset Intelligence,Generated,5,2026-06-07 10:12:42,Korean LA asset watch report.,US Local Team
2026-06-07,20260607-101231-ed44acbd,la_entitlement_watch_report_ko.md,Markdown,Entitlement / Lifecycle Intelligence,Generated,5,2026-06-07 10:12:42,Korean LA entitlement watch report.,US Local Team
2026-06-07,20260607-101231-ed44acbd,la_development_lifecycle_watch_report_ko.md,Markdown,Entitlement / Lifecycle Intelligence,Generated,4,2026-06-07 10:12:42,Korean LA development lifecycle watch report.,US Local Team
2026-06-07,20260607-101231-ed44acbd,gp_watchlist_report_ko.md,Markdown,GP / Institutional Intelligence,Generated,5,2026-06-07 10:12:42,Korean GP watchlist report.,Strategy Team
2026-06-07,20260607-101231-ed44acbd,korean_reporting_index.md,Markdown,Strategy Briefing,Generated,4,2026-06-07 10:12:42,Index and reading order for Korean reports.,Executive
