run_id,run_date,source,source_tier,coverage_focus,fetch_status,source_error_message,total_articles_collected,gp_capital_candidate_count,new_gp_capital_candidate_count,repeated_gp_capital_candidate_count,excluded_by_repeat_penalty_count,excluded_by_low_relevance_count,excluded_by_integrity_issue_count,selected_gp_capital_count,retained_repeat_count,top_activity_types,top_exclusion_reasons
20260607-101231-ed44acbd,2026-06-07,Yield PRO,Tier 1,lease_up_supply;national_multifamily,OK,,7,7,0,7,1,0,0,5,1,debt_financing:2; joint_venture:2; disposition_exit:1; asset_management_operator_activity:1; construction_financing:1,development article without confirmed capital event:1; repeat exposure penalty:1
20260607-101231-ed44acbd,2026-06-07,REBusiness Online,Tier 2,development_pipeline;gp_activity,OK,,7,5,0,5,1,0,0,1,0,disposition_exit:2; debt_financing:1; refinancing:1; acquisition:1,development article without confirmed capital event:3; repeat exposure penalty:1
20260607-101231-ed44acbd,2026-06-07,Connect CRE Orange County,Tier 2,development_pipeline;gp_activity,OK,,4,4,0,4,2,0,0,1,1,construction_financing:1; debt_financing:1; joint_venture:1; disposition_exit:1,repeat exposure penalty:2; historical article over 30 days old:2; development article without confirmed capital event:1
20260607-101231-ed44acbd,2026-06-07,Commercial Observer,Tier 1,national_multifamily,OK,,3,3,0,3,0,0,0,2,0,construction_financing:1; refinancing:1; disposition_exit:1,development article without confirmed capital event:1
20260607-101231-ed44acbd,2026-06-07,Connect CRE,Tier 1,development_pipeline;gp_activity;national_multifamily,OK,,3,3,0,3,0,0,0,2,0,refinancing:1; construction_financing:1; disposition_exit:1,development article without confirmed capital event:1
20260607-101231-ed44acbd,2026-06-07,NAHB Eye on Housing - Multifamily,Tier 3,national_multifamily,OK,,15,3,0,3,2,0,0,1,0,acquisition:1; debt_financing:1; disposition_exit:1,repeat exposure penalty:2; historical article over 30 days old:2
20260607-101231-ed44acbd,2026-06-07,Connect CRE Phoenix,Tier 2,development_pipeline;gp_activity;sunbelt,OK,,2,2,0,2,1,0,0,1,0,construction_financing:1; debt_financing:1,repeat exposure penalty:1; development article without confirmed capital event:1
20260607-101231-ed44acbd,2026-06-07,Connect CRE South Florida,Tier 2,development_pipeline;gp_activity;sunbelt,OK,,4,2,0,2,1,0,0,1,1,construction_financing:1; acquisition:1,repeat exposure penalty:1; historical article over 30 days old:1
20260607-101231-ed44acbd,2026-06-07,Multifamily Dive,Tier 1,national_multifamily,OK,,5,2,0,2,0,1,0,1,0,asset_management_operator_activity:1; none:1,low relevance or thin evidence:1
20260607-101231-ed44acbd,2026-06-07,Multifamily Executive,Tier 1,national_multifamily,OK,,3,2,0,2,2,1,1,0,0,debt_financing:2,"repeat exposure penalty:2; historical article over 30 days old:2; article integrity issue:1; event, webinar, or thin promotional article:1; low relevance or thin evidence:1"
