run_date,run_id,canonical_project_id,canonical_project_name,market,submarket,residential_sector,gp_or_developer,first_seen_date,last_seen_date,observation_count,source_count,lifecycle_stage_history,latest_lifecycle_stage,highest_opportunity_score,highest_risk_score,entitlement_signal_count,timing_signal_count,financing_signal_count,distress_signal_count,relationship_edge_count,progression_status,stall_risk_label,persistent_asset_score,woomi_asset_watch_priority,recommended_asset_memory_follow_up
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0149,Refinancing - Seattle - JLL Arranges $42M Fannie Mae Refinancing for Portland-Area Multifamily,Seattle,Seattle,Apartment,JLL,2026-08-11,2026-08-11,11,9,Refinancing / Recapitalization,Refinancing / Recapitalization,100,41,0,0,11,1,3,Newly Detected,Low Stall Risk,91,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0099,Construction Financing - Miami / Florida - Coastland Residential Lands $85M to Build Miami-Dade Rental,Unknown,Miami,Apartment,IPA,2026-08-11,2026-08-11,5,5,Site Acquisition / Site Control,Site Acquisition / Site Control,100,40,0,5,0,0,0,Newly Detected,Low Stall Risk,91,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0162,Refinancing - Washington DC - JLL Secures $40.5M Refinancing for Portland’s Lloyd District Multifamily Gem Amid Pacific...,Unknown,Washington DC,Multifamily,JLL,2026-08-11,2026-08-11,13,9,Refinancing / Recapitalization; Refinancing / Recapitalization,Refinancing / Recapitalization,99,39,0,0,13,1,3,Newly Detected,Low Stall Risk,91,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0051,General Project Signal - California - TruAmerica Multifamily Debuts Structured Finance Platform with Cornerstone Preferred Equit...,California,California,Apartment,Unknown,2026-08-11,2026-08-11,21,7,Unknown Stage; Unknown Stage; Unknown Stage,Unknown Stage,85,64,0,0,6,1,0,Newly Detected,Medium Stall Risk,90,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0057,Refinancing - Dallas / Texas - New 300-Unit Dallas Apartment Community Receives Financing,Unknown,Dallas,Affordable Housing,JLL,2026-08-11,2026-08-11,7,5,Refinancing / Recapitalization; Refinancing / Recapitalization,Refinancing / Recapitalization,93,48,0,0,4,0,0,Newly Detected,Low Stall Risk,90,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0047,"Acquisition - California - Jackson Square Properties Acquires Multifamily Community in Marina del Rey, California for...",California,California,Apartment,JLL,2026-08-11,2026-08-11,11,9,Unknown Stage,Unknown Stage,100,32,0,0,0,0,3,Newly Detected,Low Stall Risk,90,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0049,Disposition / Exit - California - Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,California,California,Apartment,Marcus & Millichap,2026-08-11,2026-08-11,10,9,Unknown Stage,Unknown Stage,92,31,0,0,0,0,2,Unknown,Low Stall Risk,87,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0084,Disposition / Exit - Los Angeles / California - Marina del Rey’s Shores Apartments Trade to Jackson Square for $170M,California,Los Angeles,Mixed-Use Residential,Unknown,2026-08-11,2026-08-11,9,3,Entitlement Under Review; Entitlement Under Review; Unknown Stage,Entitlement Under Review,89,44,9,0,0,0,0,Persistent Same Stage,Low Stall Risk,85,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0153,Construction Financing - Miami / Florida - Affiliated Closes Financing on Mixed-Income Fort Lauderdale Apartment Project,Unknown,South Florida,Apartment,Unknown,2026-08-11,2026-08-11,15,3,Delivery / Opening; Refinancing / Recapitalization; Refinancing / Recapitalization; Unknown Stage; Unknown Stage,Delivery / Opening,79,55,0,15,9,0,0,Mature / Operating,Medium Stall Risk,84,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0071,"JV / Partnership - Houston / Texas - Hines, Harris Land to Develop Mixed-Use Campus in Charlotte’s SouthPark District",Unknown,Houston,Mixed-Use Residential,Hines,2026-08-11,2026-08-11,5,5,Site Acquisition / Site Control,Site Acquisition / Site Control,87,16,0,0,0,0,0,Newly Detected,No Clear Stall Risk,84,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
