run_date,run_id,timing_signal_id,timing_signal_type,market,residential_sector,gp_or_developer,lender_or_capital_provider,related_project_or_deal,timing_reference,estimated_timing_bucket,timing_urgency_score,timing_confidence,evidence_signals,source_article_title,source,url,potential_woomi_action,recommended_monitoring_frequency
2026-08-11,20260811-234049-01f9b98d,TIM-20260811-001,Acquisition Window,California,Apartment,JLL,JLL,"Acquisition - California - Jackson Square Properties Acquires Multifamily Community in Marina del Rey, California for...",No explicit timing reference,Unknown Timing,75,Medium,Acquisition Window,"Jackson Square Properties Acquires Multifamily Community in Marina del Rey, California for $170M",REBusiness Online,https://rebusinessonline.com/jackson-square-properties-acquires-multifamily-community-in-marina-del-rey-california-for-170m/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-08-11,20260811-234049-01f9b98d,TIM-20260811-018,Office-to-Residential Conversion Timing,California,Affordable Housing,Unknown,Unknown,Office-to-Residential Conversion - California - Affordable housing nears the finish like at 515 Pioneer Dr. in Glendale,No explicit timing reference,Unknown Timing,73,Medium,Office-to-Residential Conversion Timing,Affordable housing nears the finish like at 515 Pioneer Dr. in Glendale,Urbanize LA,https://la.urbanize.city/post/affordable-housing-nears-finish-515-pioneer-dr-glendale,Monitor sector-specific platform timing and potential partnership relevance,Biweekly
2026-08-11,20260811-234049-01f9b98d,TIM-20260811-006,Acquisition Window,California,Apartment,Bascom Group,Unknown,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,No explicit timing reference,Unknown Timing,71,Medium,Acquisition Window,Bascom Acquires Buena Park Apartments as Value-Add Deal,Connect CRE Orange County,https://www.connectcre.com/stories/bascom-acquires-buena-park-apartments-as-value-add-deal/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-08-11,20260811-234049-01f9b98d,TIM-20260811-010,Refinancing / Maturity Window,Dallas / Texas,Affordable Housing,JLL,JLL,Refinancing - Dallas / Texas - New 300-Unit Dallas Apartment Community Receives Financing,No explicit timing reference,Unknown Timing,71,Medium,Refinancing / Maturity Window,New 300-Unit Dallas Apartment Community Receives Financing,Yield PRO,https://yieldpro.com/2026/08/standard-at-royal-lane/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-08-11,20260811-234049-01f9b98d,TIM-20260811-004,Refinancing / Maturity Window,Houston / Texas,Apartment,Unknown,northmarq,Refinancing - Houston / Texas - Northmarq Arranges $68.76M Refinance for 3-Property Multifamily Portfolio Across Texas,No explicit timing reference,Unknown Timing,71,Medium,Refinancing / Maturity Window; refinance,Northmarq Arranges $68.76M Refinance for 3-Property Multifamily Portfolio Across Texas,Yield PRO,https://yieldpro.com/2026/08/holden-heights-apartments/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-08-11,20260811-234049-01f9b98d,TIM-20260811-005,Refinancing / Maturity Window,Houston / Texas,Apartment,Unknown,northmarq,Refinancing - Houston / Texas - Northmarq Arranges Refis for Three Texas Rental Communities,No explicit timing reference,Unknown Timing,71,Medium,Refinancing / Maturity Window,Northmarq Arranges Refis for Three Texas Rental Communities,Connect CRE Apartments,https://www.connectcre.com/stories/northmarq-arranges-refis-for-three-texas-rental-communities/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-08-11,20260811-234049-01f9b98d,TIM-20260811-015,Refinancing / Maturity Window,Miami / Florida,Mixed-Use Residential,Unknown,Unknown,Refinancing - Miami / Florida - Baron Property Group Closes on $226.5M Refi for Hialeah Apartment Community,No explicit timing reference,Unknown Timing,71,Medium,Refinancing / Maturity Window,Baron Property Group Closes on $226.5M Refi for Hialeah Apartment Community,Connect CRE South Florida,https://www.connectcre.com/stories/baron-property-group-closes-on-226-5m-refi-for-hialeah-apartment-community/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-08-11,20260811-234049-01f9b98d,TIM-20260811-009,Refinancing / Maturity Window,Other / Unknown,Apartment,JLL,Fannie Mae,Refinancing - Other / Unknown - JLL Capital Markets Arranges $42M Fannie Mae Refinancing for SB Real Estate Partners,No explicit timing reference,Unknown Timing,71,Medium,Refinancing / Maturity Window,JLL Capital Markets Arranges $42M Fannie Mae Refinancing for SB Real Estate Partners,Yield PRO,https://yieldpro.com/2026/08/portola-bridge-creek/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-08-11,20260811-234049-01f9b98d,TIM-20260811-003,Refinancing / Maturity Window,Seattle,Apartment,JLL,Fannie Mae,Refinancing - Seattle - JLL Arranges $42M Fannie Mae Refinancing for Portland-Area Multifamily,No explicit timing reference,Unknown Timing,71,Medium,Refinancing / Maturity Window,JLL Arranges $42M Fannie Mae Refinancing for Portland-Area Multifamily,Connect CRE Apartments,https://www.connectcre.com/stories/jll-arranges-42m-fannie-mae-refinancing-for-portland-area-multifamily/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-08-11,20260811-234049-01f9b98d,TIM-20260811-033,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - First Quarter 2026 Multifamily Construction Data,2026,Immediate / 0-3 Months,70,Medium,Construction Start,First Quarter 2026 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/05/first-quarter-2026-multifamily-construction-data/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
