run_date,run_id,run_timestamp,la_submarket,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,residential_sector_focus,entitlement_theme,site_strategy_theme,local_gp_or_developer,project_or_deal_reference,la_opportunity_score,la_execution_risk_score,entitlement_precedent_signal,potential_woomi_site_strategy,recommended_local_follow_up,confidence_level
2026-08-11,20260811-234049-01f9b98d,2026-08-11 23:40:49,Glendale,2,2,2,2,0,2,Affordable Housing,Office-to-Residential Conversion,Office conversion corridor,Unknown,42 apartments slated for 2817 Montrose Ave. in Glendale; Affordable housing nears the finish like at 515 Pioneer Dr. in Glendale; Entitlement / Permitting - Other / Unknown - 42 apartments slated for 2817 Montrose Ave. in Glendale; Office-to-Residential Conversion - California - Affordable housing nears the finish like at 515 Pioneer Dr. in Glendale,100,67,Yes,Monitor only,Track local planning docket and entitlement precedent,High
2026-08-11,20260811-234049-01f9b98d,2026-08-11 23:40:49,Los Angeles,8,2,5,0,0,0,Affordable Housing,CEQA / Environmental Review,Mixed-use corridor,Unknown,42 apartments slated for 2817 Montrose Ave. in Glendale; Affordable housing nears the finish like at 515 Pioneer Dr. in Glendale; Apartment REITs see Sun Belt momentum in latest earnings; Centerspace executives outline disposition plans; Completion nears for mixed-use project at 939 W. Manchester Blvd. in Inglewood,86,45,Yes,Monitor only,Track local planning docket and entitlement precedent,High
2026-08-11,20260811-234049-01f9b98d,2026-08-11 23:40:49,Marina del Rey,2,2,0,1,0,1,Apartment,General Entitlement Signal,General submarket monitoring,Unknown,"Acquisition - California - Jackson Square Properties Acquires Multifamily Community in Marina del Rey, California for...; Disposition / Exit - Los Angeles / California - Marina del Rey’s Shores Apartments Trade to Jackson Square for $170M; Jackson Square Properties Acquires Multifamily Community in Marina del Rey, California for $170M; Marina del Rey’s Shores Apartments Trade to Jackson Square for $170M",81,30,No,Monitor only,Review potential acquisition pipeline,High
2026-08-11,20260811-234049-01f9b98d,2026-08-11 23:40:49,Inglewood,1,1,1,1,0,1,Affordable Housing,Entitlement Approval,Mixed-use corridor,Unknown,Completion nears for mixed-use project at 939 W. Manchester Blvd. in Inglewood; Entitlement / Permitting - Texas - Completion nears for mixed-use project at 939 W. Manchester Blvd. in Inglewood,76,40,Yes,Monitor only,Track local planning docket and entitlement precedent,High
2026-08-11,20260811-234049-01f9b98d,2026-08-11 23:40:49,Hollywood,1,1,0,1,1,2,Apartment,General Entitlement Signal,Downtown infill,Unknown,Refinancing - Miami / Florida - Stewards Inks $79M Refi of Hollywood Rental Asset; Stewards Inks $79M Refi of Hollywood Rental Asset,67,47,No,Hollywood / transit-oriented housing watch,Review potential acquisition pipeline,Medium
2026-08-11,20260811-234049-01f9b98d,2026-08-11 23:40:49,Costa Mesa,1,1,0,1,0,0,Apartment,General Entitlement Signal,General submarket monitoring,Unknown,Costa Mesa Multifamily Changes Hands for Value-Add Repositioning; Disposition / Exit - California - Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,65,30,No,Orange County suburban apartment watch,Review potential acquisition pipeline,Medium
2026-08-11,20260811-234049-01f9b98d,2026-08-11 23:40:49,Long Beach,1,1,0,1,0,0,Student Housing,General Entitlement Signal,University-adjacent,Unknown,Construction begins for student housing at Long Beach City College; General Project Signal - Southeast - Construction begins for student housing at Long Beach City College,55,30,No,Long Beach mixed-use residential watch,Review potential acquisition pipeline,Medium
2026-08-11,20260811-234049-01f9b98d,2026-08-11 23:40:49,Pasadena,1,1,0,1,0,0,Workforce Housing,General Entitlement Signal,University-adjacent,Unknown,General Project Signal - Other / Unknown - Rendering Revealed: Workforce housing at 315 N. Pasadena Ave.; Rendering Revealed: Workforce housing at 315 N. Pasadena Ave.,55,30,No,Pasadena entitlement precedent watch,Review potential acquisition pipeline,Medium
2026-08-11,20260811-234049-01f9b98d,2026-08-11 23:40:49,California,0,4,0,0,0,0,Apartment,General Entitlement Signal,University-adjacent,Unknown,"Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal; General Project Signal - California - Keystone Arranges $22M Permanent Loan for Belmont Multifamily; General Project Signal - California - TruAmerica Multifamily Debuts Structured Finance Platform with Cornerstone Preferred Equit...; JV / Partnership - California - Joint Venture Delivers 265-Bed Student Housing Development Near University of California,...",32,20,No,Monitor only,Monitor only,Low
2026-08-11,20260811-234049-01f9b98d,2026-08-11 23:40:49,Orange County,3,0,0,0,0,0,Apartment,General Entitlement Signal,General submarket monitoring,Unknown,"Bascom Acquires Buena Park Apartments as Value-Add Deal; Costa Mesa Multifamily Changes Hands for Value-Add Repositioning; Milhaus Merges with SRG Residential, Will Acquire Broadshore Capital",12,30,No,Orange County suburban apartment watch,Monitor only,Low
