run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,distress_id,deal_fingerprint_id,duplicate_cluster_id,distress_type,market,residential_sector,gp_or_developer,lender_or_debt_provider,related_project_or_deal,distress_score,distress_priority_label,evidence_signals,potential_woomi_angle,recommended_next_action,source_article_title,url,confidence_level
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0051,General Project Signal - California - TruAmerica Multifamily Debuts Structured Finance Platform with Cornerstone Preferred Equit...,80,DST-20260811-027,DFP-4A421FCB2C,DCL-20260811-027,preferred equity,California,Apartment,Unknown,Unknown,General Project Signal - California - TruAmerica Multifamily Debuts Structured Finance Platform with Cornerstone Preferred Equit...,70,High Distress Watch,General Project Signal; preferred equity,"Evaluate LA / California entitlement, zoning, or local GP partnership relevance","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",TruAmerica Multifamily Debuts Structured Finance Platform with Cornerstone Preferred Equity Investment,https://yieldpro.com/2026/08/11-el-camino-real/,Medium
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0149,Refinancing - Seattle - JLL Arranges $42M Fannie Mae Refinancing for Portland-Area Multifamily,100,DST-20260811-004,DFP-848C4C8E3B,DCL-20260811-004,refinancing stress,Seattle,Apartment,JLL,Fannie Mae,Refinancing - Seattle - JLL Arranges $42M Fannie Mae Refinancing for Portland-Area Multifamily,67,High Distress Watch,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",JLL Arranges $42M Fannie Mae Refinancing for Portland-Area Multifamily,https://www.connectcre.com/stories/jll-arranges-42m-fannie-mae-refinancing-for-portland-area-multifamily/,Medium
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0109,Construction Financing - New York City / New York - Wells Fargo Provides $175M Construction Loan for Queens Mixed-Use Development,80,DST-20260811-005,DFP-27E2972A57,DCL-20260811-005,construction loan gap,New York City / New York,Affordable Housing,Unknown,wells fargo,Construction Financing - New York City / New York - Wells Fargo Provides $175M Construction Loan for Queens Mixed-Use Development,66,High Distress Watch,Construction Financing; construction loan,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Wells Fargo Provides $175M Construction Loan for Queens Mixed-Use Development,https://commercialobserver.com/2026/08/wells-fargo-175m-construction-loan-queens-elara-apartment/,Medium
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0070,Refinancing - Houston / Texas - Northmarq Arranges $68.76M Refinance for 3-Property Multifamily Portfolio Across Texas,80,DST-20260811-006,DFP-4340747AB7,DCL-20260811-006,refinancing stress,Houston / Texas,Apartment,Unknown,northmarq,Refinancing - Houston / Texas - Northmarq Arranges $68.76M Refinance for 3-Property Multifamily Portfolio Across Texas,65,High Distress Watch,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Northmarq Arranges $68.76M Refinance for 3-Property Multifamily Portfolio Across Texas,https://yieldpro.com/2026/08/holden-heights-apartments/,Medium
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0070,Refinancing - Houston / Texas - Northmarq Arranges $68.76M Refinance for 3-Property Multifamily Portfolio Across Texas,80,DST-20260811-007,DFP-4C5655DC63,DCL-20260811-007,refinancing stress,Houston / Texas,Apartment,Unknown,northmarq,Refinancing - Houston / Texas - Northmarq Arranges Refis for Three Texas Rental Communities,65,High Distress Watch,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Northmarq Arranges Refis for Three Texas Rental Communities,https://www.connectcre.com/stories/northmarq-arranges-refis-for-three-texas-rental-communities/,Medium
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0162,Refinancing - Washington DC - JLL Secures $40.5M Refinancing for Portland’s Lloyd District Multifamily Gem Amid Pacific...,100,DST-20260811-009,DFP-19CEE26EC6,DCL-20260811-009,refinancing stress,Washington DC,Multifamily,JLL,JLL,Refinancing - Washington DC - JLL Secures $40.5M Refinancing for Portland’s Lloyd District Multifamily Gem Amid Pacific...,65,High Distress Watch,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",JLL Secures $40.5M Refinancing for Portland’s Lloyd District Multifamily Gem Amid Pacific Northwest Investment Surge,https://yieldpro.com/2026/08/the-payton/,Medium
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0094,Construction Financing - Miami / Florida - Coastland Residential Lands $85M to Build Miami-Dade Rental,100,DST-20260811-002,DFP-96265E4AD6,DCL-20260811-002,construction loan gap,Miami / Florida,Apartment,IPA,Unknown,Construction Financing - Miami / Florida - Coastland Residential Lands $85M to Build Miami-Dade Rental,64,High Distress Watch,Construction Financing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Coastland Residential Lands $85M to Build Miami-Dade Rental,https://commercialobserver.com/2026/08/coastland-miami-dade-vybe-75-housing-development/,Low
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0128,Refinancing - Other / Unknown - JLL Capital Markets Arranges $42M Fannie Mae Refinancing for SB Real Estate Partners,100,DST-20260811-013,DFP-399FE79395,DCL-20260811-013,refinancing stress,Other / Unknown,Apartment,JLL,Fannie Mae,Refinancing - Other / Unknown - JLL Capital Markets Arranges $42M Fannie Mae Refinancing for SB Real Estate Partners,64,High Distress Watch,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",JLL Capital Markets Arranges $42M Fannie Mae Refinancing for SB Real Estate Partners,https://yieldpro.com/2026/08/portola-bridge-creek/,Medium
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0054,Refinancing - Dallas / Texas - New 300-Unit Dallas Apartment Community Receives Financing,100,DST-20260811-014,DFP-EE6689A42A,DCL-20260811-014,refinancing stress,Dallas / Texas,Affordable Housing,JLL,JLL,Refinancing - Dallas / Texas - New 300-Unit Dallas Apartment Community Receives Financing,63,High Distress Watch,Refinancing; refinancing,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",New 300-Unit Dallas Apartment Community Receives Financing,https://yieldpro.com/2026/08/standard-at-royal-lane/,Medium
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0106,Construction Financing - New York City / New York - Affinius Capital Provides $40.7M Construction Loan for Upper Manhattan Multifamily Project,100,DST-20260811-016,DFP-58CB93C17B,DCL-20260811-016,construction loan gap,New York City / New York,Affordable Housing,Affinius Capital,Unknown,Construction Financing - New York City / New York - Affinius Capital Provides $40.7M Construction Loan for Upper Manhattan Multifamily Project,62,High Distress Watch,Construction Financing; construction loan,"Track potential rescue capital, debt recapitalization, or capital partner opening","Track debt maturity, lender exposure, sponsor stress, and recapitalization options",Affinius Capital Provides $40.7M Construction Loan for Upper Manhattan Multifamily Project,https://rebusinessonline.com/affinius-capital-provides-40-7m-construction-loan-for-upper-manhattan-multifamily-project/,Medium
