run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,opportunity_id,deal_fingerprint_id,duplicate_cluster_id,opportunity_type,market,residential_sector,gp_or_developer,lender_or_capital_provider,related_project_or_deal,source_article_title,source,url,opportunity_score,opportunity_uniqueness_score,event_materiality_score,repeat_coverage_score,institutional_confirmation_score,opportunity_priority_label,evidence_signals,why_it_matters,potential_woomi_angle,recommended_next_action,confidence_level
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0047,"Acquisition - California - Jackson Square Properties Acquires Multifamily Community in Marina del Rey, California for...",100,OPP-20260811-001,DFP-0D93A59DCE,DCL-20260811-001,Acquisition Opportunity,California,Apartment,JLL,JLL,"Acquisition - California - Jackson Square Properties Acquires Multifamily Community in Marina del Rey, California for...","Jackson Square Properties Acquires Multifamily Community in Marina del Rey, California for $170M",REBusiness Online,https://rebusinessonline.com/jackson-square-properties-acquires-multifamily-community-in-marina-del-rey-california-for-170m/,94,100,100,25,100,Immediate Opportunity Watch,Acquisition; acquisition,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,Medium
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0149,Refinancing - Seattle - JLL Arranges $42M Fannie Mae Refinancing for Portland-Area Multifamily,100,OPP-20260811-004,DFP-848C4C8E3B,DCL-20260811-004,Refinancing Gap,Seattle,Apartment,JLL,Fannie Mae,Refinancing - Seattle - JLL Arranges $42M Fannie Mae Refinancing for Portland-Area Multifamily,JLL Arranges $42M Fannie Mae Refinancing for Portland-Area Multifamily,Connect CRE Apartments,https://www.connectcre.com/stories/jll-arranges-42m-fannie-mae-refinancing-for-portland-area-multifamily/,91,100,91,25,100,Immediate Opportunity Watch,Refinancing; refinancing,"Refinancing Gap may create a pricing, capital, partnership, or pipeline opening in Seattle.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,Medium
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0162,Refinancing - Washington DC - JLL Secures $40.5M Refinancing for Portland’s Lloyd District Multifamily Gem Amid Pacific...,100,OPP-20260811-009,DFP-19CEE26EC6,DCL-20260811-009,Refinancing Gap,Washington DC,Multifamily,JLL,JLL,Refinancing - Washington DC - JLL Secures $40.5M Refinancing for Portland’s Lloyd District Multifamily Gem Amid Pacific...,JLL Secures $40.5M Refinancing for Portland’s Lloyd District Multifamily Gem Amid Pacific Northwest Investment Surge,Yield PRO,https://yieldpro.com/2026/08/the-payton/,90,100,89,25,100,Immediate Opportunity Watch,Refinancing; refinancing,"Refinancing Gap may create a pricing, capital, partnership, or pipeline opening in Washington DC.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,Medium
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0044,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,100,OPP-20260811-008,DFP-6776EE5E57,DCL-20260811-008,Acquisition Opportunity,California,Apartment,Bascom Group,Unknown,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,Bascom Acquires Buena Park Apartments as Value-Add Deal,Connect CRE Orange County,https://www.connectcre.com/stories/bascom-acquires-buena-park-apartments-as-value-add-deal/,88,100,89,25,95,Immediate Opportunity Watch,Acquisition; acquisition; value-add,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,High
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0054,Refinancing - Dallas / Texas - New 300-Unit Dallas Apartment Community Receives Financing,100,OPP-20260811-014,DFP-EE6689A42A,DCL-20260811-014,Refinancing Gap,Dallas / Texas,Affordable Housing,JLL,JLL,Refinancing - Dallas / Texas - New 300-Unit Dallas Apartment Community Receives Financing,New 300-Unit Dallas Apartment Community Receives Financing,Yield PRO,https://yieldpro.com/2026/08/standard-at-royal-lane/,88,100,85,25,100,Immediate Opportunity Watch,Refinancing; refinancing,"Refinancing Gap may create a pricing, capital, partnership, or pipeline opening in Dallas / Texas.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,Medium
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0128,Refinancing - Other / Unknown - JLL Capital Markets Arranges $42M Fannie Mae Refinancing for SB Real Estate Partners,100,OPP-20260811-013,DFP-399FE79395,DCL-20260811-013,Refinancing Gap,Other / Unknown,Apartment,JLL,Fannie Mae,Refinancing - Other / Unknown - JLL Capital Markets Arranges $42M Fannie Mae Refinancing for SB Real Estate Partners,JLL Capital Markets Arranges $42M Fannie Mae Refinancing for SB Real Estate Partners,Yield PRO,https://yieldpro.com/2026/08/portola-bridge-creek/,88,100,85,25,100,Immediate Opportunity Watch,Refinancing; refinancing,"Refinancing Gap may create a pricing, capital, partnership, or pipeline opening in Other / Unknown.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,Medium
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0105,Refinancing - Nevada - Newmark Arranges $33.5M Agency Loan for Refinancing of Reno Multifamily Property,100,OPP-20260811-015,DFP-8C1E5EA8C0,DCL-20260811-015,Refinancing Gap,Nevada,Multifamily,Fannie Mae,Fannie Mae,Refinancing - Nevada - Newmark Arranges $33.5M Agency Loan for Refinancing of Reno Multifamily Property,Newmark Arranges $33.5M Agency Loan for Refinancing of Reno Multifamily Property,REBusiness Online,https://rebusinessonline.com/newmark-arranges-33-5m-agency-loan-for-refinancing-of-reno-multifamily-property/,86,100,85,25,98,Immediate Opportunity Watch,Refinancing; refinancing,"Refinancing Gap may create a pricing, capital, partnership, or pipeline opening in Nevada.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,Medium
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0034,Acquisition - Atlanta / Georgia - Walton Communities Offloads Two Atlanta Rental Properties,100,OPP-20260811-010,DFP-B5B23632AD,DCL-20260811-010,Acquisition Opportunity,Atlanta / Georgia,Affordable Housing,JLL,JLL,Acquisition - Atlanta / Georgia - Walton Communities Offloads Two Atlanta Rental Properties,Walton Communities Offloads Two Atlanta Rental Properties,Connect CRE Atlanta,https://www.connectcre.com/stories/walton-lakes-offloads-two-atlanta-rental-properties/,85,100,85,25,100,Immediate Opportunity Watch,Acquisition; acquisition,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in Atlanta / Georgia.","Use as a possible acquisition, pricing, or distressed basis benchmark",Add to executive opportunity review,Medium
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0094,Construction Financing - Miami / Florida - Coastland Residential Lands $85M to Build Miami-Dade Rental,100,OPP-20260811-002,DFP-96265E4AD6,DCL-20260811-002,Construction Financing Gap,Miami / Florida,Apartment,IPA,Unknown,Construction Financing - Miami / Florida - Coastland Residential Lands $85M to Build Miami-Dade Rental,Coastland Residential Lands $85M to Build Miami-Dade Rental,Commercial Observer,https://commercialobserver.com/2026/08/coastland-miami-dade-vybe-75-housing-development/,85,100,92,25,94,Immediate Opportunity Watch,Construction Financing,"Construction Financing Gap may create a pricing, capital, partnership, or pipeline opening in Miami / Florida.","Track potential rescue capital, debt recapitalization, or capital partner opening",Add to executive opportunity review,Low
2026-08-11,20260811-234049-01f9b98d,PRJ-20260811-0049,Disposition / Exit - California - Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,100,OPP-20260811-012,DFP-4F3BD0FACF,DCL-20260811-012,LA / California Entitlement Opportunity,California,Apartment,Marcus & Millichap,Unknown,Disposition / Exit - California - Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,Costa Mesa Multifamily Changes Hands for Value-Add Repositioning,Connect CRE Orange County,https://www.connectcre.com/stories/costa-mesa-multifamily-changes-hands-for-value-add-repositioning/,85,100,85,25,92,Immediate Opportunity Watch,Disposition / Exit; repositioning; value-add,"LA / California Entitlement Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,High
