run_date,run_id,run_timestamp,gp_name,canonical_gp_name,gp_activity_score,institutional_relationship_score,capital_flow_score,regional_relevance_score,residential_sector_score,partnership_signal_score,innovation_signal_score,california_la_relevance_score,execution_signal_score,momentum_signal_score,emerging_gp_score,gp_tier,primary_market,residential_sector_focus,source_platform_types,institutional_partners,capital_sources,detected_strategies,innovation_signals,execution_signals,california_la_presence,partnership_signal,momentum_label,likely_growth_direction,potential_woomi_use_case,recommended_follow_up,confidence_level,special_labels
2026-08-11,20260811-234049-01f9b98d,2026-08-11 23:40:49,JLL,JLL,100,100,90,100,90,100,0,100,0,67,81,Tier 2 High Potential GP,Other / Unknown,Apartment,Other,fannie mae; jll,fannie mae; jll,Acquisition; Capital Inflow; Disposition / Exit; JV / Partnership; Refinancing; acquisition; disposition / exit; refinancing; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-08-11,20260811-234049-01f9b98d,2026-08-11 23:40:49,Fannie Mae,Fannie Mae,100,100,90,35,90,100,0,60,0,67,70,Tier 2 High Potential GP,Other / Unknown,Apartment,Other,fannie mae,fannie mae,Refinancing; Refinancing / Recapitalization; operational efficiency push; refinancing; JV / partnership; operational technology / AI adoption,None detected,None detected,Medium,Strong partnership signal,Accelerating,Distressed opportunity positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-08-11,20260811-234049-01f9b98d,2026-08-11 23:40:49,SB Real Estate Partners,SB Real Estate Partners,89,100,90,35,90,100,0,60,0,63,70,Tier 2 High Potential GP,Other / Unknown,Apartment,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; JV / partnership; operational technology / AI adoption,None detected,None detected,Medium,Strong partnership signal,Accelerating,Distressed opportunity positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-08-11,20260811-234049-01f9b98d,2026-08-11 23:40:49,Hines,Hines,70,86,75,55,55,100,0,90,0,50,66,Tier 3 Monitoring GP,Houston / Texas,Mixed-Use Residential,Other,hines; jll,hines; jll,JV / Partnership; JV / partnership; stable platform monitoring,None detected,None detected,High,Strong partnership signal,Improving,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-08-11,20260811-234049-01f9b98d,2026-08-11 23:40:49,Bascom Group,Bascom Group,83,96,90,100,90,0,0,100,0,60,65,Tier 3 Monitoring GP,California,Apartment,Other,None detected,None detected,Acquisition; Capital Inflow; acquisition; disposition / exit; refinancing; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-08-11,20260811-234049-01f9b98d,2026-08-11 23:40:49,Marcus & Millichap,Marcus & Millichap,97,100,90,100,70,0,0,100,0,66,64,Tier 3 Monitoring GP,Other / Unknown,Student Housing,Other,None detected,None detected,Capital Inflow; Disposition / Exit; acquisition; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-08-11,20260811-234049-01f9b98d,2026-08-11 23:40:49,Bell Partners,Bell Partners,63,91,90,35,90,100,0,0,25,60,63,Tier 3 Monitoring GP,Other / Unknown,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; disposition / exit; JV / partnership; capital raise; selective multifamily acquisition,None detected,completed,Low,Strong partnership signal,Improving,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Operational Excellence Signal
2026-08-11,20260811-234049-01f9b98d,2026-08-11 23:40:49,Jersey City Multifamily Tower Residential,Jersey City Multifamily Tower Residential,73,90,90,35,90,100,0,0,25,64,63,Tier 3 Monitoring GP,Other / Unknown,Multifamily,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; JV / partnership; operational technology / AI adoption,None detected,lease-up,Low,Strong partnership signal,Improving,Distressed opportunity positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate; Operational Excellence Signal
2026-08-11,20260811-234049-01f9b98d,2026-08-11 23:40:49,"Milhaus Merges with SRG Residential, Will","Milhaus Merges with SRG Residential, Will",82,80,90,100,90,0,0,100,25,67,63,Tier 3 Monitoring GP,California,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; operational technology / AI adoption; operational efficiency push,None detected,completed,High,No clear partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Operational Excellence Signal
2026-08-11,20260811-234049-01f9b98d,2026-08-11 23:40:49,Freddie Mac,Freddie Mac,63,91,90,35,90,100,0,0,0,52,62,Tier 3 Monitoring GP,Other / Unknown,Apartment,Other,None detected,None detected,Refinancing / Recapitalization; refinancing; JV / partnership; stable platform monitoring,None detected,None detected,Low,Strong partnership signal,Improving,Distressed opportunity positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-08-11,20260811-234049-01f9b98d,2026-08-11 23:40:49,Canyon Partners Real Estate,Canyon Partners Real Estate,73,86,0,100,70,100,0,100,25,37,62,Tier 3 Monitoring GP,California,Student Housing,Other,None detected,None detected,California entitlement positioning; JV / partnership,None detected,delivered,High,Strong partnership signal,Improving,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Operational Excellence Signal
2026-08-11,20260811-234049-01f9b98d,2026-08-11 23:40:49,Benefit Street Partners,Benefit Street Partners,73,83,90,55,90,100,0,0,0,56,62,Tier 3 Monitoring GP,Austin / Texas,Multifamily,Other,None detected,None detected,Refinancing; Refinancing / Recapitalization; operational efficiency push; refinancing; JV / partnership; operational technology / AI adoption,None detected,None detected,Low,Strong partnership signal,Improving,Distressed opportunity positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
