run_date,run_id,raw_entity,canonical_entity,entity_type,alias_matched,confidence_score,source_file,occurrence_count,notes
2026-08-13,20260813-234110-2a0a6fe3,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-08-13,20260813-234110-2a0a6fe3,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-08-13,20260813-234110-2a0a6fe3,"Acquisition - Arizona - IPA Brokers Sale of 275-Unit Multifamily Property in Peoria, Arizona","Acquisition - Arizona - IPA Brokers Sale of 275-Unit Multifamily Property in Peoria, Arizona",Project / Deal,,40,relationship_graph.csv,1,weak match / needs review
2026-08-13,20260813-234110-2a0a6fe3,"Acquisition - Other / Unknown - AvalonBay, Equity Residential merger approved by shareholders","Acquisition - Other / Unknown - AvalonBay, Equity Residential merger approved by shareholders",Project / Deal,,40,relationship_graph.csv,1,weak match / needs review
2026-08-13,20260813-234110-2a0a6fe3,"Acquisition - Other / Unknown - Chicago/Midwest People & Company News, week of August 14, 2026","Acquisition - Other / Unknown - Chicago/Midwest People & Company News, week of August 14, 2026",Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-08-13,20260813-234110-2a0a6fe3,Arizona,Arizona,Market / Region,,40,articles.csv,1,weak match / needs review
2026-08-13,20260813-234110-2a0a6fe3,Arizona,Arizona,Market / Region,,40,deal_pipeline.csv,2,weak match / needs review
2026-08-13,20260813-234110-2a0a6fe3,Arizona,Arizona,Market / Region,,40,regional_intelligence.csv,1,weak match / needs review
2026-08-13,20260813-234110-2a0a6fe3,Arizona,Arizona,Market / Region,,40,relationship_graph.csv,1,weak match / needs review
2026-08-13,20260813-234110-2a0a6fe3,Atlanta Student Housing Project Radnor Property Group,Atlanta Student Housing Project Radnor Property Group,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-08-13,20260813-234110-2a0a6fe3,Atlanta Student Housing Project Radnor Property Group,Atlanta Student Housing Project Radnor Property Group,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-08-13,20260813-234110-2a0a6fe3,AvalonBay,AvalonBay,Developer / GP,,40,deal_pipeline.csv,1,weak match / needs review
2026-08-13,20260813-234110-2a0a6fe3,AvalonBay,AvalonBay,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-08-13,20260813-234110-2a0a6fe3,AvalonBay,AvalonBay,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-08-13,20260813-234110-2a0a6fe3,AvalonBay,AvalonBay,Developer / GP,,40,relationship_graph.csv,2,weak match / needs review
2026-08-13,20260813-234110-2a0a6fe3,Bascom Group,Bascom Group,Developer / GP,,40,deal_pipeline.csv,1,weak match / needs review
2026-08-13,20260813-234110-2a0a6fe3,Bascom Group,Bascom Group,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-08-13,20260813-234110-2a0a6fe3,Bascom Group,Bascom Group,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-08-13,20260813-234110-2a0a6fe3,Bascom Group,Bascom Group,Developer / GP,,40,relationship_graph.csv,2,weak match / needs review
2026-08-13,20260813-234110-2a0a6fe3,Benefit Street Partners,Benefit Street Partners,Developer / GP,,40,deal_pipeline.csv,1,weak match / needs review
2026-08-13,20260813-234110-2a0a6fe3,Benefit Street Partners,Benefit Street Partners,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-08-13,20260813-234110-2a0a6fe3,Benefit Street Partners,Benefit Street Partners,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-08-13,20260813-234110-2a0a6fe3,Benefit Street Partners,Benefit Street Partners,Developer / GP,,40,relationship_graph.csv,3,weak match / needs review
2026-08-13,20260813-234110-2a0a6fe3,Berkadia,Berkadia,Developer / GP,Berkadia,100,deal_pipeline.csv,1,exact canonical match
2026-08-13,20260813-234110-2a0a6fe3,Berkadia,Berkadia,Developer / GP,Berkadia,100,gp_intelligence.csv,1,exact canonical match
2026-08-13,20260813-234110-2a0a6fe3,Berkadia,Berkadia,Developer / GP,Berkadia,100,institutional_relationships.csv,1,exact canonical match
2026-08-13,20260813-234110-2a0a6fe3,Berkadia,Berkadia,Developer / GP,Berkadia,100,relationship_graph.csv,4,exact canonical match
2026-08-13,20260813-234110-2a0a6fe3,berkadia,Berkadia,Lender / Debt Provider,Berkadia,75,deal_pipeline.csv,1,case or punctuation normalized match
2026-08-13,20260813-234110-2a0a6fe3,berkadia,Berkadia,Lender / Debt Provider,Berkadia,75,relationship_graph.csv,1,case or punctuation normalized match
2026-08-13,20260813-234110-2a0a6fe3,Acquisition - Sarasota / Florida - Berkadia Arranges Sale of Class A Waterfront Multifamily Apartment Community in Bradenton...,Berkadia,Project / Deal,Berkadia,60,relationship_graph.csv,1,partial match
2026-08-13,20260813-234110-2a0a6fe3,Brixton Capital,Brixton Capital,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-08-13,20260813-234110-2a0a6fe3,Brixton Capital,Brixton Capital,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-08-13,20260813-234110-2a0a6fe3,CBRE,CBRE,Developer / GP,CBRE,100,deal_pipeline.csv,2,exact canonical match
2026-08-13,20260813-234110-2a0a6fe3,CBRE,CBRE,Developer / GP,CBRE,100,gp_intelligence.csv,1,exact canonical match
2026-08-13,20260813-234110-2a0a6fe3,CBRE,CBRE,Developer / GP,CBRE,100,institutional_relationships.csv,1,exact canonical match
2026-08-13,20260813-234110-2a0a6fe3,CBRE,CBRE,Developer / GP,CBRE,100,relationship_graph.csv,7,exact canonical match
2026-08-13,20260813-234110-2a0a6fe3,cbre,CBRE,Lender / Debt Provider,CBRE,75,deal_pipeline.csv,2,case or punctuation normalized match
2026-08-13,20260813-234110-2a0a6fe3,cbre,CBRE,Lender / Debt Provider,CBRE,75,relationship_graph.csv,2,case or punctuation normalized match
2026-08-13,20260813-234110-2a0a6fe3,California,California,Market / Region,California,100,articles.csv,15,exact canonical match
2026-08-13,20260813-234110-2a0a6fe3,California,California,Market / Region,California,100,deal_pipeline.csv,22,exact canonical match
2026-08-13,20260813-234110-2a0a6fe3,California,California,Market / Region,California,100,regional_intelligence.csv,1,exact canonical match
2026-08-13,20260813-234110-2a0a6fe3,California,California,Market / Region,California,100,relationship_graph.csv,13,exact canonical match
2026-08-13,20260813-234110-2a0a6fe3,Orange County,California,Market / Region,Orange County,75,deal_pipeline.csv,1,case or punctuation normalized match
2026-08-13,20260813-234110-2a0a6fe3,Orange County,California,Market / Region,Orange County,75,relationship_graph.csv,1,case or punctuation normalized match
2026-08-13,20260813-234110-2a0a6fe3,San Diego,California,Market / Region,San Diego,75,deal_pipeline.csv,2,case or punctuation normalized match
2026-08-13,20260813-234110-2a0a6fe3,San Diego,California,Market / Region,San Diego,75,relationship_graph.csv,2,case or punctuation normalized match
2026-08-13,20260813-234110-2a0a6fe3,San Francisco / California,California,Market / Region,California,60,articles.csv,3,partial match
2026-08-13,20260813-234110-2a0a6fe3,San Francisco / California,California,Market / Region,California,60,deal_pipeline.csv,3,partial match
2026-08-13,20260813-234110-2a0a6fe3,San Francisco / California,California,Market / Region,California,60,relationship_graph.csv,3,partial match
2026-08-13,20260813-234110-2a0a6fe3,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,California,Project / Deal,California,60,relationship_graph.csv,1,partial match
2026-08-13,20260813-234110-2a0a6fe3,Acquisition - California - Levin Johnston Completes 1031 Exchange with Mountain View Apartment Deal,California,Project / Deal,California,60,relationship_graph.csv,1,partial match
2026-08-13,20260813-234110-2a0a6fe3,"Acquisition - San Francisco / California - Sixth Street, Riller Capital Purchase Pier House Resort in Key West for $190M",California,Project / Deal,California,60,relationship_graph.csv,1,partial match
