run_date,run_id,timing_signal_id,timing_signal_type,market,residential_sector,gp_or_developer,lender_or_capital_provider,related_project_or_deal,timing_reference,estimated_timing_bucket,timing_urgency_score,timing_confidence,evidence_signals,source_article_title,source,url,potential_woomi_action,recommended_monitoring_frequency
2026-08-13,20260813-234110-2a0a6fe3,TIM-20260813-039,Acquisition Window,Other / Unknown,Mixed-Use Residential,Unknown,Unknown,"Acquisition - Other / Unknown - Chicago/Midwest People & Company News, week of August 14, 2026",2026,Immediate / 0-3 Months,80,Medium,Acquisition Window,"Chicago/Midwest People & Company News, week of August 14, 2026",Connect CRE,https://www.connectcre.com/stories/chicago-midwest-people-company-news-week-of-august-14-2026/,Monitor pricing evidence and possible acquisition outreach timing,Weekly
2026-08-13,20260813-234110-2a0a6fe3,TIM-20260813-001,Refinancing / Maturity Window,California,Multifamily,JLL,Fannie Mae,"Refinancing - California - JLL Provides $42M Agency Loan for Refinancing of Multifamily Property in Vancouver, Washin...",No explicit timing reference,Unknown Timing,79,Medium,Refinancing / Maturity Window,"JLL Provides $42M Agency Loan for Refinancing of Multifamily Property in Vancouver, Washington",REBusiness Online,https://rebusinessonline.com/jll-provides-42m-agency-loan-of-refinancing-multifamily-property-in-vancouver-washington/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-08-13,20260813-234110-2a0a6fe3,TIM-20260813-002,Refinancing / Maturity Window,California,Apartment,Fannie Mae,Fannie Mae,Refinancing - California - Northmarq Arranges $56.1M in Permanent Financing for 354-Unit Multifamily Community in Eas...,No explicit timing reference,Unknown Timing,79,Medium,Refinancing / Maturity Window,Northmarq Arranges $56.1M in Permanent Financing for 354-Unit Multifamily Community in East County San Diego,Yield PRO,https://yieldpro.com/2026/08/wintercrest-village-apartments/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-08-13,20260813-234110-2a0a6fe3,TIM-20260813-003,Refinancing / Maturity Window,California,Apartment,Fannie Mae,Fannie Mae,Refinancing - California - Westphal Company Lands $56M Refi for San Diego Apartments,No explicit timing reference,Unknown Timing,79,Medium,Refinancing / Maturity Window,Westphal Company Lands $56M Refi for San Diego Apartments,Commercial Observer,https://commercialobserver.com/2026/08/westphal-san-diego-multifamily-northmarq-fannie-mae/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-08-13,20260813-234110-2a0a6fe3,TIM-20260813-004,Acquisition Window,California,Apartment,Marcus & Millichap,Unknown,Acquisition - California - Levin Johnston Completes 1031 Exchange with Mountain View Apartment Deal,No explicit timing reference,Unknown Timing,75,Medium,Acquisition Window,Levin Johnston Completes 1031 Exchange with Mountain View Apartment Deal,Connect CRE California,https://www.connectcre.com/stories/levin-johnston-completes-1031-exchange-with-mountain-view-apartment-deal/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-08-13,20260813-234110-2a0a6fe3,TIM-20260813-007,Acquisition Window,California,Apartment,Bascom Group,Unknown,Acquisition - California - Bascom Acquires Buena Park Apartments as Value-Add Deal,No explicit timing reference,Unknown Timing,71,Medium,Acquisition Window,Bascom Acquires Buena Park Apartments as Value-Add Deal,Connect CRE Orange County,https://www.connectcre.com/stories/bascom-acquires-buena-park-apartments-as-value-add-deal/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-08-13,20260813-234110-2a0a6fe3,TIM-20260813-006,Refinancing / Maturity Window,Houston / Texas,Apartment,Unknown,northmarq,Refinancing - Houston / Texas - Northmarq Arranges Refis for Three Texas Rental Communities,No explicit timing reference,Unknown Timing,71,Medium,Refinancing / Maturity Window,Northmarq Arranges Refis for Three Texas Rental Communities,Connect CRE Texas,https://www.connectcre.com/stories/northmarq-arranges-refis-for-three-texas-rental-communities/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-08-13,20260813-234110-2a0a6fe3,TIM-20260813-019,Refinancing / Maturity Window,Miami / Florida,Mixed-Use Residential,Unknown,Unknown,Refinancing - Miami / Florida - Baron Property Group Closes on $226.5M Refi for Hialeah Apartment Community,No explicit timing reference,Unknown Timing,71,Medium,Refinancing / Maturity Window,Baron Property Group Closes on $226.5M Refi for Hialeah Apartment Community,Connect CRE South Florida,https://www.connectcre.com/stories/baron-property-group-closes-on-226-5m-refi-for-hialeah-apartment-community/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-08-13,20260813-234110-2a0a6fe3,TIM-20260813-011,Refinancing / Maturity Window,San Francisco / California,Apartment,Unknown,northmarq,Refinancing - San Francisco / California - Northmarq Secures $23.25M Refinance Loan for Seattle Area Multifamily Apartment Community,No explicit timing reference,Unknown Timing,71,Medium,Refinancing / Maturity Window; refinance,Northmarq Secures $23.25M Refinance Loan for Seattle Area Multifamily Apartment Community,Yield PRO,https://yieldpro.com/2026/08/align-apartments/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-08-13,20260813-234110-2a0a6fe3,TIM-20260813-005,Refinancing / Maturity Window,Washington DC,Apartment,JLL,JLL,Refinancing - Washington DC - JLL Secures $40M Refinancing for Multifamily in Portland’s Lloyd District,No explicit timing reference,Unknown Timing,71,Medium,Refinancing / Maturity Window,JLL Secures $40M Refinancing for Multifamily in Portland’s Lloyd District,Connect CRE Apartments,https://www.connectcre.com/stories/jll-secures-40m-refinancing-for-multifamily-in-portlands-lloyd-district/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
