run_date,run_id,run_timestamp,gp_name,canonical_gp_name,gp_activity_score,institutional_relationship_score,capital_flow_score,regional_relevance_score,residential_sector_score,partnership_signal_score,innovation_signal_score,california_la_relevance_score,execution_signal_score,momentum_signal_score,emerging_gp_score,gp_tier,primary_market,residential_sector_focus,source_platform_types,institutional_partners,capital_sources,detected_strategies,innovation_signals,execution_signals,california_la_presence,partnership_signal,momentum_label,likely_growth_direction,potential_woomi_use_case,recommended_follow_up,confidence_level,special_labels
2026-08-13,20260813-234110-2a0a6fe3,2026-08-13 23:41:10,Fannie Mae,Fannie Mae,100,100,90,100,90,100,0,100,0,67,81,Tier 2 High Potential GP,California,Apartment,Other,fannie mae,fannie mae,JV / Partnership; Refinancing; Refinancing / Recapitalization; operational efficiency push; refinancing; JV / partnership; operational technology / AI adoption,None detected,None detected,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate
2026-08-13,20260813-234110-2a0a6fe3,2026-08-13 23:41:10,JLL,JLL,100,100,90,100,90,100,0,100,0,67,81,Tier 2 High Potential GP,California,Multifamily,Other,fannie mae; jll,fannie mae; jll,Construction Financing; Refinancing; Refinancing / Recapitalization; operational efficiency push; refinancing; JV / partnership; operational technology / AI adoption,None detected,None detected,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate
2026-08-13,20260813-234110-2a0a6fe3,2026-08-13 23:41:10,CrossHarbor Capital Partners,CrossHarbor Capital Partners,73,99,90,100,90,100,0,100,0,56,80,Tier 2 High Potential GP,California,Multifamily,Other,None detected,None detected,California entitlement positioning; Refinancing / Recapitalization; refinancing; JV / partnership,None detected,None detected,High,Strong partnership signal,Improving,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate
2026-08-13,20260813-234110-2a0a6fe3,2026-08-13 23:41:10,Washington SB Real Estate Partners,Washington SB Real Estate Partners,73,99,90,100,90,100,0,100,0,56,80,Tier 2 High Potential GP,California,Multifamily,Other,None detected,None detected,California entitlement positioning; Refinancing / Recapitalization; refinancing; JV / partnership,None detected,None detected,High,Strong partnership signal,Improving,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Low,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate
2026-08-13,20260813-234110-2a0a6fe3,2026-08-13 23:41:10,Benefit Street Partners,Benefit Street Partners,73,86,90,55,90,100,0,90,0,56,72,Tier 2 High Potential GP,Austin / Texas,Apartment,Other,None detected,None detected,Refinancing; Refinancing / Recapitalization; operational efficiency push; refinancing; JV / partnership; operational technology / AI adoption,None detected,None detected,High,Strong partnership signal,Improving,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate
2026-08-13,20260813-234110-2a0a6fe3,2026-08-13 23:41:10,AvalonBay,AvalonBay,81,100,90,35,90,70,0,100,0,59,69,Tier 3 Monitoring GP,Other / Unknown,Multifamily,Other,equity residential,equity residential,Acquisition; Capital Inflow; acquisition; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Moderate partnership signal,Accelerating,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-08-13,20260813-234110-2a0a6fe3,2026-08-13 23:41:10,Marcus & Millichap,Marcus & Millichap,100,100,90,100,90,0,0,100,0,67,66,Tier 3 Monitoring GP,California,Apartment,Other,None detected,None detected,Acquisition; Capital Inflow; Disposition / Exit; acquisition; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-08-13,20260813-234110-2a0a6fe3,2026-08-13 23:41:10,Bascom Group,Bascom Group,83,96,90,100,90,0,0,100,0,60,65,Tier 3 Monitoring GP,California,Apartment,Other,None detected,None detected,Acquisition; Capital Inflow; acquisition; disposition / exit; refinancing; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,No clear partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-08-13,20260813-234110-2a0a6fe3,2026-08-13 23:41:10,CBRE,CBRE,100,92,90,55,90,100,0,0,0,67,65,Tier 3 Monitoring GP,National,Apartment,Other,cbre,cbre,Acquisition; Capital Inflow; acquisition; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,Strong partnership signal,Accelerating,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet
2026-08-13,20260813-234110-2a0a6fe3,2026-08-13 23:41:10,Walker & Dunlop,Walker & Dunlop,73,88,90,55,90,100,0,0,0,56,63,Tier 3 Monitoring GP,New York,Multifamily,Other,walker & dunlop,walker & dunlop,Construction Financing; Refinancing / Recapitalization; operational efficiency push; refinancing; JV / partnership; operational technology / AI adoption,None detected,None detected,Low,Strong partnership signal,Improving,Distressed opportunity positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
