run_date,run_id,la_persistent_watch_id,canonical_project_id,canonical_project_name,la_submarket,address_or_location_clue,gp_or_developer,residential_sector,latest_lifecycle_stage,progression_status,stall_risk_label,entitlement_signal_count,timing_signal_count,financing_signal_count,opportunity_score,risk_score,woomi_site_strategy_relevance,potential_woomi_strategy_angle,recommended_local_follow_up,confidence_level
2026-08-13,20260813-234110-2a0a6fe3,LAP-20260813-001,PRJ-20260813-0060,Construction Financing - California - CEDARst Closes Construction Financing Breaks Ground on 197-Unit Multifamily Development in...,California,California,JLL,Multifamily,Refinancing / Recapitalization,Newly Detected,Medium Stall Risk,0,20,12,100,60,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-13,20260813-234110-2a0a6fe3,LAP-20260813-002,PRJ-20260813-0058,Refinancing - California - Northmarq Arranges $56.1M in Permanent Financing for 354-Unit Multifamily Community in Eas...,California,California,Fannie Mae,Apartment,Refinancing / Recapitalization,Newly Detected,Medium Stall Risk,0,0,26,100,60,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-13,20260813-234110-2a0a6fe3,LAP-20260813-003,PRJ-20260813-0142,Construction Financing - California - CEDARst Closes Construction Financing Breaks Ground on 197-Unit Multifamily Development in...,California,San Diego,JLL,Multifamily,Unknown Stage,Newly Detected,Medium Stall Risk,0,5,0,100,59,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-13,20260813-234110-2a0a6fe3,LAP-20260813-004,PRJ-20260813-0141,Refinancing - California - Westphal Company Lands $56M Refi for San Diego Apartments,Los Angeles,San Diego,Fannie Mae,Apartment,Refinancing / Recapitalization,Newly Detected,Medium Stall Risk,0,0,4,100,52,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-13,20260813-234110-2a0a6fe3,LAP-20260813-005,PRJ-20260813-0153,Refinancing - Washington DC - JLL Secures $40M Refinancing for Multifamily in Portland’s Lloyd District,Los Angeles,Seattle,JLL,Apartment,Refinancing / Recapitalization,Newly Detected,Low Stall Risk,0,0,5,100,46,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-13,20260813-234110-2a0a6fe3,LAP-20260813-006,PRJ-20260813-0061,Acquisition - California - Levin Johnston Completes 1031 Exchange with Mountain View Apartment Deal,California,California,Marcus & Millichap,Apartment,Unknown Stage,Unknown,Low Stall Risk,0,0,0,100,32,High relevance to LA site strategy,Track repeat project updates,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes",High
2026-08-13,20260813-234110-2a0a6fe3,LAP-20260813-029,PRJ-20260813-0001,Entitlement / Permitting - Los Angeles / California - Affordable housing proposed at 1058 N. Kingsley Dr. in East Hollywood,Los Angeles,1058 N. Kingsley Dr,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,95,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-08-13,20260813-234110-2a0a6fe3,LAP-20260813-030,PRJ-20260813-0026,General Project Signal - Los Angeles / California - Affordable housing coming to 4345 S. Crenshaw Blvd. in Leimert Park,Los Angeles,4345 S. Crenshaw Blvd,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,0,0,0,94,34,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-08-13,20260813-234110-2a0a6fe3,LAP-20260813-032,PRJ-20260813-0031,Entitlement / Permitting - Los Angeles / California - 405 apartments take shape at 6728 Sepulveda Blvd. in Van Nuys,Los Angeles,6728 Sepulveda Blvd,Unknown,Affordable Housing,Unknown Stage,Newly Detected,Low Stall Risk,1,0,0,94,26,General LA / California monitoring,Monitor only,Monitor for repeated project updates,Low
2026-08-13,20260813-234110-2a0a6fe3,LAP-20260813-026,PRJ-20260813-0004,Entitlement / Permitting - California - Monterey Park approves upsized project at 114 E. Garvey Avenue,California,114 E. Garvey Avenue,Unknown,Mixed-Use Residential,Unknown Stage,Newly Detected,Low Stall Risk,2,0,0,93,39,Relevant to California site monitoring,Track repeat project updates,Monitor for repeated project updates,Medium
