run_date,run_id,watchlist_category,item_name,market,residential_sector,gp_or_developer,score,priority_label,status_or_stage,signal_quality_label,recommended_follow_up,source_report
2026-08-13,20260813-234110-2a0a6fe3,LA Assets,"Refinancing - California - JLL Provides $42M Agency Loan for Refinancing of Multifamily Property in Vancouver, Washin...",Los Angeles,Multifamily,JLL,100,High relevance to Woomi site strategy,Unknown,,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md
2026-08-13,20260813-234110-2a0a6fe3,LA Assets,Refinancing - California - Northmarq Arranges $56.1M in Permanent Financing for 354-Unit Multifamily Community in Eas...,Los Angeles,Apartment,Fannie Mae,100,High relevance to Woomi site strategy,Unknown,,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md
2026-08-13,20260813-234110-2a0a6fe3,LA Assets,Construction Financing - California - CEDARst Closes Construction Financing Breaks Ground on 197-Unit Multifamily Development in...,Los Angeles,Multifamily,JLL,100,High relevance to Woomi site strategy,Unknown,,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md
2026-08-13,20260813-234110-2a0a6fe3,LA Assets,Refinancing - California - Westphal Company Lands $56M Refi for San Diego Apartments,Los Angeles,Apartment,Fannie Mae,100,High relevance to Woomi site strategy,Site Search / Early Signal,,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md
2026-08-13,20260813-234110-2a0a6fe3,LA Assets,Disposition / Exit - California - 23 homes coming to Uptown Newport Village,Los Angeles,Mixed-Use Residential,Unknown,100,High relevance to Woomi site strategy,Entitlement / Planning,,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md
2026-08-13,20260813-234110-2a0a6fe3,LA Assets,Refinancing - Washington DC - JLL Secures $40M Refinancing for Multifamily in Portland’s Lloyd District,Los Angeles,Apartment,JLL,100,High relevance to Woomi site strategy,Site Search / Early Signal,,"Track lender, maturity, owner, and recapitalization path",la_asset_watch_report.md
2026-08-13,20260813-234110-2a0a6fe3,LA Assets,Entitlement / Permitting - Los Angeles / California - Warner Center's beleaguered Promenade mall bites the dust,Los Angeles,Mixed-Use Residential,Unknown,100,High relevance to Woomi site strategy,Entitlement / Planning,,Monitor asset for repeated local confirmation,la_asset_watch_report.md
2026-08-13,20260813-234110-2a0a6fe3,LA Assets,General Project Signal - California - California Awards $239M in Gap Funding to 20 Affordable Projects,Los Angeles,Apartment,Unknown,100,High relevance to Woomi site strategy,Unknown,,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md
2026-08-13,20260813-234110-2a0a6fe3,LA Assets,Entitlement / Permitting - California - Monterey Park approves upsized project at 114 E. Garvey Avenue,Los Angeles,Mixed-Use Residential,Unknown,100,High relevance to Woomi site strategy,Unknown,,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md
2026-08-13,20260813-234110-2a0a6fe3,LA Assets,Entitlement / Permitting - Los Angeles / California - Affordable housing proposed at 1058 N. Kingsley Dr. in East Hollywood,Los Angeles,Affordable Housing,Unknown,100,High relevance to Woomi site strategy,Unknown,,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md
