run_date,run_id,watchlist_id,canonical_project_id,canonical_project_name,market,submarket,gp_or_developer,residential_sector,latest_lifecycle_stage,opportunity_score,risk_score,overall_signal_quality_score,institutional_confidence_label,supporting_source_count,recurring_observation_count,strategic_theme,woomi_relevance,recommended_executive_action,supporting_evidence_summary
2026-06-04,20260604-000136-6cfa7913,HCW-20260604-001,PRJ-20260604-0047,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",California,California,PEF Advisors,Affordable Housing,Refinancing / Recapitalization,86,54,95,Strong Institutional Signal,10,11,Refinancing opportunity,Priority Asset Watch,Review immediately,"10 source file(s), 11 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-06-04,20260604-000136-6cfa7913,HCW-20260604-002,PRJ-20260604-0113,Refinancing - New York - Slate Property Group Closes on $86M Refi for LIC Apartments,New York,New York,Walker & Dunlop,Apartment,Refinancing / Recapitalization,99,49,93,Strong Institutional Signal,9,11,Refinancing opportunity,Priority Asset Watch,Review immediately,"9 source file(s), 11 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-06-04,20260604-000136-6cfa7913,HCW-20260604-003,PRJ-20260604-0046,General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project,California,California,JLL,Senior Housing,Refinancing / Recapitalization,73,37,93,Strong Institutional Signal,10,23,Refinancing opportunity,Priority Asset Watch,Review immediately,"10 source file(s), 23 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-06-04,20260604-000136-6cfa7913,HCW-20260604-004,PRJ-20260604-0052,Refinancing - Connecticut - Newmark Provides $115.6M Agency Loan for Refinancing of Southern Connecticut Multifamily P...,Unknown,Connecticut,Freddie Mac,Apartment,Refinancing / Recapitalization,85,47,92,Strong Institutional Signal,8,13,Refinancing opportunity,Priority Asset Watch,Review immediately,"8 source file(s), 13 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-06-04,20260604-000136-6cfa7913,HCW-20260604-005,PRJ-20260604-0036,Construction Financing - Austin / Texas - Developer Duo Inks $870M Construction Loan for Lake Austin Four Seasons Residences,Unknown,Austin,Lincoln Property Company,Apartment,Refinancing / Recapitalization,98,44,91,Strong Institutional Signal,5,5,Refinancing opportunity,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-06-04,20260604-000136-6cfa7913,HCW-20260604-006,PRJ-20260604-0040,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,California,California,CBRE,General Residential,Unknown Stage,88,28,91,Strong Institutional Signal,9,25,LA urban infill opportunity,Priority Asset Watch,Review immediately,"9 source file(s), 25 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-06-04,20260604-000136-6cfa7913,HCW-20260604-007,PRJ-20260604-0111,General Project Signal - New York - BHI Provides Condo Inventory Loan for Ground-Up Luxury Project,New York,New York,BHI,Apartment,Unknown Stage,83,26,89,Strong Institutional Signal,7,8,Refinancing opportunity,Strategic Asset Watch,Review immediately,"7 source file(s), 8 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-06-04,20260604-000136-6cfa7913,HCW-20260604-008,PRJ-20260604-0079,Office-to-Residential Conversion - Los Angeles / California - Mayor Bass: Adaptive Reuse Key to Revitalizing Downtown LA,California,Los Angeles,CBRE,Office-to-Residential Conversion,Unknown Stage,91,36,88,Strong Institutional Signal,8,8,LA urban infill opportunity,Priority Asset Watch,Review immediately,"8 source file(s), 8 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-06-04,20260604-000136-6cfa7913,HCW-20260604-011,PRJ-20260604-0152,"Refinancing - Sarasota / Florida - Berkadia Arranges $82.1M Refinancing for Apartment Community in Nokomis, Florida",Unknown,Sarasota,Berkadia,Apartment,Refinancing / Recapitalization,87,49,88,Strong Institutional Signal,4,4,Refinancing opportunity,Strategic Asset Watch,Review immediately,"4 source file(s), 4 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-06-04,20260604-000136-6cfa7913,HCW-20260604-009,PRJ-20260604-0030,Disposition / Exit - Atlanta / Georgia - Eaton Vance Picks Charlotte Rental Community for $65.8M,Unknown,Atlanta,JLL,Apartment,Unknown Stage,48,29,88,Strong Institutional Signal,5,5,LA urban infill opportunity,Strategic Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Unknown Stage, identity confidence 100"
