run_date,run_id,run_timestamp,gp_name,canonical_gp_name,gp_activity_score,institutional_relationship_score,capital_flow_score,regional_relevance_score,residential_sector_score,partnership_signal_score,innovation_signal_score,california_la_relevance_score,execution_signal_score,momentum_signal_score,emerging_gp_score,gp_tier,primary_market,residential_sector_focus,source_platform_types,institutional_partners,capital_sources,detected_strategies,innovation_signals,execution_signals,california_la_presence,partnership_signal,momentum_label,likely_growth_direction,potential_woomi_use_case,recommended_follow_up,confidence_level,special_labels
2026-06-04,20260604-000136-6cfa7913,2026-06-04 00:01:36,Freestone Capital,Freestone Capital,83,93,90,100,70,100,0,100,0,60,77,Tier 2 High Potential GP,California,Affordable Housing,Other,None detected,None detected,Capital Inflow; distressed recapitalization; recapitalization; JV / partnership; capital raise; operational technology / AI adoption,None detected,None detected,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Affordable Housing Specialist; LA Strategic Watch; Distressed Opportunity Candidate
2026-06-04,20260604-000136-6cfa7913,2026-06-04 00:01:36,PEF Advisors,PEF Advisors,83,93,90,100,70,100,0,100,0,60,77,Tier 2 High Potential GP,California,Affordable Housing,Other,None detected,None detected,Capital Inflow; Recapitalization; distressed recapitalization; recapitalization; JV / partnership; capital raise; operational technology / AI adoption,None detected,None detected,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Affordable Housing Specialist; LA Strategic Watch; Distressed Opportunity Candidate
2026-06-04,20260604-000136-6cfa7913,2026-06-04 00:01:36,JLL,JLL,100,100,90,100,90,65,0,100,0,67,76,Tier 2 High Potential GP,California,Apartment,Other,jll,jll,Capital Inflow; Construction Financing; Disposition / Exit; acquisition; disposition / exit; refinancing; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Moderate partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate
2026-06-04,20260604-000136-6cfa7913,2026-06-04 00:01:36,Santa Ana Multifamily JLL Capital,JLL,100,100,90,100,90,65,0,100,0,67,76,Tier 2 High Potential GP,California,Apartment,Other,jll,jll,Capital Inflow; Construction Financing; Disposition / Exit; acquisition; disposition / exit; refinancing; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Moderate partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate
2026-06-04,20260604-000136-6cfa7913,2026-06-04 00:01:36,CBRE,CBRE,100,100,90,100,30,65,25,100,25,74,74,Tier 2 High Potential GP,California,General Residential,Other,cbre,cbre,Acquisition; Capital Inflow; Disposition / Exit; Office-to-Residential Conversion; acquisition; disposition / exit; office-to-residential conversion; operational technology / AI adoption; operational efficiency push,adaptive reuse,occupancy,High,Moderate partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,High,Institutional Capital Magnet; LA Strategic Watch; Operational Excellence Signal
2026-06-04,20260604-000136-6cfa7913,2026-06-04 00:01:36,Lincoln Property Company,Lincoln Property Company,73,98,90,55,90,100,0,90,0,56,74,Tier 2 High Potential GP,Austin / Texas,Apartment,Other,None detected,None detected,Construction Financing; Refinancing / Recapitalization; operational efficiency push; refinancing; JV / partnership; operational technology / AI adoption,None detected,None detected,High,Strong partnership signal,Improving,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate
2026-06-04,20260604-000136-6cfa7913,2026-06-04 00:01:36,Nob Hill Acquisition ArtHaus Partners,Nob Hill Acquisition ArtHaus Partners,73,91,90,55,90,100,0,100,0,56,74,Tier 2 High Potential GP,San Francisco / California,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; JV / partnership; market expansion; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Strong partnership signal,Improving,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-06-04,20260604-000136-6cfa7913,2026-06-04 00:01:36,Wood Partners,Wood Partners,73,91,75,55,90,100,0,90,0,52,71,Tier 2 High Potential GP,Atlanta / Georgia,Apartment,Other,northmarq,northmarq,Capital Outflow / Exit; Disposition / Exit; disposition / exit; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Strong partnership signal,Improving,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-06-04,20260604-000136-6cfa7913,2026-06-04 00:01:36,Blackstone,Blackstone,72,84,90,55,30,100,0,90,0,56,66,Tier 3 Monitoring GP,Riverside / California,General Residential,Other,blackstone,blackstone,Capital Inflow; JV / Partnership; acquisition; disposition / exit; JV / partnership; selective multifamily acquisition,None detected,None detected,High,Strong partnership signal,Improving,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-06-04,20260604-000136-6cfa7913,2026-06-04 00:01:36,Lake Austin Four Seasons Residences TYKO Capital,Lake Austin Four Seasons Residences TYKO Capital,73,91,90,55,90,100,0,0,0,56,64,Tier 3 Monitoring GP,Austin / Texas,Apartment,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; JV / partnership; operational technology / AI adoption,None detected,None detected,Low,Strong partnership signal,Improving,Distressed opportunity positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
