run_date,run_id,timing_signal_id,timing_signal_type,market,residential_sector,gp_or_developer,lender_or_capital_provider,related_project_or_deal,timing_reference,estimated_timing_bucket,timing_urgency_score,timing_confidence,evidence_signals,source_article_title,source,url,potential_woomi_action,recommended_monitoring_frequency
2026-06-04,20260604-000136-6cfa7913,TIM-20260604-006,Construction Start,California,Affordable Housing,Unknown,Unknown,Development Start - California - Construction begins for affordable housing at 4151 E. Fountain Ave. in Long Beach,No explicit timing reference,Unknown Timing,71,Medium,Construction Start,Construction begins for affordable housing at 4151 E. Fountain Ave. in Long Beach,Urbanize LA,https://la.urbanize.city/post/construction-begins-affordable-housing-4151-e-fountain-ave-long-beach,"Monitor delivery, lease-up, concession, and supply pipeline timing",Biweekly
2026-06-04,20260604-000136-6cfa7913,TIM-20260604-012,Construction Start,California,Affordable Housing,Unknown,Unknown,"Development Start - California - Affirmed Housing, VTA Break Ground on San Jose TOD",No explicit timing reference,Unknown Timing,71,Medium,Construction Start,"Affirmed Housing, VTA Break Ground on San Jose TOD",Connect CRE California,https://www.connectcre.com/stories/affirmed-housing-vta-break-ground-on-san-jose-tod/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Biweekly
2026-06-04,20260604-000136-6cfa7913,TIM-20260604-002,Refinancing / Maturity Window,New York,Apartment,Walker & Dunlop,walker & dunlop,Refinancing - New York - Slate Property Group Closes on $86M Refi for LIC Apartments,No explicit timing reference,Unknown Timing,71,Medium,Refinancing / Maturity Window,Slate Property Group Closes on $86M Refi for LIC Apartments,Connect CRE,https://www.connectcre.com/stories/slate-property-group-closes-on-86m-refi-for-lic-apartments/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-06-04,20260604-000136-6cfa7913,TIM-20260604-001,Refinancing / Maturity Window,Sarasota / Florida,Apartment,Berkadia,Berkadia,"Refinancing - Sarasota / Florida - Berkadia Arranges $82.1M Refinancing for Apartment Community in Nokomis, Florida",No explicit timing reference,Unknown Timing,71,Medium,Refinancing / Maturity Window,"Berkadia Arranges $82.1M Refinancing for Apartment Community in Nokomis, Florida",REBusiness Online,https://rebusinessonline.com/berkadia-arranges-82-1m-refinancing-for-apartment-community-in-nokomis-florida/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-06-04,20260604-000136-6cfa7913,TIM-20260604-015,Acquisition Window,California,Apartment,Unknown,Unknown,Acquisition - California - Pacific Urban Investors Acquires 140-Unit Multifamily Community in San Diego,No explicit timing reference,Unknown Timing,70,Medium,Acquisition Window,Pacific Urban Investors Acquires 140-Unit Multifamily Community in San Diego,REBusiness Online,https://rebusinessonline.com/pacific-urban-investors-acquires-casas-by-the-sea-multifamily-community-in-san-diego/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-06-04,20260604-000136-6cfa7913,TIM-20260604-031,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - First Quarter 2026 Multifamily Construction Data,2026,Immediate / 0-3 Months,70,Medium,Construction Start,First Quarter 2026 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/05/first-quarter-2026-multifamily-construction-data/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-06-04,20260604-000136-6cfa7913,TIM-20260604-032,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - Fourth Quarter 2025 Multifamily Construction Data,2025,Immediate / 0-3 Months,70,Medium,Construction Start,Fourth Quarter 2025 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/03/fourth-quarter-2025-multifamily-construction-data/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-06-04,20260604-000136-6cfa7913,TIM-20260604-033,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - Overall Housing Starts Inch Lower in 2025,in 2025,Immediate / 0-3 Months,70,Medium,Construction Start; starts in,Overall Housing Starts Inch Lower in 2025,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/02/overall-housing-starts-inch-lower-in-2025/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-06-04,20260604-000136-6cfa7913,TIM-20260604-034,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - Third Quarter 2025 Multifamily Construction Data,2025,Immediate / 0-3 Months,70,Medium,Construction Start,Third Quarter 2025 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/01/third-quarter-2025-multifamily-construction-data/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-06-04,20260604-000136-6cfa7913,TIM-20260604-039,Distress Sale Timing,California,Apartment,JLL,JLL,Construction Financing - California - JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,No explicit timing reference,Unknown Timing,70,Medium,Distress Sale Timing,JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,,https://www.connectcre.com/stories/jll-lines-up-144m-construction-loan-for-santa-ana-multifamily/,"Prepare sponsor, lender, and rescue-capital watchlist",Biweekly
2026-06-04,20260604-000136-6cfa7913,TIM-20260604-008,Recapitalization Timing,California,Affordable Housing,PEF Advisors,Unknown,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",No explicit timing reference,Unknown Timing,70,Medium,Recapitalization Timing; recapitalization,"PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",Connect CRE Orange County,https://www.connectcre.com/stories/pef-advisors-freestone-capital-form-jv-to-recapitalize-affordable-properties/,"Prepare sponsor, lender, and rescue-capital watchlist",Biweekly
2026-06-04,20260604-000136-6cfa7913,TIM-20260604-003,Refinancing / Maturity Window,Connecticut,Apartment,Freddie Mac,Freddie Mac,Refinancing - Connecticut - Newmark Provides $115.6M Agency Loan for Refinancing of Southern Connecticut Multifamily P...,No explicit timing reference,Unknown Timing,68,Medium,Refinancing / Maturity Window,Newmark Provides $115.6M Agency Loan for Refinancing of Southern Connecticut Multifamily Properties,REBusiness Online,https://rebusinessonline.com/newmark-provides-115-6m-agency-loan-for-refinancing-of-southern-connecticut-multifamily-properties/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-06-04,20260604-000136-6cfa7913,TIM-20260604-020,Acquisition Window,Other / Unknown,Multifamily,Unknown,Unknown,Acquisition - Other / Unknown - LRT Company Launches $21M DST Investment for Ground-Leased Multifamily Site Near Hilton He...,No explicit timing reference,Unknown Timing,67,Medium,Acquisition Window,LRT Company Launches $21M DST Investment for Ground-Leased Multifamily Site Near Hilton Head Island South Carolina,Yield PRO,https://yieldpro.com/2026/06/hardeeville-multifamily-1-dst/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-06-04,20260604-000136-6cfa7913,TIM-20260604-040,Distress Sale Timing,California,Affordable Housing,PEF Advisors,Unknown,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",No explicit timing reference,Unknown Timing,66,Medium,Distress Sale Timing; recapitalization,"PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",,https://www.connectcre.com/stories/pef-advisors-freestone-capital-form-jv-to-recapitalize-affordable-properties/,"Prepare sponsor, lender, and rescue-capital watchlist",Biweekly
2026-06-04,20260604-000136-6cfa7913,TIM-20260604-004,Acquisition Window,California,General Residential,CBRE,CBRE,"Acquisition - California - CBRE Brokers $3.7M Sale of Multi-Tenant Retail Property in Santee, California",No explicit timing reference,Unknown Timing,65,Medium,Acquisition Window,"CBRE Brokers $3.7M Sale of Multi-Tenant Retail Property in Santee, California",REBusiness Online,https://rebusinessonline.com/cbre-arranges-3-7m-sale-of-multi-tenant-retail-property-in-santee-california/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-06-04,20260604-000136-6cfa7913,TIM-20260604-005,Entitlement / Permitting,Los Angeles / California,Affordable Housing,Unknown,Unknown,Entitlement / Permitting - Los Angeles / California - Venice Dell affordable housing project notches legal win,No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; permitting,Venice Dell affordable housing project notches legal win,Urbanize LA,https://la.urbanize.city/post/venice-dell-affordable-housing-project-notches-legal-win,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-06-04,20260604-000136-6cfa7913,TIM-20260604-010,Entitlement / Permitting,Los Angeles / California,Apartment,Unknown,Unknown,Entitlement / Permitting - Los Angeles / California - New plan unveiled for West Hollywood's Melrose Triangle development,No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; permitting,New plan unveiled for West Hollywood's Melrose Triangle development,Urbanize LA,https://la.urbanize.city/post/new-plan-unveiled-west-hollywoods-melrose-triangle-development,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-06-04,20260604-000136-6cfa7913,TIM-20260604-011,Entitlement / Permitting,New York,Affordable Housing,Unknown,Unknown,Entitlement / Permitting - New York - Proposed apartments face appeal at 3411 Foothill Blvd. in Glendale,No explicit timing reference,Unknown Timing,65,Medium,Entitlement / Permitting; permitting,Proposed apartments face appeal at 3411 Foothill Blvd. in Glendale,Urbanize LA,https://la.urbanize.city/post/proposed-apartments-face-appeal-3411-foothill-blvd-glendale,"Track entitlement, zoning, permitting, and public-agency milestones",Biweekly
2026-06-04,20260604-000136-6cfa7913,TIM-20260604-007,Office-to-Residential Conversion Timing,Los Angeles / California,Office-to-Residential Conversion,CBRE,CBRE,Office-to-Residential Conversion - Los Angeles / California - Mayor Bass: Adaptive Reuse Key to Revitalizing Downtown LA,No explicit timing reference,Unknown Timing,65,Medium,Office-to-Residential Conversion Timing,Mayor Bass: Adaptive Reuse Key to Revitalizing Downtown LA,Connect CRE California,https://www.connectcre.com/stories/mayor-bass-adaptive-reuse-key-to-revitalizing-downtown-la/,Monitor sector-specific platform timing and potential partnership relevance,Biweekly
2026-06-04,20260604-000136-6cfa7913,TIM-20260604-022,Office-to-Residential Conversion Timing,National,Affordable Housing,Unknown,Unknown,Office-to-Residential Conversion - National - Lument Provides $28M FHA Loan for Ohio Affordable Housing Property,No explicit timing reference,Unknown Timing,65,Medium,Office-to-Residential Conversion Timing,Lument Provides $28M FHA Loan for Ohio Affordable Housing Property,REBusiness Online,https://rebusinessonline.com/lument-provides-28m-fha-loan-for-ohio-affordable-housing-property/,Monitor sector-specific platform timing and potential partnership relevance,Biweekly
2026-06-04,20260604-000136-6cfa7913,TIM-20260604-013,Acquisition Window,New York City / New York,Mixed-Use Residential,Unknown,Unknown,Acquisition - New York City / New York - Arrow Lines Up Acquisition Financing for 7-Property Mixed-Use Portfolio,No explicit timing reference,Unknown Timing,63,Medium,Acquisition Window,Arrow Lines Up Acquisition Financing for 7-Property Mixed-Use Portfolio,Connect CRE,https://www.connectcre.com/stories/arrow-lines-up-acquisition-financing-for-7-property-mixed-use-portfolio/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-06-04,20260604-000136-6cfa7913,TIM-20260604-009,Construction Start,Los Angeles / California,Affordable Housing,Unknown,Unknown,Development Start - Los Angeles / California - Construction kicks off for affordable housing at 706 W. 85th Street in South L.A.,No explicit timing reference,Unknown Timing,63,Medium,Construction Start,Construction kicks off for affordable housing at 706 W. 85th Street in South L.A.,Urbanize LA,https://la.urbanize.city/post/construction-kicks-affordable-housing-706-w-85th-street-south-la,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-06-04,20260604-000136-6cfa7913,TIM-20260604-021,Supply Wave Timing,Phoenix / Arizona,Apartment,Unknown,Unknown,General Project Signal - Phoenix / Arizona - Empire Group Starts Work on $170M Phoenix Apartment Tower,No explicit timing reference,Unknown Timing,63,Medium,Supply Wave Timing,Empire Group Starts Work on $170M Phoenix Apartment Tower,Connect CRE Phoenix,https://www.connectcre.com/stories/empire-group-starts-work-on-170m-phoenix-apartment-tower/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-06-04,20260604-000136-6cfa7913,TIM-20260604-014,Acquisition Window,Miami / Florida,Apartment,Unknown,Unknown,Acquisition - Miami / Florida - Flow Enters West Coast With $175M San Jose Multifamily Buy,No explicit timing reference,Unknown Timing,61,Medium,Acquisition Window,Flow Enters West Coast With $175M San Jose Multifamily Buy,Bisnow,https://www.bisnow.com/san-francisco/news/multifamily/flow-purchases-troubled-san-jose-multifamily-high-rise-for-175m-134817,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-06-04,20260604-000136-6cfa7913,TIM-20260604-017,Acquisition Window,Houston / Texas,Apartment,Unknown,Unknown,Acquisition - Houston / Texas - Recent Houston Highrise Buyer Plans $11M Revamp,No explicit timing reference,Unknown Timing,58,Medium,Acquisition Window,Recent Houston Highrise Buyer Plans $11M Revamp,Connect CRE Texas,https://www.connectcre.com/stories/recent-houston-highrise-buyer-plans-11m-revamp/,Monitor pricing evidence and possible acquisition outreach timing,Monthly
2026-06-04,20260604-000136-6cfa7913,TIM-20260604-018,Construction Completion / Delivery,Washington DC,Apartment,Unknown,Unknown,"Disposition / Exit - Washington DC - Greysteel Brokers $10M Sale, Financing of Norfolk Apartments",No explicit timing reference,Unknown Timing,58,Medium,Construction Completion / Delivery; completed,"Greysteel Brokers $10M Sale, Financing of Norfolk Apartments",Connect CRE Apartments,https://www.connectcre.com/stories/greysteel-brokers-10m-sale-financing-of-norfolk-apartments/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-06-04,20260604-000136-6cfa7913,TIM-20260604-029,Construction Start,Other / Unknown,Apartment,Unknown,Unknown,Development Start - Other / Unknown - Missing Middle Weakness,No explicit timing reference,Unknown Timing,58,Medium,Construction Start,Missing Middle Weakness,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/01/missing-middle-weakness/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-06-04,20260604-000136-6cfa7913,TIM-20260604-041,Distress Sale Timing,New York,Apartment,Walker & Dunlop,walker & dunlop,Refinancing - New York - Slate Property Group Closes on $86M Refi for LIC Apartments,No explicit timing reference,Unknown Timing,56,Medium,Distress Sale Timing,Slate Property Group Closes on $86M Refi for LIC Apartments,,https://www.connectcre.com/stories/slate-property-group-closes-on-86m-refi-for-lic-apartments/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-06-04,20260604-000136-6cfa7913,TIM-20260604-042,Distress Sale Timing,Sarasota / Florida,Apartment,Berkadia,Berkadia,"Refinancing - Sarasota / Florida - Berkadia Arranges $82.1M Refinancing for Apartment Community in Nokomis, Florida",No explicit timing reference,Unknown Timing,56,Medium,Distress Sale Timing,"Berkadia Arranges $82.1M Refinancing for Apartment Community in Nokomis, Florida",,https://rebusinessonline.com/berkadia-arranges-82-1m-refinancing-for-apartment-community-in-nokomis-florida/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-06-04,20260604-000136-6cfa7913,TIM-20260604-025,BTR / SFR Expansion Timing,Phoenix / Arizona,BTR / Single-Family Rental,Unknown,Unknown,BTR / Build-to-Rent - Phoenix / Arizona - Work Begins on 94-Unit Scottsdale Luxury BTR Community,No explicit timing reference,Unknown Timing,55,Medium,BTR / SFR Expansion Timing,Work Begins on 94-Unit Scottsdale Luxury BTR Community,Connect CRE Phoenix,https://www.connectcre.com/stories/work-begins-on-94-unit-luxury-btr-community/,Monitor sector-specific platform timing and potential partnership relevance,Monthly
2026-06-04,20260604-000136-6cfa7913,TIM-20260604-043,Distress Sale Timing,Connecticut,Apartment,Freddie Mac,Freddie Mac,Refinancing - Connecticut - Newmark Provides $115.6M Agency Loan for Refinancing of Southern Connecticut Multifamily P...,No explicit timing reference,Unknown Timing,55,Medium,Distress Sale Timing,Newmark Provides $115.6M Agency Loan for Refinancing of Southern Connecticut Multifamily Properties,,https://rebusinessonline.com/newmark-provides-115-6m-agency-loan-for-refinancing-of-southern-connecticut-multifamily-properties/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-06-04,20260604-000136-6cfa7913,TIM-20260604-028,Refinancing / Maturity Window,Atlanta / Georgia,Student Housing,Unknown,Unknown,Refinancing - Atlanta / Georgia - Georgia Tech Student Housing Investors Ink Refi,No explicit timing reference,Unknown Timing,55,Medium,Refinancing / Maturity Window,Georgia Tech Student Housing Investors Ink Refi,Connect CRE Atlanta,https://www.connectcre.com/stories/georgia-tech-student-housing-investors-ink-refi/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Monthly
2026-06-04,20260604-000136-6cfa7913,TIM-20260604-026,BTR / SFR Expansion Timing,Sun Belt,BTR / Single-Family Rental,Unknown,Unknown,BTR / Build-to-Rent - Sun Belt - Charlotte BTR Investors Pause Deals As They Await Fate Of Federal Housing Bill,No explicit timing reference,Unknown Timing,54,Low,BTR / SFR Expansion Timing,Charlotte BTR Investors Pause Deals As They Await Fate Of Federal Housing Bill,Bisnow,https://www.bisnow.com/charlotte/news/build-to-rent/charlottes-btr-investors-await-senate-decision-134836,Monitor sector-specific platform timing and potential partnership relevance,Monthly
2026-06-04,20260604-000136-6cfa7913,TIM-20260604-019,Entitlement / Permitting,California,Mixed-Use Residential,Unknown,Unknown,Entitlement / Permitting - California - 80 homes coming to 824 S. Gladys Ave. in San Gabriel,No explicit timing reference,Unknown Timing,54,Low,Entitlement / Permitting; permitting,80 homes coming to 824 S. Gladys Ave. in San Gabriel,Urbanize LA,https://la.urbanize.city/post/80-homes-coming-824-s-gladys-ave-san-gabriel,"Track entitlement, zoning, permitting, and public-agency milestones",Monthly
2026-06-04,20260604-000136-6cfa7913,TIM-20260604-035,Construction Completion / Delivery,Other / Unknown,Apartment,Unknown,Unknown,General Project Signal - Other / Unknown - Multifamily Absorption Rate Remains Below 50%,No explicit timing reference,Unknown Timing,53,Low,Construction Completion / Delivery; completed,Multifamily Absorption Rate Remains Below 50%,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/03/multifamily-absorption-rate-remains-below-50/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Monthly
2026-06-04,20260604-000136-6cfa7913,TIM-20260604-044,Distress Sale Timing,Miami / Florida,Apartment,Unknown,Unknown,Construction Financing - Miami / Florida - Alta Developers Lands $91.8M Construction Loan for Miami Apartments,No explicit timing reference,Unknown Timing,53,Low,Distress Sale Timing,Alta Developers Lands $91.8M Construction Loan for Miami Apartments,,https://www.connectcre.com/stories/alta-developers-lands-91-8m-construction-loan-for-miami-apartments/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-06-04,20260604-000136-6cfa7913,TIM-20260604-045,Distress Sale Timing,Los Angeles / California,Affordable Housing,Unknown,Unknown,Construction Financing - Los Angeles / California - PSRS Arranges $6.8M in Construction Financing for Affordable Housing Project in North Holl...,No explicit timing reference,Unknown Timing,51,Low,Distress Sale Timing,PSRS Arranges $6.8M in Construction Financing for Affordable Housing Project in North Hollywood,,https://rebusinessonline.com/psrs-arranges-6-8m-in-construction-financing-for-affordable-multifamily-project-in-north-hollywood/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-06-04,20260604-000136-6cfa7913,TIM-20260604-046,Distress Sale Timing,New York City / New York,General Residential,Unknown,Unknown,Refinancing - New York City / New York - Derby Copeland Capital Provides $54 Million Refi for Lexington Avenue Condo,No explicit timing reference,Unknown Timing,50,Low,Distress Sale Timing,Derby Copeland Capital Provides $54 Million Refi for Lexington Avenue Condo,,https://commercialobserver.com/2026/06/derby-copeland-capital-54-million-refi-660-lexington-avenue/,"Prepare sponsor, lender, and rescue-capital watchlist",Monthly
2026-06-04,20260604-000136-6cfa7913,TIM-20260604-027,Entitlement / Permitting,Atlanta / Georgia,Apartment,Unknown,Unknown,Entitlement / Permitting - Atlanta / Georgia - Cambridge Properties Bringing New Life to Aging Charlotte Center,No explicit timing reference,Unknown Timing,50,Low,Entitlement / Permitting; permitting,Cambridge Properties Bringing New Life to Aging Charlotte Center,Connect CRE Charlotte,https://www.connectcre.com/stories/cambridge-properties-bringing-new-life-to-aging-center/,"Track entitlement, zoning, permitting, and public-agency milestones",Monthly
2026-06-04,20260604-000136-6cfa7913,TIM-20260604-036,Acquisition Window,San Francisco / California,Apartment,Unknown,Unknown,"JV / Partnership - San Francisco / California - ArtHaus, Belay Expand into San Francisco with Nob Hill Acquisition",No explicit timing reference,Unknown Timing,49,Low,Acquisition Window,"ArtHaus, Belay Expand into San Francisco with Nob Hill Acquisition",Connect CRE Apartments,https://www.connectcre.com/stories/arthaus-belay-expand-into-san-francisco-with-nob-hill-acquisition/,Monitor pricing evidence and possible acquisition outreach timing,Monitor Only
2026-06-04,20260604-000136-6cfa7913,TIM-20260604-047,Distress Sale Timing,Atlanta / Georgia,Student Housing,Unknown,Unknown,Refinancing - Atlanta / Georgia - Georgia Tech Student Housing Investors Ink Refi,No explicit timing reference,Unknown Timing,49,Low,Distress Sale Timing,Georgia Tech Student Housing Investors Ink Refi,,https://www.connectcre.com/stories/georgia-tech-student-housing-investors-ink-refi/,"Prepare sponsor, lender, and rescue-capital watchlist",Monitor Only
