run_date,run_id,raw_entity,canonical_entity,entity_type,alias_matched,confidence_score,source_file,occurrence_count,notes
2026-06-04,20260604-000136-6cfa7913,Arizona,Arizona,Market / Region,,40,regional_intelligence.csv,1,weak match / needs review
2026-06-04,20260604-000136-6cfa7913,BHI,BHI,Developer / GP,,40,deal_pipeline.csv,1,weak match / needs review
2026-06-04,20260604-000136-6cfa7913,BHI,BHI,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-06-04,20260604-000136-6cfa7913,BHI,BHI,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-06-04,20260604-000136-6cfa7913,BHI,BHI,Developer / GP,,40,relationship_graph.csv,2,weak match / needs review
2026-06-04,20260604-000136-6cfa7913,Belay Investment Group Expand into San Francisco,Belay Investment Group Expand into San Francisco,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-06-04,20260604-000136-6cfa7913,Belay Investment Group Expand into San Francisco,Belay Investment Group Expand into San Francisco,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-06-04,20260604-000136-6cfa7913,Berkadia,Berkadia,Developer / GP,Berkadia,100,deal_pipeline.csv,1,exact canonical match
2026-06-04,20260604-000136-6cfa7913,Berkadia,Berkadia,Developer / GP,Berkadia,100,gp_intelligence.csv,1,exact canonical match
2026-06-04,20260604-000136-6cfa7913,Berkadia,Berkadia,Developer / GP,Berkadia,100,institutional_relationships.csv,1,exact canonical match
2026-06-04,20260604-000136-6cfa7913,Berkadia,Berkadia,Developer / GP,Berkadia,100,relationship_graph.csv,4,exact canonical match
2026-06-04,20260604-000136-6cfa7913,berkadia,Berkadia,Lender / Debt Provider,Berkadia,75,deal_pipeline.csv,1,case or punctuation normalized match
2026-06-04,20260604-000136-6cfa7913,berkadia,Berkadia,Lender / Debt Provider,Berkadia,75,relationship_graph.csv,1,case or punctuation normalized match
2026-06-04,20260604-000136-6cfa7913,"Refinancing - Sarasota / Florida - Berkadia Arranges $82.1M Refinancing for Apartment Community in Nokomis, Florida",Berkadia,Project / Deal,Berkadia,60,relationship_graph.csv,1,partial match
2026-06-04,20260604-000136-6cfa7913,Berkshire Hathaway,Berkshire Hathaway,Developer / GP,,40,deal_pipeline.csv,1,weak match / needs review
2026-06-04,20260604-000136-6cfa7913,Berkshire Hathaway,Berkshire Hathaway,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
