run_date,run_id,run_timestamp,duplicate_cluster_id,deal_fingerprint_id,duplicate_count,primary_reference_article,duplicate_articles,deduplicated_opportunity_score,deduplicated_distress_score,opportunities_before_deduplication,distress_before_deduplication,opportunities_removed_via_deduplication,distress_inflation_prevented,multi_source_confirmation,strongest_opportunity_type,strongest_distress_type,market,residential_sector
2026-05-21,20260521-230148-97d5f8bd,2026-05-21 23:01:48,DCL-20260521-005,DFP-B52F91F0C5,2,JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,72,76,1,1,0,0,Yes,,construction loan gap,California,Apartment
2026-05-21,20260521-230148-97d5f8bd,2026-05-21 23:01:48,DCL-20260521-013,DFP-712F127AEB,2,Northmarq Provides $13.5M Refinancing for Two Multifamily Properties in Metro Twin Cities,Northmarq Provides $13.5M Refinancing for Two Multifamily Properties in Metro Twin Cities,65,61,1,1,0,0,Yes,Refinancing Gap,,Other / Unknown,Affordable Housing
2026-05-21,20260521-230148-97d5f8bd,2026-05-21 23:01:48,DCL-20260521-035,DFP-5FF0E680D7,2,Anaheim Industrial Outdoor Storage Site Secures Bridge Loan,Anaheim Industrial Outdoor Storage Site Secures Bridge Loan,64,67,1,1,0,0,Yes,,bridge loan stress,California,General Residential
2026-05-21,20260521-230148-97d5f8bd,2026-05-21 23:01:48,DCL-20260521-021,DFP-3213D240BF,2,Alta Developers Lands $91.8M Construction Loan for Miami Apartments,Alta Developers Lands $91.8M Construction Loan for Miami Apartments,63,60,1,1,0,0,Yes,Construction Financing Gap,,Sun Belt,Apartment
2026-05-21,20260521-230148-97d5f8bd,2026-05-21 23:01:48,DCL-20260521-026,DFP-E6D2F42FCA,2,Dwight Capital Closes $130M HUD Refi on N. Miami Apartments,Dwight Capital Closes $130M HUD Refi on N. Miami Apartments,63,59,1,1,0,0,Yes,Refinancing Gap,,Sun Belt,Apartment
2026-05-21,20260521-230148-97d5f8bd,2026-05-21 23:01:48,DCL-20260521-023,DFP-732A1631F7,2,S. Florida Ritz-Carlton Developer Inks $401M Bridge Loan,S. Florida Ritz-Carlton Developer Inks $401M Bridge Loan,61,55,1,1,0,0,Yes,Land / Pipeline Opportunity,,Florida,Apartment
2026-05-21,20260521-230148-97d5f8bd,2026-05-21 23:01:48,DCL-20260521-052,DFP-8A2A84B303,2,Georgia Tech Student Housing Investors Ink Refi,Georgia Tech Student Housing Investors Ink Refi,57,52,1,1,0,0,Yes,Refinancing Gap,,Sun Belt,Student Housing
2026-05-21,20260521-230148-97d5f8bd,2026-05-21 23:01:48,DCL-20260521-060,DFP-5DC391471C,2,Morrison Avenue Capital Partners Secures Construction Financing for University of Georgia at Athens,Morrison Avenue Capital Partners Secures Construction Financing for University of Georgia at Athens,51,44,1,1,0,0,Yes,Construction Financing Gap,,Other / Unknown,Student Housing
2026-05-21,20260521-230148-97d5f8bd,2026-05-21 23:01:48,DCL-20260521-003,DFP-0828C409E7,1,"AvalonBay, Equity Residential Merging to Form $69B Multifamily Giant","AvalonBay, Equity Residential Merging to Form $69B Multifamily Giant",90,0,1,0,0,0,No,LA / California Entitlement Opportunity,,California,Apartment
2026-05-21,20260521-230148-97d5f8bd,2026-05-21 23:01:48,DCL-20260521-001,DFP-8EB4F6B744,1,Eastern Union Secures $125.3M Acquisition Loan for Chicago Apartment Property,Eastern Union Secures $125.3M Acquisition Loan for Chicago Apartment Property,85,0,1,0,0,0,No,Acquisition Opportunity,,Other / Unknown,Apartment
2026-05-21,20260521-230148-97d5f8bd,2026-05-21 23:01:48,DCL-20260521-006,DFP-93359E6D9F,1,Charlotte Apartment Project Fetches $107M,Charlotte Apartment Project Fetches $107M,83,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Sun Belt,Apartment
2026-05-21,20260521-230148-97d5f8bd,2026-05-21 23:01:48,DCL-20260521-009,DFP-EB3F31FEB1,1,Arbor Realty Trust Lends $125M on Chicago Apartments Acquisition,Arbor Realty Trust Lends $125M on Chicago Apartments Acquisition,82,0,1,0,0,0,No,Acquisition Opportunity,,National,Apartment
2026-05-21,20260521-230148-97d5f8bd,2026-05-21 23:01:48,DCL-20260521-027,DFP-A82CF81D10,1,"AvalonBay, Equity Residential Strike Largest REIT Merger In U.S. History","AvalonBay, Equity Residential Strike Largest REIT Merger In U.S. History",80,0,1,0,0,0,No,GP Capability Partnership Opportunity,,National,Apartment
2026-05-21,20260521-230148-97d5f8bd,2026-05-21 23:01:48,DCL-20260521-008,DFP-903AE7B073,1,"JPI Begins Construction on 277-Unit Multifamily Project in The Colony, Texas","JPI Begins Construction on 277-Unit Multifamily Project in The Colony, Texas",79,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Sun Belt,Mixed-Use Residential
2026-05-21,20260521-230148-97d5f8bd,2026-05-21 23:01:48,DCL-20260521-015,DFP-588F766601,1,Blackstone Announces Joint Venture with Google to Create New TPU Cloud,Blackstone Announces Joint Venture with Google to Create New TPU Cloud,79,0,1,0,0,0,No,JV / Partnership Gap,,New York,General Residential
2026-05-21,20260521-230148-97d5f8bd,2026-05-21 23:01:48,DCL-20260521-022,DFP-3111B08007,1,VoltaGrid Announces $1 Billion Strategic Equity Investment from Blackstone and Halliburton to Fund Growth and Acquisition of Propell,VoltaGrid Announces $1 Billion Strategic Equity Investment from Blackstone and Halliburton to Fund Growth and Acquisition of Propell,78,0,1,0,0,0,No,Acquisition Opportunity,,Sun Belt,General Residential
