run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,opportunity_id,deal_fingerprint_id,duplicate_cluster_id,opportunity_type,market,residential_sector,gp_or_developer,lender_or_capital_provider,related_project_or_deal,source_article_title,source,url,opportunity_score,opportunity_uniqueness_score,event_materiality_score,repeat_coverage_score,institutional_confirmation_score,opportunity_priority_label,evidence_signals,why_it_matters,potential_woomi_angle,recommended_next_action,confidence_level
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0042,"General Project Signal - California - AvalonBay, Equity Residential Merging to Form $69B Multifamily Giant",100,OPP-20260521-003,DFP-0828C409E7,DCL-20260521-003,LA / California Entitlement Opportunity,California,Apartment,AvalonBay,equity residential,"General Project Signal - California - AvalonBay, Equity Residential Merging to Form $69B Multifamily Giant","AvalonBay, Equity Residential Merging to Form $69B Multifamily Giant",Commercial Observer,https://commercialobserver.com/2026/05/avalonbay-equity-residential-merge-multifamily/,90,100,90,25,100,Immediate Opportunity Watch,General Project Signal,"LA / California Entitlement Opportunity may create a pricing, capital, partnership, or pipeline opening in California.","Evaluate LA / California entitlement, zoning, or local GP partnership relevance",Add to executive opportunity review,Low
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0103,Acquisition - Other / Unknown - Eastern Union Secures $125.3M Acquisition Loan for Chicago Apartment Property,100,OPP-20260521-001,DFP-8EB4F6B744,DCL-20260521-001,Acquisition Opportunity,Other / Unknown,Apartment,Brookfield,Brookfield,Acquisition - Other / Unknown - Eastern Union Secures $125.3M Acquisition Loan for Chicago Apartment Property,Eastern Union Secures $125.3M Acquisition Loan for Chicago Apartment Property,REBusiness Online,https://rebusinessonline.com/eastern-union-secures-125-3m-acquisition-loan-for-chicago-apartment-property/,85,100,91,25,99,Immediate Opportunity Watch,Acquisition; acquisition,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in Other / Unknown.","Use as a possible acquisition, pricing, or distressed basis benchmark",Add to executive opportunity review,Medium
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0146,Disposition / Exit - Sun Belt - Charlotte Apartment Project Fetches $107M,100,OPP-20260521-006,DFP-93359E6D9F,DCL-20260521-006,GP Capability Partnership Opportunity,Sun Belt,Apartment,Wood Partners,northmarq,Disposition / Exit - Sun Belt - Charlotte Apartment Project Fetches $107M,Charlotte Apartment Project Fetches $107M,Connect CRE Charlotte,https://www.connectcre.com/stories/charlotte-apartment-project-fetches-107m/,83,100,89,25,94,Immediate Opportunity Watch,Disposition / Exit,"GP Capability Partnership Opportunity may create a pricing, capital, partnership, or pipeline opening in Sun Belt.",Map possible GP partnership or capability-building relationship,Add to executive opportunity review,Low
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0086,Acquisition - National - Arbor Realty Trust Lends $125M on Chicago Apartments Acquisition,100,OPP-20260521-009,DFP-EB3F31FEB1,DCL-20260521-009,Acquisition Opportunity,National,Apartment,Brookfield,Brookfield,Acquisition - National - Arbor Realty Trust Lends $125M on Chicago Apartments Acquisition,Arbor Realty Trust Lends $125M on Chicago Apartments Acquisition,Commercial Observer,https://commercialobserver.com/2026/05/arbor-realty-trust-chicago-apartments-ohare-airport/,82,100,85,25,99,Immediate Opportunity Watch,Acquisition; acquisition,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in National.","Use as a possible acquisition, pricing, or distressed basis benchmark",Add to executive opportunity review,Medium
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0085,"General Project Signal - National - AvalonBay, Equity Residential Strike Largest REIT Merger In U.S. History",100,OPP-20260521-027,DFP-A82CF81D10,DCL-20260521-027,GP Capability Partnership Opportunity,National,Apartment,AvalonBay,equity residential,"General Project Signal - National - AvalonBay, Equity Residential Strike Largest REIT Merger In U.S. History","AvalonBay, Equity Residential Strike Largest REIT Merger In U.S. History",Bisnow,https://www.bisnow.com/national/news/capital-markets/avalonbay-equity-residential-all-stock-merger-creating-180000-apartment-giant-134679,80,100,77,25,100,Immediate Opportunity Watch,General Project Signal,"GP Capability Partnership Opportunity may create a pricing, capital, partnership, or pipeline opening in National.",Map possible GP partnership or capability-building relationship,Add to executive opportunity review,Low
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0141,"General Project Signal - Sun Belt - JPI Begins Construction on 277-Unit Multifamily Project in The Colony, Texas",100,OPP-20260521-008,DFP-903AE7B073,DCL-20260521-008,GP Capability Partnership Opportunity,Sun Belt,Mixed-Use Residential,JPI,Unknown,"General Project Signal - Sun Belt - JPI Begins Construction on 277-Unit Multifamily Project in The Colony, Texas","JPI Begins Construction on 277-Unit Multifamily Project in The Colony, Texas",REBusiness Online,https://rebusinessonline.com/jpi-begins-construction-on-277-unit-multifamily-project-in-the-colony-texas/,79,100,86,25,88,Strategic Opportunity Watch,General Project Signal,"GP Capability Partnership Opportunity may create a pricing, capital, partnership, or pipeline opening in Sun Belt.",Map possible GP partnership or capability-building relationship,"Map GP, capital partner, and relationship history",Low
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0096,JV / Partnership - New York - Blackstone Announces Joint Venture with Google to Create New TPU Cloud,100,OPP-20260521-015,DFP-588F766601,DCL-20260521-015,JV / Partnership Gap,New York,General Residential,Blackstone,Blackstone,JV / Partnership - New York - Blackstone Announces Joint Venture with Google to Create New TPU Cloud,Blackstone Announces Joint Venture with Google to Create New TPU Cloud,Blackstone Real Estate,https://www.blackstone.com/news/press/blackstone-announces-joint-venture-with-google-to-create-new-tpu-cloud/,79,100,83,25,93,Strategic Opportunity Watch,JV / Partnership; joint venture; jv; partnership,"JV / Partnership Gap may create a pricing, capital, partnership, or pipeline opening in New York.",Map possible GP partnership or capability-building relationship,"Map GP, capital partner, and relationship history",High
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0132,Operational / Property Management Tech - Sun Belt - VoltaGrid Announces $1 Billion Strategic Equity Investment from Blackstone and Halliburton...,100,OPP-20260521-022,DFP-3111B08007,DCL-20260521-022,Acquisition Opportunity,Sun Belt,General Residential,Blackstone,Blackstone,Operational / Property Management Tech - Sun Belt - VoltaGrid Announces $1 Billion Strategic Equity Investment from Blackstone and Halliburton...,VoltaGrid Announces $1 Billion Strategic Equity Investment from Blackstone and Halliburton to Fund Growth and Acquisition of Propell,Blackstone Real Estate,https://www.blackstone.com/news/press/voltagrid-announces-1-billion-strategic-equity-investment-from-blackstone-and-halliburton-to-fund-growth-and-aquisition-of-propell/,78,100,79,25,93,Strategic Opportunity Watch,Operational / Property Management Tech; acquisition,"Acquisition Opportunity may create a pricing, capital, partnership, or pipeline opening in Sun Belt.","Use as a possible acquisition, pricing, or distressed basis benchmark","Research owner, basis, pricing, and transaction history",Medium
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0085,"General Project Signal - National - AvalonBay, Equity Residential Strike Largest REIT Merger In U.S. History",100,OPP-20260521-039,DFP-C33C1CCA62,DCL-20260521-039,GP Capability Partnership Opportunity,National,Apartment,AvalonBay,equity residential,"General Project Signal - National - Equity Residential, AvalonBay to Merge for $52B Apartment REIT","Equity Residential, AvalonBay to Merge for $52B Apartment REIT",Connect CRE Apartments,https://www.connectcre.com/stories/equity-residential-avalonbay-to-merge-for-52b-apartment-reit/,78,100,72,25,100,Strategic Opportunity Watch,General Project Signal,"GP Capability Partnership Opportunity may create a pricing, capital, partnership, or pipeline opening in National.",Map possible GP partnership or capability-building relationship,"Map GP, capital partner, and relationship history",Low
2026-05-21,20260521-230148-97d5f8bd,PRJ-20260521-0124,"Entitlement / Permitting - Southeast - High Street, Camden Advance Plans for 400-Unit Apartment Development in Durham",100,OPP-20260521-014,DFP-75E591FE85,DCL-20260521-014,LA / California Entitlement Opportunity,Southeast,Apartment,Camden Property Trust,camden,"Entitlement / Permitting - Southeast - High Street, Camden Advance Plans for 400-Unit Apartment Development in Durham","High Street, Camden Advance Plans for 400-Unit Apartment Development in Durham",REBusiness Online,https://rebusinessonline.com/high-street-camden-advance-plans-for-400-unit-apartment-development-in-durham/,75,100,83,25,72,Strategic Opportunity Watch,Entitlement / Permitting,"LA / California Entitlement Opportunity may create a pricing, capital, partnership, or pipeline opening in Southeast.","Monitor for underwriting, market-entry, or partnership implications","Review entitlement, zoning, permitting, and local sponsor context",Low
