run_date,run_id,la_lifecycle_watch_id,project_or_asset_name,la_submarket,gp_or_developer,residential_sector,current_lifecycle_stage,lifecycle_risk_score,lifecycle_opportunity_score,timing_bucket,entitlement_complexity_flag,financing_dependency_flag,potential_woomi_site_strategy,recommended_local_follow_up,evidence_signals,source_article_title,url,confidence_level
2026-05-21,20260521-230148-97d5f8bd,LALC-20260521-001,"General Project Signal - California - AvalonBay, Equity Residential Merging to Form $69B Multifamily Giant",California,AvalonBay,Apartment,Unknown Stage,23,100,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,"AvalonBay, Equity Residential Merging to Form $69B Multifamily Giant",https://commercialobserver.com/2026/05/avalonbay-equity-residential-merge-multifamily/,High
2026-05-21,20260521-230148-97d5f8bd,LALC-20260521-002,"General Project Signal - National - AvalonBay, Equity Residential Strike Largest REIT Merger In U.S. History",Los Angeles,AvalonBay,Apartment,Unknown Stage,20,98,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,"AvalonBay, Equity Residential Strike Largest REIT Merger In U.S. History",https://www.bisnow.com/national/news/capital-markets/avalonbay-equity-residential-all-stock-merger-creating-180000-apartment-giant-134679,High
2026-05-21,20260521-230148-97d5f8bd,LALC-20260521-003,"Entitlement / Permitting - Southeast - High Street, Camden Advance Plans for 400-Unit Apartment Development in Durham",Los Angeles,Camden Property Trust,Apartment,Early Site Signal,13,96,Unknown Timing,Low,Low,Monitor only,Monitor lifecycle status for repeated confirmation,Early Site Signal; Entitlement Play; No explicit timing reference,"High Street, Camden Advance Plans for 400-Unit Apartment Development in Durham",https://rebusinessonline.com/high-street-camden-advance-plans-for-400-unit-apartment-development-in-durham/,High
2026-05-21,20260521-230148-97d5f8bd,LALC-20260521-004,Disposition / Exit - Sun Belt - Charlotte Apartment Project Fetches $107M,Los Angeles,Wood Partners,Apartment,Unknown Stage,21,94,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Charlotte Apartment Project Fetches $107M,https://www.connectcre.com/stories/charlotte-apartment-project-fetches-107m/,High
2026-05-21,20260521-230148-97d5f8bd,LALC-20260521-005,JV / Partnership - New York - Blackstone Announces Joint Venture with Google to Create New TPU Cloud,Los Angeles,Blackstone,General Residential,Unknown Stage,19,92,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Blackstone Announces Joint Venture with Google to Create New TPU Cloud,https://www.blackstone.com/news/press/blackstone-announces-joint-venture-with-google-to-create-new-tpu-cloud/,High
2026-05-21,20260521-230148-97d5f8bd,LALC-20260521-006,Operational / Property Management Tech - Sun Belt - VoltaGrid Announces $1 Billion Strategic Equity Investment from Blackstone and Halliburton...,Los Angeles,Blackstone,General Residential,Unknown Stage,19,92,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,VoltaGrid Announces $1 Billion Strategic Equity Investment from Blackstone and Halliburton to Fund Growth and Acquisition of Propell,https://www.blackstone.com/news/press/voltagrid-announces-1-billion-strategic-equity-investment-from-blackstone-and-halliburton-to-fund-growth-and-aquisition-of-propell/,High
2026-05-21,20260521-230148-97d5f8bd,LALC-20260521-007,"General Project Signal - Sun Belt - JPI Begins Construction on 277-Unit Multifamily Project in The Colony, Texas",Los Angeles,JPI,Mixed-Use Residential,Unknown Stage,21,91,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,"JPI Begins Construction on 277-Unit Multifamily Project in The Colony, Texas",https://rebusinessonline.com/jpi-begins-construction-on-277-unit-multifamily-project-in-the-colony-texas/,High
2026-05-21,20260521-230148-97d5f8bd,LALC-20260521-008,Construction Financing - California - JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,California,Unknown,Apartment,Refinancing / Recapitalization,68,86,Unknown Timing,Low,High,Review acquisition / JV timing,"Review lender exposure, sponsor stress, and possible JV or rescue-capital angle",Refinancing / Recapitalization; Refinancing / Recapitalization; No explicit timing reference,JLL Lines Up $144M Construction Loan for Santa Ana Multifamily,https://www.connectcre.com/stories/jll-lines-up-144m-construction-loan-for-santa-ana-multifamily/,High
2026-05-21,20260521-230148-97d5f8bd,LALC-20260521-009,Construction Financing - Sun Belt - Alta Developers Lands $91.8M Construction Loan for Miami Apartments,Los Angeles,Unknown,Apartment,Refinancing / Recapitalization,57,84,Unknown Timing,Low,High,Review acquisition / JV timing,"Review lender exposure, sponsor stress, and possible JV or rescue-capital angle",Refinancing / Recapitalization; Refinancing / Recapitalization; No explicit timing reference,Alta Developers Lands $91.8M Construction Loan for Miami Apartments,https://www.connectcre.com/stories/alta-developers-lands-91-8m-construction-loan-for-miami-apartments/,High
2026-05-21,20260521-230148-97d5f8bd,LALC-20260521-010,Greystar Breaks Ground on Its First Modular Massachusetts Project,Los Angeles,Unknown,Apartment,Site Acquisition / Site Control,21,83,Unknown Timing,Low,Low,Review acquisition / JV timing,Monitor lifecycle status for repeated confirmation,Site Acquisition / Site Control; General Asset Signal; 2026,Greystar Breaks Ground on Its First Modular Massachusetts Project,https://www.connectcre.com/stories/greystar-breaks-ground-on-its-first-modular-massachusetts-project/,High
