run_date,run_id,card_id,card_type,card_title,card_priority,card_score,market,residential_sector,gp_or_developer,summary,why_it_matters,recommended_action,source_report,source_url_if_available
2026-05-21,20260521-230148-97d5f8bd,CARD-20260521-035,Capital Flow,Blackstone,Critical,100,Blackstone,General Residential,Blackstone,Stable,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-05-21,20260521-230148-97d5f8bd,CARD-20260521-036,Capital Flow,California,Critical,100,California,Apartment,California,Increasing,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-05-21,20260521-230148-97d5f8bd,CARD-20260521-037,Capital Flow,California,Critical,100,California,General Residential,California,Increasing,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-05-21,20260521-230148-97d5f8bd,CARD-20260521-016,LA Asset Watch,Entitlement / Permitting - California - Affordable housing unwrapped at 611 S. Hobart Blvd. in Koreatown,Critical,100,Los Angeles,Affordable Housing,Unknown,Benchmark density bonus use,LA / Southern California project-level watch item.,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md,https://la.urbanize.city/post/affordable-housing-unwrapped-611-s-hobart-blvd-koreatown
2026-05-21,20260521-230148-97d5f8bd,CARD-20260521-017,LA Asset Watch,Entitlement / Permitting - Los Angeles - Tommy Beadel on why Los Angeles is the easiest place to develop real estate,Critical,100,Los Angeles,Affordable Housing,Unknown,Monitor entitlement path,LA / Southern California project-level watch item.,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md,https://la.urbanize.city/post/tommy-beadel-why-los-angeles-easiest-place-develop-real-estate
2026-05-21,20260521-230148-97d5f8bd,CARD-20260521-019,LA Asset Watch,"Entitlement / Permitting - Southeast - High Street, Camden Advance Plans for 400-Unit Apartment Development in Durham",Critical,100,Los Angeles,Apartment,Camden Property Trust,Monitor entitlement path,LA / Southern California project-level watch item.,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md,https://rebusinessonline.com/high-street-camden-advance-plans-for-400-unit-apartment-development-in-durham/
2026-05-21,20260521-230148-97d5f8bd,CARD-20260521-018,LA Asset Watch,"General Project Signal - California - AvalonBay, Equity Residential Merging to Form $69B Multifamily Giant",Critical,100,Los Angeles,Apartment,AvalonBay,Track local sponsor activity,LA / Southern California project-level watch item.,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md,https://commercialobserver.com/2026/05/avalonbay-equity-residential-merge-multifamily/
2026-05-21,20260521-230148-97d5f8bd,CARD-20260521-020,LA Asset Watch,"General Project Signal - National - AvalonBay, Equity Residential Strike Largest REIT Merger In U.S. History",Critical,100,Los Angeles,Apartment,AvalonBay,Track local sponsor activity,LA / Southern California project-level watch item.,Monitor asset for repeated local confirmation,la_asset_watch_report.md,https://www.bisnow.com/national/news/capital-markets/avalonbay-equity-residential-all-stock-merger-creating-180000-apartment-giant-134679
2026-05-21,20260521-230148-97d5f8bd,CARD-20260521-001,Signal Quality,General Project Signal - Florida - S. Florida Ritz-Carlton Developer Inks $401M Bridge Loan,Critical,92,Florida,Apartment,Unknown,"7 source file(s), 7 observation(s), latest stage Refinancing / Recapitalization, identity confidence 80",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-05-21,20260521-230148-97d5f8bd,CARD-20260521-003,Signal Quality,"Entitlement / Permitting - Southeast - High Street, Camden Advance Plans for 400-Unit Apartment Development in Durham",Critical,91,Southeast,Apartment,Camden Property Trust,"10 source file(s), 12 observation(s), latest stage Early Site Signal, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-05-21,20260521-230148-97d5f8bd,CARD-20260521-002,Signal Quality,"General Project Signal - National - AvalonBay, Equity Residential Strike Largest REIT Merger In U.S. History",Critical,91,Unknown,Apartment,AvalonBay,"8 source file(s), 19 observation(s), latest stage Unknown Stage, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
