run_date,run_id,canonical_article_id,related_canonical_article_ids,primary_display_section,repeat_exposure_status,published_date_normalized,collected_date_normalized,article_age_days,freshness_bucket,freshness_status,freshness_reason,freshness_score,article_integrity_status,access_status,extracted_city,extracted_state,extracted_market_reason,gp_name,canonical_gp_name,lead_entity,counterparties,entity_extraction_method,entity_extraction_confidence,entity_extraction_reason,has_project_anchor,project_anchor_reason,project_anchor_confidence,development_lifecycle_hint,residential_sector,activity_type,market_focus,source_categories,source_platform_types,article_count,average_relevance_score,institutional_signal_strength,growth_or_defensive_signal,likely_strategy,potential_implication_for_woomi,recommended_follow_up,strategic_priority_label
2026-06-17,20260617-001813-7e028cca,art_dd00af25bb095951,art_2996377723cc39de; art_1cf4b76f3046105a; art_a424d18f19261f0d; art_cbb35e8b9cfe3ca0; art_dd00af25bb095951,GP / Capital Activity,new_or_fresh,2026-06-16,2026-06-17,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,California,matched state keyword: California,JLL,JLL,JLL,Ares Real Estate; East Brunswick Assisted Living,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",False,"no identifiable project, asset, site, address, or unit-count anchor",none,,Senior Housing,acquisition; disposition / exit; refinancing; JV / partnership; capital raise; operational technology / AI adoption,California,Core Multifamily News; Site / Parcel Source Expansion,Other,5,76.2,100,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-06-17,20260617-001813-7e028cca,art_6e05306f1e52dc16,art_6e05306f1e52dc16; art_86bc6f4162c00691,Development Activity,repeat_penalized,2026-06-09,2026-06-17,8,recent_4_14d,recent,published date parsed; article age 8 day(s),55,valid,open,,California,matched state keyword: California,CBRE,CBRE,CBRE,Former Bank; Paul Bubny Former Bank; Merchants Bank,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,address/street: 4861 liverpool st; site/parcel signal: site; project/asset term: development,high,Site Acquisition / Site Control,Apartment,acquisition; disposition / exit; operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,2,78.5,99,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,review LA / California development activity,Immediate Watch
2026-06-17,20260617-001813-7e028cca,art_3d3a8a3ea64ad033,art_3d3a8a3ea64ad033; art_2b86b043f7ca23f1,Development Activity,new_or_fresh,2026-06-16,2026-06-17,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,,"no city, state, or market keyword detected",Beacon Bank,Beacon Bank,Beacon Bank,Boston-Area Apartments Project Residential; Construction Financing Beacon Bank; Embarc Design Developer Tremont Asset Management; Colliers Capital,title_lead_pattern,medium,Inferred entity from headline lead segment and capital-event verb.,True,address/street: 269 lenox street; execution milestone: to build; project/asset term: project; project financing tied to anchor: construction financing,high,Project Financing / Capital Event,Apartment,refinancing; operational technology / AI adoption,Other / Unknown,Core Multifamily News; Site / Parcel Source Expansion,Other,2,100.0,89,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-06-17,20260617-001813-7e028cca,art_6f9d9abc3773ed0e,art_6f9d9abc3773ed0e; art_919fdf5c7b7a8c0e,Development Activity,acceptable_repeat,2026-06-12,2026-06-17,5,fresh_0_3d,fresh,published date parsed; article age 5 day(s),66,valid,open,Miami,Florida,matched city/metro keyword: Miami,Berkadia,Berkadia,Berkadia,Coral Gables Condos Constellation Group; Boschetti Group; JV,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,address/street: 4241 aurora street; project/asset term: apartments; project financing tied to anchor: construction loan,high,Project Financing / Capital Event,Apartment,refinancing; JV / partnership; operational technology / AI adoption,Miami / Florida,Site / Parcel Source Expansion,Other,2,100.0,89,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-06-17,20260617-001813-7e028cca,art_6eedb49f8748c4a9,art_29d9979b5f307513; art_6eedb49f8748c4a9,Development Activity,new_or_fresh,2026-06-16,2026-06-17,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,California,matched state keyword: California,Marcus & Millichap,Marcus & Millichap,Marcus & Millichap,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 20-unit; project/asset term: apartments,high,Project / Asset,Mixed-Use Residential,acquisition; disposition / exit; refinancing; entitlement; operational technology / AI adoption,Beverly Hills / California,Regional / California / LA Sources; Site / Parcel Source Expansion,Other,2,100.0,89,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-06-17,20260617-001813-7e028cca,art_88824db519ed08ee,art_88824db519ed08ee,Development Activity,repeat_penalized,2026-06-13,2026-06-17,4,fresh_0_3d,fresh,published date parsed; article age 4 day(s),38,suspicious_duplicate,access_limited,Los Angeles,California,matched city/metro keyword: Los Angeles,Brookfield,Brookfield,Brookfield,,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,project/asset term: apartments,medium,Approval / Entitlement,Affordable Housing,acquisition; entitlement; operational technology / AI adoption,Los Angeles / California,Regional / California / LA Sources,Other,1,100.0,85,Operational Optimization,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Immediate Watch
2026-06-17,20260617-001813-7e028cca,art_f0e5befbb21a23aa,art_f0e5befbb21a23aa,Development Activity,repeat_penalized,2026-05-27,2026-06-17,21,old_31d_plus,old,published date parsed; article age 21 day(s),5,valid,open,,California,matched state keyword: California,Freestone Capital,Freestone Capital,Freestone Capital,Recapitalize Affordable Properties; Paul Bubny PEF Advisors; Recapitalize Affordable Properties Preservation Equity Fund Advisors,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,project/asset term: apartments,medium,Project Financing / Capital Event,Affordable Housing,recapitalization; JV / partnership; capital raise; operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,1,84.0,83,Distressed Opportunity Positioning,distressed recapitalization,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-06-17,20260617-001813-7e028cca,art_f0e5befbb21a23aa,art_f0e5befbb21a23aa,Development Activity,repeat_penalized,2026-05-27,2026-06-17,21,old_31d_plus,old,published date parsed; article age 21 day(s),5,valid,open,,California,matched state keyword: California,PEF Advisors,PEF Advisors,PEF Advisors,Freestone Capital; Recapitalize Affordable Properties; Paul Bubny PEF Advisors; Recapitalize Affordable Properties Preservation Equity Fund Advisors,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,project/asset term: apartments,medium,Project Financing / Capital Event,Affordable Housing,recapitalization; JV / partnership; capital raise; operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,1,84.0,83,Distressed Opportunity Positioning,distressed recapitalization,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-06-17,20260617-001813-7e028cca,art_7d3d7023193f3f47,art_7d3d7023193f3f47,Development Activity,acceptable_repeat,2026-06-12,2026-06-17,5,fresh_0_3d,fresh,published date parsed; article age 5 day(s),81,valid,open,Miami,Florida,matched city/metro keyword: Miami,Douglas Final Phase 13th Floor Investments,Douglas Final Phase 13th Floor Investments,Douglas Final Phase 13th Floor Investments,,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,project/asset term: development; project financing tied to anchor: construction loan,high,Project Financing / Capital Event,Apartment,refinancing; JV / partnership; operational technology / AI adoption,Miami / Florida,Site / Parcel Source Expansion,Other,1,100.0,73,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Strategic Watch
2026-06-17,20260617-001813-7e028cca,art_6cd781f43b7c961a,art_6cd781f43b7c961a,Development Activity,repeat_penalized,2026-06-12,2026-06-17,5,fresh_0_3d,fresh,published date parsed; article age 5 day(s),34,suspicious_duplicate,access_limited,Los Angeles,California,matched city/metro keyword: Los Angeles,Genton Property Group,Genton Property Group,Genton Property Group,Torino Companies,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,address/street: 12555 ventura blvd; site/parcel signal: site; project/asset term: project,high,Approval / Entitlement,Affordable Housing,entitlement; JV / partnership; operational technology / AI adoption,Los Angeles / California,Regional / California / LA Sources,Other,1,100.0,73,Operational Optimization,operational efficiency push,potential JV partnership signal,monitor JV activity,Strategic Watch
2026-06-17,20260617-001813-7e028cca,art_a57a560e308eaf92,art_a57a560e308eaf92,Development Activity,new_or_fresh,2026-06-16,2026-06-17,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,New York City,New York,matched city/metro keyword: New York City,Hawkins Way Capital,Hawkins Way Capital,Hawkins Way Capital,Varde Partners,capital_event_sentence,medium,Inferred entity from source text near capital-event language.,True,unit/site count: 382-unit; address/street: 117 w. 70th st,high,Project / Asset,Student Housing,acquisition; disposition / exit; JV / partnership; operational technology / AI adoption,New York City / New York,Core Multifamily News,Other,1,79.0,73,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Strategic Watch
2026-06-17,20260617-001813-7e028cca,art_ee22a2f4fd623f8b,art_ee22a2f4fd623f8b,Development Activity,acceptable_repeat,2026-06-12,2026-06-17,5,fresh_0_3d,fresh,published date parsed; article age 5 day(s),66,valid,open,Phoenix,Arizona,matched city/metro keyword: Phoenix,IPA,IPA,IPA,Mike Boyd Wood Partners; DWS Group,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,execution milestone: delivered; project/asset term: apartments; named asset/project hint: alta ,high,Delivery / Opening,Apartment,disposition / exit; JV / partnership; operational technology / AI adoption,Phoenix / Arizona,Site / Parcel Source Expansion,Other,1,97.0,73,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Strategic Watch
