run_date,run_id,timing_signal_id,timing_signal_type,market,residential_sector,gp_or_developer,lender_or_capital_provider,related_project_or_deal,timing_reference,estimated_timing_bucket,timing_urgency_score,timing_confidence,evidence_signals,source_article_title,source,url,potential_woomi_action,recommended_monitoring_frequency
2026-06-17,20260617-001813-7e028cca,TIM-20260617-022,Construction Start,National,Multifamily,Unknown,Unknown,Development Start - National - Multifamily Financing In 2026: How Are Projects Moving Ahead?,In 2026,Immediate / 0-3 Months,79,Medium,Construction Start,Multifamily Financing In 2026: How Are Projects Moving Ahead?,Bisnow,https://www.bisnow.com/national/news/finance/multifamily-financing-capitalone-studiob-134756,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-06-17,20260617-001813-7e028cca,TIM-20260617-002,Acquisition Window,California,Apartment,Marcus & Millichap,Unknown,Acquisition - California - Levin Johnston Finalizes 1031 Exchange for Livermore Apartments,No explicit timing reference,Unknown Timing,75,Medium,Acquisition Window,Levin Johnston Finalizes 1031 Exchange for Livermore Apartments,Connect CRE Apartments,https://www.connectcre.com/stories/levin-johnston-finalizes-1031-exchange-for-livermore-apartments/,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-06-17,20260617-001813-7e028cca,TIM-20260617-001,Refinancing / Maturity Window,Denver / Colorado,Apartment,JLL,JLL,Refinancing - Denver / Colorado - Opus Development Receives $67M Refinancing for Multifamily Community in Denver,No explicit timing reference,Unknown Timing,71,Medium,Refinancing / Maturity Window,Opus Development Receives $67M Refinancing for Multifamily Community in Denver,REBusiness Online,https://rebusinessonline.com/opus-development-receives-67m-refinancing-for-multifamily-community-in-denver/,"Track maturity, refinancing options, lender appetite, and recapitalization timing",Biweekly
2026-06-17,20260617-001813-7e028cca,TIM-20260617-023,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - First Quarter 2026 Multifamily Construction Data,2026,Immediate / 0-3 Months,70,Medium,Construction Start,First Quarter 2026 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/05/first-quarter-2026-multifamily-construction-data/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-06-17,20260617-001813-7e028cca,TIM-20260617-024,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - Fourth Quarter 2025 Multifamily Construction Data,2025,Immediate / 0-3 Months,70,Medium,Construction Start,Fourth Quarter 2025 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/03/fourth-quarter-2025-multifamily-construction-data/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-06-17,20260617-001813-7e028cca,TIM-20260617-025,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - Overall Housing Starts Inch Lower in 2025,in 2025,Immediate / 0-3 Months,70,Medium,Construction Start; starts in,Overall Housing Starts Inch Lower in 2025,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/02/overall-housing-starts-inch-lower-in-2025/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-06-17,20260617-001813-7e028cca,TIM-20260617-026,Construction Start,Other / Unknown,Multifamily,Unknown,Unknown,Development Start - Other / Unknown - Third Quarter 2025 Multifamily Construction Data,2025,Immediate / 0-3 Months,70,Medium,Construction Start,Third Quarter 2025 Multifamily Construction Data,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/01/third-quarter-2025-multifamily-construction-data/,"Monitor delivery, lease-up, concession, and supply pipeline timing",Weekly
2026-06-17,20260617-001813-7e028cca,TIM-20260617-006,Recapitalization Timing,California,Affordable Housing,PEF Advisors,Unknown,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",No explicit timing reference,Unknown Timing,70,Medium,Recapitalization Timing; recapitalization,"PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",Connect CRE Orange County,https://www.connectcre.com/stories/pef-advisors-freestone-capital-form-jv-to-recapitalize-affordable-properties/,"Prepare sponsor, lender, and rescue-capital watchlist",Biweekly
2026-06-17,20260617-001813-7e028cca,TIM-20260617-003,Acquisition Window,Los Angeles / California,Affordable Housing,Brookfield,Unknown,"Acquisition - Los Angeles / California - World Cup descends on L.A., CicLAvia on June 28, and more",No explicit timing reference,Unknown Timing,67,Medium,Acquisition Window,"World Cup descends on L.A., CicLAvia on June 28, and more",Urbanize LA,https://la.urbanize.city/post/world-cup-descends-la-ciclavia-june-28-and-more,Monitor pricing evidence and possible acquisition outreach timing,Biweekly
2026-06-17,20260617-001813-7e028cca,TIM-20260617-029,Distress Sale Timing,California,Affordable Housing,PEF Advisors,Unknown,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",No explicit timing reference,Unknown Timing,66,Medium,Distress Sale Timing; recapitalization,"PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",,https://www.connectcre.com/stories/pef-advisors-freestone-capital-form-jv-to-recapitalize-affordable-properties/,"Prepare sponsor, lender, and rescue-capital watchlist",Biweekly
