run_date,run_id,la_asset_watch_id,asset_or_project_name,address_or_location_clue,la_submarket,gp_or_developer,residential_sector,entitlement_status,construction_status,asset_strategy_signal,site_control_signal,execution_stage,la_asset_opportunity_score,la_asset_risk_score,woomi_site_relevance,potential_woomi_strategy_angle,recommended_local_follow_up,source_article_title,url,confidence_level
2026-06-17,20260617-001813-7e028cca,LAA-20260617-001,Construction Financing - Beverly Hills / California - Developer secures $85m loan for mixed-use project at 55 N. La Cienega Blvd. in Beverly Hil...,55 N. La Cienega Blvd,Los Angeles,Marcus & Millichap,Mixed-Use Residential,Unknown,Unknown,Entitlement Play,Project under entitlement,Unknown,100,48,High relevance to Woomi site strategy,Monitor entitlement path,"Track entitlement docket, density bonus use, and affordability requirement",Developer secures $85m loan for mixed-use project at 55 N. La Cienega Blvd. in Beverly Hills,https://la.urbanize.city/post/developer-secures-85m-loan-mixed-use-project-55-n-la-cienega-blvd-beverly-hills,High
2026-06-17,20260617-001813-7e028cca,LAA-20260617-002,Entitlement / Permitting - Los Angeles / California - City Planning Commission approves 76 apartments at 2413 N. Silver Lake Boulevard,2413 N. Silver Lake Boulevard,Los Angeles,Unknown,Affordable Housing,Under planning review,Unknown,Entitlement Play,Project under entitlement,Entitlement / Planning,100,44,High relevance to Woomi site strategy,Monitor entitlement path,"Track entitlement docket, density bonus use, and affordability requirement",City Planning Commission approves 76 apartments at 2413 N. Silver Lake Boulevard,https://la.urbanize.city/post/city-planning-commission-approves-76-apartments-2413-n-silver-lake-boulevard,High
2026-06-17,20260617-001813-7e028cca,LAA-20260617-007,General Project Signal - California - Work to commence next year for affordable housing at 2321 Fairview St. in Burbank,2321 Fairview St,Los Angeles,Unknown,Affordable Housing,Unknown,Unknown,Affordable / Density Bonus Strategy,Unknown site control,Unknown,100,40,High relevance to Woomi site strategy,Benchmark density bonus use,"Review parcel clue, entitlement path, sponsor, and comparable sites",Work to commence next year for affordable housing at 2321 Fairview St. in Burbank,https://la.urbanize.city/post/work-commence-next-year-affordable-housing-2321-fairview-st-burbank,High
2026-06-17,20260617-001813-7e028cca,LAA-20260617-011,Entitlement / Permitting - Los Angeles / California - City Planning Commission approves residential towers at 2143 E. Violet St. in DTLA,2143 E. Violet St,Los Angeles,Unknown,Affordable Housing,Under planning review,Unknown,Entitlement Play,Project under entitlement,Entitlement / Planning,100,38,High relevance to Woomi site strategy,Monitor entitlement path,"Track entitlement docket, density bonus use, and affordability requirement",City Planning Commission approves residential towers at 2143 E. Violet St. in DTLA,https://la.urbanize.city/post/city-planning-commission-approves-residential-towers-2143-e-violet-st-dtla,High
2026-06-17,20260617-001813-7e028cca,LAA-20260617-018,Big mixed-use project clears a hurdle at 12555 Ventura Blvd. in Studio City,12555 Ventura Blvd,Los Angeles,Genton Property Group,Affordable Housing,Under planning review,Unknown,Entitlement Play,Land / parcel referenced,Entitlement / Planning,100,36,High relevance to Woomi site strategy,Track site control precedent,"Track entitlement docket, density bonus use, and affordability requirement",Big mixed-use project clears a hurdle at 12555 Ventura Blvd. in Studio City,https://la.urbanize.city/post/big-mixed-use-project-clears-hurdle-12555-ventura-blvd-studio-city,High
2026-06-17,20260617-001813-7e028cca,LAA-20260617-019,City Planning Commission approves 76 apartments at 2413 N. Silver Lake Boulevard,2413 N. Silver Lake Boulevard,Los Angeles,,Affordable Housing,Under planning review,Unknown,Entitlement Play,Unknown site control,Entitlement / Planning,100,36,High relevance to Woomi site strategy,Monitor entitlement path,"Track entitlement docket, density bonus use, and affordability requirement",City Planning Commission approves 76 apartments at 2413 N. Silver Lake Boulevard,https://la.urbanize.city/post/city-planning-commission-approves-76-apartments-2413-n-silver-lake-boulevard,Medium
2026-06-17,20260617-001813-7e028cca,LAA-20260617-009,Entitlement / Permitting - Los Angeles / California - Affordable housing slated for 5139 N. Colfax Ave. in Valley Village,5139 N. Colfax Ave,Los Angeles,Unknown,Affordable Housing,Unknown,Unknown,Affordable / Density Bonus Strategy,Project under entitlement,Unknown,100,34,High relevance to Woomi site strategy,Benchmark density bonus use,"Track entitlement docket, density bonus use, and affordability requirement",Affordable housing slated for 5139 N. Colfax Ave. in Valley Village,https://la.urbanize.city/post/affordable-housing-slated-5139-n-colfax-ave-valley-village,High
2026-06-17,20260617-001813-7e028cca,LAA-20260617-012,"Entitlement / Permitting - Other / Unknown - Updated Plans For 4095 Pacific Boulevard, San Mateo",4095 Pacific Boulevard,Los Angeles,Unknown,Apartment,Unknown,Unknown,Entitlement Play,Project under entitlement,Unknown,100,33,High relevance to Woomi site strategy,Monitor entitlement path,"Track entitlement docket, density bonus use, and affordability requirement","Updated Plans For 4095 Pacific Boulevard, San Mateo",https://sfyimby.com/2026/06/updated-plans-for-4095-pacific-boulevard-san-mateo.html,High
2026-06-17,20260617-001813-7e028cca,LAA-20260617-003,Acquisition - California - Levin Johnston Finalizes 1031 Exchange for Livermore Apartments,California,Los Angeles,Marcus & Millichap,Apartment,Unknown,Unknown,General Asset Signal,Existing asset sale,Unknown,100,32,High relevance to Woomi site strategy,Track local sponsor activity,"Review parcel clue, entitlement path, sponsor, and comparable sites",Levin Johnston Finalizes 1031 Exchange for Livermore Apartments,https://www.connectcre.com/stories/levin-johnston-finalizes-1031-exchange-for-livermore-apartments/,Medium
2026-06-17,20260617-001813-7e028cca,LAA-20260617-004,Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment,California,Los Angeles,CBRE,Apartment,Unknown,Unknown,General Asset Signal,Existing asset sale,Unknown,100,32,High relevance to Woomi site strategy,Track local sponsor activity,"Review parcel clue, entitlement path, sponsor, and comparable sites",Yorba Linda Parking Lot Sells for Townhome Redevelopment,https://www.connectcre.com/stories/yorba-linda-parking-lot-sells-for-townhome-redevelopment/,Medium
2026-06-17,20260617-001813-7e028cca,LAA-20260617-005,"Acquisition - Los Angeles / California - World Cup descends on L.A., CicLAvia on June 28, and more",Los Angeles,Los Angeles,Brookfield,Affordable Housing,Unknown,Unknown,General Asset Signal,Existing asset sale,Unknown,100,26,High relevance to Woomi site strategy,Track local sponsor activity,Monitor asset for repeated local confirmation,"World Cup descends on L.A., CicLAvia on June 28, and more",https://la.urbanize.city/post/world-cup-descends-la-ciclavia-june-28-and-more,Medium
2026-06-17,20260617-001813-7e028cca,LAA-20260617-006,Yorba Linda Parking Lot Sells for Townhome Redevelopment,4861 Liverpool St,Los Angeles,CBRE,Apartment,Unknown,Unknown,Acquisition / Site Control,Site acquired,Site Controlled,100,24,High relevance to Woomi site strategy,Track site control precedent,"Review parcel clue, entitlement path, sponsor, and comparable sites",Yorba Linda Parking Lot Sells for Townhome Redevelopment,https://www.connectcre.com/stories/yorba-linda-parking-lot-sells-for-townhome-redevelopment/,High
2026-06-17,20260617-001813-7e028cca,LAA-20260617-020,Beacon Bank Lends $45M for Boston-Area Apartments Project,269 Lenox Street,Los Angeles,Beacon Bank,Apartment,Unknown,Unknown,Acquisition / Site Control,Site acquired,Site Controlled,100,18,High relevance to Woomi site strategy,Track site control precedent,Monitor asset for repeated local confirmation,Beacon Bank Lends $45M for Boston-Area Apartments Project,https://commercialobserver.com/2026/06/beacon-bank-suburban-boston-apartments/,High
2026-06-17,20260617-001813-7e028cca,LAA-20260617-008,Disposition / Exit - Phoenix / Arizona - Quarterra Sells 290-Unit Kierland Rental Asset,Phoenix,Los Angeles,Quarterra,Apartment,Unknown,Unknown,General Asset Signal,Land / parcel referenced,Site Search / Early Signal,100,18,High relevance to Woomi site strategy,Track site control precedent,Monitor asset for repeated local confirmation,Quarterra Sells 290-Unit Kierland Rental Asset,https://www.connectcre.com/stories/quarterra-sells-290-unit-kierland-rental-asset/,Medium
2026-06-17,20260617-001813-7e028cca,LAA-20260617-010,JV / Partnership - Los Angeles / California - Big mixed-use project clears a hurdle at 12555 Ventura Blvd. in Studio City,12555 Ventura Blvd,Los Angeles,Unknown,Affordable Housing,Unknown,Unknown,General Asset Signal,Unknown site control,Unknown,99,34,High relevance to Woomi site strategy,Monitor only,Monitor asset for repeated local confirmation,Big mixed-use project clears a hurdle at 12555 Ventura Blvd. in Studio City,https://la.urbanize.city/post/big-mixed-use-project-clears-hurdle-12555-ventura-blvd-studio-city,High
2026-06-17,20260617-001813-7e028cca,LAA-20260617-013,"General Project Signal - Atlanta / Georgia - Meeting Tomorrow For 3521 Homestead Road, Santa Clara",3521 Homestead Road,Los Angeles,Unknown,Mixed-Use Residential,Unknown,Unknown,General Asset Signal,Unknown site control,Unknown,96,33,High relevance to Woomi site strategy,Monitor only,Monitor asset for repeated local confirmation,"Meeting Tomorrow For 3521 Homestead Road, Santa Clara",https://sfyimby.com/2026/06/meeting-tomorrow-for-3521-homestead-road-santa-clara.html,High
2026-06-17,20260617-001813-7e028cca,LAA-20260617-014,Acquisition - California - Investor in Postal Real Estate Scores Off-Market Deal in San Diego,California,Los Angeles,JLL,General Residential,Unknown,Unknown,General Asset Signal,Existing asset sale,Unknown,94,28,High relevance to Woomi site strategy,Track local sponsor activity,"Review parcel clue, entitlement path, sponsor, and comparable sites",Investor in Postal Real Estate Scores Off-Market Deal in San Diego,https://www.connectcre.com/stories/investor-in-postal-real-estate-scores-off-market-deal-in-san-diego/,Medium
