run_date,run_id,run_timestamp,submarket_name,parent_market,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,dominant_residential_sector,dominant_deal_type,dominant_entitlement_signal,site_strategy_theme,submarket_opportunity_score,submarket_risk_score,execution_complexity_score,woomi_site_strategy_relevance,recommended_submarket_action,key_evidence
2026-06-17,20260617-001813-7e028cca,2026-06-17 00:18:13,Miami,Florida,4,4,0,4,2,2,Apartment,Construction Financing,General Entitlement Signal,Mixed-use corridor,100,65,20,Strategic watch submarket,Monitor refinancing / distress pipeline,13th Floor Obtains $134M Construction Loan for Douglas Final Phase; Construction Financing - Miami / Florida - 13th Floor Obtains $134M Construction Loan for Douglas Final Phase; Construction Financing - Miami / Florida - Developer Duo Closes on $67.5M Financing for Coral Gables Condos; Developer Duo Closes on $67.5M Financing for Coral Gables Condos; General Project Signal - Miami / Florida - Greystar Eyeing 896 Doral Apartment Units
2026-06-17,20260617-001813-7e028cca,2026-06-17 00:18:13,Los Angeles,Los Angeles,10,5,6,2,1,2,Affordable Housing,Entitlement / Permitting,Entitlement Approval,Mixed-use corridor,100,59,52,High relevance to Woomi site strategy,Monitor entitlement precedent,"Acquisition - Los Angeles / California - World Cup descends on L.A., CicLAvia on June 28, and more; Affordable housing slated for 5139 N. Colfax Ave. in Valley Village; Affordable housing takes shape at 711 S. New Hampshire Ave. in Koreatown; Big mixed-use project clears a hurdle at 12555 Ventura Blvd. in Studio City; City Planning Commission approves 76 apartments at 2413 N. Silver Lake Boulevard"
2026-06-17,20260617-001813-7e028cca,2026-06-17 00:18:13,New York,New York,4,3,1,2,1,2,Senior Housing,Construction Financing,Entitlement Approval,University-adjacent,100,50,30,Strategic watch submarket,Monitor entitlement precedent,Construction Financing - New York - JV Obtains Construction Loan for East Brunswick Assisted Living/Memory Care Project; Gotham Organization Plans for Next Phase of Affordable Housing in East New York; Hawkins Way JV Grows NYC Student Housing Portfolio with Upper West Side Sale-Leaseback; JV / Partnership - New York City / New York - Hawkins Way JV Grows NYC Student Housing Portfolio with Upper West Side Sale-Leaseback; JV Obtains Construction Loan for East Brunswick Assisted Living/Memory Care Project
2026-06-17,20260617-001813-7e028cca,2026-06-17 00:18:13,Phoenix,Arizona,5,5,1,5,0,3,Apartment,Disposition / Exit,Office-to-Residential Conversion,Office conversion corridor,100,15,45,Strategic watch submarket,Monitor entitlement precedent,Albuquerque Developers Building 272 Affordable Housing Units; BTR / Build-to-Rent - Phoenix / Arizona - Porter Kyle Builders Names Industry Veteran John Rowland Vice President of Construction; Camelback Office-to-Apartment Conversion Nearly Complete; Disposition / Exit - Phoenix / Arizona - Quarterra Sells 290-Unit Kierland Rental Asset; Disposition / Exit - Phoenix / Arizona - Wood Partners Sells Gilbert Apartments for $81.6M
2026-06-17,20260617-001813-7e028cca,2026-06-17 00:18:13,Houston,Texas,2,2,0,2,0,1,Mixed-Use Residential,Acquisition,General Entitlement Signal,Hospital-adjacent; Mixed-use corridor,79,0,20,Strategic watch submarket,Review potential acquisition pipeline,342 Apartment Units Planned Near Big Rivers Waterpark; Acquisition - Houston / Texas - MetroNational Buys 244-Room Moran Hotel at CITYCENTRE in West Houston; General Project Signal - Houston / Texas - 342 Apartment Units Planned Near Big Rivers Waterpark; MetroNational Buys 244-Room Moran Hotel at CITYCENTRE in West Houston
2026-06-17,20260617-001813-7e028cca,2026-06-17 00:18:13,Silver Lake,Los Angeles,1,1,1,1,0,1,Affordable Housing,Entitlement / Permitting,Planning Approval,General submarket monitoring,68,15,58,High relevance to Woomi site strategy,Monitor entitlement precedent,City Planning Commission approves 76 apartments at 2413 N. Silver Lake Boulevard; Entitlement / Permitting - Los Angeles / California - City Planning Commission approves 76 apartments at 2413 N. Silver Lake Boulevard
2026-06-17,20260617-001813-7e028cca,2026-06-17 00:18:13,Koreatown,Los Angeles,2,1,1,1,0,1,Affordable Housing,Office-to-Residential Conversion,Office-to-Residential Conversion,Office conversion corridor,67,21,67,High relevance to Woomi site strategy,Monitor entitlement precedent,"Affordable housing takes shape at 711 S. New Hampshire Ave. in Koreatown; Meeting Tomorrow For 3521 Homestead Road, Santa Clara; Office-to-Residential Conversion - Los Angeles / California - Affordable housing takes shape at 711 S. New Hampshire Ave. in Koreatown"
2026-06-17,20260617-001813-7e028cca,2026-06-17 00:18:13,DTLA,Los Angeles,1,1,1,1,0,1,Affordable Housing,Entitlement / Permitting,Planning Approval,Downtown infill,67,11,48,High relevance to Woomi site strategy,Monitor entitlement precedent,City Planning Commission approves residential towers at 2143 E. Violet St. in DTLA; Entitlement / Permitting - Los Angeles / California - City Planning Commission approves residential towers at 2143 E. Violet St. in DTLA
2026-06-17,20260617-001813-7e028cca,2026-06-17 00:18:13,Atlanta,Southeast,3,2,0,2,0,0,Mixed-Use Residential,General Project Signal,General Entitlement Signal,Mixed-use corridor,66,0,20,Strategic watch submarket,Review potential acquisition pipeline,"General Project Signal - Atlanta / Georgia - Insignia Pursuing Embassy Row Redevelopment; General Project Signal - Atlanta / Georgia - Meeting Tomorrow For 3521 Homestead Road, Santa Clara; Insignia Pursuing Embassy Row Redevelopment; Meeting Tomorrow For 3521 Homestead Road, Santa Clara; Portman Targeting Duluth for Mixed-Use Project"
2026-06-17,20260617-001813-7e028cca,2026-06-17 00:18:13,Dallas,Texas,4,2,0,2,0,0,Apartment,General Project Signal,General Entitlement Signal,University-adjacent,66,0,20,Strategic watch submarket,Review potential acquisition pipeline,452-Unit Value-Add Multifamily Community Trades in FW; Beam Reach Proposes Turning Former Google Building Into Multifamily; Disposition / Exit - Dallas / Texas - 452-Unit Value-Add Multifamily Community Trades in FW; General Project Signal - Dallas / Texas - Palladium Delivers $65M Fort Worth Affordable Housing Venture; Palladium Delivers $65M Fort Worth Affordable Housing Venture
