run_date,run_id,source_name,attempted_url_or_feed,status,article_count_fetched,site_parcel_candidate_count,reason_if_unavailable
2026-06-15,20260615-001053-87d3b62d,REBusiness Online,https://rebusinessonline.com/feed/atom/,success,20,1,
2026-06-15,20260615-001053-87d3b62d,Connect CRE Apartments,https://www.connectcre.com/feed?property-sector=apartments,success,10,1,
2026-06-15,20260615-001053-87d3b62d,Connect CRE Texas,https://www.connectcre.com/feed?story-market=texas,no relevant articles,10,0,No saved Site / Parcel candidates detected
2026-06-15,20260615-001053-87d3b62d,Connect CRE South Florida,https://www.connectcre.com/feed?story-market=south-florida,success,10,1,
2026-06-15,20260615-001053-87d3b62d,Connect CRE Phoenix,https://www.connectcre.com/feed?story-market=phoenix,success,10,1,
2026-06-15,20260615-001053-87d3b62d,Connect CRE Atlanta,https://www.connectcre.com/feed?story-market=atlanta,success,10,1,
2026-06-15,20260615-001053-87d3b62d,Connect CRE Charlotte,https://www.connectcre.com/feed?story-market=charlotte,error,0,0,RSS parsing issue: status=404; <unknown>:22:51: not well-formed (invalid token)
2026-06-15,20260615-001053-87d3b62d,Connect CRE Orange County,https://www.connectcre.com/feed?story-market=orange-county,success,10,1,
2026-06-15,20260615-001053-87d3b62d,CRE Daily,,skipped,0,0,No public feed URL configured
2026-06-15,20260615-001053-87d3b62d,Institutional Property Advisors,,skipped,0,0,No public feed URL configured
2026-06-15,20260615-001053-87d3b62d,JLL Newsroom,,skipped,0,0,No public feed URL configured
2026-06-15,20260615-001053-87d3b62d,CBRE Newsroom,,skipped,0,0,No public feed URL configured
2026-06-15,20260615-001053-87d3b62d,Cushman & Wakefield Newsroom,,skipped,0,0,No public feed URL configured
2026-06-15,20260615-001053-87d3b62d,Marcus & Millichap Newsroom,,skipped,0,0,No public feed URL configured
2026-06-15,20260615-001053-87d3b62d,Dallas Business Journal,,skipped,0,0,No public feed URL configured
2026-06-15,20260615-001053-87d3b62d,Austin Business Journal,,skipped,0,0,No public feed URL configured
2026-06-15,20260615-001053-87d3b62d,South Florida Business Journal,,skipped,0,0,No public feed URL configured
2026-06-15,20260615-001053-87d3b62d,Phoenix Business Journal,,skipped,0,0,No public feed URL configured
2026-06-15,20260615-001053-87d3b62d,Atlanta Business Chronicle,,skipped,0,0,No public feed URL configured
2026-06-15,20260615-001053-87d3b62d,Charlotte Business Journal,,skipped,0,0,No public feed URL configured
2026-06-15,20260615-001053-87d3b62d,Los Angeles Business Journal,,skipped,0,0,No public feed URL configured
2026-06-15,20260615-001053-87d3b62d,San Francisco Business Times,,skipped,0,0,No public feed URL configured
2026-06-15,20260615-001053-87d3b62d,Orange County Business Journal,,skipped,0,0,No public feed URL configured
2026-06-15,20260615-001053-87d3b62d,Denver Business Journal,,skipped,0,0,No public feed URL configured
2026-06-15,20260615-001053-87d3b62d,Nashville Business Journal,,skipped,0,0,No public feed URL configured
