run_date,run_id,watchlist_id,canonical_project_id,canonical_project_name,market,submarket,gp_or_developer,residential_sector,latest_lifecycle_stage,opportunity_score,risk_score,overall_signal_quality_score,institutional_confidence_label,supporting_source_count,recurring_observation_count,strategic_theme,woomi_relevance,recommended_executive_action,supporting_evidence_summary
2026-06-15,20260615-001053-87d3b62d,HCW-20260615-001,PRJ-20260615-0165,Refinancing - California - Affinius Lends $120M to Refinance Luxury Multifamily Apartments in San Diegos’s Kearny Mes...,California,San Diego,JLL,Apartment,Refinancing / Recapitalization,100,60,97,Strong Institutional Signal,5,5,Refinancing opportunity,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-06-15,20260615-001053-87d3b62d,HCW-20260615-002,PRJ-20260615-0051,Refinancing - Atlanta / Georgia - QuadReal Property Group Provides $64M Refi for Miss. State Student Housing,Unknown,Atlanta,JLL,Student Housing,Delivery / Opening,93,39,97,Strong Institutional Signal,5,5,Refinancing opportunity,Priority Asset Watch,Review immediately,"5 source file(s), 5 observation(s), latest stage Delivery / Opening, identity confidence 100"
2026-06-15,20260615-001053-87d3b62d,HCW-20260615-003,PRJ-20260615-0181,Refinancing - Southeast - JLL Secures $64M Refinancing for 820-Bed Student Housing Community Near Mississippi State...,Southeast,Southeast,JLL,Student Housing,Refinancing / Recapitalization,82,52,96,Strong Institutional Signal,8,10,Refinancing opportunity,Priority Asset Watch,Review immediately,"8 source file(s), 10 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-06-15,20260615-001053-87d3b62d,HCW-20260615-004,PRJ-20260615-0160,Disposition / Exit - Phoenix / Arizona - Quarterra Multifamily Sells Upscale Multifamily Asset Residences Kierland in Scottsdale,Unknown,Phoenix,Quarterra,Apartment,Site Acquisition / Site Control,98,36,95,Strong Institutional Signal,5,14,Institutional capital movement,Priority Asset Watch,Review immediately,"5 source file(s), 14 observation(s), latest stage Site Acquisition / Site Control, identity confidence 100"
2026-06-15,20260615-001053-87d3b62d,HCW-20260615-005,PRJ-20260615-0065,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",California,California,PEF Advisors,Affordable Housing,Refinancing / Recapitalization,63,27,94,Strong Institutional Signal,10,11,Refinancing opportunity,Priority Asset Watch,Review immediately,"10 source file(s), 11 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-06-15,20260615-001053-87d3b62d,HCW-20260615-006,PRJ-20260615-0063,Refinancing - California - Affinius Lends $120M to Refinance Luxury Multifamily Apartments in San Diegos’s Kearny Mes...,California,California,JLL,Apartment,Refinancing / Recapitalization,64,32,92,Strong Institutional Signal,10,31,Refinancing opportunity,Priority Asset Watch,Review immediately,"10 source file(s), 31 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-06-15,20260615-001053-87d3b62d,HCW-20260615-008,PRJ-20260615-0061,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,California,California,CBRE,Apartment,Unknown Stage,100,32,91,Strong Institutional Signal,9,22,LA urban infill opportunity,Priority Asset Watch,Review immediately,"9 source file(s), 22 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-06-15,20260615-001053-87d3b62d,HCW-20260615-007,PRJ-20260615-0106,Construction Financing - Los Angeles / California - MMCC Arranges $85M Construction Loan for Beverly Hills Mixed-Use,California,Los Angeles,Marcus & Millichap,Mixed-Use Residential,Refinancing / Recapitalization,98,48,91,Strong Institutional Signal,6,16,Refinancing opportunity,Priority Asset Watch,Review immediately,"6 source file(s), 16 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100"
2026-06-15,20260615-001053-87d3b62d,HCW-20260615-009,PRJ-20260615-0175,Construction Financing - Miami / Florida - Developer Duo Closes on $67.5M Financing for Coral Gables Condos,Unknown,South Florida,Berkadia,Apartment,Unknown Stage,88,48,90,Strong Institutional Signal,4,8,Construction start pipeline,Priority Asset Watch,Review immediately,"4 source file(s), 8 observation(s), latest stage Unknown Stage, identity confidence 100"
2026-06-15,20260615-001053-87d3b62d,HCW-20260615-010,PRJ-20260615-0103,"Acquisition - Los Angeles / California - World Cup descends on L.A., CicLAvia on June 28, and more",California,Los Angeles,Brookfield,Affordable Housing,Unknown Stage,100,31,88,Strong Institutional Signal,6,6,LA urban infill opportunity,Priority Asset Watch,Review immediately,"6 source file(s), 6 observation(s), latest stage Unknown Stage, identity confidence 100"
