run_date,run_id,la_lifecycle_watch_id,project_or_asset_name,la_submarket,gp_or_developer,residential_sector,current_lifecycle_stage,lifecycle_risk_score,lifecycle_opportunity_score,timing_bucket,entitlement_complexity_flag,financing_dependency_flag,potential_woomi_site_strategy,recommended_local_follow_up,evidence_signals,source_article_title,url,confidence_level
2026-06-19,20260619-002803-60bf3723,LALC-20260619-001,"Construction Financing - California - JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",Los Angeles,JLL,Apartment,Unknown Stage,52,100,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,"JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",https://www.connectcre.com/stories/jll-arranges-debt-equity-for-luxury-condo-development-in-downtown-lafayette/,High
2026-06-19,20260619-002803-60bf3723,LALC-20260619-002,Acquisition - New York City / New York - JLL Capital Markets Arranges $60.5M Financing for Delshah’s Latest Brooklyn Acquisition,Los Angeles,JLL,Multifamily,Unknown Stage,50,100,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,JLL Capital Markets Arranges $60.5M Financing for Delshah’s Latest Brooklyn Acquisition,https://yieldpro.com/2026/06/grand-street-portfolio/,High
2026-06-19,20260619-002803-60bf3723,LALC-20260619-003,Refinancing - Dallas / Texas - JLL Arranges Refinancing of Portion of Old Parkland Office Campus in Uptown Dallas,Los Angeles,Blackstone,General Residential,Refinancing / Recapitalization,50,100,Unknown Timing,Low,High,Review acquisition / JV timing,"Review lender exposure, sponsor stress, and possible JV or rescue-capital angle",Refinancing / Recapitalization; Refinancing / Recapitalization; No explicit timing reference,JLL Arranges Refinancing of Portion of Old Parkland Office Campus in Uptown Dallas,https://rebusinessonline.com/jll-arranges-refinancing-of-portion-of-old-parkland-office-campus-in-uptown-dallas/,High
2026-06-19,20260619-002803-60bf3723,LALC-20260619-004,Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment,California,CBRE,Apartment,Unknown Stage,23,100,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Yorba Linda Parking Lot Sells for Townhome Redevelopment,https://www.connectcre.com/stories/yorba-linda-parking-lot-sells-for-townhome-redevelopment/,High
2026-06-19,20260619-002803-60bf3723,LALC-20260619-005,Yorba Linda Parking Lot Sells for Townhome Redevelopment,Orange County,CBRE,Apartment,Site Acquisition / Site Control,12,100,Unknown Timing,Low,Low,Review acquisition / JV timing,Monitor lifecycle status for repeated confirmation,Site Acquisition / Site Control; Acquisition / Site Control; 2026,Yorba Linda Parking Lot Sells for Townhome Redevelopment,https://www.connectcre.com/stories/yorba-linda-parking-lot-sells-for-townhome-redevelopment/,High
2026-06-19,20260619-002803-60bf3723,LALC-20260619-006,Disposition / Exit - Phoenix / Arizona - Quarterra Sells 290-Unit Kierland Rental Asset,Los Angeles,Quarterra,Apartment,Site Acquisition / Site Control,10,100,Unknown Timing,Low,Low,Review acquisition / JV timing,Monitor lifecycle status for repeated confirmation,Site Acquisition / Site Control; General Asset Signal; No explicit timing reference,Quarterra Sells 290-Unit Kierland Rental Asset,https://www.connectcre.com/stories/quarterra-sells-290-unit-kierland-rental-asset/,High
2026-06-19,20260619-002803-60bf3723,LALC-20260619-007,Construction Financing - Beverly Hills / California - Developer secures $85m loan for mixed-use project at 55 N. La Cienega Blvd. in Beverly Hil...,Los Angeles,Marcus & Millichap,Mixed-Use Residential,Unknown Stage,45,99,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; Entitlement Play; No explicit timing reference,Developer secures $85m loan for mixed-use project at 55 N. La Cienega Blvd. in Beverly Hills,https://la.urbanize.city/post/developer-secures-85m-loan-mixed-use-project-55-n-la-cienega-blvd-beverly-hills,High
2026-06-19,20260619-002803-60bf3723,LALC-20260619-008,"General Project Signal - California - Meeting Tonight For 1275 South California Street, Walnut Creek",California,Fairfield Residential,Apartment,Unknown Stage,23,98,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,"Meeting Tonight For 1275 South California Street, Walnut Creek",https://sfyimby.com/2026/06/meeting-tonight-for-1275-south-california-street-walnut-creek.html,High
2026-06-19,20260619-002803-60bf3723,LALC-20260619-009,Acquisition - California - Investor in Postal Real Estate Scores Off-Market Deal in San Diego,California,JLL,General Residential,Unknown Stage,22,98,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Investor in Postal Real Estate Scores Off-Market Deal in San Diego,https://www.connectcre.com/stories/investor-in-postal-real-estate-scores-off-market-deal-in-san-diego/,High
2026-06-19,20260619-002803-60bf3723,LALC-20260619-010,JLL Capital Markets Arranges $60.5M Financing for Delshah’s Latest Brooklyn Acquisition,Los Angeles,Brooklyn New York JLL Capital,Multifamily,Unknown Stage,40,97,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,JLL Capital Markets Arranges $60.5M Financing for Delshah’s Latest Brooklyn Acquisition,https://yieldpro.com/2026/06/grand-street-portfolio/,High
2026-06-19,20260619-002803-60bf3723,LALC-20260619-011,JLL Arranges Refinancing of Portion of Old Parkland Office Campus in Uptown Dallas,Los Angeles,JLL,General Residential,Refinancing / Recapitalization,41,95,Unknown Timing,Low,High,Review acquisition / JV timing,"Review lender exposure, sponsor stress, and possible JV or rescue-capital angle",Refinancing / Recapitalization; Refinancing / Recapitalization; 2026,JLL Arranges Refinancing of Portion of Old Parkland Office Campus in Uptown Dallas,https://rebusinessonline.com/jll-arranges-refinancing-of-portion-of-old-parkland-office-campus-in-uptown-dallas/,High
2026-06-19,20260619-002803-60bf3723,LALC-20260619-012,Developer secures $85m loan for mixed-use project at 55 N. La Cienega Blvd. in Beverly Hills,Los Angeles,Millichap Capital,Mixed-Use Residential,Site Acquisition / Site Control,26,93,Unknown Timing,Low,Low,Review acquisition / JV timing,Monitor lifecycle status for repeated confirmation,Site Acquisition / Site Control; General Asset Signal; No explicit timing reference,Developer secures $85m loan for mixed-use project at 55 N. La Cienega Blvd. in Beverly Hills,https://la.urbanize.city/post/developer-secures-85m-loan-mixed-use-project-55-n-la-cienega-blvd-beverly-hills,High
2026-06-19,20260619-002803-60bf3723,LALC-20260619-013,Acquisition - Dallas / Texas - Institutional Property Advisors Closes Multifamily Asset Salein Dallas-Fort Worth Metrople...,Los Angeles,IPA,Multifamily,Unknown Stage,19,88,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,Institutional Property Advisors Closes Multifamily Asset Salein Dallas-Fort Worth Metroplex Texas,https://yieldpro.com/2026/06/the-mark-at-midlothian/,High
2026-06-19,20260619-002803-60bf3723,LALC-20260619-014,Construction begins for 47 apartments at 7337 Fountain Ave. in Hollywood,Los Angeles,,Affordable Housing,Site Acquisition / Site Control,10,88,Unknown Timing,Low,Low,Review acquisition / JV timing,Monitor lifecycle status for repeated confirmation,Site Acquisition / Site Control; General Asset Signal; No explicit timing reference,Construction begins for 47 apartments at 7337 Fountain Ave. in Hollywood,https://la.urbanize.city/post/construction-begins-47-apartments-7337-fountain-ave-hollywood,High
2026-06-19,20260619-002803-60bf3723,LALC-20260619-015,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",California,PEF Advisors,Affordable Housing,Refinancing / Recapitalization,36,86,Unknown Timing,Low,High,Review acquisition / JV timing,"Review lender exposure, sponsor stress, and possible JV or rescue-capital angle",Refinancing / Recapitalization; Refinancing / Recapitalization; No explicit timing reference,"PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",https://www.connectcre.com/stories/pef-advisors-freestone-capital-form-jv-to-recapitalize-affordable-properties/,High
2026-06-19,20260619-002803-60bf3723,LALC-20260619-016,"Hawkins Way Capital Drops $28M on 81 East Third Street Apartments, Student Housing",California,Courtesy Hawkins Way Capital,Student Housing,Site Acquisition / Site Control,13,86,Unknown Timing,Low,Low,Review acquisition / JV timing,Monitor lifecycle status for repeated confirmation,Site Acquisition / Site Control; General Asset Signal; 2026,"Hawkins Way Capital Drops $28M on 81 East Third Street Apartments, Student Housing",https://commercialobserver.com/2026/06/hawkins-way-capital-buys-81-east-third-street/,High
2026-06-19,20260619-002803-60bf3723,LALC-20260619-017,Construction Financing - Miami / Florida - 13th Floor Obtains $134M Construction Loan for Douglas Final Phase,Los Angeles,Unknown,Apartment,Refinancing / Recapitalization,60,84,Unknown Timing,Low,High,Review acquisition / JV timing,"Review lender exposure, sponsor stress, and possible JV or rescue-capital angle",Refinancing / Recapitalization; Refinancing / Recapitalization; No explicit timing reference,13th Floor Obtains $134M Construction Loan for Douglas Final Phase,https://www.connectcre.com/stories/13th-floor-obtains-134m-construction-loan-for-douglas-final-phase/,High
2026-06-19,20260619-002803-60bf3723,LALC-20260619-018,"250,000sf studio complex approved at 3701 S. Stocker St. in Baldwin Hills",Los Angeles,,General Residential,Entitled / Approved,17,84,Unknown Timing,Low,Low,Monitor permit issuance,"Monitor permit status, financing, and construction-start readiness",Entitled / Approved; Affordable / Density Bonus Strategy; No explicit timing reference,"250,000sf studio complex approved at 3701 S. Stocker St. in Baldwin Hills",https://la.urbanize.city/post/250000sf-studio-complex-approved-3701-s-stocker-st-baldwin-hills,High
2026-06-19,20260619-002803-60bf3723,LALC-20260619-019,"Meeting Tonight For 1275 South California Street, Walnut Creek",California,,Apartment,Unknown Stage,23,82,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; Affordable / Density Bonus Strategy; 2026,"Meeting Tonight For 1275 South California Street, Walnut Creek",https://sfyimby.com/2026/06/meeting-tonight-for-1275-south-california-street-walnut-creek.html,High
2026-06-19,20260619-002803-60bf3723,LALC-20260619-020,"Entitlement / Permitting - Los Angeles / California - 250,000sf studio complex approved at 3701 S. Stocker St. in Baldwin Hills",Los Angeles,Unknown,General Residential,Entitled / Approved,21,82,Unknown Timing,Low,Low,Monitor permit issuance,"Monitor permit status, financing, and construction-start readiness",Entitled / Approved; Affordable / Density Bonus Strategy; No explicit timing reference,"250,000sf studio complex approved at 3701 S. Stocker St. in Baldwin Hills",https://la.urbanize.city/post/250000sf-studio-complex-approved-3701-s-stocker-st-baldwin-hills,High
2026-06-19,20260619-002803-60bf3723,LALC-20260619-021,City Planning Commission approves 76 apartments at 2413 N. Silver Lake Boulevard,Los Angeles,,Affordable Housing,Entitlement Under Review,23,81,Unknown Timing,Medium,Low,Track early entitlement precedent,"Track local planning docket, CEQA exposure, and sponsor response",Entitlement Under Review; Under planning review; Entitlement Play; in 2024,City Planning Commission approves 76 apartments at 2413 N. Silver Lake Boulevard,https://la.urbanize.city/post/city-planning-commission-approves-76-apartments-2413-n-silver-lake-boulevard,High
2026-06-19,20260619-002803-60bf3723,LALC-20260619-022,Palladium Delivers $65M Fort Worth Affordable Housing Venture,Los Angeles,,Affordable Housing,Delivery / Opening,9,81,Unknown Timing,Low,Low,Benchmark delivery / lease-up timing,Monitor lifecycle status for repeated confirmation,Delivery / Opening; Completed / opened; Affordable / Density Bonus Strategy; 2026,Palladium Delivers $65M Fort Worth Affordable Housing Venture,https://www.connectcre.com/stories/palladium-delivers-65m-fort-worth-affordable-housing-venture/,High
2026-06-19,20260619-002803-60bf3723,LALC-20260619-023,General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project,California,JLL,Senior Housing,Unknown Stage,31,80,Unknown Timing,Unknown,Unknown,Monitor only,Monitor lifecycle status for repeated confirmation,Unknown Stage; General Asset Signal; No explicit timing reference,JLL Arranges $252M Financing for Huntington Beach Seniors Project,https://www.connectcre.com/stories/jll-arranges-252m-financing-for-huntington-beach-seniors-project/,High
