run_date,run_id,run_timestamp,residential_sector,article_count,high_priority_count,market_signal_count,deal_signal_count,average_relevance_score,dominant_market_focus,dominant_strategic_angle,dominant_gp_or_developer,sector_risk_or_opportunity,woomi_sector_relevance,recommended_sector_action
2026-06-19,20260619-002803-60bf3723,2026-06-19 00:28:03,Apartment,27,19,10,20,87.6,Other / Unknown,Developer Strategy,JLL,Core rental housing underwriting and pipeline signal,Core Strategy Sector,Keep in weekly developer strategy review
2026-06-19,20260619-002803-60bf3723,2026-06-19 00:28:03,Affordable Housing,12,9,4,9,90.2,Los Angeles / California,Developer Strategy,PEF Advisors,Affordability and subsidy program monitoring signal,Strategic Expansion Sector,Add to sector watchlist
2026-06-19,20260619-002803-60bf3723,2026-06-19 00:28:03,Multifamily,17,2,1,8,66.1,Other / Unknown,Financing Risk,JLL,Core rental housing underwriting and pipeline signal,Core Strategy Sector,Keep in weekly developer strategy review
2026-06-19,20260619-002803-60bf3723,2026-06-19 00:28:03,BTR / Single-Family Rental,3,2,2,3,85.7,Florida,Developer Strategy,JLL,Potential expansion or product diversification signal,Strategic Expansion Sector,"Monitor BTR / SFR operators, capital flows, and target markets"
2026-06-19,20260619-002803-60bf3723,2026-06-19 00:28:03,Student Housing,2,2,2,2,90.0,Beverly Hills / California,Institutional Flow,None detected,Campus-adjacent demand and partnership signal,Strategic Expansion Sector,Monitor university-market demand and partnership signals
2026-06-19,20260619-002803-60bf3723,2026-06-19 00:28:03,Workforce Housing,2,2,0,2,82.5,Denver / Colorado,Institutional Flow,Marcus & Millichap,Affordability and subsidy program monitoring signal,Strategic Expansion Sector,Add to sector watchlist
2026-06-19,20260619-002803-60bf3723,2026-06-19 00:28:03,Office-to-Residential Conversion,1,1,0,1,84.0,New York City / New York,Developer Strategy,None detected,"Adaptive reuse, entitlement, and construction feasibility signal",Strategic Expansion Sector,"Track conversion feasibility, policy support, and construction cost assumptions"
2026-06-19,20260619-002803-60bf3723,2026-06-19 00:28:03,Mixed-Use Residential,6,2,2,3,70.8,Other / Unknown,Developer Strategy,Marcus & Millichap,Mixed-use development and placemaking signal,Monitoring Sector,Add to sector watchlist
2026-06-19,20260619-002803-60bf3723,2026-06-19 00:28:03,Senior Housing,3,2,1,2,86.3,Texas,Developer Strategy,JLL,Demographic demand and operating capability signal,Monitoring Sector,Monitor senior housing demand and operating model signals
2026-06-19,20260619-002803-60bf3723,2026-06-19 00:28:03,General Residential,5,0,2,5,56.2,California,Developer Strategy,JLL,General residential market monitoring,Monitoring Sector,Add to sector watchlist
2026-06-19,20260619-002803-60bf3723,2026-06-19 00:28:03,Manufactured Housing,0,0,0,0,0,None detected,None detected,None detected,Lower-cost housing and alternative residential platform signal,Monitoring Sector,Add to sector watchlist
