run_date,run_id,canonical_article_id,related_canonical_article_ids,primary_display_section,repeat_exposure_status,published_date_normalized,collected_date_normalized,article_age_days,freshness_bucket,freshness_status,freshness_reason,freshness_score,article_integrity_status,access_status,extracted_city,extracted_state,extracted_market_reason,gp_name,canonical_gp_name,lead_entity,counterparties,entity_extraction_method,entity_extraction_confidence,entity_extraction_reason,has_project_anchor,project_anchor_reason,project_anchor_confidence,development_lifecycle_hint,residential_sector,activity_type,market_focus,source_categories,source_platform_types,article_count,average_relevance_score,institutional_signal_strength,growth_or_defensive_signal,likely_strategy,potential_implication_for_woomi,recommended_follow_up,strategic_priority_label
2026-06-19,20260619-002803-60bf3723,art_e18f17c18d673ae3,art_e18f17c18d673ae3; art_6e05306f1e52dc16; art_86bc6f4162c00691,Development Activity,new_or_fresh,2026-06-18,2026-06-19,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,,used broad market bucket: Seattle,CBRE,CBRE,CBRE,Former Bank; Paul Bubny Former Bank; Merchants Bank,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 102-unit; project/asset term: project,high,Project / Asset,Affordable Housing,acquisition; disposition / exit; operational technology / AI adoption,California,Core Multifamily News; Site / Parcel Source Expansion,Other,3,85.7,100,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,review LA / California development activity,Immediate Watch
2026-06-19,20260619-002803-60bf3723,art_c6ef6f3cdd5f5273,art_99da763fc827153b; art_63af87ba590521df; art_7c92e0474b0d8849; art_1cf4b76f3046105a; art_dd00af25bb095951; art_c6ef6f3cdd5f5273,GP / Capital Activity,new_or_fresh,2026-06-18,2026-06-19,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,Dallas,Texas,matched city/metro keyword: Dallas,JLL,JLL,JLL,Delshah Capital; Prospect Ridge Advisors; Bridge Investment Group; Blackstone,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",False,"no identifiable project, asset, site, address, or unit-count anchor",none,,General Residential,acquisition; refinancing; BTR expansion; JV / partnership; operational technology / AI adoption,California,Core Multifamily News; Regional / California / LA Sources; Site / Parcel Source Expansion,Other,6,83.8,100,Defensive Capital Preservation,BTR growth strategy,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-06-19,20260619-002803-60bf3723,art_ee5a05c5f98dec09,art_29d9979b5f307513; art_b1d6a59dacd0771a; art_244b3c32b9380938; art_ee5a05c5f98dec09; art_6e5aff31afbf1a14,Development Activity,new_or_fresh,2026-06-18,2026-06-19,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,Dallas,Texas,matched city/metro keyword: Dallas,Marcus & Millichap,Marcus & Millichap,Marcus & Millichap,Institutional Property Advisors,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 236-unit,medium,Project / Asset,Mixed-Use Residential,acquisition; disposition / exit; refinancing; entitlement; capital raise; operational technology / AI adoption,Denver / Colorado,Core Multifamily News; Regional / California / LA Sources; Site / Parcel Source Expansion,Other,5,80.4,97,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-06-19,20260619-002803-60bf3723,art_4b125f234cf9dd9c,art_a78f79b1b2edbede; art_4b125f234cf9dd9c; art_0a536afe5f2dd7d1,Development Activity,new_or_fresh,2026-06-18,2026-06-19,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,Atlanta,Georgia,matched city/metro keyword: Atlanta,One Real Estate Investment,One Real Estate Investment,One Real Estate Investment,Construction Financing Madison Realty Capital; Courtesy Madison Realty Capital; Wikimedia Commons Yellowstone Real Estate Investments; Acquires 300-Unit Savannah Rental Community One Real Estate,title_lead_pattern,medium,Inferred entity from headline lead segment and capital-event verb.,True,unit/site count: 300-unit; address/street: 5110 garrard avenue; project/asset term: community,high,Project / Asset,Apartment,acquisition; disposition / exit; refinancing; office-to-residential conversion; operational technology / AI adoption,New York City / New York,Core Multifamily News; Site / Parcel Source Expansion,Other,3,79.0,97,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Immediate Watch
2026-06-19,20260619-002803-60bf3723,art_ee5a05c5f98dec09,art_ee22a2f4fd623f8b; art_ee5a05c5f98dec09,Development Activity,new_or_fresh,2026-06-18,2026-06-19,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,Dallas,Texas,matched city/metro keyword: Dallas,IPA,IPA,IPA,Mike Boyd Wood Partners; DWS Group; Institutional Property Advisors; Marcus & Millichap,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 236-unit,medium,Project / Asset,Apartment,acquisition; disposition / exit; refinancing; JV / partnership; operational technology / AI adoption,Phoenix / Arizona,Core Multifamily News; Site / Parcel Source Expansion,Other,2,85.5,89,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-06-19,20260619-002803-60bf3723,art_4b125f234cf9dd9c,art_4b125f234cf9dd9c; art_0a536afe5f2dd7d1,Development Activity,new_or_fresh,2026-06-18,2026-06-19,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,Atlanta,Georgia,matched city/metro keyword: Atlanta,RREAF,RREAF,RREAF,Acquires 300-Unit Savannah Rental Community One Real Estate; One Real Estate Investment,title_lead_pattern,medium,Inferred entity from headline lead segment and capital-event verb.,True,unit/site count: 300-unit; address/street: 5110 garrard avenue; project/asset term: community,high,Project / Asset,Apartment,acquisition; disposition / exit; operational technology / AI adoption,Atlanta / Georgia,Core Multifamily News; Site / Parcel Source Expansion,Other,2,68.5,88,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track construction innovation strategy,Immediate Watch
2026-06-19,20260619-002803-60bf3723,art_63af87ba590521df,art_63af87ba590521df,Development Activity,new_or_fresh,2026-06-18,2026-06-19,1,fresh_0_3d,fresh,published date parsed; article age 1 day(s),100,valid,open,,California,matched state keyword: California,Downtown Lafayette JLL Capital,JLL,Downtown Lafayette JLL Capital,JLL,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,unit/site count: 85-residence; project/asset term: project; project financing tied to anchor: construction financing,high,Project Financing / Capital Event,Apartment,refinancing; JV / partnership; operational technology / AI adoption,California,Core Multifamily News,Other,1,100.0,83,Defensive Capital Preservation,operational efficiency push,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-06-19,20260619-002803-60bf3723,art_f0e5befbb21a23aa,art_f0e5befbb21a23aa,Development Activity,repeat_penalized,2026-05-27,2026-06-19,23,old_31d_plus,old,published date parsed; article age 23 day(s),5,valid,open,,California,matched state keyword: California,Freestone Capital,Freestone Capital,Freestone Capital,Recapitalize Affordable Properties; Paul Bubny PEF Advisors; Recapitalize Affordable Properties Preservation Equity Fund Advisors,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,project/asset term: apartments,medium,Project Financing / Capital Event,Affordable Housing,recapitalization; JV / partnership; capital raise; operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,1,84.0,83,Distressed Opportunity Positioning,distressed recapitalization,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-06-19,20260619-002803-60bf3723,art_f0e5befbb21a23aa,art_f0e5befbb21a23aa,Development Activity,repeat_penalized,2026-05-27,2026-06-19,23,old_31d_plus,old,published date parsed; article age 23 day(s),5,valid,open,,California,matched state keyword: California,PEF Advisors,PEF Advisors,PEF Advisors,Freestone Capital; Recapitalize Affordable Properties; Paul Bubny PEF Advisors; Recapitalize Affordable Properties Preservation Equity Fund Advisors,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,project/asset term: apartments,medium,Project Financing / Capital Event,Affordable Housing,recapitalization; JV / partnership; capital raise; operational technology / AI adoption,California,Site / Parcel Source Expansion,Other,1,84.0,83,Distressed Opportunity Positioning,distressed recapitalization,potential JV partnership signal,monitor JV activity,Immediate Watch
2026-06-19,20260619-002803-60bf3723,art_6f9d9abc3773ed0e,art_6f9d9abc3773ed0e,Development Activity,repeat_penalized,2026-06-12,2026-06-19,7,fresh_0_3d,fresh,published date parsed; article age 7 day(s),58,valid,open,Miami,Florida,matched city/metro keyword: Miami,Berkadia,Berkadia,Berkadia,Coral Gables Condos Constellation Group; Boschetti Group,dictionary_match,high,"Matched known institutional / GP entity in title, summary, or source text.",True,address/street: 4241 aurora street; project/asset term: apartments; project financing tied to anchor: construction loan,high,Project Financing / Capital Event,Apartment,refinancing; operational technology / AI adoption,Miami / Florida,Site / Parcel Source Expansion,Other,1,100.0,73,Defensive Capital Preservation,operational efficiency push,competitive pressure indicator,track refinancing pipeline,Strategic Watch
