run_date,run_id,run_timestamp,gp_name,canonical_gp_name,gp_activity_score,institutional_relationship_score,capital_flow_score,regional_relevance_score,residential_sector_score,partnership_signal_score,innovation_signal_score,california_la_relevance_score,execution_signal_score,momentum_signal_score,emerging_gp_score,gp_tier,primary_market,residential_sector_focus,source_platform_types,institutional_partners,capital_sources,detected_strategies,innovation_signals,execution_signals,california_la_presence,partnership_signal,momentum_label,likely_growth_direction,potential_woomi_use_case,recommended_follow_up,confidence_level,special_labels
2026-06-19,20260619-002803-60bf3723,2026-06-19 00:28:03,Brooklyn New York JLL Capital,JLL,100,100,90,100,30,100,0,100,50,82,78,Tier 2 High Potential GP,California,General Residential,Other,jll,jll,Acquisition; BTR / Build-to-Rent; BTR growth strategy; Capital Inflow; Construction Financing; acquisition; refinancing; BTR expansion; JV / partnership; operational technology / AI adoption,None detected,delivered; stabilized,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,High,Institutional Capital Magnet; Fast-Growing Regional Developer; LA Strategic Watch; Distressed Opportunity Candidate; Operational Excellence Signal
2026-06-19,20260619-002803-60bf3723,2026-06-19 00:28:03,Downtown Lafayette JLL Capital,JLL,100,100,90,100,30,100,0,100,50,82,78,Tier 2 High Potential GP,California,General Residential,Other,jll,jll,Acquisition; BTR / Build-to-Rent; BTR growth strategy; Capital Inflow; Construction Financing; acquisition; refinancing; BTR expansion; JV / partnership; operational technology / AI adoption,None detected,delivered; stabilized,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,High,Institutional Capital Magnet; Fast-Growing Regional Developer; LA Strategic Watch; Distressed Opportunity Candidate; Operational Excellence Signal
2026-06-19,20260619-002803-60bf3723,2026-06-19 00:28:03,JLL,JLL,100,100,90,100,30,100,0,100,50,82,78,Tier 2 High Potential GP,California,General Residential,Other,jll,jll,Acquisition; BTR / Build-to-Rent; BTR growth strategy; Capital Inflow; Construction Financing; acquisition; refinancing; BTR expansion; JV / partnership; operational technology / AI adoption,None detected,delivered; stabilized,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,High,Institutional Capital Magnet; Fast-Growing Regional Developer; LA Strategic Watch; Distressed Opportunity Candidate; Operational Excellence Signal
2026-06-19,20260619-002803-60bf3723,2026-06-19 00:28:03,IPA,IPA,89,94,90,55,90,100,0,90,50,78,77,Tier 2 High Potential GP,Phoenix / Arizona,Multifamily,Other,None detected,None detected,Acquisition; Capital Inflow; acquisition; disposition / exit; refinancing; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,delivered; stabilized,High,Strong partnership signal,Accelerating,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,High,Institutional Capital Magnet; LA Strategic Watch; Operational Excellence Signal
2026-06-19,20260619-002803-60bf3723,2026-06-19 00:28:03,Freestone Capital,Freestone Capital,83,93,90,100,70,100,0,100,0,60,77,Tier 2 High Potential GP,California,Affordable Housing,Other,None detected,None detected,Capital Inflow; distressed recapitalization; recapitalization; JV / partnership; capital raise; operational technology / AI adoption,None detected,None detected,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Affordable Housing Specialist; LA Strategic Watch; Distressed Opportunity Candidate
2026-06-19,20260619-002803-60bf3723,2026-06-19 00:28:03,PEF Advisors,PEF Advisors,83,93,90,100,70,100,0,100,0,60,77,Tier 2 High Potential GP,California,Affordable Housing,Other,None detected,None detected,Capital Inflow; Recapitalization; distressed recapitalization; recapitalization; JV / partnership; capital raise; operational technology / AI adoption,None detected,None detected,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Affordable Housing Specialist; LA Strategic Watch; Distressed Opportunity Candidate
2026-06-19,20260619-002803-60bf3723,2026-06-19 00:28:03,CBRE,CBRE,100,100,90,100,90,65,0,100,0,67,76,Tier 2 High Potential GP,California,Apartment,Other,cbre,cbre,Capital Inflow; Disposition / Exit; acquisition; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Moderate partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-06-19,20260619-002803-60bf3723,2026-06-19 00:28:03,Bridge Investment Group,Bridge Investment Group,73,91,90,55,80,100,0,0,25,64,65,Tier 3 Monitoring GP,Georgia,BTR / Single-Family Rental,Other,None detected,None detected,BTR growth strategy; Refinancing / Recapitalization; refinancing; BTR expansion; JV / partnership,None detected,delivered,Low,Strong partnership signal,Improving,BTR / SFR platform growth,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Emerging BTR Platform; Distressed Opportunity Candidate; Operational Excellence Signal
2026-06-19,20260619-002803-60bf3723,2026-06-19 00:28:03,Mandrake Capital Partners,Mandrake Capital Partners,73,91,90,55,80,100,0,0,25,64,65,Tier 3 Monitoring GP,Georgia,BTR / Single-Family Rental,Other,None detected,None detected,BTR growth strategy; Refinancing / Recapitalization; refinancing; BTR expansion; JV / partnership,None detected,delivered,Low,Strong partnership signal,Improving,BTR / SFR platform growth,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Emerging BTR Platform; Distressed Opportunity Candidate; Operational Excellence Signal
2026-06-19,20260619-002803-60bf3723,2026-06-19 00:28:03,Douglas Final Phase 13th Floor Investments,Douglas Final Phase 13th Floor Investments,73,91,90,55,90,100,0,0,0,56,64,Tier 3 Monitoring GP,Miami / Florida,Apartment,Other,None detected,None detected,Refinancing / Recapitalization; operational efficiency push; refinancing; JV / partnership; operational technology / AI adoption,None detected,None detected,Low,Strong partnership signal,Improving,Distressed opportunity positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
