run_date,run_id,run_timestamp,la_submarket,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,residential_sector_focus,entitlement_theme,site_strategy_theme,local_gp_or_developer,project_or_deal_reference,la_opportunity_score,la_execution_risk_score,entitlement_precedent_signal,potential_woomi_site_strategy,recommended_local_follow_up,confidence_level
2026-06-19,20260619-002803-60bf3723,2026-06-19 00:28:03,Los Angeles,9,3,6,1,1,1,Affordable Housing,Density Bonus / TOC,Mixed-use corridor,Unknown,"250,000sf studio complex approved at 3701 S. Stocker St. in Baldwin Hills; Affordable housing slated for 5139 N. Colfax Ave. in Valley Village; City Planning Commission approves 76 apartments at 2413 N. Silver Lake Boulevard; City Planning Commission approves residential towers at 2143 E. Violet St. in DTLA; Construction Financing - Beverly Hills / California - Developer secures $85m loan for mixed-use project at 55 N. La Cienega Blvd. in Beverly Hil...",100,63,Yes,LA affordable / density bonus watch,Track local planning docket and entitlement precedent,High
2026-06-19,20260619-002803-60bf3723,2026-06-19 00:28:03,Hollywood,2,2,2,2,1,2,Mixed-Use Residential,Entitlement Approval,Mixed-use corridor,Unknown,Construction begins for 47 apartments at 7337 Fountain Ave. in Hollywood; Developer rolls out new plan for stalled Robertson Lane site in West Hollywood; Entitlement / Permitting - Los Angeles / California - Construction begins for 47 apartments at 7337 Fountain Ave. in Hollywood; Entitlement / Permitting - Los Angeles / California - Developer rolls out new plan for stalled Robertson Lane site in West Hollywood,100,43,Yes,Hollywood / transit-oriented housing watch,Track local planning docket and entitlement precedent,High
2026-06-19,20260619-002803-60bf3723,2026-06-19 00:28:03,Long Beach,1,1,1,1,0,1,Affordable Housing,Entitlement Approval,Downtown infill,Unknown,"Entitlement / Permitting - California - Seven-story, 82-unit apartment building pitched for 402 Atlantic Ave. in Long Beach; Seven-story, 82-unit apartment building pitched for 402 Atlantic Ave. in Long Beach",70,40,Yes,Long Beach mixed-use residential watch,Track local planning docket and entitlement precedent,Medium
2026-06-19,20260619-002803-60bf3723,2026-06-19 00:28:03,Silver Lake,1,1,1,1,0,1,Affordable Housing,Planning Approval,General submarket monitoring,Unknown,City Planning Commission approves 76 apartments at 2413 N. Silver Lake Boulevard; Entitlement / Permitting - Los Angeles / California - City Planning Commission approves 76 apartments at 2413 N. Silver Lake Boulevard,68,58,Yes,Monitor only,Track local planning docket and entitlement precedent,Medium
2026-06-19,20260619-002803-60bf3723,2026-06-19 00:28:03,Koreatown,1,1,1,1,0,1,Affordable Housing,Entitlement Approval,Mixed-use corridor,Unknown,Developer retools plan for mixed-use project at 3800 W. 6th St. in Koreatown; Entitlement / Permitting - Los Angeles / California - Developer retools plan for mixed-use project at 3800 W. 6th St. in Koreatown,68,40,Yes,Koreatown multifamily watch,Track local planning docket and entitlement precedent,Medium
2026-06-19,20260619-002803-60bf3723,2026-06-19 00:28:03,DTLA,1,1,1,1,0,1,Affordable Housing,Planning Approval,Downtown infill,Unknown,City Planning Commission approves residential towers at 2143 E. Violet St. in DTLA; Entitlement / Permitting - Los Angeles / California - City Planning Commission approves residential towers at 2143 E. Violet St. in DTLA,67,48,Yes,DTLA adaptive reuse watch,Track local planning docket and entitlement precedent,Medium
2026-06-19,20260619-002803-60bf3723,2026-06-19 00:28:03,West Hollywood,2,1,1,1,1,1,Mixed-Use Residential,Entitlement Approval,Mixed-use corridor,Unknown,Construction begins for 47 apartments at 7337 Fountain Ave. in Hollywood; Developer rolls out new plan for stalled Robertson Lane site in West Hollywood; Entitlement / Permitting - Los Angeles / California - Developer rolls out new plan for stalled Robertson Lane site in West Hollywood,66,43,Yes,Hollywood / transit-oriented housing watch,Track local planning docket and entitlement precedent,Medium
2026-06-19,20260619-002803-60bf3723,2026-06-19 00:28:03,California,0,7,0,0,0,0,Apartment,General Entitlement Signal,Downtown infill,Unknown,"Acquisition - California - Investor in Postal Real Estate Scores Off-Market Deal in San Diego; Construction Financing - California - JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette; Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale; Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment; General Project Signal - California - JLL Arranges $252M Financing for Huntington Beach Seniors Project",56,20,No,Monitor only,Monitor only,Medium
2026-06-19,20260619-002803-60bf3723,2026-06-19 00:28:03,Arts District,1,0,0,0,0,0,Affordable Housing,General Entitlement Signal,Downtown infill; Mixed-use corridor; Arts district,Unknown,City Planning Commission approves residential towers at 2143 E. Violet St. in DTLA,12,30,No,Monitor only,Monitor only,Low
2026-06-19,20260619-002803-60bf3723,2026-06-19 00:28:03,Glendale,1,0,0,0,0,0,Affordable Housing,General Entitlement Signal,General submarket monitoring,Unknown,City Planning Commission approves 76 apartments at 2413 N. Silver Lake Boulevard,12,30,No,Monitor only,Monitor only,Low
2026-06-19,20260619-002803-60bf3723,2026-06-19 00:28:03,Inland Empire,1,0,0,0,0,0,Apartment,General Entitlement Signal,General submarket monitoring,Unknown,MBK Opens Murrieta Rentals Following Strong Demand in Pre-Leasing Phase,12,30,No,Inland Empire BTR / rental housing watch,Monitor only,Low
2026-06-19,20260619-002803-60bf3723,2026-06-19 00:28:03,Orange County,4,0,0,0,0,0,Apartment,General Entitlement Signal,General submarket monitoring,Unknown,"Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale; JLL Arranges $252M Financing for Huntington Beach Seniors Project; PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties; Yorba Linda Parking Lot Sells for Townhome Redevelopment",12,30,No,Orange County suburban apartment watch,Monitor only,Low
2026-06-19,20260619-002803-60bf3723,2026-06-19 00:28:03,Riverside,1,0,0,0,0,0,Apartment,General Entitlement Signal,General submarket monitoring,Unknown,MBK Opens Murrieta Rentals Following Strong Demand in Pre-Leasing Phase,12,30,No,Inland Empire BTR / rental housing watch,Monitor only,Low
2026-06-19,20260619-002803-60bf3723,2026-06-19 00:28:03,Wilshire,1,0,0,0,0,0,Mixed-Use Residential,General Entitlement Signal,Mixed-use corridor,Unknown,Developer secures $85m loan for mixed-use project at 55 N. La Cienega Blvd. in Beverly Hills,12,30,No,Koreatown multifamily watch,Monitor only,Low
