run_date,run_id,run_timestamp,submarket_name,parent_market,article_count,deal_count,entitlement_signal_count,opportunity_count,distress_signal_count,timing_signal_count,dominant_residential_sector,dominant_deal_type,dominant_entitlement_signal,site_strategy_theme,submarket_opportunity_score,submarket_risk_score,execution_complexity_score,woomi_site_strategy_relevance,recommended_submarket_action,key_evidence
2026-06-20,20260620-001047-3a836daf,2026-06-20 00:10:47,Miami,Florida,6,5,0,5,3,6,Apartment,Construction Financing,General Entitlement Signal,General submarket monitoring,100,80,20,Strategic watch submarket,Monitor refinancing / distress pipeline,"13th Floor Obtains $134M Construction Loan for Douglas Final Phase; Construction Financing - Miami / Florida - 13th Floor Obtains $134M Construction Loan for Douglas Final Phase; Construction Financing - Miami / Florida - Developer Duo Closes on $67.5M Financing for Coral Gables Condos; Construction Financing - Miami / Florida - Kolter Inks $91.7M Construction Loan, Starts Work on Delray Beach Rental Community; Developer Duo Closes on $67.5M Financing for Coral Gables Condos"
2026-06-20,20260620-001047-3a836daf,2026-06-20 00:10:47,Los Angeles,Los Angeles,9,2,6,1,1,1,Mixed-Use Residential,Construction Financing,Density Bonus / TOC,Mixed-use corridor,100,63,40,High relevance to Woomi site strategy,Monitor entitlement precedent,"250,000sf studio complex approved at 3701 S. Stocker St. in Baldwin Hills; Construction Financing - Beverly Hills / California - Developer secures $85m loan for mixed-use project at 55 N. La Cienega Blvd. in Beverly Hil...; Construction begins for 47 apartments at 7337 Fountain Ave. in Hollywood; Developer retools plan for mixed-use project at 3800 W. 6th St. in Koreatown; Developer rolls out new plan for stalled Robertson Lane site in West Hollywood"
2026-06-20,20260620-001047-3a836daf,2026-06-20 00:10:47,Hollywood,Los Angeles,3,3,2,2,1,2,Mixed-Use Residential,Entitlement / Permitting,Entitlement Approval,Mixed-use corridor,100,42,40,High relevance to Woomi site strategy,Monitor entitlement precedent,Construction begins for 47 apartments at 7337 Fountain Ave. in Hollywood; Developer rolls out new plan for stalled Robertson Lane site in West Hollywood; Disposition / Exit - Los Angeles / California - Kidder Closes Hollywood Multifamily Sale Despite Softening Rental Trends; Entitlement / Permitting - Los Angeles / California - Construction begins for 47 apartments at 7337 Fountain Ave. in Hollywood; Entitlement / Permitting - Los Angeles / California - Developer rolls out new plan for stalled Robertson Lane site in West Hollywood
2026-06-20,20260620-001047-3a836daf,2026-06-20 00:10:47,New York,New York,6,6,3,6,0,6,Office-to-Residential Conversion,Acquisition,Office-to-Residential Conversion,Office conversion corridor,100,15,45,Strategic watch submarket,Monitor entitlement precedent,"Acquisition - New York - Delshah Makes Second Williamsburg Foray in Three Months; Acquisition - New York City / New York - Cushman & Wakefield Brokers $17M Sale of Office Building in West Orange, New Jersey; Acquisition - New York City / New York - Tredway Buys 168-Unit Affordable Seniors Housing Complex in Peekskill, New York, Plans Reh...; Cushman & Wakefield Brokers $17M Sale of Office Building in West Orange, New Jersey; Delshah Makes Second Williamsburg Foray in Three Months"
2026-06-20,20260620-001047-3a836daf,2026-06-20 00:10:47,Phoenix,Arizona,5,4,0,4,0,2,Apartment,Disposition / Exit,General Entitlement Signal,University-adjacent,100,0,20,Strategic watch submarket,Review potential acquisition pipeline,Acquisition - Phoenix / Arizona - Tide Equities Sells Phoenix Rental Asset for $41M; American Landmark appoints new investment chief; Development Start - Phoenix / Arizona - Work Underway on UTSA Student Housing Development; Disposition / Exit - Phoenix / Arizona - Quarterra Sells 290-Unit Kierland Rental Asset; Disposition / Exit - Phoenix / Arizona - Wood Partners Sells Gilbert Apartments for $81.6M
2026-06-20,20260620-001047-3a836daf,2026-06-20 00:10:47,Manhattan,New York,2,2,2,1,0,1,Office-to-Residential Conversion,Office-to-Residential Conversion,Office-to-Residential Conversion,Office conversion corridor,71,15,45,Strategic watch submarket,Monitor entitlement precedent,MRC Provides $480M in Financing for Office-to-Residential Conversion Project in Midtown Manhattan; Madison Realty Capital Lends $480M on 1740 Broadway Office-to-Resi Conversion; Office-to-Residential Conversion - New York City / New York - MRC Provides $480M in Financing for Office-to-Residential Conversion Project in Midtown Ma...; Office-to-Residential Conversion - New York City / New York - Madison Realty Capital Lends $480M on 1740 Broadway Office-to-Resi Conversion
2026-06-20,20260620-001047-3a836daf,2026-06-20 00:10:47,Long Beach,Los Angeles,1,1,1,1,0,1,Affordable Housing,Entitlement / Permitting,Entitlement Approval,Downtown infill,70,15,40,High relevance to Woomi site strategy,Monitor entitlement precedent,"Entitlement / Permitting - California - Seven-story, 82-unit apartment building pitched for 402 Atlantic Ave. in Long Beach; Seven-story, 82-unit apartment building pitched for 402 Atlantic Ave. in Long Beach"
2026-06-20,20260620-001047-3a836daf,2026-06-20 00:10:47,Koreatown,Los Angeles,1,1,1,1,0,1,Affordable Housing,Entitlement / Permitting,Entitlement Approval,Mixed-use corridor,68,15,40,High relevance to Woomi site strategy,Monitor entitlement precedent,Developer retools plan for mixed-use project at 3800 W. 6th St. in Koreatown; Entitlement / Permitting - Los Angeles / California - Developer retools plan for mixed-use project at 3800 W. 6th St. in Koreatown
2026-06-20,20260620-001047-3a836daf,2026-06-20 00:10:47,West Hollywood,Los Angeles,2,1,1,1,1,1,Mixed-Use Residential,Entitlement / Permitting,Entitlement Approval,Mixed-use corridor,66,42,40,High relevance to Woomi site strategy,Monitor entitlement precedent,Construction begins for 47 apartments at 7337 Fountain Ave. in Hollywood; Developer rolls out new plan for stalled Robertson Lane site in West Hollywood; Entitlement / Permitting - Los Angeles / California - Developer rolls out new plan for stalled Robertson Lane site in West Hollywood
2026-06-20,20260620-001047-3a836daf,2026-06-20 00:10:47,California,National / Other,0,8,0,0,0,0,Apartment,Disposition / Exit,General Entitlement Signal,Downtown infill,64,0,20,Strategic watch submarket,Review potential acquisition pipeline,"Acquisition - San Francisco / California - Marcus & Millichap Arranges $6.7M Sale of 28-Unit Multifamily Property in San Francisco; Construction Financing - California - JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette; Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale; Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment; Disposition / Exit - San Francisco / California - Levin Johnston Arranges Two Sales on San Francisco Peninsula"
