run_date,run_id,raw_entity,canonical_entity,entity_type,alias_matched,confidence_score,source_file,occurrence_count,notes
2026-06-20,20260620-001047-3a836daf,Acquisition - Other / Unknown - Altmark Group Sells Mott Haven Lots Destined for 99-Unit Redevelopment for $22M,Acquisition - Other / Unknown - Altmark Group Sells Mott Haven Lots Destined for 99-Unit Redevelopment for $22M,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-06-20,20260620-001047-3a836daf,Acquisition - Seattle - 150-Unit Downtown Seattle Apartments Sell for $61M,Acquisition - Seattle - 150-Unit Downtown Seattle Apartments Sell for $61M,Project / Deal,,40,relationship_graph.csv,1,weak match / needs review
2026-06-20,20260620-001047-3a836daf,Altmark Group,Altmark Group,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-06-20,20260620-001047-3a836daf,Altmark Group,Altmark Group,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-06-20,20260620-001047-3a836daf,Arizona,Arizona,Market / Region,,40,regional_intelligence.csv,1,weak match / needs review
2026-06-20,20260620-001047-3a836daf,BTR / Build-to-Rent - Florida - Dwight Mortgage Trust Lends $26M on Florida BTR Community,BTR / Build-to-Rent - Florida - Dwight Mortgage Trust Lends $26M on Florida BTR Community,Project / Deal,,40,relationship_graph.csv,1,weak match / needs review
2026-06-20,20260620-001047-3a836daf,Berkadia,Berkadia,Developer / GP,Berkadia,100,deal_pipeline.csv,1,exact canonical match
2026-06-20,20260620-001047-3a836daf,Berkadia,Berkadia,Developer / GP,Berkadia,100,gp_intelligence.csv,1,exact canonical match
2026-06-20,20260620-001047-3a836daf,Berkadia,Berkadia,Developer / GP,Berkadia,100,institutional_relationships.csv,1,exact canonical match
2026-06-20,20260620-001047-3a836daf,Berkadia,Berkadia,Developer / GP,Berkadia,100,relationship_graph.csv,4,exact canonical match
2026-06-20,20260620-001047-3a836daf,berkadia,Berkadia,Lender / Debt Provider,Berkadia,75,deal_pipeline.csv,1,case or punctuation normalized match
2026-06-20,20260620-001047-3a836daf,berkadia,Berkadia,Lender / Debt Provider,Berkadia,75,relationship_graph.csv,1,case or punctuation normalized match
2026-06-20,20260620-001047-3a836daf,Beverly Hills,Beverly Hills,Market / Region,,40,deal_pipeline.csv,2,weak match / needs review
2026-06-20,20260620-001047-3a836daf,Beverly Hills,Beverly Hills,Market / Region,,40,relationship_graph.csv,2,weak match / needs review
2026-06-20,20260620-001047-3a836daf,CBRE,CBRE,Developer / GP,CBRE,100,deal_pipeline.csv,2,exact canonical match
2026-06-20,20260620-001047-3a836daf,CBRE,CBRE,Developer / GP,CBRE,100,gp_intelligence.csv,1,exact canonical match
2026-06-20,20260620-001047-3a836daf,CBRE,CBRE,Developer / GP,CBRE,100,institutional_relationships.csv,1,exact canonical match
2026-06-20,20260620-001047-3a836daf,CBRE,CBRE,Developer / GP,CBRE,100,relationship_graph.csv,6,exact canonical match
2026-06-20,20260620-001047-3a836daf,cbre,CBRE,Lender / Debt Provider,CBRE,75,deal_pipeline.csv,2,case or punctuation normalized match
2026-06-20,20260620-001047-3a836daf,cbre,CBRE,Lender / Debt Provider,CBRE,75,relationship_graph.csv,2,case or punctuation normalized match
2026-06-20,20260620-001047-3a836daf,Beverly Hills / California,California,Market / Region,California,60,articles.csv,4,partial match
2026-06-20,20260620-001047-3a836daf,Beverly Hills / California,California,Market / Region,California,60,deal_pipeline.csv,4,partial match
2026-06-20,20260620-001047-3a836daf,Beverly Hills / California,California,Market / Region,California,60,relationship_graph.csv,3,partial match
2026-06-20,20260620-001047-3a836daf,California,California,Market / Region,California,100,articles.csv,8,exact canonical match
2026-06-20,20260620-001047-3a836daf,California,California,Market / Region,California,100,deal_pipeline.csv,16,exact canonical match
2026-06-20,20260620-001047-3a836daf,California,California,Market / Region,California,100,regional_intelligence.csv,1,exact canonical match
2026-06-20,20260620-001047-3a836daf,California,California,Market / Region,California,100,relationship_graph.csv,9,exact canonical match
2026-06-20,20260620-001047-3a836daf,Riverside / California,California,Market / Region,California,60,articles.csv,1,partial match
2026-06-20,20260620-001047-3a836daf,San Francisco / California,California,Market / Region,California,60,articles.csv,3,partial match
2026-06-20,20260620-001047-3a836daf,San Francisco / California,California,Market / Region,California,60,deal_pipeline.csv,2,partial match
2026-06-20,20260620-001047-3a836daf,San Francisco / California,California,Market / Region,California,60,relationship_graph.csv,2,partial match
2026-06-20,20260620-001047-3a836daf,"Acquisition - Beverly Hills / California - Hawkins Way Capital Drops $28M on 81 East Third Street Apartments, Student Housing",California,Project / Deal,California,60,relationship_graph.csv,2,partial match
2026-06-20,20260620-001047-3a836daf,Acquisition - San Francisco / California - Marcus & Millichap Arranges $6.7M Sale of 28-Unit Multifamily Property in San Francisco,California,Project / Deal,California,60,relationship_graph.csv,1,partial match
2026-06-20,20260620-001047-3a836daf,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,California,Project / Deal,California,60,relationship_graph.csv,1,partial match
2026-06-20,20260620-001047-3a836daf,Disposition / Exit - California - Yorba Linda Parking Lot Sells for Townhome Redevelopment,California,Project / Deal,California,60,relationship_graph.csv,1,partial match
2026-06-20,20260620-001047-3a836daf,Entitlement / Permitting - Beverly Hills / California - Infill housing in progress at 3676 S. Kelton Ave. in Palms,California,Project / Deal,California,60,relationship_graph.csv,1,partial match
2026-06-20,20260620-001047-3a836daf,"General Project Signal - California - Meeting Tonight For 1275 South California Street, Walnut Creek",California,Project / Deal,California,60,relationship_graph.csv,1,partial match
2026-06-20,20260620-001047-3a836daf,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",California,Project / Deal,California,60,relationship_graph.csv,1,partial match
2026-06-20,20260620-001047-3a836daf,Construction Financing - Florida - Kolter Secures $91.7M Construction Loan Starts Work on Delray Beach Luxury Multifamily Ren...,Construction Financing - Florida - Kolter Secures $91.7M Construction Loan Starts Work on Delray Beach Luxury Multifamily Ren...,Project / Deal,,40,relationship_graph.csv,1,weak match / needs review
2026-06-20,20260620-001047-3a836daf,"Construction Financing - Other / Unknown - Apex Development, Knickpoint Ventures Secure $60M Financing for Bronx Charter School","Construction Financing - Other / Unknown - Apex Development, Knickpoint Ventures Secure $60M Financing for Bronx Charter School",Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
2026-06-20,20260620-001047-3a836daf,Courtesy Hawkins Way Capital,Courtesy Hawkins Way Capital,Developer / GP,,40,gp_intelligence.csv,1,weak match / needs review
2026-06-20,20260620-001047-3a836daf,Courtesy Hawkins Way Capital,Courtesy Hawkins Way Capital,Developer / GP,,40,institutional_relationships.csv,1,weak match / needs review
2026-06-20,20260620-001047-3a836daf,Development Start - Other / Unknown - First Quarter 2026 Multifamily Construction Data,Development Start - Other / Unknown - First Quarter 2026 Multifamily Construction Data,Project / Deal,,40,relationship_graph.csv,2,weak match / needs review
