run_date,run_id,canonical_project_id,canonical_project_name,market,submarket,residential_sector,gp_or_developer,first_seen_date,last_seen_date,observation_count,source_count,lifecycle_stage_history,latest_lifecycle_stage,highest_opportunity_score,highest_risk_score,entitlement_signal_count,timing_signal_count,financing_signal_count,distress_signal_count,relationship_edge_count,progression_status,stall_risk_label,persistent_asset_score,woomi_asset_watch_priority,recommended_asset_memory_follow_up
2026-06-20,20260620-001047-3a836daf,PRJ-20260620-0066,"Construction Financing - California - JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",California,California,Apartment,JLL,2026-06-20,2026-06-20,22,10,Unknown Stage; Unknown Stage,Unknown Stage,100,59,0,22,11,1,6,Unknown,Medium Stall Risk,94,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-20,20260620-001047-3a836daf,PRJ-20260620-0062,Disposition / Exit - California - Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,California,California,Apartment,CBRE,2026-06-20,2026-06-20,22,9,Unknown Stage; Unknown Stage,Unknown Stage,100,32,0,0,0,0,6,Unknown,Low Stall Risk,90,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-20,20260620-001047-3a836daf,PRJ-20260620-0148,Disposition / Exit - Phoenix / Arizona - Quarterra Sells 290-Unit Kierland Rental Asset,Unknown,Phoenix,Apartment,Quarterra,2026-06-20,2026-06-20,5,5,Site Acquisition / Site Control,Site Acquisition / Site Control,95,36,0,0,0,0,0,Persistent Same Stage,Low Stall Risk,89,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-20,20260620-001047-3a836daf,PRJ-20260620-0067,Acquisition - San Francisco / California - Marcus & Millichap Arranges $6.7M Sale of 28-Unit Multifamily Property in San Francisco,California,California,Apartment,Marcus & Millichap,2026-06-20,2026-06-20,11,6,Unknown Stage; Unknown Stage,Unknown Stage,96,25,0,0,0,0,0,Newly Detected,Low Stall Risk,88,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-20,20260620-001047-3a836daf,PRJ-20260620-0094,Entitlement / Permitting - Los Angeles / California - Developer retools plan for mixed-use project at 3800 W. 6th St. in Koreatown,California,Los Angeles,Affordable Housing,Unknown,2026-06-20,2026-06-20,13,4,Entitled / Approved; Unknown Stage; Unknown Stage; Unknown Stage; Unknown Stage,Entitled / Approved,84,34,13,13,0,0,0,Persistent Same Stage,Low Stall Risk,85,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-20,20260620-001047-3a836daf,PRJ-20260620-0095,Entitlement / Permitting - Los Angeles / California - Developer retools plan for mixed-use project at 3800 W. 6th St. in Koreatown,Los Angeles / California,Los Angeles,Mixed-Use Residential,Unknown,2026-06-20,2026-06-20,13,5,Entitled / Approved; Distressed / Stalled,Entitled / Approved,55,80,13,13,0,13,0,Persistent Same Stage,High Stall Risk,84,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-20,20260620-001047-3a836daf,PRJ-20260620-0158,"General Project Signal - Miami / Florida - Kolter Multifamily Begins Construction on 386-Unit Apartment Community in Delray Beach, Fl...",Unknown,South Florida,Affordable Housing,Unknown,2026-06-20,2026-06-20,12,3,Vertical Construction; Refinancing / Recapitalization; Refinancing / Recapitalization; Unknown Stage,Vertical Construction,94,55,0,12,6,0,0,Newly Detected,Medium Stall Risk,78,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-20,20260620-001047-3a836daf,PRJ-20260620-0068,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",California,California,Affordable Housing,PEF Advisors,2026-06-20,2026-06-20,11,10,Refinancing / Recapitalization,Refinancing / Recapitalization,63,27,0,0,9,1,2,Persistent Same Stage,Low Stall Risk,78,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-20,20260620-001047-3a836daf,PRJ-20260620-0152,Acquisition - San Francisco / California - Marcus & Millichap Arranges $6.7M Sale of 28-Unit Multifamily Property in San Francisco,San Francisco / California,Unknown,Apartment,Marcus & Millichap,2026-06-20,2026-06-20,14,7,Unknown Stage,Unknown Stage,63,25,0,0,0,0,6,Newly Detected,Low Stall Risk,78,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-20,20260620-001047-3a836daf,PRJ-20260620-0137,Disposition / Exit - Other / Unknown - JLL Capital Markets Arranges $22M Sale of Bronx Development Site,Unknown,Unknown,General Residential,JLL,2026-06-20,2026-06-20,8,7,Entitlement Under Review,Entitlement Under Review,85,38,0,0,0,0,2,Newly Detected,Low Stall Risk,76,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-20,20260620-001047-3a836daf,PRJ-20260620-0120,Acquisition - New York - Delshah Makes Second Williamsburg Foray in Three Months,New York,New York,Apartment,JLL,2026-06-20,2026-06-20,11,7,Site Acquisition / Site Control; Unknown Stage,Site Acquisition / Site Control,89,26,0,0,0,0,3,Newly Detected,Low Stall Risk,76,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-20,20260620-001047-3a836daf,PRJ-20260620-0093,Mixed-use project could replace Beverly Hills gas station at 8555 Wilshire Blvd.,Beverly Hills / California,Los Angeles,Affordable Housing,Unknown,2026-06-20,2026-06-20,5,3,Entitlement Under Review; Delivery / Opening,Entitlement Under Review,72,13,1,0,0,0,0,Newly Detected,No Clear Stall Risk,76,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-20,20260620-001047-3a836daf,PRJ-20260620-0059,Construction Financing - Beverly Hills / California - Developer secures $85m loan for mixed-use project at 55 N. La Cienega Blvd. in Beverly Hil...,Beverly Hills / California,Beverly Hills,Mixed-Use Residential,Marcus & Millichap,2026-06-20,2026-06-20,5,5,Unknown Stage,Unknown Stage,50,34,2,5,5,0,0,Unknown,Low Stall Risk,75,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-20,20260620-001047-3a836daf,PRJ-20260620-0072,BTR / Build-to-Rent - Florida - Dwight Mortgage Trust Lends $26M on Florida BTR Community,Florida,Florida,BTR / Single-Family Rental,Dwight Mortgage Trust,2026-06-20,2026-06-20,8,7,Unknown Stage,Unknown Stage,84,31,0,0,0,0,2,Unknown,Low Stall Risk,75,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-20,20260620-001047-3a836daf,PRJ-20260620-0065,"General Project Signal - California - Meeting Tonight For 1275 South California Street, Walnut Creek",California,Unknown,Apartment,Fairfield Residential,2026-06-20,2026-06-20,8,7,Unknown Stage,Unknown Stage,50,31,0,0,0,0,2,Unknown,Low Stall Risk,75,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-20,20260620-001047-3a836daf,PRJ-20260620-0096,"Acquisition - New York City / New York - Tredway Buys 168-Unit Affordable Seniors Housing Complex in Peekskill, New York, Plans Reh...",Other / Unknown,Unknown,Apartment,Unknown,2026-06-20,2026-06-20,47,7,Entitled / Approved,Entitled / Approved,54,23,47,47,2,47,0,Persistent Same Stage,No Clear Stall Risk,75,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-06-20,20260620-001047-3a836daf,PRJ-20260620-0051,Refinancing - Atlanta / Georgia - Red Oak Capital Holdings Completes $5.85M Core-Plus Bridge Loan for 68-Unit Suburban Atlan...,Unknown,Atlanta,Apartment,Unknown,2026-06-20,2026-06-20,3,3,Refinancing / Recapitalization,Refinancing / Recapitalization,84,56,0,0,3,0,0,Newly Detected,Medium Stall Risk,74,Strategic Asset Watch,Monitor for repeated project updates
2026-06-20,20260620-001047-3a836daf,PRJ-20260620-0074,Construction Financing - Florida - Kolter Secures $91.7M Construction Loan Starts Work on Delray Beach Luxury Multifamily Ren...,Florida,Florida,Apartment,Unknown,2026-06-20,2026-06-20,7,7,Refinancing / Recapitalization,Refinancing / Recapitalization,71,54,0,7,7,1,0,Newly Detected,Medium Stall Risk,74,Strategic Asset Watch,Monitor for repeated project updates
2026-06-20,20260620-001047-3a836daf,PRJ-20260620-0119,Office-to-Residential Conversion - New York City / New York - MRC Provides $480M in Financing for Office-to-Residential Conversion Project in Midtown Ma...,Unknown,New York City,Affordable Housing,Unknown,2026-06-20,2026-06-20,12,3,Early Site Signal; Unknown Stage; Unknown Stage; Unknown Stage,Early Site Signal,84,44,0,0,0,0,0,Newly Detected,Low Stall Risk,74,Strategic Asset Watch,Monitor for repeated project updates
