run_date,run_id,run_timestamp,duplicate_cluster_id,deal_fingerprint_id,duplicate_count,primary_reference_article,duplicate_articles,deduplicated_opportunity_score,deduplicated_distress_score,opportunities_before_deduplication,distress_before_deduplication,opportunities_removed_via_deduplication,distress_inflation_prevented,multi_source_confirmation,strongest_opportunity_type,strongest_distress_type,market,residential_sector
2026-06-20,20260620-001047-3a836daf,2026-06-20 00:10:47,DCL-20260620-001,DFP-63C5FF7E28,2,"JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette","JLL Arranges Debt, Equity for Luxury Condo Development in Downtown Lafayette",93,76,1,1,0,0,Yes,Construction Financing Gap,,California,Apartment
2026-06-20,20260620-001047-3a836daf,2026-06-20 00:10:47,DCL-20260620-018,DFP-920342F693,2,"PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties","PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",88,72,1,1,0,0,Yes,Recapitalization Opportunity,,California,Affordable Housing
2026-06-20,20260620-001047-3a836daf,2026-06-20 00:10:47,DCL-20260620-003,DFP-5F24A5FFEF,2,Developer secures $85m loan for mixed-use project at 55 N. La Cienega Blvd. in Beverly Hills,Developer secures $85m loan for mixed-use project at 55 N. La Cienega Blvd. in Beverly Hills,85,64,1,1,0,0,Yes,Construction Financing Gap,,Beverly Hills / California,Mixed-Use Residential
2026-06-20,20260620-001047-3a836daf,2026-06-20 00:10:47,DCL-20260620-005,DFP-9CC21B7AAE,2,Developer Duo Closes on $67.5M Financing for Coral Gables Condos,Developer Duo Closes on $67.5M Financing for Coral Gables Condos,83,64,1,1,0,0,Yes,Construction Financing Gap,,Miami / Florida,Apartment
2026-06-20,20260620-001047-3a836daf,2026-06-20 00:10:47,DCL-20260620-020,DFP-03F25A66BC,2,13th Floor Obtains $134M Construction Loan for Douglas Final Phase,13th Floor Obtains $134M Construction Loan for Douglas Final Phase,64,60,1,1,0,0,Yes,Construction Financing Gap,,Miami / Florida,Apartment
2026-06-20,20260620-001047-3a836daf,2026-06-20 00:10:47,DCL-20260620-021,DFP-C8080ED698,2,"Kolter Inks $91.7M Construction Loan, Starts Work on Delray Beach Rental Community","Kolter Inks $91.7M Construction Loan, Starts Work on Delray Beach Rental Community",64,60,1,1,0,0,Yes,Construction Financing Gap,,Miami / Florida,Apartment
2026-06-20,20260620-001047-3a836daf,2026-06-20 00:10:47,DCL-20260620-025,DFP-210D123CF8,2,Red Oak Capital Holdings Completes $5.85M Core-Plus Bridge Loan for 68-Unit Suburban Atlanta Multifamily Community,Red Oak Capital Holdings Completes $5.85M Core-Plus Bridge Loan for 68-Unit Suburban Atlanta Multifamily Community,63,64,1,1,0,0,Yes,,bridge loan stress,Atlanta / Georgia,Apartment
2026-06-20,20260620-001047-3a836daf,2026-06-20 00:10:47,DCL-20260620-027,DFP-61AE027C16,2,Kolter Secures $91.7M Construction Loan Starts Work on Delray Beach Luxury Multifamily Rental Community,Kolter Secures $91.7M Construction Loan Starts Work on Delray Beach Luxury Multifamily Rental Community,63,59,1,1,0,0,Yes,Construction Financing Gap,,Florida,Apartment
2026-06-20,20260620-001047-3a836daf,2026-06-20 00:10:47,DCL-20260620-042,DFP-0D8EFBA2D4,2,Connect Midwest Multifamily Trends 2026 Recap (VIDEO),Connect Midwest Multifamily Trends 2026 Recap (VIDEO),58,53,1,1,0,0,Yes,Recapitalization Opportunity,,Other / Unknown,Apartment
2026-06-20,20260620-001047-3a836daf,2026-06-20 00:10:47,DCL-20260620-045,DFP-C368DC1438,2,Developer rolls out new plan for stalled Robertson Lane site in West Hollywood,Developer rolls out new plan for stalled Robertson Lane site in West Hollywood,54,50,1,1,0,0,Yes,Stalled Development,,Los Angeles / California,Mixed-Use Residential
2026-06-20,20260620-001047-3a836daf,2026-06-20 00:10:47,DCL-20260620-046,DFP-B217B12002,2,"Apex Development, Knickpoint Ventures Secure $60M Financing for Bronx Charter School","Apex Development, Knickpoint Ventures Secure $60M Financing for Bronx Charter School",53,47,1,1,0,0,Yes,Construction Financing Gap,,Other / Unknown,General Residential
2026-06-20,20260620-001047-3a836daf,2026-06-20 00:10:47,DCL-20260620-002,DFP-BB73BB97D4,1,Yorba Linda Parking Lot Sells for Townhome Redevelopment,Yorba Linda Parking Lot Sells for Townhome Redevelopment,92,0,1,0,0,0,No,LA / California Entitlement Opportunity,,California,Apartment
2026-06-20,20260620-001047-3a836daf,2026-06-20 00:10:47,DCL-20260620-004,DFP-411A9A554C,1,Delshah Makes Second Williamsburg Foray in Three Months,Delshah Makes Second Williamsburg Foray in Three Months,88,0,1,0,0,0,No,Acquisition Opportunity,,New York,Apartment
2026-06-20,20260620-001047-3a836daf,2026-06-20 00:10:47,DCL-20260620-008,DFP-C431C120A0,1,JLL Arranges $252M Financing for Huntington Beach Seniors Project,JLL Arranges $252M Financing for Huntington Beach Seniors Project,88,0,1,0,0,0,No,LA / California Entitlement Opportunity,,California,Senior Housing
2026-06-20,20260620-001047-3a836daf,2026-06-20 00:10:47,DCL-20260620-010,DFP-5508FCE9F0,1,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,Former Bank Branch Positioned as Development Opportunity in Garden Grove Sale,87,0,1,0,0,0,No,LA / California Entitlement Opportunity,,California,General Residential
2026-06-20,20260620-001047-3a836daf,2026-06-20 00:10:47,DCL-20260620-009,DFP-CF383325E3,1,"Meeting Tonight For 1275 South California Street, Walnut Creek","Meeting Tonight For 1275 South California Street, Walnut Creek",85,0,1,0,0,0,No,LA / California Entitlement Opportunity,,California,Apartment
2026-06-20,20260620-001047-3a836daf,2026-06-20 00:10:47,DCL-20260620-007,DFP-529FF54116,1,Marcus & Millichap Arranges $6.7M Sale of 28-Unit Multifamily Property in San Francisco,Marcus & Millichap Arranges $6.7M Sale of 28-Unit Multifamily Property in San Francisco,84,0,1,0,0,0,No,Acquisition Opportunity,,San Francisco / California,Multifamily
2026-06-20,20260620-001047-3a836daf,2026-06-20 00:10:47,DCL-20260620-006,DFP-79527D0E9B,1,Levin Johnston Arranges Two Sales on San Francisco Peninsula,Levin Johnston Arranges Two Sales on San Francisco Peninsula,84,0,1,0,0,0,No,GP Capability Partnership Opportunity,,San Francisco / California,Apartment
2026-06-20,20260620-001047-3a836daf,2026-06-20 00:10:47,DCL-20260620-033,DFP-9A08A5AC06,1,JLL Capital Markets Arranges $22M Sale of Bronx Development Site,JLL Capital Markets Arranges $22M Sale of Bronx Development Site,81,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Other / Unknown,General Residential
2026-06-20,20260620-001047-3a836daf,2026-06-20 00:10:47,DCL-20260620-012,DFP-7F108CB1EA,1,Dwight Mortgage Trust Lends $26M on Florida BTR Community,Dwight Mortgage Trust Lends $26M on Florida BTR Community,79,0,1,0,0,0,No,BTR / SFR Platform Opportunity,,Florida,BTR / Single-Family Rental
2026-06-20,20260620-001047-3a836daf,2026-06-20 00:10:47,DCL-20260620-013,DFP-2F24650702,1,Quarterra Sells 290-Unit Kierland Rental Asset,Quarterra Sells 290-Unit Kierland Rental Asset,78,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Phoenix / Arizona,Apartment
2026-06-20,20260620-001047-3a836daf,2026-06-20 00:10:47,DCL-20260620-015,DFP-F14D12988C,1,Wood Partners Sells Gilbert Apartments for $81.6M,Wood Partners Sells Gilbert Apartments for $81.6M,78,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Phoenix / Arizona,Apartment
2026-06-20,20260620-001047-3a836daf,2026-06-20 00:10:47,DCL-20260620-038,DFP-3703F38DEE,1,Marcus & Millichap Arranges Sale of Lincoln Park Mixed-Use Property,Marcus & Millichap Arranges Sale of Lincoln Park Mixed-Use Property,76,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Other / Unknown,Mixed-Use Residential
2026-06-20,20260620-001047-3a836daf,2026-06-20 00:10:47,DCL-20260620-029,DFP-06A6CE8793,1,"Seven-story, 82-unit apartment building pitched for 402 Atlantic Ave. in Long Beach","Seven-story, 82-unit apartment building pitched for 402 Atlantic Ave. in Long Beach",65,0,1,0,0,0,No,LA / California Entitlement Opportunity,,California,Affordable Housing
