run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,lifecycle_transition_id,canonical_asset_or_project_name,market,city_or_submarket,residential_sector,gp_or_developer,previous_stage,current_stage,previous_stage_rank,current_stage_rank,transition_type,stage_change,days_since_first_seen,days_since_last_seen,observation_count,progression_score,stall_risk_score,execution_momentum_label,woomi_timing_relevance,recommended_transition_follow_up,evidence_article_title,source,url,confidence_level
2026-06-20,20260620-001047-3a836daf,PRJ-20260620-0158,"General Project Signal - Miami / Florida - Kolter Multifamily Begins Construction on 386-Unit Apartment Community in Delray Beach, Fl...",80,LCT-20260620-018,Development Start - Miami / Florida - Related Urban Starts Work on $167M S. Miami Affordable Housing Venture,Unknown,South Florida,Affordable Housing,Unknown,No Previous Record,Vertical Construction,0,11,Newly Detected Project,11,0,0,1,73,13,Unknown,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,Related Urban Starts Work on $167M S. Miami Affordable Housing Venture,Connect CRE Apartments,https://www.connectcre.com/stories/related-urban-starts-work-on-167m-s-miami-affordable-housing-venture/,Medium
2026-06-20,20260620-001047-3a836daf,PRJ-20260620-0093,Mixed-use project could replace Beverly Hills gas station at 8555 Wilshire Blvd.,80,LCT-20260620-050,Mixed-use project could replace Beverly Hills gas station at 8555 Wilshire Blvd.,Beverly Hills / California,Los Angeles,Mixed-Use Residential,,No Previous Record,Delivery / Opening,0,13,Newly Detected Project,13,0,0,1,72,11,Unknown,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Mixed-use project could replace Beverly Hills gas station at 8555 Wilshire Blvd.,Urbanize LA,https://la.urbanize.city/post/mixed-use-project-could-replace-beverly-hills-gas-station-8555-wilshire-blvd,Medium
2026-06-20,20260620-001047-3a836daf,PRJ-20260620-0140,"Construction Financing - Other / Unknown - Apex Development, Knickpoint Ventures Secure $60M Financing for Bronx Charter School",80,LCT-20260620-054,Garden Communities Luxury Apartments Hit 50% Leased at Providence Place in New Providence New Jersey,Other / Unknown,Unknown,Apartment,,No Previous Record,Delivery / Opening,0,13,Newly Detected Project,13,0,0,1,71,11,Unknown,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Garden Communities Luxury Apartments Hit 50% Leased at Providence Place in New Providence New Jersey,Yield PRO,https://yieldpro.com/2026/06/providence-place-2/,Medium
2026-06-20,20260620-001047-3a836daf,PRJ-20260620-0166,"Construction Financing - Other / Unknown - Apex Development, Knickpoint Ventures Secure $60M Financing for Bronx Charter School",80,LCT-20260620-074,Disposition / Exit - Other / Unknown - Norris & Stevens Arranges Sale of Slabtown Multifamily Building in Portland Oregon,Unknown,Unknown,Apartment,Unknown,No Previous Record,Delivery / Opening,0,13,Newly Detected Project,13,0,0,1,69,12,Unknown,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Norris & Stevens Arranges Sale of Slabtown Multifamily Building in Portland Oregon,Yield PRO,https://yieldpro.com/2026/06/evelyn-apartments/,Medium
2026-06-20,20260620-001047-3a836daf,PRJ-20260620-0140,"Construction Financing - Other / Unknown - Apex Development, Knickpoint Ventures Secure $60M Financing for Bronx Charter School",80,LCT-20260620-080,Norris & Stevens Arranges Sale of Slabtown Multifamily Building in Portland Oregon,Other / Unknown,Unknown,Apartment,Unknown,No Previous Record,Delivery / Opening,0,13,Newly Detected Project,13,0,0,1,68,12,Unknown,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Norris & Stevens Arranges Sale of Slabtown Multifamily Building in Portland Oregon,Yield PRO,https://yieldpro.com/2026/06/evelyn-apartments/,Medium
2026-06-20,20260620-001047-3a836daf,PRJ-20260620-0158,"General Project Signal - Miami / Florida - Kolter Multifamily Begins Construction on 386-Unit Apartment Community in Delray Beach, Fl...",80,LCT-20260620-022,Construction Financing - Miami / Florida - 13th Floor Obtains $134M Construction Loan for Douglas Final Phase,Unknown,South Florida,Apartment,Unknown,Refinancing / Recapitalization,Refinancing / Recapitalization,16,16,Same Stage Persistence,0,1,1,2,63,30,Stable,Relevant to refinancing / recap timing,"Track maturity, lender, recapitalization need, and potential JV angle",13th Floor Obtains $134M Construction Loan for Douglas Final Phase,Connect CRE South Florida,https://www.connectcre.com/stories/13th-floor-obtains-134m-construction-loan-for-douglas-final-phase/,Medium
2026-06-20,20260620-001047-3a836daf,PRJ-20260620-0068,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",100,LCT-20260620-017,"Recapitalization - California - PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",California,California,Affordable Housing,PEF Advisors,Refinancing / Recapitalization,Refinancing / Recapitalization,16,16,Same Stage Persistence,0,1,1,2,63,27,Stable,Relevant to refinancing / recap timing,"Track maturity, lender, recapitalization need, and potential JV angle","PEF Advisors, Freestone Capital Form JV to Recapitalize Affordable Properties",Connect CRE Orange County,https://www.connectcre.com/stories/pef-advisors-freestone-capital-form-jv-to-recapitalize-affordable-properties/,Medium
2026-06-20,20260620-001047-3a836daf,PRJ-20260620-0094,Entitlement / Permitting - Los Angeles / California - Developer retools plan for mixed-use project at 3800 W. 6th St. in Koreatown,80,LCT-20260620-027,"Entitlement / Permitting - Los Angeles / California - 250,000sf studio complex approved at 3701 S. Stocker St. in Baldwin Hills",California,Los Angeles,General Residential,Unknown,Entitled / Approved,Entitled / Approved,7,7,Same Stage Persistence,0,1,1,2,63,13,Stable,Relevant to entitlement timing,Monitor for another run to confirm lifecycle direction,"250,000sf studio complex approved at 3701 S. Stocker St. in Baldwin Hills",Urbanize LA,https://la.urbanize.city/post/250000sf-studio-complex-approved-3701-s-stocker-st-baldwin-hills,Medium
2026-06-20,20260620-001047-3a836daf,PRJ-20260620-0166,"Construction Financing - Other / Unknown - Apex Development, Knickpoint Ventures Secure $60M Financing for Bronx Charter School",80,LCT-20260620-082,General Project Signal - Other / Unknown - Multifamily Absorption Rate Remains Below 50%,Unknown,Unknown,Apartment,Unknown,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,63,11,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Multifamily Absorption Rate Remains Below 50%,NAHB Eye on Housing - Multifamily,https://eyeonhousing.org/2026/03/multifamily-absorption-rate-remains-below-50/,Medium
2026-06-20,20260620-001047-3a836daf,PRJ-20260620-0167,Development Start - Washington DC - Bonaventure Breaks Ground on $75M Multifamily Development in VA,80,LCT-20260620-061,Development Start - Washington DC - Bonaventure Breaks Ground on $75M Multifamily Development in VA,Unknown,Virginia,Apartment,Unknown,No Previous Record,Delivery / Opening,0,13,Newly Detected Project,13,0,0,1,62,12,Unknown,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Bonaventure Breaks Ground on $75M Multifamily Development in VA,Connect CRE Apartments,https://www.connectcre.com/stories/bonaventure-breaks-ground-on-75m-multifamily-development-in-va/,Medium
