run_date,run_id,canonical_project_id,canonical_project_name,project_identity_confidence,lifecycle_transition_id,canonical_asset_or_project_name,market,city_or_submarket,residential_sector,gp_or_developer,previous_stage,current_stage,previous_stage_rank,current_stage_rank,transition_type,stage_change,days_since_first_seen,days_since_last_seen,observation_count,progression_score,stall_risk_score,execution_momentum_label,woomi_timing_relevance,recommended_transition_follow_up,evidence_article_title,source,url,confidence_level
2026-09-07,20260907-004358-c7f0dec2,PRJ-20260907-0113,Disposition / Exit - New York - CBRE Announces $64.3M Sale of 51 South Apartments in White Plains New York,100,LCT-20260907-009,Disposition / Exit - New York - CBRE Announces $64.3M Sale of 51 South Apartments in White Plains New York,New York,New York,Apartment,CBRE,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,80,11,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",CBRE Announces $64.3M Sale of 51 South Apartments in White Plains New York,Yield PRO,https://yieldpro.com/2026/09/51-south-apartments/,High
2026-09-07,20260907-004358-c7f0dec2,PRJ-20260907-0038,JV / Partnership - California - 200 apartments fully framed at 3863 Carson Street in Torrance,80,LCT-20260907-022,JV / Partnership - California - 200 apartments fully framed at 3863 Carson Street in Torrance,California,Bay Area,Senior Housing,Unknown,Vertical Construction,Vertical Construction,11,11,Same Stage Persistence,0,1,1,2,79,13,Stable,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,200 apartments fully framed at 3863 Carson Street in Torrance,Urbanize LA,https://la.urbanize.city/post/200-apartments-fully-framed-3863-carson-street-torrance,High
2026-09-07,20260907-004358-c7f0dec2,PRJ-20260907-0053,Entitlement / Permitting - California - Rendering vs. Reality: Apartments at 1408 W. Jefferson Blvd. in Exposition Park,80,LCT-20260907-039,Acquisition - California - Mixed-use project rises at 1801 E. 4th St. in Santa Ana,California,California,Mixed-Use Residential,Unknown,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,78,13,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Mixed-use project rises at 1801 E. 4th St. in Santa Ana,Urbanize LA,https://la.urbanize.city/post/mixed-use-project-rises-1801-e-4th-st-santa-ana,High
2026-09-07,20260907-004358-c7f0dec2,PRJ-20260907-0076,Entitlement / Permitting - Los Angeles / California - Affordable housing under construction at 14243 Sylvan St. in Van Nuys,80,LCT-20260907-029,Entitlement / Permitting - Los Angeles / California - Affordable housing under construction at 14243 Sylvan St. in Van Nuys,Unknown,Los Angeles / California,Affordable Housing,Unknown,Vertical Construction,Vertical Construction,11,11,Same Stage Persistence,0,1,1,2,78,13,Stable,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,Affordable housing under construction at 14243 Sylvan St. in Van Nuys,Urbanize LA,https://la.urbanize.city/post/affordable-housing-under-construction-14243-sylvan-st-van-nuys,High
2026-09-07,20260907-004358-c7f0dec2,PRJ-20260907-0053,Entitlement / Permitting - California - Rendering vs. Reality: Apartments at 1408 W. Jefferson Blvd. in Exposition Park,80,LCT-20260907-041,Disposition / Exit - California - MBK Sells Anaheim Apartments To TA Realty For $147M,California,California,Apartment,Unknown,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,77,13,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",MBK Sells Anaheim Apartments To TA Realty For $147M,Bisnow,https://www.bisnow.com/news/los-angeles/multifamily/mbk-sells-anaheim-apartments-to-ta-realty,High
2026-09-07,20260907-004358-c7f0dec2,PRJ-20260907-0145,Construction Financing - Miami / Florida - Shoma Group Obtains $172.5M C-PACE Loan for North Bay Village Development,80,LCT-20260907-043,General Project Signal - Miami / Florida - Terra Lands $245M Financing for Newly Completed Upland Park Development,Unknown,South Florida,Mixed-Use Residential,Unknown,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,77,13,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Terra Lands $245M Financing for Newly Completed Upland Park Development,Connect CRE South Florida,https://www.connectcre.com/stories/terra-lands-245m-financing-for-newly-completed-upland-park-development/,High
2026-09-07,20260907-004358-c7f0dec2,PRJ-20260907-0074,General Project Signal - Los Angeles / California - Landmark Properties Opens Student Housing Project: The Los Angeles Deal Sheet,80,LCT-20260907-044,Landmark Properties Opens Student Housing Project: The Los Angeles Deal Sheet,Los Angeles / California,Unknown,Student Housing,,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,77,11,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Landmark Properties Opens Student Housing Project: The Los Angeles Deal Sheet,Bisnow,https://www.bisnow.com/news/los-angeles/deal-sheet/landmark-properties-usc-student-housing-los-angeles-deal-sheet,High
2026-09-07,20260907-004358-c7f0dec2,PRJ-20260907-0089,General Project Signal - Los Angeles / California - Landmark Properties Opens Student Housing Project: The Los Angeles Deal Sheet,80,LCT-20260907-050,General Project Signal - Los Angeles / California - Landmark Properties Opens Student Housing Project: The Los Angeles Deal Sheet,California,Los Angeles,Student Housing,Unknown,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,76,12,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Landmark Properties Opens Student Housing Project: The Los Angeles Deal Sheet,Bisnow,https://www.bisnow.com/news/los-angeles/deal-sheet/landmark-properties-usc-student-housing-los-angeles-deal-sheet,High
2026-09-07,20260907-004358-c7f0dec2,PRJ-20260907-0154,Disposition / Exit - Washington DC - Castle Lanterra Completes Sale of 224-Unit Residential Property in Suffolk,80,LCT-20260907-058,Disposition / Exit - Washington DC - Castle Lanterra Completes Sale of 224-Unit Residential Property in Suffolk,Unknown,Virginia,Apartment,Unknown,Delivery / Opening,Delivery / Opening,13,13,Mature / Operating,0,1,1,2,75,12,Mature,Relevant to construction timing,"Use as delivery, lease-up, and underwriting benchmark",Castle Lanterra Completes Sale of 224-Unit Residential Property in Suffolk,Connect CRE Apartments,https://www.connectcre.com/stories/castle-lanterra-completes-sale-of-224-unit-residential-property-in-suffolk/,High
2026-09-07,20260907-004358-c7f0dec2,PRJ-20260907-0085,200 apartments fully framed at 3863 Carson Street in Torrance,100,LCT-20260907-020,200 apartments fully framed at 3863 Carson Street in Torrance,California,Los Angeles,Senior Housing,Legacy Partners,Vertical Construction,Vertical Construction,11,11,Same Stage Persistence,0,1,1,2,71,11,Stable,Relevant to construction timing,Monitor for another run to confirm lifecycle direction,200 apartments fully framed at 3863 Carson Street in Torrance,Urbanize LA,https://la.urbanize.city/post/200-apartments-fully-framed-3863-carson-street-torrance,Medium
