run_date,run_id,card_id,card_type,card_title,card_priority,card_score,market,residential_sector,gp_or_developer,summary,why_it_matters,recommended_action,source_report,source_url_if_available
2026-09-07,20260907-004358-c7f0dec2,CARD-20260907-035,Capital Flow,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Critical,100,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Apartment,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Stable,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-09-07,20260907-004358-c7f0dec2,CARD-20260907-036,Capital Flow,Alliance Residential,Critical,100,Alliance Residential,Apartment,Alliance Residential,Fading,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-09-07,20260907-004358-c7f0dec2,CARD-20260907-037,Capital Flow,Arcus Real Estate Capital,Critical,100,Arcus Real Estate Capital,BTR / Single-Family Rental,Arcus Real Estate Capital,Fading,"Capital-flow memory can identify repeated lenders, refinancing stress, and capital concentration.",Track capital flow pattern and related relationships,capital_flow_report.md,
2026-09-07,20260907-004358-c7f0dec2,CARD-20260907-016,LA Asset Watch,Construction Financing - California - CEDARst Snags $80M Construction Loan for San Diego Apartments,Critical,100,Los Angeles,Apartment,JLL,Review acquisition comparables,LA / Southern California project-level watch item.,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md,https://www.connectcre.com/stories/cedarst-snags-80m-construction-loan-for-san-diego-apartments/
2026-09-07,20260907-004358-c7f0dec2,CARD-20260907-019,LA Asset Watch,Developer Ailanthus Files Plans to Build 400 Apartments at 424 Hoyt Street in Gowanus,Critical,100,Los Angeles,Affordable Housing,Unknown,Track site control precedent,LA / Southern California project-level watch item.,"Track entitlement docket, density bonus use, and affordability requirement",la_asset_watch_report.md,https://commercialobserver.com/2026/09/ailanthus-400-apartments-424-hoyt-street-gowanus/
2026-09-07,20260907-004358-c7f0dec2,CARD-20260907-020,LA Asset Watch,Disposition / Exit - California - Apartment cap rates inched up to 5.6% in July: MSCI,Critical,100,Los Angeles,Apartment,Camden Property Trust,Track local sponsor activity,LA / Southern California project-level watch item.,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md,https://www.multifamilydive.com/news/apartment-cap-rates-multifamily-sales/829320/
2026-09-07,20260907-004358-c7f0dec2,CARD-20260907-018,LA Asset Watch,Entitlement / Permitting - California - Rendering vs. Reality: Apartments at 1408 W. Jefferson Blvd. in Exposition Park,Critical,100,Los Angeles,Affordable Housing,Unknown,Monitor entitlement path,LA / Southern California project-level watch item.,"Review parcel clue, entitlement path, sponsor, and comparable sites",la_asset_watch_report.md,https://la.urbanize.city/post/rendering-vs-reality-apartments-1408-w-jefferson-blvd-exposition-park
2026-09-07,20260907-004358-c7f0dec2,CARD-20260907-017,LA Asset Watch,Refinancing - Dallas / Texas - JLL Arranges $78.7M Loan for Refinancing of East Dallas Apartment Community,Critical,100,Los Angeles,Apartment,JLL,Review acquisition comparables,LA / Southern California project-level watch item.,"Track lender, maturity, owner, and recapitalization path",la_asset_watch_report.md,https://rebusinessonline.com/jll-arranges-78-7m-loan-for-refinancing-of-east-dallas-apartment-community/
2026-09-07,20260907-004358-c7f0dec2,CARD-20260907-001,Signal Quality,Construction Financing - California - CEDARst Snags $80M Construction Loan for San Diego Apartments,Critical,97,California,Apartment,JLL,"10 source file(s), 12 observation(s), latest stage Refinancing / Recapitalization, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
2026-09-07,20260907-004358-c7f0dec2,CARD-20260907-003,Signal Quality,Disposition / Exit - New York - CBRE Announces $64.3M Sale of 51 South Apartments in White Plains New York,Critical,97,New York,Apartment,CBRE,"8 source file(s), 10 observation(s), latest stage Delivery / Opening, identity confidence 100",High-confidence calibrated signal with multi-layer support.,Review immediately,high_confidence_watchlist_report.md,
