run_date,run_id,canonical_project_id,canonical_project_name,market,submarket,residential_sector,gp_or_developer,first_seen_date,last_seen_date,observation_count,source_count,lifecycle_stage_history,latest_lifecycle_stage,highest_opportunity_score,highest_risk_score,entitlement_signal_count,timing_signal_count,financing_signal_count,distress_signal_count,relationship_edge_count,progression_status,stall_risk_label,persistent_asset_score,woomi_asset_watch_priority,recommended_asset_memory_follow_up
2026-09-07,20260907-004358-c7f0dec2,PRJ-20260907-0049,Construction Financing - California - CEDARst Snags $80M Construction Loan for San Diego Apartments,California,California,Apartment,JLL,2026-09-07,2026-09-07,12,10,Refinancing / Recapitalization,Refinancing / Recapitalization,100,60,0,12,12,1,3,Persistent Same Stage,Medium Stall Risk,94,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-07,20260907-004358-c7f0dec2,PRJ-20260907-0060,Refinancing - Dallas / Texas - JLL Arranges $78.7M Loan for Refinancing of East Dallas Apartment Community,Unknown,Dallas,Apartment,JLL,2026-09-07,2026-09-07,9,5,Refinancing / Recapitalization; Refinancing / Recapitalization,Refinancing / Recapitalization,100,51,0,0,9,0,0,Persistent Same Stage,Medium Stall Risk,93,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-07,20260907-004358-c7f0dec2,PRJ-20260907-0146,Disposition / Exit - California - Apartment cap rates inched up to 5.6% in July: MSCI,California,Southern California,Apartment,Camden Property Trust,2026-09-07,2026-09-07,6,6,Unknown Stage,Unknown Stage,100,32,0,0,0,0,0,Unknown,Low Stall Risk,90,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-07,20260907-004358-c7f0dec2,PRJ-20260907-0031,Acquisition - Atlanta / Georgia - Camden Pays $88.6M for Nashville Apartment Highrise,Unknown,Atlanta,Apartment,Greystar,2026-09-07,2026-09-07,5,5,Unknown Stage,Unknown Stage,100,31,0,0,0,0,0,Unknown,Low Stall Risk,90,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-07,20260907-004358-c7f0dec2,PRJ-20260907-0048,Acquisition - California - Tishman Speyer Acquires 376-Unit Anaheim Rental Community,California,California,Apartment,Freddie Mac,2026-09-07,2026-09-07,11,9,Unknown Stage,Unknown Stage,98,31,0,0,4,0,3,Unknown,Low Stall Risk,89,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-07,20260907-004358-c7f0dec2,PRJ-20260907-0087,Refinancing - Los Angeles / California - Related Secures $65M Refi for Office Property in L.A.’s South Bay,California,Los Angeles,General Residential,Related Companies,2026-09-07,2026-09-07,6,6,Refinancing / Recapitalization,Refinancing / Recapitalization,87,43,0,0,5,0,0,Persistent Same Stage,Low Stall Risk,88,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-07,20260907-004358-c7f0dec2,PRJ-20260907-0059,General Project Signal - Dallas / Texas - IPA Capital Markets Arranges $40.3M Financing for 312-Unit Multifamily Apartment Community...,Unknown,Dallas,Apartment,IPA,2026-09-07,2026-09-07,5,5,Unknown Stage,Unknown Stage,95,31,0,0,0,0,0,Unknown,Low Stall Risk,88,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-07,20260907-004358-c7f0dec2,PRJ-20260907-0135,"Entitlement / Permitting - San Francisco / California - New Building Permits Filed In Balboa Reservoir Masterplan, San Francisco",Unknown,San Francisco,Apartment,AvalonBay,2026-09-07,2026-09-07,5,5,Building Permit / Construction Permit,Building Permit / Construction Permit,100,18,5,0,0,0,0,Newly Detected,No Clear Stall Risk,88,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-07,20260907-004358-c7f0dec2,PRJ-20260907-0032,"General Project Signal - Atlanta / Georgia - Kennedy Wilson, Shimizu Corp. partner on $139M multifamily build in Georgia",Unknown,Atlanta,Apartment,Kennedy Wilson,2026-09-07,2026-09-07,5,5,Unknown Stage,Unknown Stage,93,30,0,0,0,0,0,Unknown,Low Stall Risk,87,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-07,20260907-004358-c7f0dec2,PRJ-20260907-0113,Disposition / Exit - New York - CBRE Announces $64.3M Sale of 51 South Apartments in White Plains New York,New York,New York,Apartment,CBRE,2026-09-07,2026-09-07,10,8,Delivery / Opening,Delivery / Opening,98,18,0,0,0,0,3,Mature / Operating,No Clear Stall Risk,87,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-07,20260907-004358-c7f0dec2,PRJ-20260907-0142,Disposition / Exit - Miami / Florida - Cortland Offloads 812 West Palm Beach Apartment Units for $208M,Unknown,South Florida,Apartment,Fairfield Residential,2026-09-07,2026-09-07,5,5,Site Acquisition / Site Control,Site Acquisition / Site Control,85,36,0,0,0,0,0,Persistent Same Stage,Low Stall Risk,86,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-07,20260907-004358-c7f0dec2,PRJ-20260907-0053,Entitlement / Permitting - California - Rendering vs. Reality: Apartments at 1408 W. Jefferson Blvd. in Exposition Park,California,California,Mixed-Use Residential,Unknown,2026-09-07,2026-09-07,26,7,Delivery / Opening; Delivery / Opening; Unknown Stage; Unknown Stage,Delivery / Opening,85,36,26,0,0,0,0,Mature / Operating,Low Stall Risk,86,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-07,20260907-004358-c7f0dec2,PRJ-20260907-0145,Construction Financing - Miami / Florida - Shoma Group Obtains $172.5M C-PACE Loan for North Bay Village Development,Unknown,South Florida,Mixed-Use Residential,Unknown,2026-09-07,2026-09-07,12,3,Delivery / Opening; Unknown Stage; Unknown Stage; Unknown Stage,Delivery / Opening,83,52,0,12,3,0,0,Mature / Operating,Medium Stall Risk,85,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-07,20260907-004358-c7f0dec2,PRJ-20260907-0115,"Acquisition - Florida - JLL Arranges Sale of 356,514 SF Office Building in Orlando",Florida,Orlando,General Residential,JLL,2026-09-07,2026-09-07,9,5,Site Acquisition / Site Control; Site Acquisition / Site Control,Site Acquisition / Site Control,79,40,0,0,0,0,0,Persistent Same Stage,Low Stall Risk,85,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-07,20260907-004358-c7f0dec2,PRJ-20260907-0133,Acquisition - Riverside / California - What multifamily firms bought and sold this summer,Unknown,Riverside,Apartment,Scion Group,2026-09-07,2026-09-07,5,5,Unknown Stage,Unknown Stage,85,30,0,0,0,0,0,Unknown,Low Stall Risk,85,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-07,20260907-004358-c7f0dec2,PRJ-20260907-0056,"BTR / Build-to-Rent - Sun Belt - HMF Americana Acquires Land from Harris Teeter in Metro Charlotte, Plans Build-to-Rent Dev...",Sun Belt,Charlotte,BTR / Single-Family Rental,Unknown,2026-09-07,2026-09-07,11,4,Site Acquisition / Site Control; Site Acquisition / Site Control; Delivery / Opening,Site Acquisition / Site Control,74,47,0,0,4,0,0,Mature / Operating,Low Stall Risk,84,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-07,20260907-004358-c7f0dec2,PRJ-20260907-0140,Acquisition - Seattle - Timberlane Partners Acquires 91-Unit Issaquah Apartments for $37M,Seattle,Seattle,Apartment,Unknown,2026-09-07,2026-09-07,6,6,Unknown Stage,Unknown Stage,77,32,0,0,0,0,0,Unknown,Low Stall Risk,83,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-07,20260907-004358-c7f0dec2,PRJ-20260907-0090,General Project Signal - Los Angeles / California - Landmark Properties Opens Student Housing Project: The Los Angeles Deal Sheet,Los Angeles / California,Los Angeles,General Residential,Unknown,2026-09-07,2026-09-07,9,5,Vertical Construction; Unknown Stage,Vertical Construction,71,31,9,9,0,0,0,Persistent Same Stage,Low Stall Risk,81,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-07,20260907-004358-c7f0dec2,PRJ-20260907-0089,General Project Signal - Los Angeles / California - Landmark Properties Opens Student Housing Project: The Los Angeles Deal Sheet,California,Los Angeles,Student Housing,Unknown,2026-09-07,2026-09-07,8,3,Site Acquisition / Site Control; Delivery / Opening; Unknown Stage,Site Acquisition / Site Control,76,36,8,0,0,0,0,Mature / Operating,Low Stall Risk,80,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-07,20260907-004358-c7f0dec2,PRJ-20260907-0076,Entitlement / Permitting - Los Angeles / California - Affordable housing under construction at 14243 Sylvan St. in Van Nuys,Unknown,Los Angeles / California,Apartment,Unknown,2026-09-07,2026-09-07,8,3,Vertical Construction; Unknown Stage; Unknown Stage,Vertical Construction,78,34,8,8,0,0,0,Persistent Same Stage,Low Stall Risk,80,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-07,20260907-004358-c7f0dec2,PRJ-20260907-0074,General Project Signal - Los Angeles / California - Landmark Properties Opens Student Housing Project: The Los Angeles Deal Sheet,Los Angeles / California,Unknown,General Residential,Unknown,2026-09-07,2026-09-07,16,6,Delivery / Opening,Delivery / Opening,77,11,16,16,0,0,0,Mature / Operating,No Clear Stall Risk,80,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
2026-09-07,20260907-004358-c7f0dec2,PRJ-20260907-0035,Office-to-Residential Conversion - Atlanta / Georgia - JLB Pursuing Buckhead Office-to-Apartments Conversion,Unknown,Atlanta,Apartment,Unknown,2026-09-07,2026-09-07,12,3,Unknown Stage; Unknown Stage; Unknown Stage; Unknown Stage,Unknown Stage,68,32,0,0,0,0,0,Unknown,Low Stall Risk,77,Priority Asset Watch,"Create or refresh a project watch file with sponsor, site, entitlement, financing, and timing notes"
