run_date,run_id,run_timestamp,duplicate_cluster_id,deal_fingerprint_id,duplicate_count,primary_reference_article,duplicate_articles,deduplicated_opportunity_score,deduplicated_distress_score,opportunities_before_deduplication,distress_before_deduplication,opportunities_removed_via_deduplication,distress_inflation_prevented,multi_source_confirmation,strongest_opportunity_type,strongest_distress_type,market,residential_sector
2026-09-07,20260907-004358-c7f0dec2,2026-09-07 00:43:58,DCL-20260907-002,DFP-19F73F0EC9,2,CEDARst Snags $80M Construction Loan for San Diego Apartments,CEDARst Snags $80M Construction Loan for San Diego Apartments,96,80,1,1,0,0,Yes,Construction Financing Gap,,California,Apartment
2026-09-07,20260907-004358-c7f0dec2,2026-09-07 00:43:58,DCL-20260907-001,DFP-CDF4A740E3,2,JLL Arranges $78.7M Loan for Refinancing of East Dallas Apartment Community,JLL Arranges $78.7M Loan for Refinancing of East Dallas Apartment Community,94,71,1,1,0,0,Yes,Refinancing Gap,,Dallas / Texas,Apartment
2026-09-07,20260907-004358-c7f0dec2,2026-09-07 00:43:58,DCL-20260907-015,DFP-D959592981,2,Related Secures $65M Refi for Office Property in L.A.’s South Bay,Related Secures $65M Refi for Office Property in L.A.’s South Bay,85,63,1,1,0,0,Yes,Refinancing Gap,,Los Angeles / California,General Residential
2026-09-07,20260907-004358-c7f0dec2,2026-09-07 00:43:58,DCL-20260907-025,DFP-F6DCC35602,2,Newmark Facilitates $215.8M in Refinancing for Waypoint Residential Multifamily Portfolio in Florida,Newmark Facilitates $215.8M in Refinancing for Waypoint Residential Multifamily Portfolio in Florida,81,61,1,1,0,0,Yes,Refinancing Gap,,Florida,Multifamily
2026-09-07,20260907-004358-c7f0dec2,2026-09-07 00:43:58,DCL-20260907-026,DFP-AB957C2FE0,2,Walker & Dunlop Arranges $390M Construction Financing for Jersey City Multifamily Development,Walker & Dunlop Arranges $390M Construction Financing for Jersey City Multifamily Development,78,57,1,1,0,0,Yes,Construction Financing Gap,,Other / Unknown,Mixed-Use Residential
2026-09-07,20260907-004358-c7f0dec2,2026-09-07 00:43:58,DCL-20260907-023,DFP-1896018B02,2,"Gatsby Florida Inks $118.6M Construction Loan for Palm Beach Gardens Offices, Retail","Gatsby Florida Inks $118.6M Construction Loan for Palm Beach Gardens Offices, Retail",77,61,1,1,0,0,Yes,Construction Financing Gap,,Miami / Florida,General Residential
2026-09-07,20260907-004358-c7f0dec2,2026-09-07 00:43:58,DCL-20260907-029,DFP-0063144B1C,2,Dwight Investment Management Supplies $115M Refi on Charlotte Apartments,Dwight Investment Management Supplies $115M Refi on Charlotte Apartments,63,60,1,1,0,0,Yes,Refinancing Gap,,Sun Belt,Mixed-Use Residential
2026-09-07,20260907-004358-c7f0dec2,2026-09-07 00:43:58,DCL-20260907-032,DFP-80DC7D87BE,2,Shoma Group Obtains $172.5M C-PACE Loan for North Bay Village Development,Shoma Group Obtains $172.5M C-PACE Loan for North Bay Village Development,59,56,1,1,0,0,Yes,Construction Financing Gap,,Miami / Florida,Mixed-Use Residential
2026-09-07,20260907-004358-c7f0dec2,2026-09-07 00:43:58,DCL-20260907-003,DFP-B273300EB5,1,Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,Newmark Arranges Fannie Mae Loan on San Clemente Active-Adult Complex,92,0,1,0,0,0,No,JV / Partnership Gap,,California,Apartment
2026-09-07,20260907-004358-c7f0dec2,2026-09-07 00:43:58,DCL-20260907-004,DFP-7BF2FDE2D0,1,Tishman Speyer Acquires 376-Unit Anaheim Rental Community,Tishman Speyer Acquires 376-Unit Anaheim Rental Community,91,0,1,0,0,0,No,Acquisition Opportunity,,California,Apartment
2026-09-07,20260907-004358-c7f0dec2,2026-09-07 00:43:58,DCL-20260907-005,DFP-F29A4EC01B,1,Apartment cap rates inched up to 5.6% in July: MSCI,Apartment cap rates inched up to 5.6% in July: MSCI,91,0,1,0,0,0,No,LA / California Entitlement Opportunity,,California,Apartment
2026-09-07,20260907-004358-c7f0dec2,2026-09-07 00:43:58,DCL-20260907-008,DFP-C20DA06360,1,"Partnership Underway on Seniors Housing Project in East Brunswick, New Jersey","Partnership Underway on Seniors Housing Project in East Brunswick, New Jersey",87,0,1,0,0,0,No,JV / Partnership Gap,,National,Student Housing
2026-09-07,20260907-004358-c7f0dec2,2026-09-07 00:43:58,DCL-20260907-006,DFP-84E8614964,1,Camden Pays $88.6M for Nashville Apartment Highrise,Camden Pays $88.6M for Nashville Apartment Highrise,85,0,1,0,0,0,No,Acquisition Opportunity,,Atlanta / Georgia,Apartment
2026-09-07,20260907-004358-c7f0dec2,2026-09-07 00:43:58,DCL-20260907-007,DFP-0CE58C85A9,1,"Evergreen Building Mesa Apartments, Retail","Evergreen Building Mesa Apartments, Retail",84,0,1,0,0,0,No,Acquisition Opportunity,,Phoenix / Arizona,Mixed-Use Residential
2026-09-07,20260907-004358-c7f0dec2,2026-09-07 00:43:58,DCL-20260907-011,DFP-A7A61161B1,1,CBRE Announces $64.3M Sale of 51 South Apartments in White Plains New York,CBRE Announces $64.3M Sale of 51 South Apartments in White Plains New York,83,0,1,0,0,0,No,GP Capability Partnership Opportunity,,New York,Apartment
2026-09-07,20260907-004358-c7f0dec2,2026-09-07 00:43:58,DCL-20260907-012,DFP-0E1E64D8B2,1,Pennsylvania Avenue Office Sells For Repositioning: The D.C. Deal Sheet,Pennsylvania Avenue Office Sells For Repositioning: The D.C. Deal Sheet,83,0,1,0,0,0,No,Office-to-Residential Conversion Opportunity,,Washington DC,Office-to-Residential Conversion
2026-09-07,20260907-004358-c7f0dec2,2026-09-07 00:43:58,DCL-20260907-030,DFP-1F44BED25C,1,"JLL Arranges Sale of 356,514 SF Office Building in Orlando","JLL Arranges Sale of 356,514 SF Office Building in Orlando",82,0,1,0,0,0,No,Acquisition Opportunity,,Florida,General Residential
2026-09-07,20260907-004358-c7f0dec2,2026-09-07 00:43:58,DCL-20260907-010,DFP-21A030FC90,1,Freestone Capital Acquires Aperture on Fifth Multifamily Community in Downtown Seattle for $32.2M,Freestone Capital Acquires Aperture on Fifth Multifamily Community in Downtown Seattle for $32.2M,82,0,1,0,0,0,No,Acquisition Opportunity,,Seattle,Apartment
2026-09-07,20260907-004358-c7f0dec2,2026-09-07 00:43:58,DCL-20260907-013,DFP-9AC2AD5B2F,1,"New Building Permits Filed In Balboa Reservoir Masterplan, San Francisco","New Building Permits Filed In Balboa Reservoir Masterplan, San Francisco",82,0,1,0,0,0,No,LA / California Entitlement Opportunity,,San Francisco / California,Apartment
2026-09-07,20260907-004358-c7f0dec2,2026-09-07 00:43:58,DCL-20260907-024,DFP-D7DF4803F4,1,"Kennedy Wilson, Shimizu Corp. partner on $139M multifamily build in Georgia","Kennedy Wilson, Shimizu Corp. partner on $139M multifamily build in Georgia",81,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Atlanta / Georgia,Apartment
2026-09-07,20260907-004358-c7f0dec2,2026-09-07 00:43:58,DCL-20260907-014,DFP-1AC19DEF5C,1,Walker & Dunlop Arranges $142M HUD Financing for Two Virginia Multifamily Construction Projects on Behalf of Bonaventure,Walker & Dunlop Arranges $142M HUD Financing for Two Virginia Multifamily Construction Projects on Behalf of Bonaventure,81,0,1,0,0,0,No,GP Capability Partnership Opportunity,,Virginia,Apartment
