run_date,run_id,run_timestamp,gp_name,canonical_gp_name,gp_activity_score,institutional_relationship_score,capital_flow_score,regional_relevance_score,residential_sector_score,partnership_signal_score,innovation_signal_score,california_la_relevance_score,execution_signal_score,momentum_signal_score,emerging_gp_score,gp_tier,primary_market,residential_sector_focus,source_platform_types,institutional_partners,capital_sources,detected_strategies,innovation_signals,execution_signals,california_la_presence,partnership_signal,momentum_label,likely_growth_direction,potential_woomi_use_case,recommended_follow_up,confidence_level,special_labels
2026-09-07,20260907-004358-c7f0dec2,2026-09-07 00:43:58,MBK,MBK,99,99,90,100,90,100,0,100,25,74,82,Tier 2 High Potential GP,California,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; disposition / exit; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,delivered,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Operational Excellence Signal
2026-09-07,20260907-004358-c7f0dec2,2026-09-07 00:43:58,MBK Rental Living,MBK Rental Living,99,99,90,100,90,100,0,100,25,74,82,Tier 2 High Potential GP,California,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; disposition / exit; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,delivered,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Operational Excellence Signal
2026-09-07,20260907-004358-c7f0dec2,2026-09-07 00:43:58,Tishman Speyer,Tishman Speyer,100,100,90,100,90,100,0,100,0,67,81,Tier 2 High Potential GP,California,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; disposition / exit; refinancing; development start; office-to-residential conversion; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-09-07,20260907-004358-c7f0dec2,2026-09-07 00:43:58,Fannie Mae,Fannie Mae,83,96,90,100,90,100,0,100,0,60,80,Tier 2 High Potential GP,California,Apartment,Other,fannie mae,fannie mae,JV / Partnership; Refinancing / Recapitalization; operational efficiency push; refinancing; JV / partnership; operational technology / AI adoption,None detected,None detected,High,Strong partnership signal,Accelerating,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate
2026-09-07,20260907-004358-c7f0dec2,2026-09-07 00:43:58,Camden Property Trust,Camden Property Trust,99,100,90,100,90,65,0,100,0,67,76,Tier 2 High Potential GP,California,Apartment,Other,camden,camden,Capital Inflow; Disposition / Exit; acquisition; disposition / exit; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Moderate partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-09-07,20260907-004358-c7f0dec2,2026-09-07 00:43:58,JLL,JLL,100,100,90,55,90,100,0,100,0,67,76,Tier 2 High Potential GP,Dallas / Texas,Apartment,Other,jll,jll,Acquisition; Capital Inflow; Construction Financing; JV / Partnership; Refinancing; acquisition; disposition / exit; refinancing; entitlement; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Strong partnership signal,Accelerating,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-09-07,20260907-004358-c7f0dec2,2026-09-07 00:43:58,Freddie Mac,Freddie Mac,83,94,90,100,90,65,0,100,0,60,74,Tier 2 High Potential GP,California,Apartment,Other,freddie mac,freddie mac,Acquisition; Capital Inflow; acquisition; refinancing; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Moderate partnership signal,Accelerating,Institutional-backed regional expansion,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-09-07,20260907-004358-c7f0dec2,2026-09-07 00:43:58,Kennedy Wilson,Kennedy Wilson,85,100,65,55,90,100,0,100,0,54,72,Tier 2 High Potential GP,Atlanta / Georgia,Apartment,Other,kennedy wilson,kennedy wilson,JV / partnership; operational technology / AI adoption; Operational / Platform Investment; operational efficiency push,None detected,None detected,High,Strong partnership signal,Improving,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-09-07,20260907-004358-c7f0dec2,2026-09-07 00:43:58,Timberlane Partners,Timberlane Partners,73,86,90,75,90,100,0,60,0,56,71,Tier 2 High Potential GP,Seattle,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; disposition / exit; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,Medium,Strong partnership signal,Improving,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet
2026-09-07,20260907-004358-c7f0dec2,2026-09-07 00:43:58,Greystar,Greystar,81,100,90,55,90,65,0,90,0,59,70,Tier 2 High Potential GP,Atlanta / Georgia,Apartment,Other,camden,camden,Acquisition; Capital Inflow; acquisition; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Moderate partnership signal,Accelerating,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-09-07,20260907-004358-c7f0dec2,2026-09-07 00:43:58,AvalonBay,AvalonBay,62,94,90,55,90,70,0,100,0,52,70,Tier 2 High Potential GP,San Francisco / California,Apartment,Other,avalonbay,avalonbay,California entitlement positioning; Development Capital Deployment; Entitlement / Permitting; entitlement,None detected,None detected,High,Moderate partnership signal,Improving,California / LA strategic positioning,Capital market and pricing discovery reference,Review LA / California development activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-09-07,20260907-004358-c7f0dec2,2026-09-07 00:43:58,Related Companies,Related Companies,100,85,90,55,30,95,0,100,0,67,67,Tier 3 Monitoring GP,Los Angeles / California,General Residential,Other,related,related,Refinancing; Refinancing / Recapitalization; refinancing; stable platform monitoring,None detected,None detected,High,Strong partnership signal,Accelerating,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch; Distressed Opportunity Candidate
2026-09-07,20260907-004358-c7f0dec2,2026-09-07 00:43:58,Fairfield Residential,Fairfield Residential,72,72,75,55,90,100,0,90,0,51,67,Tier 3 Monitoring GP,Miami / Florida,Apartment,Other,None detected,None detected,Capital Outflow / Exit; Disposition / Exit; disposition / exit; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,High,Strong partnership signal,Improving,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-09-07,20260907-004358-c7f0dec2,2026-09-07 00:43:58,New Majority Partner Residential,New Majority Partner Residential,73,91,90,55,70,100,25,0,0,56,64,Tier 3 Monitoring GP,Washington DC,Student Housing,Other,None detected,None detected,Refinancing / Recapitalization; office conversion pipeline; refinancing; office-to-residential conversion; JV / partnership,office conversion,None detected,Low,Strong partnership signal,Improving,Distressed opportunity positioning,Potential GP partnership candidate,Track JV and capital partner activity,Low,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-09-07,20260907-004358-c7f0dec2,2026-09-07 00:43:58,Benefit Street Partners,Benefit Street Partners,73,83,75,75,90,100,0,0,25,59,64,Tier 3 Monitoring GP,Florida,Multifamily,Other,None detected,None detected,Capital Outflow / Exit; Refinancing; disposition / exit; refinancing; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,lease-up,Low,Strong partnership signal,Improving,Institutional-backed regional expansion,Potential GP partnership candidate,Track JV and capital partner activity,High,Institutional Capital Magnet; Operational Excellence Signal
2026-09-07,20260907-004358-c7f0dec2,2026-09-07 00:43:58,Brookfield,Brookfield,100,100,90,55,55,100,0,0,0,67,63,Tier 3 Monitoring GP,Phoenix / Arizona,Mixed-Use Residential,Other,brookfield,brookfield,Acquisition; Capital Inflow; Office-to-Residential Conversion; acquisition; disposition / exit; refinancing; development start; office-to-residential conversion; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,Strong partnership signal,Accelerating,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet
2026-09-07,20260907-004358-c7f0dec2,2026-09-07 00:43:58,Legacy Partners,Legacy Partners,83,99,0,100,55,100,0,100,0,33,62,Tier 3 Monitoring GP,California,Senior Housing,Other,None detected,None detected,JV / partnership; operational technology / AI adoption; Operational / Platform Investment; operational efficiency push,None detected,None detected,High,Strong partnership signal,Improving,California / LA strategic positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; LA Strategic Watch
2026-09-07,20260907-004358-c7f0dec2,2026-09-07 00:43:58,Harbor Group International,Harbor Group International,73,86,90,55,80,100,0,0,0,56,62,Tier 3 Monitoring GP,Washington DC,Office-to-Residential Conversion,Other,None detected,None detected,Capital Inflow; acquisition; disposition / exit; refinancing; development start; office-to-residential conversion; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,Strong partnership signal,Improving,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet
2026-09-07,20260907-004358-c7f0dec2,2026-09-07 00:43:58,Mike Boyd Saratoga Capital,Mike Boyd Saratoga Capital,73,82,75,55,90,100,0,0,0,52,60,Tier 3 Monitoring GP,Atlanta / Georgia,Apartment,Other,None detected,None detected,Capital Outflow / Exit; disposition / exit; JV / partnership; distressed opportunity; operational technology / AI adoption; distressed recapitalization,None detected,None detected,Low,Strong partnership signal,Improving,Distressed opportunity positioning,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet; Distressed Opportunity Candidate
2026-09-07,20260907-004358-c7f0dec2,2026-09-07 00:43:58,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,Acquires 280-Unit Buckhead Apartment Community ParkProperty Capital,69,70,90,55,90,100,0,0,0,55,60,Tier 3 Monitoring GP,Atlanta / Georgia,Apartment,Other,None detected,None detected,Capital Inflow; acquisition; disposition / exit; JV / partnership; operational technology / AI adoption; operational efficiency push,None detected,None detected,Low,Strong partnership signal,Improving,Selective residential growth,Potential GP partnership candidate,Track JV and capital partner activity,Medium,Institutional Capital Magnet
