run_date,run_id,file_name,file_type,category,generated_status,row_count_or_section_count,last_updated,short_description,recommended_reader
2026-09-13,20260913-003901-a053ceaf,articles.csv,CSV,Raw Collection,Generated,80,2026-09-13 00:39:02,All saved articles above the relevance threshold.,Strategy Team
2026-09-13,20260913-003901-a053ceaf,high_priority_articles.csv,CSV,Strategy Briefing,Generated,49,2026-09-13 00:39:02,Must Read and Review articles.,Executive
2026-09-13,20260913-003901-a053ceaf,market_signals.csv,CSV,Strategy Briefing,Generated,29,2026-09-13 00:39:02,Articles with numeric market signals.,Strategy Team
2026-09-13,20260913-003901-a053ceaf,strategy_briefing.csv,CSV,Strategy Briefing,Generated,50,2026-09-13 00:39:02,Core briefing dataset for strategic review.,Executive
2026-09-13,20260913-003901-a053ceaf,daily_strategy_briefing.md,Markdown,Strategy Briefing,Generated,8,2026-09-13 00:39:02,Human-readable daily strategy briefing.,Executive
2026-09-13,20260913-003901-a053ceaf,weekly_strategy_memo.md,Markdown,Strategy Briefing,Generated,39,2026-09-13 00:39:25,"Weekly memo with trends, regimes, and strategic implications.",Executive
2026-09-13,20260913-003901-a053ceaf,executive_dashboard_brief.md,Markdown,Executive Dashboard,Generated,11,2026-09-13 00:39:25,Concise dashboard-ready executive brief.,Executive
2026-09-13,20260913-003901-a053ceaf,executive_dashboard_brief_ko.md,Markdown,Executive Dashboard,Generated,7,2026-09-13 00:39:25,Korean executive dashboard briefing.,Executive
2026-09-13,20260913-003901-a053ceaf,weekly_strategy_memo_ko.md,Markdown,Strategy Briefing,Generated,6,2026-09-13 00:39:25,Korean weekly strategy memo.,Executive
2026-09-13,20260913-003901-a053ceaf,executive_priority_brief_ko.md,Markdown,Executive Dashboard,Generated,4,2026-09-13 00:39:25,Korean executive priority brief.,Executive
2026-09-13,20260913-003901-a053ceaf,opportunity_radar_report_ko.md,Markdown,Opportunity / Distress,Generated,5,2026-09-13 00:39:25,Korean opportunity radar report.,Investment Team
2026-09-13,20260913-003901-a053ceaf,distress_watchlist_report_ko.md,Markdown,Opportunity / Distress,Generated,5,2026-09-13 00:39:25,Korean distress watchlist report.,Investment Team
2026-09-13,20260913-003901-a053ceaf,high_confidence_watchlist_report_ko.md,Markdown,Quality Control,Generated,4,2026-09-13 00:39:25,Korean high-confidence watchlist report.,Executive
2026-09-13,20260913-003901-a053ceaf,la_asset_watch_report_ko.md,Markdown,Deal / Asset Intelligence,Generated,5,2026-09-13 00:39:25,Korean LA asset watch report.,US Local Team
2026-09-13,20260913-003901-a053ceaf,la_entitlement_watch_report_ko.md,Markdown,Entitlement / Lifecycle Intelligence,Generated,5,2026-09-13 00:39:25,Korean LA entitlement watch report.,US Local Team
2026-09-13,20260913-003901-a053ceaf,la_development_lifecycle_watch_report_ko.md,Markdown,Entitlement / Lifecycle Intelligence,Generated,4,2026-09-13 00:39:25,Korean LA development lifecycle watch report.,US Local Team
2026-09-13,20260913-003901-a053ceaf,gp_watchlist_report_ko.md,Markdown,GP / Institutional Intelligence,Generated,5,2026-09-13 00:39:25,Korean GP watchlist report.,Strategy Team
2026-09-13,20260913-003901-a053ceaf,korean_reporting_index.md,Markdown,Strategy Briefing,Generated,4,2026-09-13 00:39:25,Index and reading order for Korean reports.,Executive
2026-09-13,20260913-003901-a053ceaf,dashboard_summary.csv,CSV,Executive Dashboard,Generated,1,2026-09-13 00:39:25,One-row run summary for future dashboard metrics.,Technical / Maintenance
2026-09-13,20260913-003901-a053ceaf,dashboard_cards.csv,CSV,Executive Dashboard,Generated,38,2026-09-13 00:39:25,Dashboard-ready card data.,Technical / Maintenance
2026-09-13,20260913-003901-a053ceaf,dashboard_watchlists.csv,CSV,Executive Dashboard,Generated,97,2026-09-13 00:39:25,Dashboard-ready watchlist data.,Technical / Maintenance
